timestamp,body_id,pos_opt_x,pos_opt_y,pos_opt_z,pos_world_x,pos_world_y,pos_world_z,pos_smooth_x,pos_smooth_y,pos_smooth_z,vel_x,vel_y,vel_z,qx,qy,qz,qw
3499658486.614450,1,0.710068,0.545315,-1.402270,2.185270,-0.710068,1.120315,2.193207,-0.697716,1.103766,0.542319,0.243735,0.009711,0.823913,-0.245710,-0.183897,0.476419
3499658486.814206,1,0.709633,0.545004,-1.402063,2.185063,-0.709633,1.120004,2.187834,-0.699457,1.109289,-0.205708,0.093017,0.191756,0.826075,-0.234172,-0.183055,0.478805
3499658486.978822,1,0.696557,0.524245,-1.398850,2.181850,-0.696557,1.099245,2.186050,-0.699089,1.111318,-0.335313,0.542737,0.454691,0.186599,0.631150,-0.327761,0.677793
3499658487.076622,1,0.703607,0.529381,-1.419849,2.202849,-0.703607,1.104381,2.186772,-0.697973,1.108471,0.190754,0.252071,-0.048199,0.720108,0.455683,0.490000,0.183569
3499658487.469119,1,0.713871,0.538102,-1.400876,2.183876,-0.713871,1.113102,2.176410,-0.699349,1.101055,-0.568052,0.263344,0.080295,0.713122,-0.420298,0.533332,-0.174252
3499658487.862834,1,0.701986,0.529380,-1.389001,2.172001,-0.701986,1.104380,2.189403,-0.699023,1.105827,0.688517,0.651459,-0.273162,0.316802,0.363089,0.705697,0.519419
3499658488.091293,1,0.705213,0.534434,-1.398600,2.181600,-0.705213,1.109434,2.174528,-0.697768,1.106594,-0.807914,0.161059,-0.075025,0.331123,-0.493709,0.236768,-0.768472
3499658488.157913,1,0.686617,0.542219,-1.397269,2.180269,-0.686617,1.117219,2.176918,-0.694498,1.110691,-0.271009,0.494618,0.391000,0.399571,-0.462414,-0.608171,-0.506601
3499658488.219283,1,0.692933,0.531684,-1.395531,2.178531,-0.692933,1.106684,2.180640,-0.692470,1.114327,0.501342,0.603068,0.661363,0.375076,0.265084,-0.679187,-0.572497
3499658488.255612,1,0.702147,0.529445,-1.388989,2.171989,-0.702147,1.104445,2.182423,-0.690786,1.115268,0.526388,0.465489,0.578274,0.320630,0.360491,0.702874,0.522695
3499658488.272583,1,0.686479,0.534057,-1.398561,2.181561,-0.686479,1.109057,2.179364,-0.695494,1.111829,0.163067,-0.066346,0.075842,0.571834,0.037890,-0.447266,-0.686676
3499658488.334346,1,0.704218,0.528681,-1.418584,2.201584,-0.704218,1.103681,2.175448,-0.694250,1.108868,-0.346123,-0.118644,-0.363944,0.715732,0.428849,0.512451,0.202999
3499658488.385042,1,0.703467,0.530489,-1.396744,2.179744,-0.703467,1.105489,2.180350,-0.692697,1.107544,-0.138232,-0.127445,-0.514962,0.891364,0.447395,0.059573,-0.041949
3499658488.413366,1,0.702883,0.535851,-1.393735,2.176735,-0.702883,1.110851,2.184437,-0.697797,1.104406,0.338237,-0.153575,-0.494817,0.036972,0.435499,0.326110,-0.838228
3499658488.464187,1,0.700076,0.528599,-1.395304,2.178304,-0.700076,1.103599,2.186258,-0.699918,1.106589,0.720698,-0.377868,-0.151917,0.181764,0.456334,-0.016578,-0.870888
3499658488.570172,1,0.702141,0.529481,-1.388974,2.171974,-0.702141,1.104481,2.175517,-0.698954,1.106263,-0.716075,0.064273,-0.021756,0.323392,0.357903,0.703221,0.522305
3499658488.760456,1,0.692407,0.521436,-1.399490,2.182490,-0.692407,1.096436,2.175759,-0.697504,1.107632,-0.712449,0.235444,-0.000559,0.157959,0.605433,-0.780045,0.005375
3499658488.824225,1,0.704624,0.527870,-1.397369,2.180369,-0.704624,1.102870,2.176443,-0.694565,1.105638,-0.267614,0.704581,0.134904,0.545594,0.724785,-0.272601,0.320472
3499658488.882864,1,0.702222,0.535760,-1.392934,2.175934,-0.702222,1.110760,2.177813,-0.695312,1.104662,0.153083,0.242783,-0.106696,-0.003701,0.033040,0.000407,0.999447
3499658488.901149,1,0.702215,0.535793,-1.392936,2.175936,-0.702215,1.110793,2.179005,-0.697631,1.104473,0.216376,-0.008435,-0.210608,-0.004037,0.033208,0.000374,0.999440
3499658489.146313,1,0.706977,0.525017,-1.397452,2.180452,-0.706977,1.100017,2.188657,-0.699492,1.115563,0.608703,0.591997,0.102565,0.943048,0.282083,0.048453,0.169533
3499658489.189120,1,0.703156,0.522299,-1.398949,2.181949,-0.703156,1.097299,2.187514,-0.698493,1.108608,0.553209,0.357909,-0.712000,0.924774,0.329500,0.059451,0.180797
3499658489.276110,1,0.701366,0.522261,-1.399797,2.182797,-0.701366,1.097261,2.181348,-0.699769,1.104071,-0.411096,-0.085084,-0.302486,0.917749,0.351545,0.013094,0.184340
3499658489.294735,1,0.704609,0.530999,-1.397987,2.180987,-0.704609,1.105999,2.186506,-0.698654,1.104283,-0.006081,0.229740,0.245233,0.885222,0.450454,0.106068,-0.047139
3499658489.311821,1,0.700994,0.523149,-1.400881,2.183881,-0.700994,1.098149,2.187612,-0.698629,1.105425,0.375599,0.325301,0.362847,0.902640,0.342064,0.184012,0.185401
3499658489.706026,1,0.709446,0.545065,-1.402165,2.185165,-0.709446,1.120065,2.182848,-0.698847,1.102083,-0.034129,0.400246,-0.361469,0.843753,-0.217826,-0.170839,0.459833
3499658490.097028,1,0.688604,0.537750,-1.401087,2.184087,-0.688604,1.112750,2.184675,-0.697442,1.112026,-0.133240,0.794354,-0.047646,0.658152,-0.132484,-0.351582,-0.652437
3499658490.160222,1,0.709583,0.544965,-1.401993,2.184993,-0.709583,1.119965,2.180473,-0.690108,1.109986,-0.599549,0.886291,0.026040,0.826592,-0.232359,-0.183087,0.478784
3499658490.262331,1,0.701917,0.521668,-1.400056,2.183056,-0.701917,1.096668,2.177362,-0.691797,1.116539,-0.697320,0.617300,0.596859,0.893390,0.389353,0.093699,0.203662
3499658490.300312,1,0.704540,0.530715,-1.397856,2.180856,-0.704540,1.105715,2.181663,-0.696734,1.113875,-0.200793,0.047238,0.123287,0.882859,0.456449,0.095971,-0.054808
3499658490.334266,1,0.700750,0.526070,-1.398274,2.181274,-0.700750,1.101070,2.184391,-0.699057,1.112536,0.261224,-0.596653,0.170006,0.997412,-0.070322,-0.012738,0.007869
3499658490.545162,1,0.701143,0.526286,-1.398452,2.181452,-0.701143,1.101286,2.180616,-0.695772,1.107159,-0.071646,0.623194,0.239078,0.996879,-0.076212,-0.019580,0.006414
3499658490.579972,1,0.703483,0.530458,-1.396975,2.179975,-0.703483,1.105458,2.181234,-0.692600,1.109251,0.021793,0.693835,0.599326,0.889959,0.449880,0.060968,-0.043163
3499658490.597677,1,0.702212,0.521476,-1.398059,2.181059,-0.702212,1.096476,2.181552,-0.692151,1.109879,0.105926,0.677720,0.405961,0.906027,0.368805,0.049716,0.201560
3499658490.647409,1,0.702696,0.526246,-1.396922,2.179922,-0.702696,1.101246,2.181513,-0.695228,1.107547,0.059776,0.036234,0.025837,0.948025,0.262824,-0.005226,0.179293
3499658491.590252,1,0.704458,0.530883,-1.397492,2.180492,-0.704458,1.105883,2.178581,-0.699790,1.103599,-0.166218,0.269884,-0.038818,0.884278,0.455663,0.092053,-0.044153
3499658491.626475,1,0.701038,0.526339,-1.398254,2.181254,-0.701038,1.101339,2.179932,-0.698930,1.105797,-0.070957,0.266780,0.187826,0.996706,-0.077829,-0.021535,0.007499
3499658491.659045,1,0.703900,0.524755,-1.399052,2.182052,-0.703900,1.099755,2.178404,-0.698541,1.108061,-0.001228,0.227263,0.670632,0.937481,0.301008,0.055052,0.165807
3499658491.688063,1,0.704328,0.528697,-1.418511,2.201511,-0.704328,1.103697,2.178256,-0.699518,1.106409,-0.021709,0.018153,0.187317,0.714140,0.434292,0.510001,0.203209
3499658492.054917,1,0.706051,0.529249,-1.403126,2.186126,-0.706051,1.104249,2.186432,-0.699292,1.105441,0.401817,0.508503,-0.493280,0.262396,0.826788,0.117539,0.483482
3499658492.350248,1,0.697378,0.523606,-1.395814,2.178814,-0.697378,1.098606,2.191802,-0.698356,1.108883,0.410449,0.433747,0.303147,-0.010710,0.154138,-0.930033,-0.333413
3499658492.360707,1,0.685804,0.541391,-1.398512,2.181512,-0.685804,1.116391,2.189414,-0.699536,1.106894,0.218403,0.229927,-0.187285,0.389803,0.007048,-0.385934,-0.836098
3499658492.420687,1,0.702638,0.524257,-1.398881,2.181881,-0.702638,1.099257,2.183370,-0.695606,1.105955,-0.514317,0.364836,-0.458375,0.931987,0.302597,0.039474,0.195646
3499658492.490935,1,0.703273,0.525661,-1.404162,2.187162,-0.703273,1.100661,2.182412,-0.695920,1.101711,-0.626060,0.162378,-0.478157,0.956780,0.245714,0.025414,0.153463
3499658492.551101,1,0.696165,0.544935,-1.398428,2.181428,-0.696165,1.119935,2.179371,-0.695337,1.102514,-0.669528,0.279918,-0.292051,0.229539,-0.481640,0.072434,-0.842667
3499658492.638887,1,0.691612,0.541837,-1.400237,2.183237,-0.691612,1.116837,2.182941,-0.697875,1.105798,-0.028579,-0.151284,-0.010487,0.606765,-0.409314,-0.239931,-0.637755
3499658492.666193,1,0.705212,0.529951,-1.399056,2.182056,-0.705212,1.104951,2.183929,-0.697276,1.110112,0.101132,-0.090392,0.560053,0.880849,0.464930,0.089030,-0.004368
3499658492.700044,1,0.704374,0.524474,-1.393369,2.176369,-0.704374,1.099474,2.184212,-0.699317,1.110735,0.322726,-0.265290,0.548074,0.948181,0.267846,0.048980,0.163746
3499658492.779171,1,0.707356,0.526947,-1.395534,2.178534,-0.707356,1.101947,2.182539,-0.697738,1.112627,-0.026804,0.009149,0.455312,0.944881,0.283005,-0.066876,0.150454
3499658492.954708,1,0.700796,0.526279,-1.398062,2.181062,-0.700796,1.101279,2.176992,-0.697177,1.101753,-0.369843,0.037414,-0.724931,0.997277,-0.070726,-0.016205,0.013180
3499658492.964731,1,0.704355,0.530864,-1.396992,2.179992,-0.704355,1.105864,2.177284,-0.692297,1.102116,-0.200006,0.735067,-0.428829,0.883213,0.456685,0.094597,-0.049255
3499658493.053125,1,0.703693,0.529770,-1.419615,2.202615,-0.703693,1.104770,2.176694,-0.692648,1.103080,-0.140272,0.533446,-0.039648,0.721420,0.450383,0.497234,0.171658
3499658493.136122,1,0.705211,0.530402,-1.397195,2.180195,-0.705211,1.105402,2.182767,-0.696291,1.102916,0.385043,0.059051,0.077527,0.883233,0.456984,0.094265,-0.046679
3499658493.275663,1,0.686531,0.538037,-1.397396,2.180396,-0.686531,1.113037,2.184147,-0.699946,1.113243,-0.200573,0.447646,0.734238,0.419051,-0.206945,-0.303051,-0.830500
3499658493.409301,1,0.676074,0.540773,-1.429413,2.212413,-0.676074,1.115773,2.175987,-0.696629,1.116765,-0.746014,0.351152,0.782875,0.897157,0.328130,0.074626,-0.286131
3499658493.495443,1,0.700693,0.526137,-1.398038,2.181038,-0.700693,1.101137,2.185713,-0.688398,1.119666,-0.070777,0.980534,0.752176,0.997515,-0.068390,-0.013898,0.009668
3499658493.512208,1,0.702464,0.521734,-1.399182,2.182182,-0.702464,1.096734,2.190062,-0.686634,1.116815,0.394367,0.887474,0.238125,0.918785,0.339314,0.069724,0.189312
3499658493.548505,1,0.702060,0.529483,-1.389183,2.172183,-0.702060,1.104483,2.191733,-0.685476,1.109428,1.049780,0.743506,-0.489084,0.320996,0.358143,0.703576,0.523140
3499658493.564980,1,0.697459,0.523570,-1.395958,2.178958,-0.697459,1.098570,2.189310,-0.694139,1.104647,0.239771,-0.382763,-1.001279,-0.011213,0.155444,-0.930222,-0.332264
3499658493.583209,1,0.697581,0.523699,-1.395826,2.178826,-0.697581,1.098699,2.183346,-0.699340,1.101448,-0.447751,-0.847070,-1.024437,-0.012009,0.151653,-0.931680,-0.329893
3499658493.652804,1,0.704276,0.528595,-1.418547,2.201547,-0.704276,1.103595,2.174192,-0.699188,1.100075,-1.007868,-0.336587,-0.304801,0.715525,0.430788,0.510760,0.203885
3499658493.686978,1,0.697418,0.523652,-1.395811,2.178811,-0.697418,1.098652,2.179072,-0.699901,1.101871,-0.284980,-0.037403,0.028167,-0.010855,0.152745,-0.930736,-0.332087
3499658493.826573,1,0.704241,0.528620,-1.418546,2.201546,-0.704241,1.103620,2.182354,-0.699913,1.101706,0.218842,-0.000781,-0.010988,0.715683,0.430491,0.511068,0.203188
3499658493.950935,1,0.701210,0.537339,-1.393501,2.176501,-0.701210,1.112339,2.183378,-0.699788,1.101816,-0.079960,0.053688,0.062266,0.098864,0.418275,0.371525,-0.822947
3499658494.695643,1,0.687726,0.543754,-1.401787,2.184787,-0.687726,1.118754,2.183447,-0.698572,1.103689,-0.398712,0.415426,-0.194175,0.341664,0.092379,-0.430029,-0.830546
3499658494.725152,1,0.702232,0.529546,-1.389108,2.172108,-0.702232,1.104546,2.179513,-0.692760,1.110552,-0.709447,0.922586,0.220519,0.320073,0.359389,0.702763,0.523943
3499658494.735280,1,0.683774,0.536166,-1.395818,2.178818,-0.683774,1.111166,2.178988,-0.692194,1.112675,-0.662017,0.790968,0.441035,0.292458,0.003713,-0.647066,-0.704103
3499658494.811009,1,0.704198,0.528600,-1.418594,2.201594,-0.704198,1.103600,2.176453,-0.689183,1.113106,-0.466257,0.625973,0.627804,0.716136,0.428358,0.511808,0.204232
3499658494.826922,1,0.701894,0.521476,-1.399919,2.182919,-0.701894,1.096476,2.180859,-0.692627,1.111441,0.089770,0.008834,0.059241,0.888454,0.397902,0.088852,0.210783
3499658494.843362,1,0.709556,0.544982,-1.401958,2.184958,-0.709556,1.119982,2.184378,-0.694971,1.105251,0.359313,-0.185157,-0.494969,0.827132,-0.231947,-0.183537,0.477878
3499658494.855222,1,0.703729,0.529910,-1.419664,2.202664,-0.703729,1.104910,2.184661,-0.699802,1.104634,0.547173,-0.707970,-0.564829,0.723435,0.444657,0.500261,0.169299
3499658495.004313,1,0.702261,0.535814,-1.392879,2.175879,-0.702261,1.110814,2.187015,-0.699622,1.110137,-0.351980,0.196401,0.273571,-0.003512,0.034332,-0.000313,0.999404
3499658495.019753,1,0.702020,0.535996,-1.392926,2.175926,-0.702020,1.110996,2.181926,-0.695557,1.107198,-0.697940,0.774614,-0.102026,0.009705,-0.035687,0.007480,-0.999288
3499658495.056643,1,0.703922,0.529499,-1.419691,2.202691,-0.703922,1.104499,2.173123,-0.695585,1.110339,-0.965013,0.599146,0.083344,0.722321,0.451605,0.492950,0.176934
3499658495.190032,1,0.704731,0.530588,-1.397357,2.180357,-0.704731,1.105588,2.179906,-0.697752,1.109448,-0.473892,0.124643,-0.045922,0.882106,0.455767,0.108512,-0.048896
3499658495.510025,1,0.675837,0.521951,-1.396503,2.179503,-0.675837,1.096951,2.186384,-0.699814,1.106281,0.278897,0.223569,0.277372,0.135657,0.321821,-0.600007,-0.719736
3499658495.529120,1,0.682570,0.538640,-1.402610,2.185610,-0.682570,1.113640,2.182374,-0.692161,1.105088,-0.286611,0.716206,0.262940,0.589442,-0.002901,-0.476428,-0.652354
3499658495.547361,1,0.704185,0.528627,-1.418601,2.201601,-0.704185,1.103627,2.176511,-0.683553,1.108122,-0.754187,1.268434,0.480263,0.716516,0.428013,0.511826,0.203578
3499658495.638294,1,0.703849,0.529603,-1.419760,2.202760,-0.703849,1.104603,2.182304,-0.682907,1.109339,-0.271989,1.127160,0.203825,0.718122,0.455616,0.494236,0.180130
3499658495.649544,1,0.703684,0.529661,-1.419724,2.202724,-0.703684,1.104661,2.188483,-0.687273,1.107162,0.407249,0.325869,0.138228,0.721028,0.451191,0.495135,0.177163
3499658495.685934,1,0.679392,0.534598,-1.401067,2.184067,-0.679392,1.109598,2.198268,-0.697817,1.103908,1.450464,-0.950898,-0.280941,0.516137,-0.033136,-0.597083,-0.613185
3499658495.705100,1,0.704218,0.528642,-1.418588,2.201588,-0.704218,1.103642,2.199625,-0.699997,1.107165,1.154675,-1.139320,-0.144896,0.715714,0.429577,0.511599,0.203676
3499658495.723006,1,0.724694,0.552848,-1.393983,2.176983,-0.724694,1.127848,2.201162,-0.696948,1.102698,0.845276,-0.644992,-0.297564,0.268052,-0.482956,0.633479,-0.541854
3499658495.760895,1,0.702129,0.529533,-1.388963,2.171963,-0.702129,1.104533,2.193975,-0.699114,1.113941,-0.376659,0.058835,0.451728,0.321790,0.359278,0.702440,0.523401
3499658495.856518,1,0.701121,0.526212,-1.398354,2.181354,-0.701121,1.101212,2.190498,-0.699598,1.115216,-0.079446,0.116455,0.456150,0.996916,-0.075323,-0.020580,0.007844
3499658495.892336,1,0.701726,0.529140,-1.389122,2.172122,-0.701726,1.104140,2.185596,-0.691893,1.111914,-0.558575,0.481437,-0.135120,0.319572,0.358922,0.704622,0.522070
3499658495.992320,1,0.701917,0.534841,-1.393505,2.176505,-0.701917,1.109841,2.182861,-0.689267,1.103825,-0.577110,0.803229,-0.779698,0.056415,0.447406,0.323631,-0.831810
3499658496.027515,1,0.703992,0.531012,-1.397143,2.180143,-0.703992,1.106012,2.173999,-0.698235,1.104107,-1.099948,0.090823,-0.740578,0.884882,0.457269,0.079023,-0.040549
3499658496.143037,1,0.704303,0.528580,-1.418548,2.201548,-0.704303,1.103580,2.175770,-0.698848,1.105888,-0.655046,-0.463680,-0.401747,0.715337,0.431354,0.510595,0.203764
3499658496.260322,1,0.704401,0.532932,-1.398840,2.181840,-0.704401,1.107932,2.188490,-0.698765,1.107620,0.559375,0.385940,0.175526,0.954316,0.115292,-0.039113,0.272872
3499658496.413878,1,0.704207,0.528631,-1.418569,2.201569,-0.704207,1.103631,2.186905,-0.697877,1.108815,0.241450,0.459268,0.133294,0.715876,0.428566,0.512245,0.203614
3499658496.429303,1,0.697461,0.523631,-1.395862,2.178862,-0.697461,1.098631,2.188909,-0.699611,1.108800,0.307793,0.096644,0.041636,-0.011223,0.154317,-0.930837,-0.331063
3499658496.502705,1,0.697609,0.523618,-1.395924,2.178924,-0.697609,1.098618,2.183520,-0.699794,1.100826,-0.359228,-0.012200,-0.531616,-0.012898,0.152628,-0.931158,-0.330883
3499658496.568432,1,0.703629,0.530973,-1.398972,2.181972,-0.703629,1.105973,2.181555,-0.697239,1.097752,-0.810470,0.291689,-0.513567,0.882000,0.135975,-0.151327,0.425073
3499658496.596790,1,0.699249,0.527298,-1.395053,2.178053,-0.699249,1.102298,2.177255,-0.697601,1.098841,-0.882707,0.401929,-0.252267,0.206984,0.461616,-0.112047,-0.855286
3499658496.631876,1,0.702186,0.535861,-1.393737,2.176737,-0.702186,1.110861,2.179865,-0.699085,1.100073,-0.243647,0.047278,-0.050215,0.036664,0.437728,0.330919,-0.835190
3499658496.774478,1,0.703864,0.529686,-1.419784,2.202784,-0.703864,1.104686,2.176516,-0.698642,1.104377,-0.223274,0.029489,0.286955,0.720741,0.449249,0.496551,0.179291
3499658496.807770,1,0.681783,0.539204,-1.400625,2.183625,-0.681783,1.114204,2.181938,-0.698227,1.100719,0.163894,0.157103,-0.185190,0.431617,0.062163,-0.480843,-0.760679
3499658496.858975,1,0.697412,0.523613,-1.395768,2.178768,-0.697412,1.098613,2.187593,-0.694311,1.102876,0.624545,0.542158,-0.249753,-0.010566,0.153408,-0.930755,-0.331738
3499658496.874586,1,0.697430,0.523557,-1.395850,2.178850,-0.697430,1.098557,2.189729,-0.691732,1.102598,0.880828,0.460667,-0.118598,-0.010687,0.155226,-0.930029,-0.332921
3499658496.894070,1,0.691682,0.545936,-1.400531,2.183531,-0.691682,1.120936,2.187667,-0.692896,1.102105,0.381916,0.355395,0.092438,0.695180,-0.273460,-0.318654,-0.583442
3499658496.952198,1,0.701894,0.529443,-1.389038,2.172038,-0.701894,1.104443,2.184423,-0.693667,1.107180,-0.211387,0.042875,0.286910,0.322191,0.357611,0.702670,0.523986
3499658496.981355,1,0.704181,0.528641,-1.418563,2.201563,-0.704181,1.103641,2.175431,-0.692929,1.106975,-0.953208,-0.079795,0.291808,0.715773,0.428908,0.512059,0.203721
3499658497.039975,1,0.694472,0.547209,-1.398624,2.181624,-0.694472,1.122209,2.180978,-0.699523,1.104690,-0.445901,-0.441832,0.172296,0.324274,-0.478025,0.119269,-0.807535
3499658497.221394,1,0.692117,0.545340,-1.399004,2.182004,-0.692117,1.120340,2.185521,-0.697555,1.111849,0.672668,-0.308408,0.324927,0.680984,-0.140111,-0.152540,-0.702396
3499658497.273843,1,0.684763,0.546634,-1.399684,2.182684,-0.684763,1.121634,2.184701,-0.695525,1.111588,0.248180,0.266518,0.459869,0.597180,-0.042681,-0.334533,-0.727765
3499658497.290096,1,0.704302,0.528720,-1.418516,2.201516,-0.704302,1.103720,2.182558,-0.687916,1.119258,-0.155220,0.824089,0.591726,0.714492,0.433115,0.510640,0.202879
3499658497.426793,1,0.689779,0.536707,-1.395734,2.178734,-0.689779,1.111707,2.182249,-0.688205,1.118862,-0.218082,0.623371,0.467522,0.717235,-0.035554,-0.363359,-0.593532
3499658497.478686,1,0.705933,0.527970,-1.397860,2.180860,-0.705933,1.102970,2.186918,-0.689792,1.115189,0.147808,0.382222,0.240103,0.524118,0.745650,-0.262565,0.316806
3499658497.511184,1,0.703787,0.530911,-1.396374,2.179374,-0.703787,1.105911,2.188232,-0.695259,1.112314,0.378229,-0.489567,-0.462946,0.887864,0.453108,0.069431,-0.039635
3499658497.599061,1,0.703859,0.530979,-1.396089,2.179089,-0.703859,1.105979,2.186161,-0.698265,1.107243,0.260773,-0.670653,-0.774612,0.886800,0.453093,0.077079,-0.048480
3499658497.801020,1,0.702042,0.535957,-1.392947,2.175947,-0.702042,1.110957,2.178816,-0.697738,1.105726,-0.005746,0.289055,0.041119,-0.008137,0.034819,-0.005668,0.999345
3499658497.893963,1,0.695045,0.538406,-1.399785,2.182785,-0.695045,1.113406,2.177016,-0.697641,1.108572,-0.177638,0.548389,0.466449,0.306320,-0.555266,0.466101,-0.616926
3499658497.911550,1,0.701717,0.529181,-1.389130,2.172130,-0.701717,1.104181,2.177604,-0.697152,1.113262,-0.117241,0.190507,0.633357,0.319401,0.358777,0.705022,0.521733
3499658498.158482,1,0.698373,0.526307,-1.396244,2.179244,-0.698373,1.101307,2.178232,-0.698284,1.112740,-0.038937,-0.036426,0.467590,0.200519,0.544273,-0.165931,-0.797513
3499658498.261963,1,0.683162,0.546466,-1.396905,2.179905,-0.683162,1.121466,2.176437,-0.698816,1.103717,-0.119680,-0.035461,-0.601523,0.318526,-0.207735,-0.453131,-0.806263
3499658498.281723,1,0.703810,0.529582,-1.419668,2.202668,-0.703810,1.104582,2.174262,-0.693366,1.107906,-0.207221,0.472951,-0.059001,0.720788,0.452076,0.494888,0.176571
3499658498.314166,1,0.697466,0.523617,-1.395824,2.178824,-0.697466,1.098617,2.182437,-0.690580,1.112814,0.392611,0.671002,0.503585,-0.010927,0.154179,-0.930719,-0.331468
3499658498.325085,1,0.705222,0.530017,-1.399016,2.182016,-0.705222,1.105017,2.185599,-0.690294,1.112496,0.610803,0.568175,0.585260,0.879807,0.466490,0.090860,-0.008468
3499658498.341722,1,0.704516,0.523701,-1.399621,2.182621,-0.704516,1.098701,2.188179,-0.693496,1.109865,0.927765,-0.008668,0.130586,0.941020,0.282301,0.107807,0.152201
3499658498.589784,1,0.704314,0.528621,-1.418496,2.201496,-0.704314,1.103621,2.176636,-0.699985,1.100996,-0.406840,0.073897,0.087605,0.715002,0.433332,0.509615,0.203195
3499658498.719203,1,0.704182,0.528654,-1.418573,2.201573,-0.704182,1.103654,2.184172,-0.698863,1.106957,0.376156,0.170979,0.473579,0.715615,0.429633,0.511540,0.204055
3499658498.833223,1,0.701036,0.526323,-1.398279,2.181279,-0.701036,1.101323,2.190682,-0.697369,1.110491,0.936377,0.174391,0.633011,0.996714,-0.077752,-0.021290,0.007968
3499658498.892192,1,0.700856,0.526090,-1.398477,2.181477,-0.700856,1.101090,2.190777,-0.697547,1.112266,0.543310,0.247267,0.800317,0.997266,-0.072552,-0.012026,0.007267
