timestamp,body_id,pos_opt_x,pos_opt_y,pos_opt_z,pos_world_x,pos_world_y,pos_world_z,pos_smooth_x,pos_smooth_y,pos_smooth_z,vel_x,vel_y,vel_z,qx,qy,qz,qw
3499659995.625647,1,0.682998,0.536058,-1.394931,2.177931,-0.682998,1.111058,2.178919,-0.697823,1.101739,-0.108264,0.111132,-0.197881,-0.470161,-0.065478,0.481574,0.736714
3499659995.654840,1,0.697641,0.523736,-1.395666,2.178666,-0.697641,1.098736,2.178445,-0.697085,1.102309,-0.154727,0.331568,0.021432,0.013423,-0.149991,0.932173,0.329206
3499659995.722293,1,0.700978,0.526266,-1.397957,2.180957,-0.700978,1.101266,2.178151,-0.696865,1.103263,-0.175069,0.350641,0.083827,-0.997339,0.071883,0.009666,-0.007449
3499659995.809741,1,0.700628,0.526223,-1.398026,2.181026,-0.700628,1.101223,2.178102,-0.696882,1.103337,-0.054474,0.062717,0.106534,-0.997282,0.071778,0.013320,-0.009974
3499659995.826394,1,0.693631,0.540568,-1.397461,2.180461,-0.693631,1.115568,2.179808,-0.695175,1.105570,0.090903,0.127343,0.217380,0.077405,-0.513282,0.123388,-0.845769
3499659995.879668,1,0.704228,0.528634,-1.418455,2.201455,-0.704228,1.103634,2.184513,-0.699421,1.104085,0.424140,-0.170426,0.054816,-0.714948,-0.432907,-0.509927,-0.203506
3499659995.915558,1,0.697412,0.523577,-1.395868,2.178868,-0.697412,1.098577,2.184553,-0.699375,1.104054,0.430101,-0.166231,0.047781,0.010832,-0.155297,0.930257,0.332246
3499659996.728316,1,0.698353,0.526359,-1.402562,2.185562,-0.698353,1.101359,2.181985,-0.698955,1.105731,0.029408,0.288025,0.214659,-0.450676,-0.754832,-0.222932,-0.421214
3499659996.830272,1,0.703175,0.524763,-1.402370,2.185370,-0.703175,1.099763,2.182857,-0.699455,1.105454,0.038484,0.036828,0.126803,-0.947808,-0.273189,-0.037507,-0.160067
3499659996.841976,1,0.697405,0.523575,-1.395837,2.178837,-0.697405,1.098575,2.181906,-0.698152,1.104693,0.059303,0.152992,-0.137320,0.010741,-0.155120,0.930506,0.331634
3499659997.460052,1,0.700370,0.522421,-1.399387,2.182387,-0.700370,1.097421,2.180521,-0.698517,1.105867,-0.036373,0.317000,0.078348,-0.936893,-0.306168,-0.032549,-0.165630
3499659997.487456,1,0.697519,0.523664,-1.395784,2.178784,-0.697519,1.098664,2.180319,-0.697184,1.104385,-0.031128,0.439834,-0.093541,0.011973,-0.152075,0.931219,0.331000
3499659997.505070,1,0.697534,0.523627,-1.395847,2.178847,-0.697534,1.098627,2.179871,-0.696596,1.103867,-0.076518,0.251315,-0.434615,0.012005,-0.152901,0.931097,0.330963
3499659997.557975,1,0.697581,0.523620,-1.395843,2.178843,-0.697581,1.098620,2.179967,-0.696051,1.102902,-0.036896,0.164420,-0.197651,0.012234,-0.152831,0.931655,0.329412
3499659997.574603,1,0.697469,0.523625,-1.395829,2.178829,-0.697469,1.098625,2.179538,-0.698095,1.098391,-0.052052,-0.060682,-0.399584,0.011798,-0.153811,0.930790,0.331411
3499659997.643617,1,0.697705,0.523712,-1.395746,2.178746,-0.697705,1.098712,2.178810,-0.697562,1.098650,-0.070723,-0.064383,-0.347825,0.013378,-0.150848,0.932283,0.328505
3499659997.660987,1,0.697252,0.523510,-1.395799,2.178799,-0.697252,1.098510,2.178813,-0.697508,1.098619,-0.076962,-0.097142,-0.285563,0.009245,-0.155965,0.929560,0.333927
3499659997.731524,1,0.697677,0.523678,-1.395754,2.178754,-0.697677,1.098678,2.178794,-0.697537,1.098629,-0.049613,0.037177,0.015841,0.013235,-0.151543,0.932223,0.328359
3499659997.784665,1,0.697594,0.523682,-1.395704,2.178704,-0.697594,1.098682,2.178766,-0.697540,1.098641,-0.002904,0.001473,-0.000540,0.012936,-0.151075,0.931679,0.330125
3499659997.801963,1,0.697583,0.523700,-1.395700,2.178700,-0.697583,1.098700,2.178741,-0.697562,1.098656,-0.004814,-0.003608,0.002498,0.012650,-0.151423,0.931622,0.330138
3499659997.835392,1,0.690267,0.550457,-1.398356,2.181356,-0.690267,1.125457,2.179263,-0.696075,1.104006,0.031239,0.097473,0.358431,-0.460331,0.252930,0.328923,0.784813
3499659997.923232,1,0.704057,0.531063,-1.396919,2.179919,-0.704057,1.106063,2.179487,-0.697436,1.105516,0.048022,0.006928,0.458310,-0.886601,-0.453481,-0.081045,0.041538
3499659998.088846,1,0.703059,0.534219,-1.403328,2.186328,-0.703059,1.109219,2.181002,-0.698512,1.107624,0.150735,-0.063311,0.597865,-0.950365,-0.018396,-0.016386,-0.310160
3499659998.612667,1,0.701933,0.535761,-1.393712,2.176712,-0.701933,1.110761,2.183165,-0.699028,1.108576,-0.243284,0.211469,-0.104481,-0.037408,-0.441622,-0.331792,0.832757
3499659999.767365,1,0.701101,0.526451,-1.398319,2.181319,-0.701101,1.101451,2.179853,-0.699804,1.101336,-0.012932,0.277752,-0.444027,-0.996664,0.079230,0.018812,-0.005365
3499659999.817353,1,0.682485,0.547586,-1.393521,2.176521,-0.682485,1.122586,2.178859,-0.695265,1.103995,-0.119295,0.499078,-0.168816,-0.409053,-0.011638,0.372215,0.833065
3499659999.862144,1,0.700696,0.525999,-1.398000,2.181000,-0.700696,1.100999,2.179292,-0.695897,1.104468,-0.082455,0.375028,-0.039077,-0.997056,0.074681,0.015265,-0.008354
3499659999.878620,1,0.703267,0.522130,-1.398499,2.181499,-0.703267,1.097130,2.179820,-0.697031,1.104167,-0.002200,0.184864,0.188749,-0.923179,-0.331951,-0.069888,-0.180734
3499659999.931999,1,0.700661,0.526164,-1.398135,2.181135,-0.700661,1.101164,2.180295,-0.697642,1.104666,0.095757,-0.158487,0.044730,-0.997670,0.066676,0.011333,-0.008955
3499660000.019616,1,0.704453,0.524353,-1.397690,2.180690,-0.704453,1.099353,2.180169,-0.698312,1.104246,0.058452,-0.161036,-0.014749,-0.936017,-0.298365,-0.039529,-0.182451
3499660000.413663,1,0.697649,0.523642,-1.395768,2.178768,-0.697649,1.098642,2.184510,-0.699531,1.104654,0.268358,0.258703,0.078417,0.013367,-0.152561,0.931430,0.330128
3499660000.431461,1,0.697294,0.523525,-1.395813,2.178813,-0.697294,1.098525,2.184148,-0.698060,1.103294,0.230994,0.179558,-0.131213,0.009789,-0.156135,0.929897,0.332893
3499660000.450305,1,0.697418,0.523522,-1.395869,2.178869,-0.697418,1.098522,2.183968,-0.696814,1.101872,-0.049631,0.260879,-0.278637,0.010539,-0.156371,0.930027,0.332395
3499660000.466588,1,0.700586,0.524752,-1.401843,2.184843,-0.700586,1.099752,2.184544,-0.699454,1.099779,0.002247,0.005122,-0.325033,-0.946477,-0.284638,-0.009017,-0.151924
3499660000.551977,1,0.702037,0.522116,-1.402506,2.185506,-0.702037,1.097116,2.181360,-0.698997,1.098511,-0.185881,-0.062462,-0.318844,-0.915537,-0.346819,-0.090701,-0.182435
3499660001.303602,1,0.697345,0.523562,-1.395770,2.178770,-0.697345,1.098562,2.179478,-0.699653,1.101545,-0.090823,0.186123,-0.190419,0.010400,-0.153988,0.930397,0.332476
3499660001.321024,1,0.697557,0.523638,-1.395837,2.178837,-0.697557,1.098638,2.178927,-0.699139,1.100966,-0.081266,0.155733,-0.251519,0.012202,-0.152352,0.931257,0.330757
3499660001.355898,1,0.697561,0.523663,-1.395682,2.178682,-0.697561,1.098663,2.178953,-0.698736,1.100039,-0.012650,0.100420,-0.120697,0.012764,-0.150872,0.931378,0.331074
3499660001.712417,1,0.697701,0.523728,-1.395729,2.178729,-0.697701,1.098728,2.184644,-0.698546,1.103864,0.184910,0.364196,-0.147523,0.013503,-0.150947,0.932250,0.328545
3499660001.731267,1,0.697506,0.523601,-1.395779,2.178779,-0.697506,1.098601,2.184394,-0.697226,1.102369,0.129380,0.272520,-0.457623,0.011788,-0.152194,0.931105,0.331274
3499660001.749188,1,0.697595,0.523652,-1.395736,2.178736,-0.697595,1.098652,2.183866,-0.696203,1.102802,-0.133276,0.315587,-0.354720,0.012406,-0.151814,0.931740,0.329635
3499660001.767164,1,0.697627,0.523713,-1.395688,2.178688,-0.697627,1.098713,2.183285,-0.698912,1.099656,-0.090636,-0.024378,-0.280515,0.013279,-0.150449,0.931866,0.329871
3499660001.783553,1,0.697618,0.523727,-1.395687,2.178687,-0.697618,1.098727,2.178724,-0.697609,1.098684,-0.377990,-0.025562,-0.245643,0.012769,-0.150622,0.932165,0.328965
3499660001.834943,1,0.699438,0.529844,-1.398578,2.181578,-0.699438,1.104844,2.179294,-0.697957,1.099907,-0.304812,-0.116905,-0.193013,-0.149594,-0.515540,-0.035364,0.842965
3499660001.860979,1,0.698851,0.530587,-1.395671,2.178671,-0.698851,1.105587,2.179272,-0.698226,1.101304,-0.267501,0.045716,0.109890,-0.163406,-0.447143,-0.134598,0.869049
3499660001.896357,1,0.701702,0.536337,-1.393892,2.176892,-0.701702,1.111337,2.178903,-0.699047,1.103841,0.011962,-0.095848,0.343836,-0.027597,-0.439026,-0.336467,0.832637
3499660001.914071,1,0.699346,0.529922,-1.394588,2.177588,-0.699346,1.104922,2.178683,-0.699391,1.105083,-0.040684,-0.095607,0.345076,-0.189324,-0.430698,0.021434,0.882154
3499660002.533890,1,0.682994,0.536680,-1.395958,2.178958,-0.682994,1.111680,2.181040,-0.697935,1.114717,-0.061886,0.694938,-0.001170,-0.331141,0.093352,0.576516,0.741121
3499660002.596989,1,0.704205,0.528572,-1.418477,2.201477,-0.704205,1.103572,2.184776,-0.697961,1.112543,0.172173,0.482678,-0.185708,-0.715144,-0.429166,-0.512181,-0.205075
3499660002.612405,1,0.697677,0.523700,-1.395734,2.178734,-0.697677,1.098700,2.183519,-0.695453,1.108195,0.161370,0.488543,-0.458805,0.013426,-0.151005,0.932154,0.328794
3499660002.631999,1,0.697293,0.523527,-1.395826,2.178826,-0.697293,1.098527,2.182976,-0.696916,1.104754,0.129066,0.067902,-0.664151,0.009517,-0.156440,0.929922,0.332688
3499660002.683273,1,0.703408,0.522407,-1.398641,2.181641,-0.703408,1.097407,2.183927,-0.697116,1.101977,-0.056561,0.056359,-0.704393,-0.924327,-0.331029,-0.056374,-0.181278
3499660002.919632,1,0.697638,0.523734,-1.395702,2.178702,-0.697638,1.098734,2.179365,-0.698829,1.103605,-0.240725,-0.127549,-0.076665,0.012735,-0.150921,0.932101,0.329012
3499660002.936912,1,0.697646,0.523707,-1.395720,2.178720,-0.697646,1.098707,2.179362,-0.698823,1.103606,-0.304357,-0.113847,0.108569,0.013750,-0.151167,0.932117,0.328813
3499660002.953404,1,0.697380,0.523548,-1.395848,2.178848,-0.697380,1.098548,2.179366,-0.698841,1.103610,-0.303569,0.086803,-0.064143,0.010846,-0.155370,0.930117,0.332602
3499660002.989579,1,0.697783,0.523753,-1.395710,2.178710,-0.697783,1.098753,2.178780,-0.697716,1.103879,-0.038972,0.074246,0.018316,0.014742,-0.149667,0.932681,0.327855
3499660003.023595,1,0.697635,0.523736,-1.395649,2.178649,-0.697635,1.098736,2.178726,-0.697617,1.098695,-0.042411,0.080433,-0.327358,0.013286,-0.150051,0.932065,0.329488
3499660003.042181,1,0.697588,0.523687,-1.395838,2.178838,-0.697588,1.098687,2.178753,-0.697607,1.098686,-0.040889,0.082270,-0.328263,0.012010,-0.152966,0.931684,0.329275
3499660003.077035,1,0.697539,0.523643,-1.395832,2.178832,-0.697539,1.098643,2.178775,-0.697585,1.098673,-0.000321,0.008697,-0.347055,0.012192,-0.152812,0.931110,0.330959
3499660003.459761,1,0.685685,0.532215,-1.398576,2.181576,-0.685685,1.107215,2.181001,-0.698611,1.102350,0.143717,0.242985,-0.092535,-0.591261,-0.069927,0.706699,0.382227
3499660003.477515,1,0.704210,0.528577,-1.418444,2.201444,-0.704210,1.103577,2.185065,-0.699344,1.102794,0.413686,0.192325,-0.062908,-0.714663,-0.431637,-0.510919,-0.204715
3499660003.540492,1,0.700663,0.526062,-1.397874,2.180874,-0.700663,1.101062,2.185018,-0.699346,1.102812,0.396055,0.166082,0.071832,-0.996978,0.075957,0.014628,-0.007195
3499660003.556638,1,0.701459,0.539061,-1.398002,2.181002,-0.701459,1.114061,2.185279,-0.698852,1.104399,0.285225,-0.016093,0.136576,-0.391262,0.268585,-0.371163,0.798132
3499660003.573652,1,0.686219,0.538279,-1.398663,2.181663,-0.686219,1.113279,2.185312,-0.695647,1.107839,0.016457,0.246432,0.336348,-0.412528,0.172553,0.566411,0.692261
3499660003.601165,1,0.697665,0.523747,-1.395705,2.178705,-0.697665,1.098747,2.184738,-0.698043,1.106145,-0.018694,0.086855,0.222208,0.013340,-0.150142,0.932376,0.328565
3499660003.618801,1,0.697619,0.523648,-1.395923,2.178923,-0.697619,1.098648,2.180233,-0.696725,1.105160,-0.336374,0.141809,0.050702,0.013087,-0.153447,0.931620,0.329192
3499660003.636059,1,0.697667,0.523684,-1.395674,2.178674,-0.697667,1.098684,2.179793,-0.696126,1.104684,-0.367894,-0.031911,-0.210329,0.013248,-0.150586,0.931984,0.329476
3499660003.670356,1,0.697533,0.523617,-1.395858,2.178858,-0.697533,1.098617,2.179365,-0.695341,1.101595,-0.358208,0.180179,-0.303344,0.012279,-0.153206,0.930916,0.331319
3499660003.688572,1,0.697549,0.523638,-1.395830,2.178830,-0.697549,1.098638,2.178798,-0.697606,1.098667,-0.095689,-0.058753,-0.432846,0.012510,-0.152630,0.931338,0.330388
3499660003.707069,1,0.697587,0.523672,-1.395830,2.178830,-0.697587,1.098672,2.178823,-0.697591,1.098652,-0.064694,-0.097659,-0.402141,0.011856,-0.152690,0.931661,0.329474
3499660003.740916,1,0.697526,0.523659,-1.395770,2.178770,-0.697526,1.098659,2.178793,-0.697572,1.098654,-0.038137,-0.148770,-0.196085,0.012044,-0.151513,0.931395,0.330759
3499660003.774706,1,0.701963,0.529537,-1.388887,2.171887,-0.701963,1.104537,2.177435,-0.698431,1.099825,-0.090861,-0.054998,0.077179,0.321733,0.357953,0.703254,0.523251
3499660003.791989,1,0.700694,0.526104,-1.398062,2.181062,-0.700694,1.101104,2.177876,-0.699064,1.100322,-0.063128,-0.098193,0.111343,-0.997346,0.070631,0.014148,-0.010626
3499660005.206239,1,0.691563,0.542024,-1.400626,2.183626,-0.691563,1.117024,2.180058,-0.699596,1.105036,0.137753,0.084123,-0.078045,-0.574274,0.348814,0.360124,0.647186
3499660005.259738,1,0.701114,0.528907,-1.394054,2.177054,-0.701114,1.103907,2.180087,-0.699982,1.105672,0.143325,0.081029,0.034419,-0.178813,-0.403027,0.077659,0.894184
3499660005.371772,1,0.674522,0.523813,-1.394994,2.177994,-0.674522,1.098813,2.185008,-0.694476,1.104402,0.328072,0.367102,-0.084709,-0.622961,-0.216767,0.419977,0.623339
3499660005.401876,1,0.710050,0.545368,-1.402132,2.185132,-0.710050,1.120368,2.185310,-0.698173,1.105070,0.060426,0.182339,-0.030007,-0.822292,0.248406,0.186702,-0.476730
3499660005.433331,1,0.702010,0.538035,-1.394557,2.177557,-0.702010,1.113035,2.185410,-0.698353,1.106896,-0.018570,0.151380,0.073161,-0.089126,-0.425269,-0.386179,0.813676
3499660005.485889,1,0.704076,0.531122,-1.397120,2.180120,-0.704076,1.106122,2.181143,-0.698321,1.107407,-0.257716,-0.256316,0.200353,-0.886007,-0.453015,-0.080648,0.057140
3499660005.628567,1,0.697673,0.523700,-1.395736,2.178736,-0.697673,1.098700,2.179908,-0.697666,1.107408,-0.360119,0.033804,0.155810,0.013423,-0.150924,0.931966,0.329365
3499660005.677146,1,0.691061,0.546145,-1.400336,2.183336,-0.691061,1.121145,2.179694,-0.698487,1.107538,-0.096587,-0.011066,0.008750,-0.676816,0.313139,0.324302,0.581973
3499660005.765416,1,0.697591,0.523684,-1.395872,2.178872,-0.697591,1.098684,2.179957,-0.697603,1.104668,0.003270,0.004234,-0.182628,0.012582,-0.152736,0.931481,0.329933
3499660005.808831,1,0.700618,0.526150,-1.398023,2.181023,-0.700618,1.101150,2.180138,-0.696911,1.103674,0.005631,0.358225,-0.247277,-0.996823,0.077773,0.014032,-0.009954
3499660005.835634,1,0.697534,0.523660,-1.395797,2.178797,-0.697534,1.098660,2.180150,-0.696883,1.103666,0.030384,0.106885,-0.258181,0.012069,-0.152620,0.931321,0.330458
3499660005.853771,1,0.697734,0.523753,-1.395699,2.178699,-0.697734,1.098753,2.180145,-0.696907,1.103678,0.012560,0.046349,-0.065994,0.013945,-0.150534,0.932722,0.327376
3499660005.871020,1,0.697580,0.523664,-1.395744,2.178744,-0.697580,1.098664,2.179227,-0.698211,1.099182,-0.060706,-0.086686,-0.299441,0.012299,-0.152362,0.931321,0.330570
3499660005.887827,1,0.697634,0.523715,-1.395651,2.178651,-0.697634,1.098715,2.179183,-0.698220,1.099188,-0.064460,-0.089123,-0.298486,0.013094,-0.150205,0.931783,0.330222
3499660005.941851,1,0.697324,0.523553,-1.395821,2.178821,-0.697324,1.098553,2.178742,-0.697561,1.098669,-0.093536,-0.043585,-0.333954,0.010142,-0.155727,0.930183,0.332275
3499660005.959048,1,0.697740,0.523731,-1.395692,2.178692,-0.697740,1.098731,2.178721,-0.697603,1.098683,-0.033711,0.040596,-0.033255,0.014506,-0.149904,0.932276,0.328907
3499660005.976005,1,0.697556,0.523630,-1.395849,2.178849,-0.697556,1.098630,2.178751,-0.697567,1.098659,-0.028766,0.043555,-0.035303,0.012112,-0.152826,0.931291,0.330447
3499660005.994102,1,0.697658,0.523668,-1.395777,2.178777,-0.697658,1.098668,2.178758,-0.697582,1.098660,0.001032,-0.001411,-0.000632,0.013476,-0.152050,0.931772,0.329395
3499660006.053380,1,0.697406,0.523573,-1.395868,2.178868,-0.697406,1.098573,2.178801,-0.697537,1.098631,0.005331,0.004385,-0.003482,0.010840,-0.154779,0.930524,0.331739
3499660006.088337,1,0.687468,0.544964,-1.401198,2.184198,-0.687468,1.119964,2.179877,-0.695566,1.102913,0.075030,0.133412,0.283632,-0.408981,0.155852,0.487483,0.755517
3499660006.114296,1,0.709686,0.545019,-1.401858,2.184858,-0.709686,1.120019,2.181110,-0.697955,1.107171,0.156806,-0.024831,0.567416,-0.825888,0.234768,0.185348,-0.477952
3499660006.150734,1,0.702118,0.529475,-1.388778,2.171778,-0.702118,1.104475,2.179696,-0.698867,1.108340,0.059640,-0.088704,0.647241,0.319836,0.359710,0.702139,0.524704
3499660006.184361,1,0.678533,0.538764,-1.395523,2.178523,-0.678533,1.113764,2.179645,-0.695042,1.111359,-0.015434,0.034894,0.563041,-0.535742,0.089162,0.618149,0.568264
3499660006.237423,1,0.697734,0.523790,-1.395630,2.178630,-0.697734,1.098790,2.179597,-0.695108,1.111402,-0.100829,0.189803,0.282106,0.014139,-0.148677,0.933970,0.324645
3499660006.299042,1,0.701969,0.535898,-1.392916,2.175916,-0.701969,1.110898,2.177941,-0.698008,1.109589,-0.116984,0.057293,0.083288,-0.008395,0.035058,-0.005005,0.999338
3499660006.456250,1,0.701993,0.521875,-1.397795,2.180795,-0.701993,1.096875,2.177129,-0.696469,1.104960,-0.167775,-0.095129,-0.426575,-0.901556,-0.379688,-0.033542,-0.204715
3499660006.473680,1,0.709674,0.545025,-1.401739,2.184739,-0.709674,1.120025,2.179721,-0.697980,1.108070,0.008210,-0.191499,-0.222143,-0.825055,0.234800,0.186938,-0.478756
3499660006.490602,1,0.686571,0.542376,-1.402044,2.185044,-0.686571,1.117376,2.181025,-0.699588,1.108793,0.205579,-0.105334,-0.053088,-0.381411,-0.074634,0.421131,0.819514
3499660006.944324,1,0.688813,0.535189,-1.395327,2.178327,-0.688813,1.110189,2.179458,-0.698667,1.104698,-0.169625,0.228268,0.206847,-0.711290,0.042211,0.458483,0.531110
3499660006.955270,1,0.702152,0.529454,-1.388758,2.171758,-0.702152,1.104454,2.177050,-0.697733,1.106018,-0.236584,0.253270,0.252099,0.323410,0.357803,0.702135,0.523822
3499660006.971575,1,0.701977,0.535919,-1.392879,2.175879,-0.701977,1.110919,2.176481,-0.698036,1.106496,-0.236894,0.204398,0.237069,-0.008900,0.034336,-0.005974,0.999353
3499660006.988239,1,0.702109,0.535834,-1.392889,2.175889,-0.702109,1.110834,2.176025,-0.698711,1.108227,-0.228845,-0.002899,0.235258,-0.004761,0.032163,-0.000249,0.999471
3499660007.128526,1,0.697755,0.523770,-1.395743,2.178743,-0.697755,1.098770,2.185977,-0.699334,1.102337,0.343501,0.409412,-0.330311,0.014050,-0.149447,0.932905,0.327348
3499660007.145743,1,0.700241,0.525105,-1.403291,2.186291,-0.700241,1.100105,2.186159,-0.698796,1.102497,0.272225,0.262837,-0.301071,-0.956184,-0.259821,-0.007871,-0.134696
3499660007.338790,1,0.701714,0.529201,-1.388976,2.171976,-0.701714,1.104201,2.184131,-0.698448,1.103230,-0.141589,0.180662,-0.121379,0.318401,0.361353,0.703825,0.522182
3499660007.793370,1,0.697577,0.523626,-1.395843,2.178843,-0.697577,1.098626,2.179057,-0.698938,1.100152,-0.093212,0.400972,-0.381211,0.012498,-0.152155,0.931224,0.330929
3499660007.828371,1,0.697697,0.523727,-1.395748,2.178748,-0.697697,1.098727,2.178779,-0.697641,1.098681,-0.052042,0.279544,-0.289386,0.013866,-0.151064,0.932349,0.328196
3499660007.843357,1,0.681403,0.528237,-1.402158,2.185158,-0.681403,1.103237,2.180074,-0.694386,1.099581,0.040868,0.414265,-0.130684,-0.705863,-0.105117,0.554202,0.428448
3499660008.010073,1,0.703724,0.530945,-1.396346,2.179346,-0.703724,1.105945,2.180161,-0.695609,1.101040,0.073592,0.221939,0.059196,-0.890846,-0.448455,-0.068380,0.024606
3499660008.168654,1,0.701980,0.535921,-1.392898,2.175898,-0.701980,1.110921,2.179599,-0.696476,1.103491,0.054653,0.077647,0.320700,-0.008237,0.034184,-0.005543,0.999366
3499660008.186959,1,0.701974,0.535904,-1.392921,2.175921,-0.701974,1.110904,2.179014,-0.697355,1.105947,-0.070643,-0.197988,0.424379,-0.009005,0.034869,-0.006684,0.999329
3499660008.218612,1,0.680381,0.526860,-1.400633,2.183633,-0.680381,1.101860,2.179991,-0.693892,1.106573,-0.011317,0.114410,0.368894,-0.534813,-0.005516,0.557416,0.635005
3499660008.238495,1,0.704088,0.528511,-1.418535,2.201535,-0.704088,1.103511,2.183267,-0.698429,1.106628,0.244532,-0.130226,0.209135,-0.716764,-0.427383,-0.511493,-0.204862
3499660008.271896,1,0.700032,0.526857,-1.394516,2.177516,-0.700032,1.101857,2.182901,-0.697691,1.105811,0.259091,-0.022374,-0.009077,-0.208540,-0.476392,0.119161,0.845791
3499660008.289874,1,0.702561,0.536886,-1.394427,2.177427,-0.702561,1.111886,2.183206,-0.697807,1.106003,0.214348,-0.260993,-0.037993,-0.020266,-0.445829,-0.350722,0.823298
3499660008.324946,1,0.701980,0.536137,-1.393805,2.176805,-0.701980,1.111137,2.183383,-0.697809,1.106050,0.007772,0.041392,-0.038526,-0.030696,-0.441444,-0.334970,0.831853
3499660008.358888,1,0.681719,0.537387,-1.397649,2.180649,-0.681719,1.112387,2.182787,-0.698076,1.108156,-0.007612,-0.025674,0.156333,-0.365357,0.359617,0.470045,0.718504
3499660008.429614,1,0.702103,0.535849,-1.392880,2.175880,-0.702103,1.110849,2.177656,-0.697679,1.109623,-0.370056,0.008540,0.241319,-0.005167,0.031956,-0.000343,0.999476
3499660008.447598,1,0.702151,0.535801,-1.392856,2.175856,-0.702151,1.110801,2.177324,-0.698103,1.111412,-0.403975,-0.019630,0.357461,-0.004651,0.032713,0.000200,0.999454
3499660008.481800,1,0.702120,0.535823,-1.392867,2.175867,-0.702120,1.110823,2.177012,-0.698015,1.111200,-0.384995,0.004101,0.202933,-0.004413,0.032464,-0.000221,0.999463
3499660008.509359,1,0.703007,0.539982,-1.399516,2.182516,-0.703007,1.114982,2.178154,-0.698220,1.111968,0.033209,-0.036054,0.156346,-0.770957,0.387568,-0.498067,0.085706
3499660009.992554,1,0.682676,0.540472,-1.399854,2.182854,-0.682676,1.115472,2.180663,-0.697119,1.105500,-0.015833,0.199933,0.095973,-0.445025,0.008602,0.438367,0.780841
3499660010.027418,1,0.700463,0.523365,-1.397066,2.180066,-0.700463,1.098365,2.180587,-0.697586,1.102304,-0.009762,0.170262,-0.122317,-0.919779,-0.332806,-0.081111,-0.191490
3499660010.089427,1,0.703427,0.530576,-1.396792,2.179792,-0.703427,1.105576,2.180826,-0.698084,1.102554,0.008311,0.157386,-0.047847,-0.892181,-0.445419,-0.061918,0.042206
3499660010.106281,1,0.705144,0.530849,-1.397031,2.180031,-0.705144,1.105849,2.180741,-0.698754,1.104421,0.005228,-0.108970,-0.071930,-0.886209,-0.448827,-0.095198,0.064232
3499660010.123400,1,0.690839,0.547148,-1.398478,2.181478,-0.690839,1.122148,2.180844,-0.696510,1.109482,0.017184,0.071747,0.478568,-0.552161,0.220781,0.295293,0.747781
3499660010.290347,1,0.697845,0.523835,-1.395595,2.178595,-0.697845,1.098835,2.177590,-0.699581,1.108425,-0.216961,-0.204763,-0.070453,0.014948,-0.147500,0.934534,0.323521
3499660010.309544,1,0.697597,0.523656,-1.395883,2.178883,-0.697597,1.098656,2.177360,-0.698072,1.106987,-0.086066,0.154803,-0.018849,0.012654,-0.153184,0.931365,0.330052
3499660010.343137,1,0.697621,0.523656,-1.395904,2.178904,-0.697621,1.098656,2.176846,-0.699428,1.102288,-0.065589,0.084619,-0.499029,0.012790,-0.153316,0.931572,0.329399
