timestamp,body_id,pos_opt_x,pos_opt_y,pos_opt_z,pos_world_x,pos_world_y,pos_world_z,pos_smooth_x,pos_smooth_y,pos_smooth_z,vel_x,vel_y,vel_z,qx,qy,qz,qw
3499658709.102307,1,0.703204,0.533729,-1.394626,2.177626,-0.703204,1.108729,2.179318,-0.696612,1.106151,0.022337,-0.026190,0.043077,-0.008350,-0.495577,-0.261596,0.828192
3499658709.119812,1,0.698840,0.532044,-1.392379,2.175379,-0.698840,1.107044,2.184495,-0.696776,1.107586,0.557512,0.143044,0.374576,-0.151483,-0.421364,-0.071678,0.891273
3499658709.169227,1,0.701864,0.529281,-1.388786,2.171786,-0.701864,1.104281,2.185380,-0.698118,1.109594,0.850386,0.045366,0.484338,0.322962,0.357686,0.702690,0.523434
3499658709.206463,1,0.703907,0.529577,-1.419585,2.202585,-0.703907,1.104577,2.181406,-0.699492,1.107975,0.139183,-0.192039,0.121646,-0.720774,-0.451506,-0.494570,-0.178963
3499658709.379566,1,0.697339,0.523549,-1.395833,2.178833,-0.697339,1.098549,2.188746,-0.696858,1.109152,0.652340,0.390389,0.261300,0.009922,-0.155831,0.930145,0.332338
3499658709.508937,1,0.689801,0.542355,-1.401601,2.184601,-0.689801,1.117355,2.184894,-0.694796,1.107892,0.314471,0.355295,0.165446,-0.639758,0.149292,0.431770,0.618058
3499658709.721416,1,0.695171,0.540747,-1.395819,2.178819,-0.695171,1.115747,2.189298,-0.692944,1.108631,0.252481,0.546188,0.238377,-0.016526,-0.444385,0.190814,-0.875122
3499658709.737706,1,0.704103,0.528538,-1.418576,2.201576,-0.704103,1.103538,2.183552,-0.692573,1.110747,-0.346254,0.285702,0.106319,-0.717102,-0.426460,-0.511983,-0.204376
3499658709.754233,1,0.679658,0.538407,-1.395949,2.178949,-0.679658,1.113407,2.182651,-0.694603,1.111058,-0.149515,0.012871,0.211113,-0.617544,0.149827,0.524666,0.566495
3499658709.772823,1,0.703772,0.529633,-1.419871,2.202871,-0.703772,1.104633,2.184083,-0.694353,1.110890,-0.347695,-0.093936,0.150558,-0.720469,-0.452153,-0.493647,-0.181095
3499658709.826780,1,0.697330,0.523578,-1.395824,2.178824,-0.697330,1.098578,2.190702,-0.693765,1.112924,0.476637,-0.079516,0.145131,0.010121,-0.155783,0.930038,0.332653
3499658709.880090,1,0.700201,0.528982,-1.395339,2.178339,-0.700201,1.103982,2.191732,-0.695350,1.106818,0.605385,-0.049826,-0.282680,-0.177240,-0.462794,0.006664,0.868541
3499658709.896360,1,0.701789,0.524176,-1.403248,2.186248,-0.701789,1.099176,2.189349,-0.695587,1.104622,0.351119,-0.082270,-0.417882,-0.926519,-0.327820,-0.042376,-0.179724
3499658709.913970,1,0.701025,0.526335,-1.398258,2.181258,-0.701025,1.101335,2.184235,-0.697106,1.103321,-0.431077,-0.222738,-0.640202,-0.996717,0.077609,0.021759,-0.007645
3499658709.982834,1,0.702822,0.531099,-1.391737,2.174737,-0.702822,1.106099,2.180268,-0.697449,1.101642,-0.605394,-0.124159,-0.198628,-0.172314,-0.467226,0.040902,0.866219
3499658710.037890,1,0.704207,0.528621,-1.418552,2.201552,-0.704207,1.103621,2.179567,-0.696163,1.104686,-0.311228,0.062918,0.091034,-0.716018,-0.429266,-0.511425,-0.203700
3499658710.259489,1,0.702106,0.537034,-1.395534,2.178534,-0.702106,1.112034,2.183466,-0.695931,1.104785,-0.058585,0.544357,0.373737,-0.107178,-0.455696,-0.376624,0.799380
3499658710.372474,1,0.687090,0.532529,-1.402212,2.185212,-0.687090,1.107529,2.183575,-0.698674,1.107585,0.220405,-0.081628,0.396181,-0.675118,-0.203111,0.503349,0.499601
3499658710.440456,1,0.702178,0.521912,-1.398056,2.181056,-0.702178,1.096912,2.191043,-0.696547,1.109653,0.505138,-0.041051,0.324496,-0.908506,-0.363214,-0.058906,-0.198046
3499658710.471999,1,0.705296,0.529963,-1.399075,2.182075,-0.705296,1.104963,2.194521,-0.689392,1.109715,0.729791,0.618796,0.142024,-0.880791,-0.464843,-0.089865,0.007235
3499658710.489838,1,0.703432,0.530535,-1.396765,2.179765,-0.703432,1.105535,2.191129,-0.689044,1.108361,0.554658,0.779037,0.065524,-0.891362,-0.447278,-0.059657,0.043086
3499658710.522840,1,0.687747,0.541034,-1.395634,2.178634,-0.687747,1.116034,2.191595,-0.694806,1.104327,0.036799,0.116062,-0.355071,-0.402905,0.220530,0.449054,0.766410
3499658710.541790,1,0.705231,0.533932,-1.398399,2.181399,-0.705231,1.108932,2.184936,-0.698826,1.105449,-0.639030,-0.628978,-0.284425,-0.295527,0.506856,-0.253754,0.769005
3499658710.725702,1,0.702262,0.529403,-1.388950,2.171950,-0.702262,1.104403,2.180890,-0.697339,1.112424,-0.713643,-0.168848,0.539820,0.322994,0.357238,0.703932,0.522050
3499658710.760149,1,0.702219,0.535790,-1.392916,2.175916,-0.702219,1.110790,2.179185,-0.695569,1.112202,-0.383373,0.217163,0.450236,-0.003689,0.033145,0.000014,0.999444
3499658710.777165,1,0.688650,0.533593,-1.399084,2.182084,-0.688650,1.108593,2.177264,-0.698228,1.111808,0.003073,0.350610,0.419064,-0.564143,0.386310,0.659060,0.313285
3499658710.885953,1,0.701028,0.526203,-1.398202,2.181202,-0.701028,1.101203,2.176765,-0.698811,1.110137,-0.275055,-0.098193,-0.152446,-0.996839,0.076254,0.020046,-0.009736
3499658710.931973,1,0.704116,0.528626,-1.418552,2.201552,-0.704116,1.103626,2.174971,-0.696014,1.108648,-0.280975,-0.029685,-0.236957,-0.715994,-0.427986,-0.512430,-0.203952
3499658710.966219,1,0.703031,0.526692,-1.398896,2.181896,-0.703031,1.101692,2.181586,-0.698691,1.105702,0.288138,-0.030870,-0.407114,-0.953014,-0.250462,0.009978,-0.170100
3499658711.048461,1,0.698485,0.545640,-1.398093,2.181093,-0.698485,1.120640,2.187504,-0.698955,1.103290,0.715938,-0.009554,-0.456485,-0.263787,0.568029,-0.196148,0.754510
