or_w,or_x,or_y,or_z
7.631450973806772620e-01,-5.875733651667829072e-02,6.266032589893129057e-01,-1.467156827788854423e-01
7.631450140979906260e-01,-5.875723061819376064e-02,6.266033432383368851e-01,-1.467157985698778477e-01
7.631371846880929954e-01,-5.870925106702944152e-02,6.266040307017290978e-01,-1.467727832189144044e-01
7.630428502672651492e-01,-5.832087226043101980e-02,6.266704715568682804e-01,-1.471339681837023072e-01
7.627858888635501433e-01,-5.745548417503458516e-02,6.268983858136650822e-01,-1.478342617699878181e-01
7.624220375096206759e-01,-5.640169197983846416e-02,6.272483508496761173e-01,-1.486303879354812507e-01
7.621816524019040529e-01,-5.570532388350608183e-02,6.274461247944899123e-01,-1.492896718239885290e-01
7.623930043739133300e-01,-5.601791223179027751e-02,6.270783303214425564e-01,-1.496384577312313280e-01
7.632021919001191756e-01,-5.766559218953955235e-02,6.259727628392225407e-01,-1.495165340011391231e-01
7.646005848765541346e-01,-6.082022370891139451e-02,6.241294196604353361e-01,-1.488264543310678367e-01
7.666096478475743492e-01,-6.543786716828133010e-02,6.215281635471018307e-01,-1.474119238231814677e-01
7.692366146606057775e-01,-7.132802844356801730e-02,6.180880859404719319e-01,-1.454457322931413388e-01
7.724817387777599409e-01,-7.800692994035912653e-02,6.138022580848797594e-01,-1.429463889228100026e-01
7.763258537942354653e-01,-8.494849424457855125e-02,6.087493774020974469e-01,-1.397358850431373312e-01
7.806938922124968538e-01,-9.180311983782078744e-02,6.030204160474232911e-01,-1.358514323816188696e-01
7.854539128881049548e-01,-9.827883608471206511e-02,5.967490607532121016e-01,-1.315065762490931212e-01
7.904515741539371865e-01,-1.043212785543467663e-01,5.900684279773099616e-01,-1.269749190302376929e-01
7.954389857228981731e-01,-1.098877036966590393e-01,5.832477138065570443e-01,-1.225708648408212337e-01
8.002251162744539181e-01,-1.151188549408962980e-01,5.765325245399353093e-01,-1.183117097680632807e-01
8.047033716907626699e-01,-1.201336799208839734e-01,5.700399014281930521e-01,-1.143454997711789850e-01
8.088399769892259394e-01,-1.249959831552050621e-01,5.637940938446950323e-01,-1.108607936331476584e-01
8.126290871712891217e-01,-1.296609734512027545e-01,5.578664781854070220e-01,-1.077357469174207855e-01
8.160567776484052294e-01,-1.341868837843012696e-01,5.523107631402525142e-01,-1.048715251810116156e-01
8.191822919592197660e-01,-1.386261847700097360e-01,5.470580609543869155e-01,-1.022283296419194548e-01
8.221050010421142584e-01,-1.428717037345519913e-01,5.420000172981219722e-01,-9.983498776665010455e-02
8.248489604136988174e-01,-1.468145177064294760e-01,5.371344317708479643e-01,-9.775628931826890744e-02
8.274454041259164949e-01,-1.504937016491676716e-01,5.324302045140694162e-01,-9.593657423494000858e-02
8.299710537525387677e-01,-1.540743047167955071e-01,5.277661298048670346e-01,-9.419167049017077020e-02
8.324210022472059434e-01,-1.575536832575644142e-01,5.231669672878642707e-01,-9.245775385845619865e-02
8.347988489446017679e-01,-1.608275369340309846e-01,5.186370510124324040e-01,-9.089001310170706505e-02
8.371301770773480477e-01,-1.638668838009277040e-01,5.141379570089716911e-01,-8.957048722912033800e-02
8.394334648848874592e-01,-1.668290412340578399e-01,5.096380540061211661e-01,-8.825294862570536025e-02
8.417257633273041995e-01,-1.697744283586404834e-01,5.051093865257202387e-01,-8.682678429018458877e-02
8.440124596874973850e-01,-1.724892806657290500e-01,5.005617849480712422e-01,-8.560558040969432070e-02
8.463240673781767809e-01,-1.748803569462500374e-01,4.959926280420408617e-01,-8.452068775608162499e-02
8.486490876127326111e-01,-1.771852528644711489e-01,4.913748510578523354e-01,-8.337186581397433571e-02
8.509449432352738096e-01,-1.794369568307022378e-01,4.867475718232914250e-01,-8.229145417224666137e-02
8.532000311210909960e-01,-1.815030451733367634e-01,4.821788999470423276e-01,-8.130104509559180070e-02
8.554220534133094578e-01,-1.835309407772105772e-01,4.776241417678074308e-01,-8.027878619009168326e-02
8.575959439271024776e-01,-1.854797544041514590e-01,4.731058891106050823e-01,-7.935537382447295507e-02
8.597261937983031732e-01,-1.872932661113621833e-01,4.686556102135323587e-01,-7.844758238341366374e-02
8.618380502251254960e-01,-1.890928902397971401e-01,4.642014032224622277e-01,-7.743456134834807159e-02
8.639053637468459002e-01,-1.907485106372982242e-01,4.597849097868959012e-01,-7.668353742061129186e-02
8.659880031599845873e-01,-1.922367602251558172e-01,4.553464765279995330e-01,-7.595651857908172766e-02
8.680250077392077657e-01,-1.937037553803903633e-01,4.509542307612390277e-01,-7.517794124223917129e-02
8.700150041868569550e-01,-1.950417492803645791e-01,4.466169557415200497e-01,-7.460498221684508380e-02
8.719961584054107817e-01,-1.963291941440185040e-01,4.422698795934393301e-01,-7.399257298790733184e-02
