lin_vel_X,lin_vel_Y,lin_vel_Z
-1.5732e-05,-1.31223e-06,2.8259e-05
6.04397e-06,2.40805e-06,-7.03909e-06
2.24026e-05,9.21021e-06,-2.4873e-05
-3.13251e-05,0.000196473,0.000251754
0.0016101,3.17284e-05,-0.00664942
-0.00099141,-0.0060612,-0.0327157
0.00371196,0.00423548,-0.0394904
0.0254889,0.030286,-0.0155367
0.0554232,0.0527395,0.0253627
0.0835435,0.0684954,0.077905
0.109727,0.0932268,0.153221
0.120661,0.11606,0.240322
0.116775,0.13763,0.319372
0.0994449,0.156575,0.392304
0.0780299,0.169308,0.448477
0.0594812,0.184929,0.495348
0.0677106,0.220127,0.518502
0.100037,0.273629,0.529541
0.118503,0.31553,0.542089
0.112404,0.339697,0.562374
0.125211,0.375597,0.567628
0.139383,0.404328,0.560496
0.121447,0.40872,0.568818
0.0998556,0.412335,0.579693
0.106148,0.428179,0.562827
0.0971087,0.42657,0.547607
0.0683153,0.41818,0.555615
0.0546658,0.418239,0.551497
0.0381214,0.403787,0.535231
0.00130792,0.380081,0.537342
-0.0181875,0.385889,0.551768
-0.0182542,0.401137,0.55024
-0.0401012,0.384354,0.543596
-0.086388,0.349341,0.551254
-0.113162,0.336989,0.55872
-0.117507,0.338587,0.551092
-0.129914,0.328665,0.54203
-0.160723,0.309698,0.549314
-0.189519,0.275366,0.538979
-0.219042,0.228013,0.519062
-0.243188,0.20033,0.511564
-0.247823,0.208494,0.515972
-0.257354,0.18663,0.496758
-0.282816,0.137307,0.475358
-0.302271,0.117655,0.475008
-0.302415,0.127251,0.476112
-0.314196,0.100004,0.459635
-0.337906,0.0546628,0.44214
-0.354834,0.04403,0.445629
-0.365598,0.0470037,0.451744
-0.388614,0.0145654,0.443245
-0.416386,-0.0238281,0.435768
-0.429821,-0.033567,0.435039
-0.442296,-0.0292829,0.444251
-0.453844,-0.0434152,0.440911
-0.4648,-0.0621125,0.432913
-0.472104,-0.0733544,0.424787
-0.492839,-0.0831509,0.433681
-0.495703,-0.0914592,0.425714
-0.504008,-0.104722,0.417435
-0.522547,-0.13811,0.403387
-0.548537,-0.167009,0.402978
-0.548386,-0.163964,0.398785
-0.547459,-0.158526,0.394728
-0.560352,-0.190363,0.376797
-0.57971,-0.216467,0.370637
-0.579121,-0.203945,0.373058
-0.571181,-0.193096,0.36682
-0.576022,-0.213055,0.35182
-0.578225,-0.228082,0.337481
-0.577299,-0.212091,0.343319
-0.580316,-0.208988,0.342334
-0.589954,-0.228201,0.33026
-0.587356,-0.235642,0.318344
-0.580303,-0.219899,0.319871
-0.588361,-0.215075,0.324857
-0.607382,-0.234428,0.322502
-0.60947,-0.245386,0.311873
-0.588466,-0.220651,0.308418
-0.583898,-0.203815,0.311458
-0.599236,-0.214418,0.312313
-0.612453,-0.230159,0.307145
-0.594441,-0.217768,0.297706
-0.568499,-0.195012,0.29011
-0.570087,-0.191465,0.28915
-0.580003,-0.199277,0.288771
-0.573155,-0.201354,0.276464
-0.55076,-0.187885,0.267007
-0.535631,-0.180206,0.257486
-0.538353,-0.177768,0.25759
-0.54017,-0.172904,0.258331
-0.521821,-0.165067,0.245025
-0.506022,-0.160363,0.233273
-0.496876,-0.159089,0.222715
-0.496934,-0.150715,0.223406
-0.4921,-0.142913,0.221519
-0.476778,-0.135482,0.211614
-0.454171,-0.127998,0.197108
-0.449173,-0.133965,0.184999
-0.441404,-0.139875,0.172872
-0.41885,-0.133422,0.158491
-0.372709,-0.123073,0.132563
-0.332599,-0.126291,0.100275
-0.290915,-0.142023,0.058576
-0.253396,-0.161091,0.015934
-0.227758,-0.187297,-0.0263646
-0.200213,-0.204297,-0.0634393
-0.172693,-0.202802,-0.0907715
-0.148486,-0.188287,-0.106995
-0.142773,-0.182093,-0.117266
-0.15959,-0.192709,-0.124728
-0.181884,-0.203535,-0.127222
-0.194263,-0.210731,-0.132447
-0.184806,-0.202776,-0.137581
-0.169108,-0.190609,-0.139057
-0.161163,-0.192512,-0.144313
-0.147606,-0.205822,-0.158363
-0.103377,-0.207134,-0.185033
-0.0549156,-0.189764,-0.200965
-0.0188128,-0.18374,-0.217777
-0.020674,-0.198032,-0.226992
-0.0329011,-0.219254,-0.23707
-0.0251726,-0.226158,-0.250332
0.00184844,-0.206654,-0.257155
0.00398718,-0.186447,-0.246207
-0.00437297,-0.186928,-0.246909
-0.00862095,-0.200607,-0.260508
-0.0112349,-0.204608,-0.266102
-0.0246067,-0.194578,-0.25448
-0.0339004,-0.187458,-0.249708
-0.0316634,-0.186186,-0.256286
-0.0312918,-0.169211,-0.246974
-0.0290815,-0.146772,-0.232736
-0.0326609,-0.141644,-0.227487
-0.0191376,-0.135512,-0.234447
-0.00815696,-0.116555,-0.227803
-0.00399932,-0.103661,-0.221258
-0.0197553,-0.113132,-0.218351
-0.021794,-0.12978,-0.232426
-0.0200601,-0.132755,-0.236833
-0.0137613,-0.12148,-0.232674
-0.00893441,-0.108677,-0.22526
0.0067676,-0.10369,-0.233282
0.0181301,-0.10272,-0.239897
0.0198412,-0.095664,-0.235269
0.011948,-0.0880328,-0.223016
0.0148494,-0.0891275,-0.229728
0.016649,-0.0859572,-0.231007
0.0105907,-0.0816341,-0.227005
-0.00819318,-0.0795362,-0.215447
-0.0119167,-0.0770478,-0.215235
-0.00488242,-0.0654067,-0.213625
-0.00149833,-0.0521886,-0.206809
-0.0160377,-0.0501564,-0.195405
