pos_X,pos_Y,pos_Z
0.317947,-0.330226,0.906632
0.317947,-0.330226,0.906632
0.317947,-0.330226,0.906632
0.317947,-0.330225,0.906633
0.317955,-0.330225,0.9066
0.31795,-0.330255,0.906436
0.317968,-0.330234,0.906239
0.318096,-0.330083,0.906161
0.318373,-0.329819,0.906288
0.318791,-0.329477,0.906678
0.319341,-0.329011,0.907445
0.319948,-0.328432,0.908647
0.320538,-0.327746,0.910245
0.321044,-0.326965,0.912206
0.321446,-0.326121,0.914448
0.321758,-0.325198,0.916924
0.322113,-0.324099,0.919516
0.322632,-0.322733,0.922162
0.323245,-0.321158,0.924871
0.323829,-0.319462,0.927681
0.324478,-0.317587,0.930518
0.325199,-0.315567,0.933319
0.325831,-0.313526,0.936162
0.326356,-0.311465,0.939059
0.326912,-0.309324,0.941872
0.327424,-0.307191,0.944608
0.327792,-0.305099,0.947385
0.328092,-0.303005,0.950141
0.32831,-0.300983,0.952816
0.328343,-0.299078,0.955502
0.32828,-0.297143,0.95826
0.328217,-0.295132,0.96101
0.328045,-0.293204,0.963728
0.32764,-0.29145,0.966484
0.327102,-0.289757,0.969278
0.326542,-0.288055,0.972035
0.32592,-0.286403,0.974745
0.325144,-0.284844,0.977493
0.324223,-0.283457,0.98019
0.323152,-0.282306,0.982787
0.321959,-0.281293,0.985347
0.320745,-0.280238,0.98793
0.319481,-0.279293,0.990416
0.318088,-0.278595,0.992796
0.316598,-0.277994,0.995174
0.315107,-0.277345,0.997559
0.313555,-0.276833,0.99986
0.311884,-0.276548,1.00208
0.310128,-0.276316,1.00431
0.308319,-0.276068,1.00657
0.306394,-0.275983,1.00879
0.304329,-0.27609,1.01098
0.302198,-0.276247,1.01316
0.300004,-0.276382,1.01539
0.297753,-0.276588,1.0176
0.295446,-0.276887,1.01977
0.293102,-0.277244,1.0219
0.290654,-0.277649,1.02407
0.288192,-0.278096,1.02621
0.285688,-0.278609,1.0283
0.283091,-0.279289,1.03033
0.280363,-0.280114,1.03235
0.277637,-0.280924,1.03435
0.274914,-0.281707,1.03634
0.272127,-0.282649,1.03823
0.269243,-0.283723,1.04009
0.266361,-0.284734,1.04197
0.263519,-0.285691,1.04381
0.260652,-0.286748,1.04558
0.257774,-0.287881,1.04727
0.2549,-0.288935,1.049
0.252011,-0.289972,1.05072
0.249074,-0.291106,1.05238
0.246149,-0.292278,1.05398
0.243259,-0.29337,1.05559
0.240329,-0.294439,1.05722
0.237304,-0.295605,1.05884
0.234268,-0.296825,1.06041
0.231336,-0.297922,1.06196
0.228428,-0.298934,1.06353
0.225443,-0.3,1.0651
0.222391,-0.301144,1.06665
0.219429,-0.302227,1.06815
0.216596,-0.303196,1.06961
0.213756,-0.304146,1.07106
0.210865,-0.305137,1.07251
0.208009,-0.306138,1.07391
0.205264,-0.307071,1.07525
0.202594,-0.307967,1.07655
0.19991,-0.30885,1.07784
0.197218,-0.30971,1.07914
0.194616,-0.31053,1.08037
0.192094,-0.311327,1.08155
0.189616,-0.312118,1.08267
0.187139,-0.312867,1.08379
0.184685,-0.313577,1.08491
0.182308,-0.314251,1.08597
0.180043,-0.314887,1.08696
0.177804,-0.315553,1.08789
0.175602,-0.31625,1.08876
0.173513,-0.316914,1.08956
0.171654,-0.317528,1.09022
0.169995,-0.318158,1.09073
0.168543,-0.318867,1.09102
0.167279,-0.319673,1.0911
0.166142,-0.320612,1.09097
0.165142,-0.321637,1.09065
0.164281,-0.322655,1.0902
0.16354,-0.323602,1.08966
0.162828,-0.324518,1.08908
0.162032,-0.325488,1.08845
0.161125,-0.326512,1.08782
0.160157,-0.327573,1.08715
0.159235,-0.328595,1.08646
0.158392,-0.329555,1.08577
0.157589,-0.330525,1.08504
0.156853,-0.331561,1.08425
0.156338,-0.332604,1.08333
0.156065,-0.33356,1.08232
0.155973,-0.334487,1.08123
0.155871,-0.335485,1.0801
0.155708,-0.336589,1.07891
0.155584,-0.337728,1.07766
0.155594,-0.33877,1.07638
0.155616,-0.339711,1.07514
0.155595,-0.340654,1.07391
0.155554,-0.341665,1.07261
0.155499,-0.342697,1.07128
0.155378,-0.343678,1.07001
0.15521,-0.344624,1.06876
0.155054,-0.345564,1.06747
0.154899,-0.346419,1.06624
0.154755,-0.34716,1.06508
0.154593,-0.347876,1.06394
0.154499,-0.348561,1.06277
0.15446,-0.349152,1.06163
0.154441,-0.349678,1.06052
0.154343,-0.350251,1.05943
0.154235,-0.350907,1.05826
0.154136,-0.351578,1.05708
0.154069,-0.352193,1.05592
0.154025,-0.352744,1.05479
0.15406,-0.35327,1.05362
0.154151,-0.353792,1.05242
0.154251,-0.354277,1.05125
0.154312,-0.354725,1.05013
0.154387,-0.355178,1.04898
0.154471,-0.355615,1.04783
0.154525,-0.356031,1.04669
0.154485,-0.356436,1.04561
0.154426,-0.356829,1.04454
0.154402,-0.357163,1.04347
0.154395,-0.357431,1.04243
0.154316,-0.357689,1.04145
0.154205,-0.357932,1.04049
0.154129,-0.358115,1.03955
0.154101,-0.358225,1.03862
0.154053,-0.358339,1.0377
0.15388,-0.358518,1.03682
0.153647,-0.358757,1.03593
0.153473,-0.35897,1.03503
0.153408,-0.359085,1.03413
0.153325,-0.359149,1.0333
0.15318,-0.359219,1.03252
0.152992,-0.359329,1.03174
0.152842,-0.359415,1.03096
0.152651,-0.359489,1.03023
0.152325,-0.359573,1.02961
0.151833,-0.359656,1.02912
