pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.73627,-1.03947,-1.84018,-1.06266,1.99087,1.16933,-0.851324,1.76924,-1.05833,-1.82141,-1.10349,1.95066,1.12999,-0.900071,1.78024,-1.06461,-1.81515,-1.1171,1.93725,1.11687,-0.91632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531062,-0.454396,0.694285,0.574528,0.175181,0.152636,0.784813,0,0,0,2.97409,-0.495053,0.273618,-3.36573,0.147021,5.0217,-3.35425,-0.0446375,4.29667,-0.439728,0.251366,-0.250222,0.544443,0.5362,0.524516,0.649961,1
1.74106,-1.02855,-1.82037,-1.07791,1.98217,1.17672,-0.855598,1.74846,-1.04303,-1.82897,-1.08008,1.97529,1.15806,-0.868642,1.78024,-1.06461,-1.81515,-1.1171,1.93725,1.11687,-0.91632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531062,-0.454396,0.694285,0.574528,0.175181,0.152636,0.784813,0,0,0,2.94237,-0.493247,0.324666,-3.17202,0.180551,5.10482,-3.33078,0.0129223,4.50857,-0.391807,0.360609,-0.0521869,0.391964,0.449191,0.598493,0.60722,1
1.72853,-1.01602,-1.78382,-1.07636,1.99419,1.15793,-0.852673,1.73673,-1.02815,-1.81618,-1.07371,1.98735,1.17018,-0.853799,1.77895,-1.06387,-1.81589,-1.1155,1.93883,1.11841,-0.914411,-0.258353,0.147685,-0.147012,0.319876,0.315034,0.308168,0.381871,-0.258353,0.147685,-0.147012,0.319876,0.315034,0.308168,0.381871,0.529905,-0.455686,0.694974,0.575004,0.174636,0.1516,0.784786,-0.215201,-0.247356,0.128979,2.91148,-0.491113,0.376148,-3.08871,0.213432,5.14823,-3.28659,0.0757992,4.68127,-0.504163,0.47849,0.320695,0.391375,0.553625,0.395151,0.61738,1
1.71458,-0.99129,-1.76429,-1.08523,2.00185,1.16134,-0.84643,1.72817,-1.01297,-1.78807,-1.07897,1.9931,1.16348,-0.851844,1.77436,-1.06085,-1.818,-1.11009,1.94434,1.12427,-0.907546,-0.689723,0.47455,-0.292154,0.799249,0.824258,0.89976,1.03598,-0.689723,0.47455,-0.292154,0.799249,0.824258,0.89976,1.03598,0.525685,-0.459862,0.697789,0.576537,0.172211,0.147962,0.784892,-0.590793,-0.584296,0.415688,2.88145,-0.489,0.427833,-3.00269,0.211239,5.16849,-3.22418,0.133375,4.81071,-0.597819,0.695576,0.537082,0.248599,0.575161,0.37069,0.611162,1
1.71762,-0.983256,-1.76127,-1.08128,2.01095,1.17254,-0.836281,1.71882,-0.995465,-1.76842,-1.08203,2.00221,1.16329,-0.845454,1.76725,-1.05516,-1.81892,-1.10271,1.9526,1.13317,-0.897196,-0.812789,0.719212,0.0729064,0.772203,0.925325,0.985401,1.15564,-0.812789,0.719212,0.0729064,0.772203,0.925325,0.985401,1.15564,0.519012,-0.465024,0.703304,0.578395,0.16741,0.14243,0.785587,-0.698696,-0.483599,0.678828,2.85016,-0.487379,0.479013,-3.12872,0.162131,5.11802,-3.16905,0.171114,4.888,-0.496352,0.719023,0.576539,0.214281,0.583446,0.393669,0.609149,1
1.71458,-0.974972,-1.76142,-1.0694,2.01982,1.18664,-0.833587,1.7161,-0.983193,-1.76206,-1.0793,2.01089,1.17326,-0.838145,1.75949,-1.0474,-1.81501,-1.09691,1.96096,1.14057,-0.887367,-0.834026,0.916798,0.717362,0.477802,0.855774,0.61012,0.945957,-0.834026,0.916798,0.717362,0.477802,0.855774,0.61012,0.945957,0.511922,-0.468235,0.711206,0.579494,0.1612,0.136761,0.787081,-0.664981,-0.199674,0.916638,2.8198,-0.484707,0.529556,-3.03597,0.267196,5.05433,-3.11633,0.196574,4.9158,-0.449092,0.724284,0.535955,0.275132,0.588547,0.46068,0.537798,1
1.69959,-0.964902,-1.75857,-1.05826,2.02872,1.19124,-0.830474,1.71159,-0.974525,-1.76067,-1.06958,2.01983,1.18426,-0.833483,1.75147,-1.03773,-1.80674,-1.0933,1.96914,1.14561,-0.878758,-0.869248,1.12542,1.02065,0.300183,0.880568,0.47062,0.886879,-0.869248,1.12542,1.02065,0.300183,0.880568,0.47062,0.886879,0.504929,-0.469213,0.720967,0.579734,0.154232,0.131472,0.7892,-0.668578,-0.0191546,1.0788,2.78921,-0.482322,0.579009,-3.05948,0.238472,4.94531,-3.07523,0.21073,4.90293,-0.518796,0.728255,0.481732,0.350446,0.595784,0.456254,0.482846,1
1.69498,-0.953093,-1.74833,-1.05631,2.03423,1.19925,-0.820074,1.70219,-0.964467,-1.75672,-1.06055,2.02787,1.19209,-0.828652,1.74393,-1.02694,-1.79752,-1.09049,1.97748,1.1507,-0.870533,-0.741048,1.16486,0.944234,0.297961,0.889781,0.600951,0.862453,-0.741048,1.16486,0.944234,0.297961,0.889781,0.600951,0.862453,0.498104,-0.468882,0.731394,0.579443,0.146581,0.126552,0.791672,-0.6251,0.0681793,1.0701,2.75865,-0.480036,0.627037,-3.05562,0.228634,4.80275,-3.06186,0.219669,4.852,-0.489441,0.738442,0.491895,0.341785,0.567501,0.485508,0.50459,1
1.69252,-0.942297,-1.74048,-1.05205,2.03938,1.20853,-0.807008,1.69552,-0.953346,-1.74893,-1.05573,2.03414,1.19957,-0.819407,1.73724,-1.01624,-1.78951,-1.08687,1.98592,1.15698,-0.862821,-0.682992,1.11089,0.768082,0.460352,0.902929,0.726509,0.781249,-0.682992,1.11089,0.768082,0.460352,0.902929,0.726509,0.781249,0.491402,-0.468414,0.741509,0.579381,0.138484,0.121832,0.793913,-0.634448,0.0126856,1.01754,2.72824,-0.477933,0.674203,-3.04139,0.210288,4.71663,-3.0581,0.2233,4.77347,-0.44723,0.73945,0.490307,0.348223,0.534592,0.515497,0.558125,1
1.68154,-0.931685,-1.73508,-1.04599,2.04859,1.21516,-0.79831,1.69039,-0.942343,-1.74109,-1.0516,2.04039,1.20787,-0.8081,1.73046,-1.00583,-1.78267,-1.08199,1.99436,1.16394,-0.855763,-0.752992,1.10153,0.690919,0.570677,0.892282,0.749767,0.721951,-0.752992,1.10153,0.690919,0.570677,0.892282,0.749767,0.721951,0.484363,-0.468525,0.751324,0.580138,0.13018,0.117193,0.795462,-0.690983,-0.0531713,1.00621,2.69754,-0.475732,0.72079,-3.07021,0.220087,4.65869,-3.05979,0.22631,4.68119,-0.489225,0.741476,0.475842,0.359999,0.542266,0.512239,0.574532,1
