pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.82972,-1.07367,-1.77707,-1.06109,2.00547,1.18979,-0.987376,1.82972,-1.07367,-1.77707,-1.06109,2.00547,1.18979,-0.987376,1.78092,-1.07156,-1.81821,-1.11956,1.93712,1.11721,-0.916306,2.39541e-05,0,-2.39759e-05,0,0,0,-2.39541e-05,2.39541e-05,0,-2.39759e-05,0,0,0,-2.39541e-05,0.533774,-0.455974,0.691139,0.573041,0.178882,0.151704,0.785246,1.20849e-05,7.75543e-06,-8.54466e-06,1.29175e-05,8.20097e-06,-8.98683e-06,2.98063,-0.502869,0.19224,-3.35474,-0.0470161,4.76255,-3.35474,-0.0117781,4.76255,0.488004,-0.0211531,0.411389,0.584723,0.68346,0.725829,-0.710697,1
1.83131,-1.06364,-1.77247,-1.05844,2.00495,1.18924,-0.988065,1.83131,-1.06364,-1.77247,-1.05844,2.00495,1.18924,-0.988065,1.78092,-1.07156,-1.81821,-1.11956,1.93712,1.11721,-0.916306,0,-2.39759e-05,0,0,0,0,0,0,-2.39759e-05,0,0,0,0,0,0.533774,-0.455974,0.691139,0.573041,0.178882,0.151704,0.785246,1.5491e-06,-7.26348e-06,-1.32921e-05,1.75606e-06,-8.23389e-06,-1.33616e-05,2.94744,-0.502693,0.241767,-3.31955,0.0175714,4.95272,-3.31955,-0.0147585,4.95272,0.503899,0.0791508,0.457338,0.61125,0.678258,0.720391,-0.71759,1
1.83117,-1.06124,-1.77134,-1.05838,2.00519,1.18819,-0.987228,1.83117,-1.06124,-1.77134,-1.05838,2.00519,1.18819,-0.987228,1.78091,-1.07155,-1.81818,-1.11955,1.93712,1.11721,-0.916306,-0.00130624,0.0025406,0.00572832,0.00186949,-5.75247e-05,8.3883e-05,-3.5953e-05,-0.00130624,0.0025406,0.00572832,0.00186949,-5.75247e-05,8.3883e-05,-3.5953e-05,0.533766,-0.455971,0.691159,0.573044,0.178867,0.151698,0.785248,-0.00133085,0.000523162,0.00389842,-0.00159774,0.000593943,0.00403216,2.91405,-0.502624,0.293112,-3.33815,0.00689626,5.13457,-3.33815,-0.0165103,5.13457,0.502533,0.103094,0.468356,0.611749,0.6807,0.709835,-0.709216,1
1.83389,-1.06231,-1.76859,-1.05586,2.00652,1.18608,-0.9865,1.83389,-1.06231,-1.76859,-1.05586,2.00652,1.18608,-0.9865,1.7809,-1.07138,-1.81753,-1.11928,1.93802,1.11832,-0.917421,-0.00158189,0.0255378,0.111403,0.060483,0.162771,0.19686,-0.198095,-0.00158189,0.0255378,0.111403,0.060483,0.162771,0.19686,-0.198095,0.533444,-0.455962,0.691671,0.573485,0.178088,0.151059,0.785226,-0.0434352,-0.00239942,0.0819212,-0.0585885,-0.00507902,0.0897242,2.88303,-0.502295,0.343987,-3.1029,0.0329494,5.08746,-3.1029,-0.0104012,5.08746,0.529853,0.0906705,0.489402,0.63412,0.684984,0.677617,-0.690786,1
1.73158,-1.04812,-1.75706,-1.04583,2.01253,1.19018,-0.997014,1.73158,-1.04812,-1.75706,-1.04583,2.01253,1.19018,-0.997014,1.78078,-1.07146,-1.81479,-1.11688,1.94436,1.12465,-0.924547,-0.00994669,-0.041045,0.3138,0.299263,0.810422,0.782756,-0.897646,-0.00994669,-0.041045,0.3138,0.299263,0.810422,0.782756,-0.897646,0.531527,-0.456963,0.693868,0.576579,0.174343,0.146721,0.784624,-0.175341,-0.118058,0.21591,-0.233201,-0.142203,0.245285,2.85179,-0.50145,0.393975,-3.12333,0.0844419,4.99876,-3.12333,0.00670403,4.99876,-0.492052,0.233321,0.577387,0.710552,0.681752,0.655293,-0.724673,1
1.72102,-1.04374,-1.74994,-1.03739,2.02428,1.1914,-1.0094,1.72102,-1.04374,-1.74994,-1.03739,2.02428,1.1914,-1.0094,1.78174,-1.07323,-1.81006,-1.11172,1.95713,1.13624,-0.938094,0.144706,-0.219666,0.538475,0.603368,1.4097,1.26229,-1.47721,0.144706,-0.219666,0.538475,0.603368,1.4097,1.26229,-1.47721,0.528466,-0.459268,0.697042,0.582059,0.168161,0.137716,0.783558,-0.228022,-0.206534,0.297398,-0.32615,-0.254724,0.344397,2.82098,-0.500768,0.442957,-3.08082,0.0682056,4.89827,-3.08082,0.0290253,4.89827,-0.607281,0.294849,0.601174,0.743289,0.671503,0.551636,-0.713105,1
1.70584,-1.04027,-1.73842,-1.02706,2.03584,1.20932,-1.02733,1.70584,-1.04027,-1.73842,-1.02706,2.03584,1.20932,-1.02733,1.78478,-1.07619,-1.80316,-1.10324,1.97315,1.15001,-0.954093,0.352568,-0.312985,0.725832,0.920236,1.62514,1.39035,-1.6013,0.352568,-0.312985,0.725832,0.920236,1.62514,1.39035,-1.6013,0.525108,-0.462109,0.701257,0.588329,0.160472,0.125593,0.782524,-0.215859,-0.23134,0.382464,-0.335966,-0.290605,0.435218,2.79053,-0.500407,0.490565,-3.04573,0.0361323,4.76078,-3.04573,0.0443203,4.76078,-0.789393,0.3592,0.647338,0.761778,0.62692,0.593121,-0.732381,1
1.70825,-1.04017,-1.73382,-1.01615,2.05019,1.21889,-1.04188,1.70825,-1.04017,-1.73382,-1.01615,2.05019,1.21889,-1.04188,1.78917,-1.07904,-1.79517,-1.09243,1.98836,1.16285,-0.968705,0.458865,-0.26457,0.824532,1.11185,1.4658,1.24894,-1.40744,0.458865,-0.26457,0.824532,1.11185,1.4658,1.24894,-1.40744,0.521918,-0.464861,0.70623,0.59423,0.152479,0.113126,0.781564,-0.195306,-0.207242,0.464137,-0.317227,-0.261734,0.512862,2.75969,-0.500158,0.537242,-3.08378,0.0249088,4.6677,-3.08378,0.0484539,4.6677,-0.809262,0.388677,0.613423,0.762802,0.618216,0.560414,-0.731709,1
1.71225,-1.03409,-1.72623,-1.00479,2.06468,1.23047,-1.05391,1.71225,-1.03409,-1.72623,-1.00479,2.06468,1.23047,-1.05391,1.79388,-1.08094,-1.78608,-1.08068,2.00156,1.17396,-0.981783,0.464606,-0.162958,0.933034,1.20119,1.27966,1.05872,-1.28371,0.464606,-0.162958,0.933034,1.20119,1.27966,1.05872,-1.28371,0.520367,-0.466006,0.709018,0.596958,0.148406,0.107175,0.781109,-0.191821,-0.180554,0.506737,-0.312937,-0.230834,0.552919,2.7285,-0.499959,0.583289,-3.11897,0.0198156,4.60469,-3.11897,0.0475384,4.60469,-0.816245,0.468552,0.598482,0.758946,0.631171,0.565105,-0.721316,1
1.71574,-1.03104,-1.71784,-0.992842,2.07658,1.23782,-1.0655,1.71574,-1.03104,-1.71784,-0.992842,2.07658,1.23782,-1.0655,1.79787,-1.08189,-1.77664,-1.06842,2.01318,1.1832,-0.993923,0.375289,-0.0767452,0.941088,1.22523,1.12613,0.888838,-1.19686,0.375289,-0.0767452,0.941088,1.22523,1.12613,0.888838,-1.19686,0.515302,-0.469466,0.718308,0.605239,0.136499,0.0904866,0.779016,-0.243002,-0.19604,0.588636,-0.356701,-0.238865,0.62625,2.69749,-0.499736,0.628186,-3.10073,0.0223458,4.4897,-3.10073,0.0402398,4.4897,-0.82124,0.508552,0.587971,0.755737,0.633963,0.546174,-0.715756,1
1.71864,-1.02687,-1.70838,-0.980263,2.0868,1.24556,-1.07695,1.71864,-1.02687,-1.70838,-0.980263,2.0868,1.24556,-1.07695,1.80111,-1.08192,-1.76726,-1.05593,2.0241,1.19214,-1.00627,0.312293,0.0192711,0.940018,1.25308,1.09113,0.903405,-1.25683,0.312293,0.0192711,0.940018,1.25308,1.09113,0.903405,-1.25683,0.511338,-0.471894,0.724951,0.611253,0.128472,0.0800219,0.776828,-0.296313,-0.204309,0.636375,-0.412865,-0.243147,0.671373,2.6665,-0.499119,0.671894,-3.0993,0.0617355,4.3708,-3.0993,0.0339486,4.3708,-0.824767,0.550575,0.588875,0.756699,0.627025,0.53422,-0.70671,1
1.72156,-1.02477,-1.69976,-0.968156,2.09704,1.25491,-1.08966,1.72156,-1.02477,-1.69976,-0.968156,2.09704,1.25491,-1.08966,1.80409,-1.08132,-1.75825,-1.04395,2.03501,1.20127,-1.01933,0.294016,0.0733573,0.884446,1.19848,1.09264,0.918458,-1.31867,0.294016,0.0733573,0.884446,1.19848,1.09264,0.918458,-1.31867,0.507188,-0.474122,0.731574,0.617458,0.120428,0.0697922,0.774191,-0.307249,-0.186878,0.625315,-0.42269,-0.223366,0.656516,2.6358,-0.498491,0.71474,-3.06954,0.0627846,4.28459,-3.06954,0.035105,4.28459,-0.82534,0.565496,0.58486,0.757905,0.620358,0.53648,-0.70326,1
1.72423,-1.02138,-1.69062,-0.956286,2.10849,1.26494,-1.10265,1.72423,-1.02138,-1.69062,-0.956286,2.10849,1.26494,-1.10265,1.80666,-1.07977,-1.74969,-1.03179,2.04646,1.21061,-1.03293,0.24754,0.181685,0.847749,1.20057,1.16651,0.93719,-1.37359,0.24754,0.181685,0.847749,1.20057,1.16651,0.93719,-1.37359,0.502594,-0.476412,0.73849,0.62406,0.112234,0.0595311,0.770979,-0.351054,-0.18741,0.664822,-0.469201,-0.222695,0.693262,2.6051,-0.497721,0.756858,-3.07028,0.0769824,4.21183,-3.07028,0.0436844,4.21183,-0.824233,0.583873,0.590721,0.755045,0.620304,0.543246,-0.697266,1
1.72707,-1.01805,-1.68137,-0.944876,2.12073,1.27595,-1.11611,1.72707,-1.01805,-1.68137,-0.944876,2.12073,1.27595,-1.11611,1.80926,-1.07742,-1.7412,-1.01994,2.05876,1.22014,-1.04689,0.260723,0.258674,0.852795,1.19193,1.24729,0.955778,-1.40195,0.260723,0.258674,0.852795,1.19193,1.24729,0.955778,-1.40195,0.497829,-0.478402,0.745632,0.630534,0.10399,0.0490289,0.767599,-0.365657,-0.158229,0.697474,-0.487446,-0.193284,0.723168,2.57458,-0.497295,0.797933,-3.05157,0.0426173,4.10748,-3.05157,0.0511093,4.10748,-0.821829,0.593723,0.59833,0.750655,0.619631,0.558038,-0.692157,1
1.72904,-1.01303,-1.67419,-0.933054,2.13177,1.28634,-1.12929,1.72904,-1.01303,-1.67419,-0.933054,2.13177,1.28634,-1.12929,1.8115,-1.07434,-1.73278,-1.00814,2.07142,1.22963,-1.06088,0.216129,0.316355,0.836544,1.17164,1.26601,0.939383,-1.39811,0.216129,0.316355,0.836544,1.17164,1.26601,0.939383,-1.39811,0.492715,-0.480321,0.753013,0.637002,0.0957073,0.0384424,0.763931,-0.39571,-0.156301,0.708628,-0.517592,-0.19024,0.730746,2.54377,-0.496862,0.837875,-3.08146,0.0432849,3.99418,-3.08146,0.0556163,3.99418,-0.824573,0.613073,0.585893,0.750842,0.60353,0.567088,-0.684096,1
1.731,-1.00796,-1.66602,-0.92144,2.14265,1.29561,-1.14251,1.731,-1.00796,-1.66602,-0.92144,2.14265,1.29561,-1.14251,1.81347,-1.0707,-1.72408,-0.996316,2.08396,1.23891,-1.07472,0.18135,0.383277,0.883211,1.18477,1.24545,0.927326,-1.37865,0.18135,0.383277,0.883211,1.18477,1.24545,0.927326,-1.37865,0.487305,-0.482088,0.760639,0.643332,0.087348,0.027836,0.760079,-0.433577,-0.142026,0.751521,-0.558387,-0.17306,0.770711,2.51342,-0.496596,0.876818,-3.03504,0.0266284,3.89431,-3.03504,0.054037,3.89431,-0.824706,0.627374,0.58069,0.748761,0.586916,0.566986,-0.677872,1
1.73167,-1.00319,-1.65852,-0.90996,2.15116,1.30543,-1.15562,1.73167,-1.00319,-1.65852,-0.90996,2.15116,1.30543,-1.15562,1.81438,-1.06676,-1.71515,-0.984777,2.0961,1.2483,-1.08838,0.0576456,0.398773,0.893662,1.15053,1.2098,0.943158,-1.36057,0.0576456,0.398773,0.893662,1.15053,1.2098,0.943158,-1.36057,0.481271,-0.484025,0.768298,0.649738,0.0788857,0.0172416,0.755857,-0.499127,-0.174238,0.744229,-0.624963,-0.203576,0.760018,2.48302,-0.496095,0.914899,-3.04019,0.0500679,3.80813,-3.04019,0.0490009,3.80813,-0.827075,0.635685,0.566282,0.748168,0.550595,0.571229,-0.672408,1
1.73095,-0.99732,-1.65083,-0.898252,2.15837,1.31466,-1.16808,1.73095,-0.99732,-1.65083,-0.898252,2.15837,1.31466,-1.16808,1.81393,-1.0622,-1.70593,-0.9731,2.10798,1.25791,-1.1019,-0.0756463,0.473868,0.934493,1.15729,1.181,0.966324,-1.34797,-0.0756463,0.473868,0.934493,1.15729,1.181,0.966324,-1.34797,0.47431,-0.486262,0.776273,0.65646,0.0700646,0.00657385,0.751071,-0.588345,-0.195643,0.788308,-0.7185,-0.220787,0.801193,2.45239,-0.495501,0.952339,-3.06246,0.0594079,3.74393,-3.06246,0.0461456,3.74393,-0.829823,0.648845,0.550947,0.748485,0.503866,0.567444,-0.661806,1
