lin_vel_X,lin_vel_Y,lin_vel_Z
-1.146931925270862987e-05,-1.503207066334115313e-05,-7.840365810783073062e-07
2.663395615222499953e-05,3.822824184325160905e-05,2.073730573000356420e-05
1.587958223870036974e-04,4.852586532489475786e-04,6.097387292256437052e-04
-2.605781668001755629e-03,-2.381189928334731705e-03,4.277872630940825465e-04
-6.062722817109521094e-03,-5.547369207162041772e-03,1.032794137234896697e-03
-9.112677648076841774e-03,-7.703349845214185060e-03,2.686421528442433510e-03
-1.117227314699343471e-02,-8.606920385659834472e-03,4.824054573736118005e-03
-1.278577961378118619e-02,-8.669914387115208732e-03,7.685897292220318817e-03
-1.513870906343322068e-02,-9.268871477892307031e-03,1.097550015833867465e-02
-1.475371821668803110e-02,-7.346050611843631117e-03,1.377037914908407247e-02
-8.574589947473561929e-03,1.869625614710265088e-04,1.595188538772145809e-02
-1.908401131600202631e-03,7.031347262686140492e-03,1.580165968980472291e-02
2.235379453137644606e-03,1.133813060546940907e-02,1.572143744873023136e-02
1.184599408410372777e-02,2.020056489310045889e-02,1.325114483614053817e-02
2.503532337607362185e-02,3.223397716274577912e-02,9.518674417413504341e-03
3.590262098189904438e-02,4.120901513170587699e-02,3.797141197762955722e-03
4.640180895626735275e-02,4.945308943126026230e-02,-3.681527276335572890e-03
5.680304976247588927e-02,5.950083897063065952e-02,-8.199854342008396774e-03
6.139647581626208467e-02,6.103370622455818462e-02,-1.751573104581404666e-02
6.608083445924443911e-02,6.157164007035033360e-02,-2.902240596853577353e-02
7.928142554110945150e-02,7.260195075882011628e-02,-3.976300126216426867e-02
8.733046408053662946e-02,7.921887822402948198e-02,-4.948551233970574503e-02
8.802741608618924740e-02,7.702401947513534686e-02,-5.937823971204041207e-02
8.975203949366442058e-02,7.580549364478483820e-02,-7.075417288437414742e-02
9.230471668340838043e-02,7.779537444544605551e-02,-8.242803731229376984e-02
1.006890518702173026e-01,8.673952530944084582e-02,-9.377272138540328206e-02
1.096083844411773478e-01,9.267279544298814842e-02,-1.092707997757528526e-01
9.870651355323896425e-02,7.851314167953220291e-02,-1.208390080386334275e-01
8.451974571209125431e-02,6.096970517039164428e-02,-1.312401687504854697e-01
9.125647662344087141e-02,6.544924797684967266e-02,-1.463119327622431909e-01
1.025016336367695902e-01,7.649420127795938940e-02,-1.574363179894571751e-01
9.119933058980161933e-02,6.599600521637183359e-02,-1.616389231835179685e-01
7.005864555341123623e-02,3.794351695727972429e-02,-1.797539760274711185e-01
8.243264002792785594e-02,5.017032871023457963e-02,-1.929180497916219983e-01
9.843694975931663316e-02,6.861247261562605781e-02,-2.028507512706738958e-01
9.450206141307965213e-02,5.737480749590273543e-02,-2.221985839007556141e-01
8.022316810277385635e-02,4.878542539186146720e-02,-2.184932418534346610e-01
7.959660793001147039e-02,5.602456115594776215e-02,-2.175158492259536558e-01
8.004173669056971474e-02,5.668386841064614046e-02,-2.258212399313936081e-01
6.828668661307250864e-02,3.912512698480666989e-02,-2.423896027326439273e-01
6.121146539238842693e-02,3.917835855029072611e-02,-2.422776678296985620e-01
5.532959890269893710e-02,4.602455777622221911e-02,-2.260935534590514939e-01
3.339271746454042233e-02,2.375054216904201598e-02,-2.296768618668201811e-01
2.443284632848355398e-02,1.613684895997182650e-02,-2.337426460857313648e-01
3.580024912056097020e-02,3.723990431768167686e-02,-2.326353655180691260e-01
3.154196452362317132e-02,4.033303555551698283e-02,-2.259662272826851170e-01
-4.337156181964306467e-03,9.392901497923683563e-03,-2.101821819440179706e-01
-2.111148411264098662e-02,-2.309535767614688540e-03,-2.059322705524894159e-01
-1.249500334747894945e-02,1.555383725292473762e-02,-1.990613140053082708e-01
-2.038934630961670297e-02,9.414430306670468207e-03,-2.021173516804262715e-01
-5.049507088079671635e-02,-1.643903463350520483e-02,-1.883473912972286890e-01
-5.751230431599971271e-02,-1.139838256612678985e-02,-1.669903783674039355e-01
-5.672679124883980850e-02,-3.447740423090723400e-03,-1.633326788793624529e-01
-7.310086285906092218e-02,-2.253392684645059985e-02,-1.666936144753313198e-01
-8.354217367781632819e-02,-2.991513514191028456e-02,-1.591090708831980061e-01
-7.906091136075776848e-02,-1.452706333806524225e-02,-1.499903474574187379e-01
-9.667140382585624747e-02,-2.737203799252975120e-02,-1.342861605649547374e-01
-1.341571710470136902e-01,-6.931751246437664604e-02,-1.297534141877869085e-01
-1.439116017681280613e-01,-7.452528482061560045e-02,-1.271644117228687421e-01
-1.319977319446898611e-01,-5.237268417364110418e-02,-1.154706055023287242e-01
-1.385557787330677915e-01,-5.728925189755884606e-02,-1.147364225399835347e-01
-1.611695232716669202e-01,-8.020273320162424335e-02,-1.087790189847215039e-01
-1.640174033437947765e-01,-7.276448081672706736e-02,-9.079733834498998624e-02
-1.670195765701479873e-01,-6.883356680361997493e-02,-8.440110558954645736e-02
-1.960960977403659045e-01,-1.028705002046703676e-01,-8.048627291954789376e-02
-2.140083068870359539e-01,-1.221972493976778429e-01,-7.918017636992383257e-02
-1.994843007414473512e-01,-9.154255454720310048e-02,-6.826585193539475016e-02
-1.878977936850758923e-01,-7.107739609222864241e-02,-6.074281864000671827e-02
-2.156915458021118059e-01,-1.035611254051204272e-01,-5.836135623517135773e-02
-2.550335397594841180e-01,-1.444467449947821336e-01,-5.101146728620571669e-02
-2.570424123037856612e-01,-1.343687616562959375e-01,-3.740252903983028870e-02
-2.388038078540092313e-01,-1.061175593348784307e-01,-3.208097849856249989e-02
-2.413883785118733638e-01,-1.091665911613846629e-01,-3.852519153520619216e-02
-2.620926112974011346e-01,-1.309471044632024017e-01,-3.449343796086919156e-02
-2.747156215599441120e-01,-1.417720838632134106e-01,-2.939744327081583036e-02
-2.720324702962808039e-01,-1.335481919087008751e-01,-2.931654189094790725e-02
-2.740963789703257936e-01,-1.296004119730585213e-01,-2.923490934537623792e-02
-2.804004041060210728e-01,-1.311144119942167230e-01,-2.380274798759702409e-02
-2.929863355352566034e-01,-1.420843004858763914e-01,-2.095796682582841408e-02
-2.991904316429117583e-01,-1.467391299709502883e-01,-1.933354281296712635e-02
-2.923714658598761673e-01,-1.369197077568054255e-01,-2.251461900622737933e-02
-2.798447633708659454e-01,-1.209921541156054603e-01,-2.795074326649925334e-02
-3.007319355413985984e-01,-1.373251427164342842e-01,-2.404526231977614087e-02
-3.273814224322231237e-01,-1.615302819507241083e-01,-2.120983568783246093e-02
-3.223054431525435026e-01,-1.529652396577286244e-01,-2.258217007572285023e-02
-2.990306490016283458e-01,-1.226077564921640439e-01,-2.348334541095383615e-02
-3.050472110140359794e-01,-1.261326751992996598e-01,-2.225701010916018852e-02
-3.264883293782307461e-01,-1.467985511985055447e-01,-2.194737360276550336e-02
-3.260911679431947596e-01,-1.409498520810765765e-01,-2.229507159355873652e-02
-3.169599621336033901e-01,-1.250733233343184481e-01,-2.413152854103010198e-02
-3.270032597257242490e-01,-1.353516207584654629e-01,-2.783876735738684965e-02
-3.369453086541690512e-01,-1.428199714856703828e-01,-3.006022715091451192e-02
-3.220028145727974467e-01,-1.239494308608231898e-01,-3.222471590851573586e-02
-3.096853634017261436e-01,-1.085507307761395396e-01,-3.304891543300100820e-02
-3.253181743022272032e-01,-1.237767489290396428e-01,-3.788509896163498591e-02
-3.395906271157453915e-01,-1.305140504327683137e-01,-3.628468456986865681e-02
-3.301746986937893480e-01,-1.173154953832355879e-01,-3.778971836575781978e-02
-3.252349744142364885e-01,-1.159527531843171089e-01,-4.947394512553388024e-02
-3.312339806105444318e-01,-1.236768827598500459e-01,-5.557389531443457376e-02
-3.190596513521211652e-01,-1.062175139342392272e-01,-5.618386716286138949e-02
-3.032420629404688484e-01,-8.555400338729332588e-02,-5.943836191730154234e-02
