joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
1.1977e-05,2.39541e-05,4.793e-05,0,3.83615e-05,0,0
0,-2.39552e-05,-2.39552e-05,-1.19994e-05,0,0,-4.79541e-05
1.19989e-05,0,2.39541e-05,1.19989e-05,-3.83615e-05,0,0
0.000143819,3.59547e-05,0.00129432,-0.00178569,-0.00023011,-0.000790981,0.000191773
7.19059e-05,-0.000551271,-0.00731021,0.0108095,-0.0099323,-0.0147283,0.00896398
0.00122236,-0.00257655,-0.0526934,0.0555336,-0.0421068,-0.0930314,0.00760981
0.0162031,0.00266056,-0.0829329,0.0629427,-0.0449276,-0.169629,-0.0660227
0.0469411,0.0158668,-0.055977,0.0215831,0.0473606,-0.113488,-0.197016
0.0702053,0.0345154,0.0260663,-0.0398126,0.213152,0.107765,-0.362292
0.0779556,0.0394871,0.14775,-0.123315,0.404789,0.422171,-0.505411
0.0852339,0.0161911,0.319819,-0.260927,0.587088,0.739445,-0.586642
0.0961472,-0.0412608,0.526946,-0.431135,0.728432,1.0099,-0.621548
0.0970627,-0.141945,0.708753,-0.608107,0.81976,1.16342,-0.629295
0.108611,-0.277944,0.863168,-0.768039,0.862308,1.21243,-0.62108
0.136456,-0.409427,1.01351,-0.90567,0.878935,1.21688,-0.601671
0.163413,-0.505052,1.11537,-0.996322,0.886103,1.19454,-0.57016
0.208974,-0.574059,1.19765,-1.03048,0.882329,1.1467,-0.536068
0.283648,-0.588963,1.27822,-1.06764,0.86806,1.08658,-0.496136
0.357199,-0.588728,1.31923,-1.12253,0.850767,1.02107,-0.456994
0.416358,-0.608689,1.31409,-1.1271,0.831782,0.938379,-0.418396
0.473496,-0.617658,1.29818,-1.13404,0.80651,0.859398,-0.383792
0.522009,-0.619798,1.2735,-1.1606,0.777768,0.7945,-0.350039
0.564974,-0.650879,1.24605,-1.1752,0.757959,0.716938,-0.315289
0.605681,-0.655175,1.22041,-1.15066,0.726036,0.645408,-0.279957
