pos_X,pos_Y,pos_Z
0.317641,-0.330543,0.906601
0.317641,-0.330544,0.906601
0.317641,-0.330543,0.906601
0.317643,-0.330539,0.906604
0.317637,-0.330552,0.906573
0.317582,-0.330628,0.906415
0.317522,-0.330677,0.906227
0.317553,-0.3306,0.906184
0.317734,-0.330385,0.906391
0.318056,-0.330059,0.906923
0.318522,-0.329562,0.907894
0.319117,-0.328854,0.909346
0.319701,-0.328007,0.911253
0.320186,-0.327074,0.913535
0.320607,-0.326018,0.916128
0.320969,-0.324863,0.918921
0.321347,-0.323586,0.921782
0.321889,-0.322022,0.924715
0.322546,-0.320187,0.927757
0.323202,-0.318248,0.930792
0.323859,-0.316207,0.933824
0.324488,-0.314072,0.936895
0.325022,-0.311919,0.939981
0.32554,-0.309729,0.942991
0.326041,-0.307511,0.94592
0.326474,-0.305281,0.948829
0.326897,-0.303011,0.951675
0.327228,-0.300819,0.954423
0.327319,-0.298812,0.957173
0.327275,-0.296874,0.959928
0.327261,-0.294844,0.962639
0.327199,-0.292817,0.965315
0.326912,-0.290945,0.968047
0.326439,-0.289211,0.97079
0.325876,-0.287562,0.973486
0.325238,-0.285961,0.97616
0.324519,-0.284377,0.978853
0.323692,-0.282932,0.981469
0.32269,-0.281756,0.98399
0.321515,-0.280774,0.986502
0.320327,-0.279813,0.988948
0.319152,-0.27886,0.991326
0.31785,-0.27814,0.993599
0.31637,-0.277628,0.995873
0.314877,-0.277162,0.998088
0.313392,-0.276709,1.00025
0.311797,-0.276433,1.00236
0.310062,-0.276305,1.00448
0.308292,-0.276187,1.00659
0.306464,-0.276116,1.0087
0.304502,-0.276218,1.01078
0.302414,-0.27646,1.01284
0.300239,-0.276722,1.01495
0.297997,-0.277038,1.01705
0.295709,-0.277412,1.01913
0.293412,-0.277829,1.02116
0.291028,-0.278277,1.02324
0.288537,-0.278834,1.02532
0.286036,-0.279431,1.02735
0.283541,-0.280071,1.0293
0.280915,-0.28086,1.03126
0.278171,-0.28178,1.0332
0.275415,-0.282723,1.03511
0.272662,-0.283668,1.03697
0.269856,-0.28472,1.03878
0.267003,-0.285809,1.04058
0.264141,-0.286875,1.04238
0.261256,-0.287979,1.04413
0.258365,-0.289166,1.0458
0.255519,-0.290308,1.04745
0.252679,-0.291357,1.04912
0.249762,-0.292483,1.05079
0.246778,-0.293748,1.05238
0.243855,-0.294965,1.05392
0.240994,-0.296041,1.0555
0.238065,-0.297128,1.05711
0.235035,-0.298345,1.05867
0.232028,-0.299571,1.0602
0.229122,-0.300665,1.06172
0.226209,-0.30171,1.06325
0.223211,-0.302812,1.06479
0.220207,-0.303952,1.06629
0.217317,-0.304972,1.06776
0.214514,-0.305918,1.0692
0.211663,-0.3069,1.07063
0.208789,-0.307892,1.07206
0.206,-0.308846,1.07342
0.203327,-0.309721,1.07474
0.200696,-0.31059,1.07601
0.198035,-0.311449,1.0773
0.195385,-0.312283,1.07857
0.192836,-0.313075,1.07977
0.190374,-0.313817,1.08093
0.187968,-0.314547,1.08202
0.185571,-0.315235,1.08313
0.183208,-0.315881,1.08421
0.180917,-0.316483,1.08526
0.178699,-0.317101,1.08622
0.176516,-0.317737,1.08712
0.174411,-0.318353,1.08797
0.172469,-0.318923,1.08872
0.170758,-0.319464,1.08933
0.169237,-0.320064,1.08976
0.16793,-0.320752,1.08997
0.166822,-0.321553,1.08993
0.165894,-0.322475,1.08966
0.165127,-0.323451,1.08921
0.164503,-0.324409,1.08863
0.163983,-0.325309,1.08795
0.163487,-0.326221,1.0872
0.162889,-0.327182,1.08641
0.162121,-0.328207,1.08564
0.161263,-0.329253,1.08488
0.160453,-0.330218,1.08413
0.159737,-0.331117,1.08337
0.159086,-0.332076,1.08254
0.158535,-0.333095,1.08163
0.158197,-0.334069,1.08063
0.158051,-0.334956,1.07959
0.158029,-0.335873,1.07847
0.158044,-0.336905,1.07723
0.158055,-0.338009,1.07593
0.158074,-0.339034,1.07468
0.158142,-0.339938,1.07346
0.158276,-0.340815,1.0722
0.158399,-0.341727,1.0709
0.158406,-0.342669,1.06963
0.158308,-0.343645,1.06837
0.158205,-0.344623,1.06709
0.158082,-0.34553,1.06584
0.157911,-0.346354,1.06466
0.157687,-0.347121,1.06354
0.157529,-0.347841,1.06241
0.157406,-0.348493,1.0613
0.157322,-0.349048,1.06023
0.157216,-0.34953,1.05924
0.157162,-0.35001,1.0582
0.15708,-0.350526,1.05715
0.156984,-0.351084,1.05607
0.156804,-0.351678,1.05502
0.156656,-0.352244,1.05396
0.156598,-0.352747,1.05288
0.156627,-0.353193,1.0518
0.156649,-0.353623,1.05073
0.156625,-0.354044,1.04971
0.156661,-0.354439,1.04865
0.15672,-0.354814,1.04759
0.15677,-0.35517,1.04653
0.156692,-0.355541,1.04554
0.156592,-0.355912,1.04453
0.156484,-0.356245,1.04355
0.156419,-0.356504,1.04257
0.156303,-0.356743,1.04165
0.156112,-0.356992,1.04077
0.155953,-0.357199,1.03988
0.15587,-0.357304,1.03901
0.155837,-0.357345,1.03816
0.155698,-0.357423,1.03735
0.155442,-0.357574,1.03656
0.155165,-0.357775,1.03574
0.154947,-0.357951,1.0349
0.154777,-0.358058,1.03409
0.154583,-0.358122,1.03335
0.154345,-0.358187,1.03265
0.15412,-0.358268,1.03194
0.153913,-0.358344,1.03122
0.153661,-0.358419,1.03055
0.153251,-0.358495,1.03001
0.152666,-0.358569,1.02962
0.152028,-0.358619,1.02931
0.151432,-0.358608,1.02905
0.150746,-0.358581,1.02891
0.149957,-0.358572,1.02886
0.149124,-0.358586,1.02885
0.148289,-0.358579,1.02889
0.147431,-0.358544,1.02897
0.146484,-0.358499,1.02914
0.145472,-0.358464,1.02933
0.144438,-0.358453,1.02951
0.143363,-0.358485,1.02967
0.14226,-0.35853,1.02982
0.141172,-0.358562,1.02995
0.14013,-0.358587,1.03002
0.139156,-0.358628,1.03002
0.138155,-0.358712,1.02997
0.137067,-0.358834,1.02993
0.135928,-0.358929,1.02992
0.1348,-0.358943,1.02993
0.133518,-0.358926,1.03004
0.131903,-0.359021,1.03026
0.129966,-0.359244,1.03058
0.127847,-0.359416,1.03106
0.125595,-0.359501,1.03174
0.123134,-0.359586,1.03259
0.120385,-0.359728,1.03362
0.117444,-0.359831,1.03484
0.114453,-0.359771,1.03626
0.111398,-0.359587,1.03786
0.108183,-0.359383,1.03959
0.104818,-0.359227,1.04136
0.101359,-0.359104,1.04314
0.09786,-0.358911,1.04498
0.0943287,-0.358603,1.0469
0.0908028,-0.358251,1.04878
0.0872294,-0.357903,1.05063
0.083538,-0.357582,1.05244
0.079714,-0.35729,1.05421
0.0758161,-0.357019,1.05589
0.07186,-0.356707,1.05752
0.0679346,-0.356289,1.0591
0.0639344,-0.355798,1.06066
0.059924,-0.355256,1.0621
0.0560264,-0.354574,1.06343
0.0521999,-0.353737,1.06469
0.0484607,-0.352805,1.06583
0.0447873,-0.351869,1.06681
0.0411786,-0.350944,1.06761
0.0377612,-0.350021,1.06827
0.0346088,-0.349134,1.06875
0.0316253,-0.34835,1.06911
0.0287105,-0.347724,1.06931
0.0259227,-0.347273,1.06939
0.0233571,-0.346944,1.06938
0.0210008,-0.346705,1.06931
0.0187197,-0.346621,1.06915
0.0165643,-0.346675,1.06893
0.0147196,-0.346759,1.06868
0.013174,-0.346871,1.0684
0.0116794,-0.347181,1.06803
0.01025,-0.347682,1.06758
0.0091629,-0.348171,1.06713
0.00835724,-0.348624,1.06668
0.00760859,-0.349246,1.06614
0.00685058,-0.350076,1.06553
0.00635279,-0.350831,1.06496
0.00612369,-0.351489,1.06441
0.00585407,-0.352369,1.06375
0.0055848,-0.353405,1.06305
0.00565638,-0.354266,1.06239
0.00584304,-0.355161,1.06169
0.00600711,-0.356206,1.06092
0.00641001,-0.357219,1.06014
0.00692861,-0.358245,1.05934
0.00757418,-0.359247,1.0585
0.00830156,-0.360286,1.05763
0.00912076,-0.361314,1.05678
0.0101482,-0.362251,1.05591
0.0110948,-0.363288,1.05502
0.0121235,-0.364321,1.0541
0.0133576,-0.365281,1.0532
0.014627,-0.36622,1.05233
0.0159696,-0.367154,1.05142
0.0172275,-0.36821,1.05048
0.0187002,-0.369143,1.04956
0.0202619,-0.37,1.04867
0.0218011,-0.370882,1.04778
0.0234611,-0.371751,1.04684
0.0250723,-0.372683,1.04593
0.0269075,-0.373407,1.04507
0.0286741,-0.374143,1.04424
0.0303843,-0.374909,1.04339
0.032169,-0.375606,1.04254
0.0338976,-0.376319,1.04173
0.0358292,-0.376804,1.04097
0.0376212,-0.377353,1.04023
0.0394196,-0.37787,1.03951
0.0413436,-0.378231,1.03881
0.043146,-0.378649,1.03814
0.0449923,-0.378952,1.03749
0.0467601,-0.379275,1.03687
0.0484636,-0.379621,1.03627
0.0502824,-0.379763,1.03571
0.0520759,-0.379895,1.03517
0.0538135,-0.380026,1.03465
0.0555567,-0.380047,1.03418
0.0572314,-0.380107,1.03371
0.0588084,-0.380216,1.03325
0.0604538,-0.380147,1.03287
0.0621234,-0.380001,1.03252
0.0636929,-0.379892,1.03219
0.0652994,-0.379638,1.03193
0.0669165,-0.379377,1.03166
0.0684024,-0.37924,1.03138
0.0698333,-0.379043,1.03116
0.0713094,-0.378759,1.03096
0.0727147,-0.378554,1.03075
0.0740605,-0.378293,1.03061
0.0754574,-0.377837,1.03054
0.0768169,-0.37742,1.03046
0.0780733,-0.377057,1.03039
0.0793453,-0.376523,1.03041
0.0806795,-0.37592,1.03042
0.0818995,-0.375463,1.03042
0.0830135,-0.374997,1.03048
0.0841966,-0.374375,1.0306
0.0853986,-0.37378,1.03068
0.0864738,-0.373285,1.03079
0.0875574,-0.372655,1.03097
0.0887634,-0.371925,1.03117
0.089916,-0.371346,1.03134
0.0909421,-0.370849,1.03154
0.0919556,-0.370225,1.03179
0.0930033,-0.369522,1.03203
0.0939494,-0.368903,1.03228
0.0948358,-0.368226,1.03257
0.0957845,-0.367374,1.03289
0.0967918,-0.366517,1.03318
0.0977128,-0.365822,1.03345
0.0985611,-0.365153,1.03374
0.099459,-0.364358,1.03405
0.1004,-0.363572,1.03434
0.101277,-0.362892,1.03463
0.102096,-0.362183,1.03494
0.102957,-0.361307,1.03528
0.103862,-0.360363,1.03561
0.104685,-0.359537,1.03591
0.10543,-0.358777,1.03617
0.106165,-0.357942,1.03643
0.106929,-0.357064,1.03669
0.107712,-0.356258,1.0369
0.108447,-0.355551,1.03709
0.10917,-0.354822,1.0373
0.109967,-0.354022,1.03752
0.110814,-0.353228,1.03774
0.111648,-0.352534,1.03794
0.112494,-0.351931,1.03811
0.113367,-0.35129,1.03831
0.114296,-0.350572,1.03853
0.115231,-0.349904,1.03874
0.116115,-0.349327,1.03894
0.116961,-0.348802,1.03913
0.117779,-0.348301,1.03931
0.118586,-0.347749,1.0395
0.119362,-0.347172,1.03969
0.120114,-0.346615,1.03987
0.120869,-0.346055,1.04002
0.121625,-0.345472,1.04015
0.122348,-0.344887,1.04028
0.123045,-0.344297,1.04039
0.123741,-0.343684,1.04049
0.124438,-0.343065,1.04056
0.12512,-0.342455,1.04062
0.125795,-0.34183,1.04066
0.126457,-0.341207,1.04068
0.127097,-0.340584,1.04069
0.127714,-0.339949,1.04069
0.128278,-0.339332,1.04069
0.128792,-0.338729,1.04068
0.129286,-0.338109,1.04067
0.129736,-0.337497,1.04065
0.130138,-0.336894,1.04064
0.130492,-0.336324,1.04062
0.130818,-0.335775,1.0406
0.131117,-0.335276,1.04057
0.131424,-0.334797,1.04054
0.131713,-0.334358,1.04051
0.132026,-0.333897,1.04048
0.132323,-0.333494,1.04045
0.132617,-0.333069,1.04042
0.13292,-0.332631,1.04039
0.133238,-0.332185,1.04035
0.133557,-0.331733,1.04029
0.133857,-0.331313,1.04021
0.134147,-0.330898,1.04009
0.134403,-0.33053,1.03994
0.134642,-0.330185,1.03975
0.134873,-0.329854,1.03954
0.135104,-0.329515,1.03931
0.13536,-0.329156,1.03905
0.13564,-0.328787,1.03877
0.135935,-0.328436,1.03846
0.136228,-0.328122,1.03812
0.136522,-0.327852,1.03774
0.136782,-0.327661,1.03732
0.137014,-0.327492,1.03688
0.13723,-0.327303,1.03642
0.137434,-0.327098,1.03596
0.13762,-0.326914,1.03548
0.13778,-0.326781,1.03497
0.137894,-0.326714,1.03444
0.137966,-0.326659,1.03389
0.138008,-0.326614,1.03332
0.13801,-0.326654,1.03271
0.137956,-0.326803,1.03207
0.137838,-0.327023,1.03142
0.137683,-0.327205,1.03078
0.137513,-0.327356,1.03014
0.137268,-0.327617,1.02948
0.13693,-0.328029,1.02879
0.136554,-0.328469,1.02808
0.136189,-0.328841,1.02738
0.135809,-0.329252,1.02665
0.13535,-0.329845,1.02589
0.134826,-0.330501,1.02512
0.134322,-0.331057,1.02438
0.13383,-0.331593,1.02362
0.133249,-0.332306,1.02282
0.132549,-0.333165,1.02203
0.131852,-0.333961,1.02125
0.131209,-0.334678,1.02045
0.130517,-0.335537,1.01962
0.129705,-0.336583,1.01877
0.128861,-0.337587,1.01794
0.128095,-0.338461,1.01712
0.127309,-0.339424,1.01626
0.126394,-0.340578,1.01539
0.125416,-0.341734,1.01455
0.124517,-0.342774,1.0137
0.123626,-0.343881,1.01281
0.122605,-0.34519,1.0119
0.12152,-0.346505,1.01101
0.120505,-0.34767,1.01015
0.11951,-0.348847,1.00926
0.11838,-0.350229,1.00835
0.117161,-0.351673,1.00745
0.116011,-0.352979,1.00658
0.114922,-0.354251,1.0057
0.113743,-0.355676,1.00481
0.112457,-0.357161,1.00395
0.111231,-0.358509,1.00313
0.11006,-0.359832,1.0023
0.108767,-0.361344,1.00144
0.107332,-0.362948,1.00061
0.105929,-0.364422,0.999841
0.104594,-0.36581,0.99909
0.103153,-0.367352,0.998326
0.101584,-0.368981,0.997581
0.10005,-0.37049,0.996885
0.0986146,-0.371919,0.99619
0.0970929,-0.373484,0.995467
0.0954271,-0.375134,0.994769
0.0937854,-0.376664,0.994116
0.0922363,-0.378113,0.993455
0.0905948,-0.379692,0.992757
0.0887917,-0.381375,0.992076
0.0869977,-0.382929,0.991458
0.085311,-0.384352,0.990865
0.0835377,-0.385904,0.990236
0.0816169,-0.387579,0.989597
0.0797053,-0.38917,0.989003
0.0779077,-0.390636,0.988431
0.076062,-0.392181,0.98784
0.0740613,-0.393843,0.98724
0.0720596,-0.395433,0.986682
0.0701825,-0.396896,0.986137
