pos_X,pos_Y,pos_Z
0.317341,-0.330835,0.906605
0.317341,-0.330835,0.906605
0.317341,-0.330835,0.906605
0.317341,-0.330835,0.906605
0.317338,-0.330835,0.906609
0.317319,-0.330841,0.906658
0.317352,-0.330742,0.906977
0.317502,-0.330505,0.907664
0.317705,-0.330207,0.908669
0.317903,-0.329801,0.910086
0.318092,-0.32925,0.911928
0.318241,-0.328581,0.91414
0.318313,-0.327839,0.916656
0.318334,-0.327049,0.91932
0.318408,-0.32611,0.922059
0.318545,-0.324983,0.924907
0.318637,-0.323777,0.92783
0.318739,-0.322466,0.930754
0.318927,-0.32099,0.933642
0.319061,-0.319443,0.936595
0.319101,-0.317898,0.939537
0.319184,-0.31628,0.942382
0.31928,-0.314612,0.945142
0.319334,-0.312901,0.947906
0.31943,-0.309417,0.95319
0.31943,-0.309417,0.95319
0.319312,-0.307805,0.955761
0.319084,-0.306232,0.958355
0.31893,-0.304548,0.960896
0.318782,-0.302824,0.963404
0.318394,-0.30132,0.965913
0.317768,-0.300012,0.968468
0.317173,-0.298648,0.970976
0.316687,-0.297156,0.973428
0.316029,-0.295844,0.975866
0.315085,-0.294875,0.978261
0.31407,-0.294013,0.980588
0.313201,-0.293024,0.982827
0.312295,-0.292071,0.98504
0.311202,-0.291405,0.987164
0.309962,-0.29098,0.989206
0.30875,-0.290579,0.99116
0.30757,-0.290132,0.993096
0.306368,-0.289719,0.995009
0.30508,-0.289414,0.996892
0.303672,-0.289251,0.998756
0.302176,-0.28919,1.0006
0.300616,-0.289171,1.00246
0.298953,-0.28919,1.00437
0.29714,-0.289342,1.00631
0.295214,-0.289622,1.00822
0.293242,-0.28993,1.01014
0.29124,-0.290206,1.01209
0.289099,-0.29055,1.01409
0.286859,-0.291023,1.01607
0.284618,-0.291491,1.01803
0.282397,-0.291939,1.01995
0.280059,-0.29248,1.0219
0.277638,-0.293127,1.02383
0.275209,-0.293786,1.02573
0.272796,-0.294453,1.02758
0.270307,-0.295216,1.02941
0.267729,-0.29605,1.03124
0.265129,-0.29687,1.03309
0.262487,-0.297738,1.03489
0.257042,-0.299703,1.03836
0.257042,-0.299703,1.03836
0.254355,-0.300539,1.04014
0.25164,-0.301381,1.0419
0.248837,-0.302378,1.0436
0.246006,-0.30343,1.04524
0.243239,-0.304323,1.04692
0.240465,-0.305127,1.04865
0.237631,-0.306047,1.05032
0.234736,-0.307073,1.05194
0.231911,-0.308025,1.05353
0.229138,-0.3088,1.0552
0.226354,-0.309595,1.05684
0.223512,-0.310505,1.05842
0.220701,-0.311437,1.05994
0.217962,-0.312259,1.06148
0.21526,-0.312976,1.06304
0.212562,-0.313702,1.06458
0.209907,-0.314445,1.06606
0.204724,-0.31583,1.06895
0.204724,-0.31583,1.06895
0.202143,-0.316442,1.07041
0.199604,-0.317052,1.07183
0.197153,-0.317622,1.0732
0.194775,-0.318159,1.07451
0.192389,-0.318669,1.07583
0.190003,-0.319157,1.07715
0.185523,-0.32,1.07961
0.185523,-0.32,1.07961
0.183444,-0.320338,1.08076
0.181388,-0.320648,1.08188
0.179304,-0.320988,1.08298
0.177228,-0.321362,1.08403
0.17527,-0.321718,1.08499
0.173475,-0.321984,1.08589
0.171797,-0.322167,1.08676
0.170259,-0.322374,1.0875
0.168921,-0.322655,1.08805
0.167763,-0.323051,1.08838
0.166811,-0.323587,1.08845
0.166127,-0.324216,1.08826
0.16572,-0.324884,1.08783
0.165498,-0.325592,1.08719
0.16538,-0.326371,1.08638
0.165305,-0.327159,1.08548
0.165201,-0.327961,1.08451
0.164906,-0.328813,1.08359
0.164402,-0.329708,1.08272
0.163841,-0.330619,1.08186
0.163352,-0.331491,1.08097
0.162884,-0.332339,1.0801
0.162428,-0.333185,1.07925
0.162124,-0.334021,1.07833
0.162066,-0.334833,1.07731
0.162201,-0.335649,1.07617
0.162388,-0.336514,1.07499
0.162538,-0.337417,1.07379
0.162709,-0.338303,1.07258
0.162922,-0.339155,1.07134
0.163134,-0.339954,1.07013
0.163239,-0.340735,1.06897
0.163299,-0.341552,1.06779
0.163342,-0.342397,1.06657
0.163361,-0.343229,1.06536
0.163279,-0.343998,1.06423
0.163135,-0.344693,1.06317
0.162969,-0.345358,1.06212
0.162472,-0.346621,1.06013
0.162472,-0.346621,1.06013
0.162149,-0.347214,1.05921
0.161896,-0.347709,1.05831
0.161725,-0.348076,1.05745
0.161648,-0.348382,1.05657
0.16152,-0.348734,1.0557
0.161293,-0.34916,1.05483
0.16106,-0.349615,1.05393
0.160899,-0.35005,1.053
0.160786,-0.35047,1.05204
0.160621,-0.350897,1.05112
0.160444,-0.351323,1.0502
0.160327,-0.351712,1.04927
0.160305,-0.352053,1.04831
0.160287,-0.352383,1.04734
0.160208,-0.352706,1.04642
0.160059,-0.353027,1.04553
0.159929,-0.353322,1.04462
0.159824,-0.353571,1.04371
0.159675,-0.353819,1.04281
0.159401,-0.354105,1.04195
0.159062,-0.354422,1.04111
0.158808,-0.354674,1.04025
0.15866,-0.354804,1.03941
0.158533,-0.354858,1.03861
0.158339,-0.354906,1.03787
0.158058,-0.355011,1.03714
0.157782,-0.355159,1.03636
0.157228,-0.355456,1.03483
0.157228,-0.355456,1.03483
0.156881,-0.355599,1.03413
0.156497,-0.355754,1.03347
0.156171,-0.355898,1.03277
0.155859,-0.356026,1.0321
0.155484,-0.356154,1.03149
0.154933,-0.35631,1.031
0.154221,-0.356445,1.03068
0.153486,-0.356512,1.03045
0.15278,-0.356509,1.0303
0.151945,-0.356513,1.03029
0.151019,-0.356537,1.03036
0.150064,-0.35658,1.03046
0.149117,-0.35659,1.0306
0.148139,-0.356569,1.0308
0.147064,-0.356526,1.03108
0.145927,-0.356486,1.03139
0.144775,-0.356481,1.03165
0.143569,-0.356543,1.03187
0.142314,-0.356627,1.03208
0.141086,-0.356691,1.03224
0.13994,-0.356767,1.03231
0.138856,-0.356889,1.03226
0.137737,-0.357083,1.03215
0.136552,-0.357274,1.03206
0.135383,-0.357379,1.03199
0.134231,-0.357402,1.03194
0.132815,-0.357466,1.032
0.130968,-0.357696,1.03219
0.128826,-0.357966,1.03253
0.126568,-0.358094,1.03308
0.124093,-0.358208,1.03382
0.121204,-0.358468,1.03477
0.118043,-0.35869,1.03596
0.114817,-0.35873,1.03738
0.111488,-0.358658,1.03901
0.108045,-0.358525,1.04079
0.104471,-0.358366,1.04268
0.100757,-0.358214,1.04464
0.0969233,-0.358033,1.04667
0.0931277,-0.357783,1.04868
0.0893784,-0.357483,1.05066
0.0855453,-0.35717,1.05262
0.0815559,-0.356892,1.05454
0.0775394,-0.356677,1.05632
0.0735272,-0.356487,1.05797
0.0694476,-0.356276,1.05954
0.0653369,-0.355997,1.06107
0.0611982,-0.355661,1.06251
0.0569832,-0.3553,1.06383
0.0528027,-0.35482,1.06506
0.0487649,-0.354154,1.06619
0.0448361,-0.353342,1.06722
0.0409477,-0.352513,1.06806
0.0371978,-0.351686,1.06868
0.0337169,-0.350842,1.06912
0.0305414,-0.350012,1.06938
0.0275328,-0.3493,1.06948
0.0246024,-0.348807,1.06941
0.0219009,-0.348487,1.06919
0.0195507,-0.348262,1.0689
0.0173218,-0.348217,1.06854
0.0151126,-0.348417,1.06809
0.0132049,-0.348717,1.0676
0.0117063,-0.348988,1.06712
0.0103712,-0.34939,1.06659
0.00909158,-0.350066,1.06597
0.00806135,-0.350858,1.06531
0.00735794,-0.351614,1.06466
0.00689578,-0.352369,1.064
0.00653275,-0.353277,1.06329
0.00626407,-0.354287,1.06256
0.00623301,-0.355199,1.06185
0.00638415,-0.356075,1.06114
0.00653017,-0.357091,1.0604
0.00684742,-0.358064,1.05967
0.00732141,-0.358996,1.05893
0.00776697,-0.360048,1.05815
0.00843108,-0.361018,1.05738
0.00927528,-0.36193,1.05662
0.010117,-0.36288,1.05583
0.0110729,-0.363846,1.05499
0.0121175,-0.36482,1.05417
0.0134157,-0.365646,1.05335
0.0147347,-0.366503,1.05251
0.0160283,-0.367402,1.05166
0.0160283,-0.367402,1.05166
0.0160283,-0.367402,1.05166
