pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.81353,-1.06109,-1.83878,-1.07026,2.00808,1.17331,-0.967119,1.81353,-1.06109,-1.83878,-1.07026,2.00808,1.17331,-0.967119,1.78083,-1.07167,-1.81819,-1.11934,1.93712,1.11686,-0.916307,-1.19989e-05,0,0,0,1.91633e-05,-2.39759e-05,0,-1.19989e-05,0,0,0,1.91633e-05,-2.39759e-05,0,0.533752,-0.456159,0.69111,0.573138,0.179049,0.151667,0.785144,-3.58906e-06,-9.2292e-06,-8.59056e-07,-2.86846e-06,-1.06192e-05,-1.17609e-06,2.98359,-0.526616,0.434198,-3.18122,0.323159,5.47976,-3.18122,0.25412,5.47976,0.32695,0.10583,-0.205918,0.490851,0.709642,0.564523,-0.508116,1
1.77443,-1.04183,-1.85618,-1.07291,2.00618,1.16896,-0.951944,1.77443,-1.04183,-1.85618,-1.07291,2.00618,1.16896,-0.951944,1.78083,-1.07167,-1.81819,-1.11934,1.93712,1.11686,-0.916307,-2.39541e-05,-2.39759e-05,0,-1.1977e-05,1.91633e-05,-1.1977e-05,0,-2.39541e-05,-2.39759e-05,0,-1.1977e-05,1.91633e-05,-1.1977e-05,0,0.533752,-0.456159,0.69111,0.573138,0.179049,0.151667,0.785144,-6.904e-06,-1.78209e-05,-1.6376e-05,-6.19268e-06,-2.00965e-05,-1.66555e-05,2.95131,-0.523171,0.487919,-3.22838,0.344509,5.37215,-3.22838,0.293526,5.37215,-0.0639678,0.298438,-0.379866,0.46434,0.690641,0.521031,-0.356365,1
1.73884,-1.02766,-1.87093,-1.07356,2.0047,1.12263,-0.926775,1.73884,-1.02766,-1.87093,-1.07356,2.0047,1.12263,-0.926775,1.78083,-1.07167,-1.81819,-1.11934,1.93712,1.11686,-0.916307,0,0,3.5953e-05,-4.793e-05,0,-5.99289e-05,5.99071e-05,0,0,3.5953e-05,-4.793e-05,0,-5.99289e-05,5.99071e-05,0.533753,-0.456159,0.69111,0.573138,0.179049,0.151667,0.785144,1.21847e-05,2.12938e-05,-1.75133e-06,1.41627e-05,2.10035e-05,-2.75198e-06,2.91924,-0.519816,0.541196,-3.20706,0.335538,5.32772,-3.20706,0.318308,5.32772,-0.419934,0.440153,-0.527384,0.45785,0.675826,0.0576984,-0.104679,1
1.73605,-1.04098,-1.85535,-1.12747,2.00354,1.1284,-0.901273,1.73605,-1.04098,-1.85535,-1.12747,2.00354,1.1284,-0.901273,1.78092,-1.07169,-1.81763,-1.12009,1.9362,1.11595,-0.91529,0.0146923,-0.00209718,0.0954402,-0.127425,-0.16534,-0.155803,0.176799,0.0146923,-0.00209718,0.0954402,-0.127425,-0.16534,-0.155803,0.176799,0.534052,-0.455653,0.691036,0.572378,0.179354,0.152094,0.785547,0.0442836,0.0812552,-0.00913881,0.0514197,0.0872594,-0.0130237,2.8875,-0.517001,0.593452,-3.17395,0.281441,5.22559,-3.17395,0.324412,5.22559,-0.44867,0.307051,-0.377227,-0.0738183,0.673357,0.124441,0.140163,1
1.7114,-1.04451,-1.80812,-1.10445,2.00037,1.14888,-0.873392,1.7114,-1.04451,-1.80812,-1.10445,2.00037,1.14888,-0.873392,1.78035,-1.07198,-1.8163,-1.12232,1.93181,1.11341,-0.912765,-0.101852,-0.0432501,0.118845,-0.230955,-0.496174,-0.223549,0.206256,-0.101852,-0.0432501,0.118845,-0.230955,-0.496174,-0.223549,0.206256,0.534661,-0.454493,0.690503,0.570776,0.180156,0.154084,0.786141,0.0265213,0.0827802,-0.0588182,0.0419713,0.0978664,-0.0674326,2.85582,-0.514187,0.644619,-3.16775,0.281388,5.11662,-3.16775,0.317549,5.11662,-0.689443,0.274735,0.0818393,0.178789,0.68566,0.354732,0.39373,1
1.70079,-1.01787,-1.77609,-1.06164,1.99613,1.16789,-0.949295,1.70079,-1.01787,-1.77609,-1.06164,1.99613,1.16789,-0.949295,1.77838,-1.07249,-1.81709,-1.1237,1.93066,1.1166,-0.916361,-0.205225,-0.0450477,-0.165079,-0.0965307,0.11495,0.545174,-0.577411,-0.205225,-0.0450477,-0.165079,-0.0965307,0.11495,0.545174,-0.577411,0.5337,-0.454998,0.689782,0.572641,0.179035,0.154601,0.784938,-0.129627,-0.103854,-0.0756804,-0.143711,-0.105049,-0.0683645,2.82404,-0.510989,0.694316,-3.17771,0.319797,4.96979,-3.17771,0.312865,4.96979,-0.775954,0.546123,0.410063,0.620668,0.654687,0.512838,-0.329341,1
1.69933,-1.02893,-1.76949,-1.04839,2.00249,1.188,-0.996095,1.69933,-1.02893,-1.76949,-1.04839,2.00249,1.188,-0.996095,1.77735,-1.07221,-1.82217,-1.12308,1.94054,1.1268,-0.925596,-0.0632992,0.0573073,-0.621032,0.142154,1.26934,1.11258,-0.939158,-0.0632992,0.0573073,-0.621032,0.142154,1.26934,1.11258,-0.939158,0.531586,-0.457492,0.6892,0.577223,0.176639,0.150775,0.782866,-0.187679,-0.269929,-0.0713254,-0.227581,-0.304301,-0.0499311,2.79232,-0.507827,0.743153,-3.17197,0.316185,4.88369,-3.17197,0.308419,4.88369,-0.780144,0.432847,0.526781,0.746913,0.619514,0.612015,-0.704995,1
1.70903,-1.01794,-1.7772,-1.06277,2.02728,1.19559,-0.997229,1.70903,-1.01794,-1.7772,-1.06277,2.02728,1.19559,-0.997229,1.77769,-1.07054,-1.83089,-1.11875,1.96,1.13539,-0.929905,0.0671221,0.202828,-0.932986,0.513968,2.12683,0.725137,-0.20888,0.0671221,0.202828,-0.932986,0.513968,2.12683,0.725137,-0.20888,0.529391,-0.462329,0.689101,0.580781,0.176761,0.143302,0.78161,-0.175425,-0.45831,-0.0148919,-0.20944,-0.528979,0.00338203,2.76065,-0.504957,0.790799,-3.16749,0.287014,4.76453,-3.16749,0.302246,4.76453,-0.686612,0.526045,0.536961,0.559804,0.672735,0.602044,-0.67324,1
1.75158,-1.00947,-1.79347,-1.09297,2.04835,1.19989,-0.985521,1.75158,-1.00947,-1.79347,-1.09297,2.04835,1.19989,-0.985521,1.77936,-1.06787,-1.83946,-1.11307,1.98163,1.13958,-0.925555,0.189358,0.278195,-0.798958,0.552017,2.06711,0.373204,0.60471,0.189358,0.278195,-0.798958,0.552017,2.06711,0.373204,0.60471,0.527945,-0.467146,0.689715,0.58081,0.179017,0.134835,0.78258,-0.101565,-0.369317,0.065607,-0.12864,-0.437524,0.0789888,2.72931,-0.502341,0.837276,-3.13354,0.261599,4.64774,-3.13354,0.295965,4.64774,-0.277758,0.583977,0.459889,0.20095,0.667268,0.603023,-0.599661,1
1.70951,-1.00724,-1.78554,-1.06602,2.06428,1.20793,-0.987108,1.70951,-1.00724,-1.78554,-1.06602,2.06428,1.20793,-0.987108,1.77983,-1.06505,-1.84507,-1.10791,1.99684,1.14431,-0.920832,-0.0312901,0.279094,-0.455666,0.510684,1.34609,0.529271,0.320235,-0.0312901,0.279094,-0.455666,0.510684,1.34609,0.529271,0.320235,0.525977,-0.470803,0.691249,0.580997,0.179141,0.12841,0.783494,-0.206379,-0.315723,0.172911,-0.242449,-0.355752,0.189779,2.69781,-0.499297,0.88337,-3.1507,0.304383,4.60935,-3.1507,0.295839,4.60935,-0.703245,0.57814,0.595298,0.418979,0.674389,0.636207,-0.662751,1
