lin_vel_X,lin_vel_Y,lin_vel_Z
-2.545805728004779667e-05,-1.719642386888153851e-05,2.239972673123702407e-05
-8.940613042796030641e-06,-1.633250576560385525e-05,-7.561056918348185718e-06
1.881153912108857185e-05,1.924725984281394631e-05,1.668348545535991434e-06
-1.518489170848624781e-05,-1.948574208654463291e-05,-1.278202125831739977e-05
1.676285683060996234e-05,2.031587609963025898e-05,-8.351487849722616374e-06
7.274031639099121094e-03,7.179055362939834595e-03,-5.360375624150037766e-03
4.886959865689277649e-02,5.505825206637382507e-02,-3.004901297390460968e-02
4.886959865689277649e-02,5.505825206637382507e-02,-3.004901297390460968e-02
1.227578222751617432e-01,1.625352054834365845e-01,-4.595568403601646423e-02
1.733217388391494751e-01,2.789606153964996338e-01,-2.669650502502918243e-02
1.952776908874511719e-01,3.783932030200958252e-01,6.896035745739936829e-03
2.121010422706604004e-01,4.754947125911712646e-01,5.485280975699424744e-02
2.201566249132156372e-01,5.435945987701416016e-01,8.730927109718322754e-02
2.091643959283828735e-01,5.747836828231811523e-01,1.152032762765884399e-01
1.712893247604370117e-01,5.852133631706237793e-01,1.735127717256546021e-01
1.274862289428710938e-01,5.939748883247375488e-01,2.551301419734954834e-01
1.063340753316879272e-01,6.303210258483886719e-01,3.217657804489135742e-01
8.516847342252731323e-02,6.614362001419067383e-01,3.774814009666442871e-01
1.935982890427112579e-02,6.391854286193847656e-01,4.259019792079925537e-01
-4.792707040905952454e-02,6.262226104736328125e-01,4.750184714794158936e-01
-8.667717128992080688e-02,6.428807377815246582e-01,5.290198922157287598e-01
-9.707532078027725220e-02,6.739540696144104004e-01,5.720897316932678223e-01
-1.248640716075897217e-01,6.825027465820312500e-01,5.921760797500610352e-01
-1.639223843812942505e-01,6.796740889549255371e-01,6.195874810218811035e-01
-1.913104057312011719e-01,6.704876422882080078e-01,6.301241517066955566e-01
-2.048123180866241455e-01,6.747046113014221191e-01,6.342063546180725098e-01
-2.187479585409164429e-01,6.972076892852783203e-01,6.516931653022766113e-01
-2.494310885667800903e-01,6.829064488410949707e-01,6.522250771522521973e-01
-2.810737490653991699e-01,6.554886698722839355e-01,6.619611978530883789e-01
