pos_X,pos_Y,pos_Z
0.317908,-0.330577,0.906024
0.317908,-0.330577,0.906024
0.317908,-0.330577,0.906024
0.317908,-0.330577,0.906024
0.317906,-0.330577,0.906024
0.317877,-0.330589,0.906043
0.317699,-0.330661,0.906146
0.317341,-0.330838,0.906272
0.316909,-0.33109,0.906361
0.31648,-0.33143,0.906418
0.316169,-0.331821,0.906451
0.316067,-0.332249,0.90641
0.316235,-0.332695,0.906206
0.316746,-0.33308,0.905815
0.317526,-0.333392,0.905283
0.318396,-0.333693,0.904718
0.31935,-0.333894,0.90423
0.320448,-0.333899,0.90379
0.321586,-0.333741,0.903529
0.322632,-0.333501,0.903542
0.323584,-0.333168,0.903834
0.324434,-0.332721,0.904455
0.325113,-0.332268,0.905322
0.32558,-0.331855,0.906414
0.325942,-0.331392,0.907691
0.326258,-0.330844,0.909113
0.326451,-0.330315,0.910637
0.326544,-0.329819,0.912209
0.32671,-0.329214,0.913773
0.326969,-0.328523,0.915235
0.327252,-0.327792,0.916644
0.32745,-0.327128,0.917984
0.327592,-0.326469,0.91935
0.327761,-0.325713,0.920774
0.327933,-0.324918,0.922211
0.32804,-0.324152,0.923693
0.328121,-0.323343,0.925284
0.328301,-0.322351,0.926987
0.328562,-0.321231,0.928753
0.328693,-0.320209,0.930574
0.328576,-0.319356,0.93252
0.328298,-0.3185,0.934697
0.327898,-0.317668,0.936982
0.32732,-0.317,0.939268
0.326744,-0.31623,0.941636
0.326242,-0.315218,0.944185
0.325658,-0.314233,0.94682
0.325193,-0.313142,0.949426
0.324905,-0.311836,0.952065
0.324613,-0.310545,0.954705
0.324435,-0.309155,0.957329
0.324332,-0.307775,0.959866
0.324252,-0.306471,0.962301
0.324293,-0.305086,0.964678
0.324302,-0.303843,0.966937
0.324222,-0.302805,0.969089
0.324129,-0.301796,0.971234
0.323909,-0.300894,0.973426
0.323767,-0.29985,0.975651
0.323682,-0.298645,0.977955
0.323302,-0.297757,0.980274
0.322753,-0.297009,0.98264
0.322233,-0.296217,0.984991
0.321628,-0.295557,0.987299
0.320947,-0.294926,0.989649
0.320186,-0.29436,0.992001
0.319381,-0.293949,0.994223
0.318668,-0.293398,0.996432
0.318071,-0.29255,0.998758
0.317512,-0.291653,1.00105
0.317003,-0.290711,1.0033
0.316462,-0.289802,1.00555
0.315813,-0.28911,1.00772
0.315205,-0.288484,1.00976
0.314676,-0.287766,1.01179
0.314071,-0.287184,1.01379
0.313355,-0.286801,1.01573
0.312701,-0.286374,1.01762
0.312108,-0.285859,1.0195
0.311363,-0.285492,1.02141
0.310433,-0.285315,1.02334
0.309556,-0.285144,1.02518
0.308764,-0.284996,1.0269
0.307927,-0.284869,1.02862
0.307059,-0.284689,1.03041
0.306279,-0.284454,1.03212
0.305604,-0.284152,1.03376
0.30495,-0.283778,1.03541
0.30422,-0.283389,1.03715
0.30352,-0.282987,1.03885
0.302833,-0.282649,1.04048
0.302064,-0.282468,1.04207
0.301159,-0.282411,1.0437
0.300262,-0.282367,1.0453
0.299415,-0.282348,1.04682
0.29854,-0.282467,1.04827
0.297542,-0.282673,1.04976
0.296571,-0.282766,1.0513
0.295676,-0.282817,1.05277
0.294817,-0.28297,1.05413
0.293987,-0.283154,1.05544
0.293178,-0.283257,1.05677
0.292437,-0.283257,1.05809
0.29176,-0.283213,1.05936
0.291087,-0.283258,1.06057
0.290359,-0.283457,1.06171
0.289552,-0.283733,1.06287
0.288731,-0.283972,1.06405
0.28794,-0.284174,1.06521
0.287135,-0.284436,1.06633
0.286299,-0.284777,1.06741
0.285468,-0.285149,1.06846
0.284665,-0.285488,1.06947
0.283844,-0.285879,1.07044
0.282934,-0.286529,1.07129
0.281929,-0.287416,1.07201
0.280868,-0.288275,1.07269
0.2798,-0.289007,1.07335
0.278708,-0.289568,1.07398
0.277608,-0.289953,1.07457
0.27645,-0.290266,1.0751
0.275224,-0.290604,1.07553
0.27396,-0.291039,1.07582
0.272715,-0.291644,1.0759
0.271435,-0.292383,1.07587
0.27014,-0.293158,1.07578
0.268879,-0.293943,1.07562
0.267622,-0.294782,1.07542
0.266267,-0.295686,1.07524
0.264802,-0.296666,1.07512
0.263229,-0.297754,1.07501
0.261493,-0.299042,1.07492
0.259596,-0.300517,1.07486
0.25761,-0.302106,1.07481
0.255657,-0.303779,1.07468
0.253789,-0.305564,1.07444
0.251999,-0.307411,1.07409
0.250281,-0.309257,1.07368
0.248541,-0.311163,1.07323
0.246624,-0.313191,1.07283
0.244539,-0.315299,1.07248
0.242351,-0.317451,1.07216
0.240074,-0.319717,1.0718
0.237681,-0.322154,1.07139
0.235108,-0.324753,1.07098
0.232396,-0.327436,1.07057
0.22966,-0.330194,1.07009
0.226867,-0.333122,1.06947
0.223921,-0.336228,1.06879
0.220929,-0.339254,1.06814
0.218039,-0.342169,1.06744
0.215075,-0.345216,1.06665
0.211961,-0.34831,1.06587
0.208794,-0.351426,1.06507
0.205538,-0.354726,1.06415
0.202164,-0.358091,1.0632
0.198644,-0.361588,1.06219
0.194935,-0.365272,1.06111
0.191095,-0.368965,1.06004
0.186951,-0.372681,1.05908
0.182604,-0.376283,1.05827
0.178173,-0.379523,1.05773
0.173659,-0.382465,1.05743
0.169186,-0.385037,1.05735
0.164684,-0.387419,1.05742
0.160166,-0.389716,1.05753
0.155629,-0.391897,1.05773
0.15095,-0.394111,1.05794
0.14629,-0.396167,1.05824
0.141743,-0.397882,1.0587
0.137207,-0.399323,1.05933
0.132662,-0.400529,1.06008
0.128226,-0.40152,1.06088
0.123878,-0.402304,1.06175
0.119429,-0.40296,1.06271
0.114782,-0.403586,1.06371
0.110043,-0.404259,1.06464
0.105311,-0.404928,1.06549
0.100637,-0.405418,1.06638
0.095935,-0.405744,1.06735
0.091327,-0.405978,1.06829
0.0868319,-0.406073,1.06924
0.0823999,-0.406155,1.07013
0.0780986,-0.406322,1.07087
0.0740438,-0.406605,1.0714
0.0703007,-0.406998,1.0717
0.0668515,-0.407522,1.07176
0.0636318,-0.408281,1.0715
0.0607918,-0.409151,1.07098
0.058214,-0.410015,1.07032
0.0556225,-0.410979,1.0695
0.0529706,-0.412081,1.06854
0.0502395,-0.413295,1.06746
0.0475207,-0.414427,1.06638
0.0449326,-0.415458,1.06528
0.0422949,-0.416606,1.06409
0.0395512,-0.417889,1.0628
0.0370108,-0.41908,1.06151
0.0347739,-0.420147,1.06023
0.032636,-0.421295,1.05886
0.0304753,-0.422585,1.05739
