lin_vel_X,lin_vel_Y,lin_vel_Z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.195333217969164252e-05,3.726160139194689691e-05,1.534945477033033967e-05
1.448994953534565866e-05,1.048829471983481199e-05,-2.014241545111872256e-05
-1.344170959782786667e-05,-1.188582700706319883e-05,1.564594640512950718e-05
-3.355097942403517663e-05,-2.626010427775327116e-05,-1.494601406193396542e-06
3.507892688503488898e-05,2.304919871676247567e-05,-7.240748345793690532e-06
-3.783303100135526620e-06,-1.482333027524873614e-05,1.381473157380241901e-05
4.694321660281275399e-07,8.783961675362661481e-06,-1.846823215601034462e-05
-1.853650246630422771e-05,2.212571189375012182e-06,9.689480975794140249e-06
-1.002705084829358384e-05,-3.425938484724611044e-05,-1.772953510226216167e-05
4.859558612224645913e-05,4.428792817634530365e-05,-2.032351767411455512e-05
7.310011369554558769e-06,2.824947841872926801e-05,3.937203655368648469e-05
-4.420416735229082406e-05,-5.009751475881785154e-05,-1.251980029337573797e-05
1.130560121964663267e-05,6.222278443601680920e-06,-8.925802831072360277e-06
-1.130560212914133444e-05,-6.222277534106979147e-06,8.925802831072360277e-06
-2.730638698267284781e-05,-5.049826995673356578e-06,4.010080010630190372e-05
2.480270086380187422e-05,1.867019818746484816e-05,1.691442412266042084e-05
4.040818384964950383e-05,2.964659688586834818e-05,-5.956780296401120722e-05
-4.015655940747819841e-05,-2.967862565128598362e-05,-2.493357214916613884e-06
-8.110907401714939624e-06,-3.060411108890548348e-05,6.888330062793102115e-06
-3.478004828139091842e-06,-2.602628455861122347e-06,1.526282721897587180e-05
5.093716026749461889e-05,7.312111119972541928e-05,2.843161200871691108e-05
-3.632446896517649293e-05,-7.253982039401307702e-05,-5.470479663927108049e-05
1.756787969497963786e-05,3.947477307519875467e-05,1.347394027106929570e-05
1.836346200434491038e-06,-4.791332685272209346e-06,1.858801965681777801e-06
-1.213001542055280879e-05,-2.263649548694957048e-05,-3.301705874036997557e-05
-8.045972208492457867e-06,6.990198471612529829e-06,2.685224535525776446e-05
-2.178706563427112997e-05,-2.180948104069102556e-05,-1.671524785251676803e-08
2.119713644788134843e-05,2.143536039511673152e-05,1.491686725785257295e-05
6.834285954937513452e-07,1.782091749191749841e-05,3.115825165878050029e-05
-1.242025791725609452e-05,-2.945812593679875135e-05,-4.588466617860831320e-05
