pos_X,pos_Y,pos_Z
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.402120513233492516e-01,-3.184876797868387843e-01,9.104817124574071663e-01
3.402120813490887019e-01,-3.184876816543147360e-01,9.104816527912852342e-01
3.402120512920749906e-01,-3.184876792516663224e-01,9.104817126223571089e-01
3.402119917382960823e-01,-3.184877395763026642e-01,9.104817124399896544e-01
3.402120512803924468e-01,-3.184877087036353527e-01,9.104816531652447642e-01
3.402120507672352079e-01,-3.184877331847734139e-01,9.104817135003907547e-01
3.402120517923716281e-01,-3.184877063258410024e-01,9.104816568263220944e-01
3.402119919654865710e-01,-3.184877121573438941e-01,9.104817121008652592e-01
3.402119912185134765e-01,-3.184877677795538431e-01,9.104816514103469816e-01
3.402120821508072268e-01,-3.184876827302289271e-01,9.104815961786936196e-01
3.402121119024448803e-01,-3.184876218069382370e-01,9.104817159130552673e-01
3.402120215758472344e-01,-3.184877400287079996e-01,9.104816527354525624e-01
3.402120216385766671e-01,-3.184877106980758543e-01,9.104816527482576527e-01
3.402120215368450440e-01,-3.184877390604151093e-01,9.104816531129923396e-01
3.402119614088251476e-01,-3.184877363468014977e-01,9.104817119129922087e-01
3.402119906977035813e-01,-3.184877059643493880e-01,9.104817695392387611e-01
3.402120821901715164e-01,-3.184876526988903445e-01,9.104816560912081247e-01
3.402119928026148821e-01,-3.184877130870086837e-01,9.104816557310859704e-01
3.402119914562848346e-01,-3.184877663580370499e-01,9.104816532917791028e-01
3.402119911980003297e-01,-3.184877628408465666e-01,9.104817137432038576e-01
3.402120811806730871e-01,-3.184876202207637674e-01,9.104817722874469776e-01
3.402120211020547291e-01,-3.184877642808295328e-01,9.104816537738239512e-01
3.402120515740859052e-01,-3.184876822722543799e-01,9.104816525612779987e-01
3.402120514147874974e-01,-3.184877100929695004e-01,9.104816529763705146e-01
3.402120222132856697e-01,-3.184877385942940231e-01,9.104815968174952978e-01
3.402120215368450440e-01,-3.184877390604151093e-01,9.104816531129923396e-01
3.402119618380154420e-01,-3.184877684545294740e-01,9.104816529224321053e-01
3.402120212471056448e-01,-3.184877356067067899e-01,9.104817133866618395e-01
3.402120206959426407e-01,-3.184877078125403216e-01,9.104817693650641974e-01
3.402119917147499173e-01,-3.184877692765730739e-01,9.104816527877048760e-01
3.402119317382255037e-01,-3.184877943700230585e-01,9.104816538040466645e-01
