ball_vx,ball_vy,ball_vz
-7.85884,-3.56367,8.39592
0,7.10264e-06,1.42053e-05
0,0,0
-6.27809,1.67483,11.0725
0,0,-6.63826e-06
0,0,0
0,0,0
0,0,0
-1.6745,-1.25675,3.22666
-1.65241,0.0121867,7.56676
-5.24957,-1.98673,8.8161
0,0,0
-6.43219,0.146009,8.99235
-6.11083,-0.978281,4.41045
-3.15344,0.511685,0.316207
-2.76664,-0.318219,3.93483
-2.66565,-1.55129,1.31303
-6.64755,0.950342,8.42612
-0.0532032,-0.515153,1.97934
-5.05335,-1.07181,7.39414
0,0,0
-7.58249,-1.39831,8.37593
-4.38045,1.64544,3.15837
-1.55049,-2.11913,3.09091
-1.20534,-0.0539273,1.17052
0,0,0
-11.9835,-2.97524,11.2902
-3.69307,1.81557,2.55829
0,-7.34938e-06,1.46988e-05
0,0,0
0,0,0
-17.7236,-2.62164,16.0028
0.0415248,-1.20867,5.38802
-3.79175,-0.387013,3.45244
-3.78643,-0.632538,3.06614
-3.37119,-0.497872,2.45279
-3.37119,-0.497872,2.45279
-2.17529,2.17952,1.28016
-2.17529,2.17952,1.28016
-4.51681,-3.2297,5.65071
-4.51681,-3.2297,5.65071
-4.47751,-0.582058,2.19963
-4.47751,-0.582058,2.19963
0,0,0
0,0,0
0,0,0
0,0,0
