or_w,or_x,or_y,or_z
7.695428133010864258e-01,-4.579937830567359924e-02,6.367686390876770020e-01,1.522942073643207550e-02
7.697201967239379883e-01,-4.585889726877212524e-02,6.363473534584045410e-01,2.213360927999019623e-02
7.698757052421569824e-01,-4.588630795478820801e-02,6.358720064163208008e-01,2.919958159327507019e-02
7.699968814849853516e-01,-4.584127664566040039e-02,6.353582739830017090e-01,3.637674823403358459e-02
7.701228857040405273e-01,-4.577743262052536011e-02,6.347522735595703125e-01,4.364357143640518188e-02
7.702767252922058105e-01,-4.581129178404808044e-02,6.340164542198181152e-01,5.097295716404914856e-02
7.704681754112243652e-01,-4.602858796715736389e-02,6.331316828727722168e-01,5.834780260920524597e-02
7.706606388092041016e-01,-4.645437747240066528e-02,6.321424841880798340e-01,6.572744995355606079e-02
7.708417773246765137e-01,-4.706028476357460022e-02,6.310706138610839844e-01,7.306281477212905884e-02
7.710508108139038086e-01,-4.790237918496131897e-02,6.298695206642150879e-01,8.031404018402099609e-02
7.713204622268676758e-01,-4.900385439395904541e-02,6.285037398338317871e-01,8.744348585605621338e-02
7.716614007949829102e-01,-5.035115033388137817e-02,6.269555687904357910e-01,9.449975937604904175e-02
7.720434069633483887e-01,-5.191213637590408325e-02,6.252553462982177734e-01,1.015374809503555298e-01
7.724800109863281250e-01,-5.366052687168121338e-02,6.233875155448913574e-01,1.085502654314041138e-01
7.729576230049133301e-01,-5.550443008542060852e-02,6.213828921318054199e-01,1.154951751232147217e-01
7.734257578849792480e-01,-5.730588734149932861e-02,6.193234920501708984e-01,1.223399192094802856e-01
7.738583087921142578e-01,-5.914971604943275452e-02,6.172178387641906738e-01,1.291772574186325073e-01
7.742087841033935547e-01,-6.114938482642173767e-02,6.150810122489929199e-01,1.361498981714248657e-01
7.744452953338623047e-01,-6.328729540109634399e-02,6.129405498504638672e-01,1.432934403419494629e-01
7.745784521102905273e-01,-6.542763859033584595e-02,6.108079552650451660e-01,1.505358964204788208e-01
7.746287584304809570e-01,-6.748439371585845947e-02,6.086902022361755371e-01,1.577732414007186890e-01
7.746367454528808594e-01,-6.948643922805786133e-02,6.065360307693481445e-01,1.649957597255706787e-01
7.746093273162841797e-01,-7.152245193719863892e-02,6.043176054954528809e-01,1.722358614206314087e-01
7.745331525802612305e-01,-7.371833175420761108e-02,6.020373106002807617e-01,1.794854104518890381e-01
7.744280695915222168e-01,-7.608550041913986206e-02,5.996637344360351562e-01,1.867499649524688721e-01
7.742859721183776855e-01,-7.855563610792160034e-02,5.972244143486022949e-01,1.939930170774459839e-01
7.741207480430603027e-01,-8.114244043827056885e-02,5.947080850601196289e-01,2.011846899986267090e-01
7.739307880401611328e-01,-8.389585465192794800e-02,5.921016931533813477e-01,2.083464562892913818e-01
7.737110257148742676e-01,-8.672695606946945190e-02,5.894334316253662109e-01,2.154480963945388794e-01
7.734748125076293945e-01,-8.953986316919326782e-02,5.867028832435607910e-01,2.224837988615036011e-01
7.732043862342834473e-01,-9.240960329771041870e-02,5.839158892631530762e-01,2.294726967811584473e-01
7.728649377822875977e-01,-9.540683031082153320e-02,5.810654163360595703e-01,2.365169823169708252e-01
7.724161744117736816e-01,-9.849545359611511230e-02,5.781829357147216797e-01,2.436726540327072144e-01
7.718599438667297363e-01,-1.015470772981643677e-01,5.753100514411926270e-01,2.508759200572967529e-01
7.712236046791076660e-01,-1.045716479420661926e-01,5.724244713783264160e-01,2.580874264240264893e-01
7.705184221267700195e-01,-1.076261624693870544e-01,5.694997906684875488e-01,2.653072476387023926e-01
7.697698473930358887e-01,-1.107747703790664673e-01,5.664826035499572754e-01,2.725450694561004639e-01
7.689545750617980957e-01,-1.140108779072761536e-01,5.634172558784484863e-01,2.797702252864837646e-01
7.680893540382385254e-01,-1.172175109386444092e-01,5.603324770927429199e-01,2.869257032871246338e-01
7.671252489089965820e-01,-1.205241754651069641e-01,5.572178363800048828e-01,2.941107451915740967e-01
7.660330533981323242e-01,-1.239841952919960022e-01,5.540864467620849609e-01,3.013461828231811523e-01
7.648474574089050293e-01,-1.275052875280380249e-01,5.509381294250488281e-01,3.085740506649017334e-01
7.636117339134216309e-01,-1.310470402240753174e-01,5.477400422096252441e-01,3.157603740692138672e-01
7.623094320297241211e-01,-1.346222758293151855e-01,5.444962382316589355e-01,3.229318559169769287e-01
7.609187364578247070e-01,-1.382042914628982544e-01,5.412338376045227051e-01,3.301033377647399902e-01
7.594296932220458984e-01,-1.417931616306304932e-01,5.379890799522399902e-01,3.372372388839721680e-01
7.578310370445251465e-01,-1.454074829816818237e-01,5.347445607185363770e-01,3.443791866302490234e-01
7.561411261558532715e-01,-1.491192877292633057e-01,5.314535498619079590e-01,3.515269160270690918e-01
7.543312311172485352e-01,-1.529802232980728149e-01,5.281311869621276855e-01,3.586905598640441895e-01
