pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.72018,-0.994158,-1.83485,-1.17474,1.99101,1.05582,-0.956756,1.72018,-0.994158,-1.83485,-1.17474,1.99101,1.05582,-0.956756,1.78074,-1.07169,-1.81513,-1.11955,1.93741,1.11684,-0.916296,0,-1.19989e-05,0,0,0,0,-3.5953e-05,0,-1.19989e-05,0,0,0,0,-3.5953e-05,0.533483,-0.455598,0.692202,0.572642,0.178172,0.150715,0.785888,7.77137e-07,-3.64706e-06,-6.6461e-06,8.80754e-07,-4.13333e-06,-6.68082e-06,2.95803,-0.516634,0.109972,-3.22127,0.374156,4.97032,-3.22127,0.209051,4.97032,-0.60558,0.775351,-0.197205,-0.551992,0.536016,-0.610166,-0.4046,1
1.72745,-0.991951,-1.84712,-1.17416,1.99906,1.05213,-0.946926,1.72745,-0.991951,-1.84712,-1.17416,1.99906,1.05213,-0.946926,1.78074,-1.07169,-1.81513,-1.11955,1.93741,1.11684,-0.916296,4.79323e-05,-1.19994e-05,0,4.79323e-05,0,0,0,4.79323e-05,-1.19994e-05,0,4.79323e-05,0,0,0,0.533483,-0.455598,0.692202,0.572642,0.178172,0.150715,0.785889,1.51617e-05,3.77801e-06,4.7397e-06,1.42522e-05,3.71879e-06,5.20388e-06,2.89668,-0.512288,0.212445,-3.06191,0.19089,5.17633,-3.06191,0.274455,5.17633,-0.532962,0.797424,-0.319898,-0.546191,0.616508,-0.647096,-0.306302,1
1.73154,-0.992379,-1.85418,-1.17033,1.99806,1.06011,-0.952099,1.73154,-0.992379,-1.85418,-1.17033,1.99806,1.06011,-0.952099,1.78077,-1.07162,-1.81512,-1.11969,1.93741,1.11683,-0.916296,0.00728658,0.0120085,0.0013183,-0.0303568,-5.75275e-05,-0.000119842,-5.99099e-05,0.00728658,0.0120085,0.0013183,-0.0303568,-5.75275e-05,-0.000119842,-5.99099e-05,0.533515,-0.455505,0.692209,0.572583,0.178167,0.150762,0.785924,0.00726792,0.0184866,-9.89905e-05,0.00770576,0.0194988,-0.000358859,2.8663,-0.510959,0.263707,-3.03853,0.132912,5.1262,-3.03853,0.262399,5.1262,-0.492363,0.792445,-0.390604,-0.506411,0.606576,-0.567263,-0.35803,1
1.73565,-0.991663,-1.8572,-1.17511,1.99677,1.05758,-0.942019,1.73565,-0.991663,-1.8572,-1.17511,1.99677,1.05758,-0.942019,1.78095,-1.07131,-1.81576,-1.12092,1.93836,1.11571,-0.917369,0.0154001,0.0330174,-0.113889,-0.182021,0.172788,-0.199842,-0.190314,0.0154001,0.0330174,-0.113889,-0.182021,0.172788,-0.199842,-0.190314,0.533964,-0.455173,0.691787,0.572486,0.179053,0.151072,0.785734,0.0543095,0.0345412,-0.0725687,0.0674224,0.0281735,-0.0790294,2.83687,-0.509616,0.313603,-2.94254,0.134242,4.98963,-2.94254,0.234254,4.98963,-0.453015,0.796452,-0.414404,-0.54193,0.584062,-0.581268,-0.246498,1
1.7419,-0.990208,-1.83122,-1.1797,2.00217,1.05068,-0.912994,1.7419,-0.990208,-1.83122,-1.1797,2.00217,1.05068,-0.912994,1.78094,-1.07033,-1.81824,-1.12483,1.94474,1.10954,-0.923002,-0.0114213,0.133675,-0.278568,-0.464244,0.806395,-0.746959,-0.655014,-0.0114213,0.133675,-0.278568,-0.464244,0.806395,-0.746959,-0.655014,0.535392,-0.455159,0.690154,0.57303,0.183633,0.151168,0.78426,0.123849,0.0304323,-0.160472,0.161371,-0.00278536,-0.17899,2.80799,-0.508121,0.36357,-2.88794,0.149494,4.99664,-2.88794,0.192983,4.99664,-0.390446,0.801256,-0.12982,-0.548743,0.574316,-0.588591,0.100072,1
1.74475,-0.987013,-1.82071,-1.18323,2.01396,1.03848,-0.929368,1.74475,-0.987013,-1.82071,-1.18323,2.01396,1.03848,-0.929368,1.77982,-1.06778,-1.82243,-1.13177,1.95725,1.0992,-0.928626,-0.155595,0.294807,-0.473772,-0.761736,1.3769,-1.10392,-0.51446,-0.155595,0.294807,-0.473772,-0.761736,1.3769,-1.10392,-0.51446,0.537182,-0.455542,0.687818,0.572662,0.19173,0.150463,0.782725,0.11992,-0.00160297,-0.225861,0.176228,-0.055911,-0.255069,2.77779,-0.506429,0.413054,-3.02041,0.16923,4.94844,-3.02041,0.162274,4.94844,-0.350692,0.807651,0.0172185,-0.514652,0.567105,-0.607152,-0.00741173,1
1.74962,-0.983038,-1.80087,-1.19223,2.03484,1.02508,-0.92849,1.74962,-0.983038,-1.80087,-1.19223,2.03484,1.02508,-0.92849,1.77699,-1.06378,-1.8285,-1.14087,1.9726,1.0875,-0.934471,-0.318261,0.434715,-0.648087,-0.949282,1.5433,-1.17149,-0.622488,-0.318261,0.434715,-0.648087,-0.949282,1.5433,-1.17149,-0.622488,0.538658,-0.456411,0.684912,0.572333,0.20152,0.149901,0.780611,0.0711504,-0.0320945,-0.265545,0.136831,-0.0899919,-0.301868,2.74758,-0.504604,0.461108,-3.0205,0.182527,4.80539,-3.0205,0.154763,4.80539,-0.273713,0.807406,0.276244,-0.513577,0.622385,-0.624179,0.0598083,1
1.79325,-0.977515,-1.85402,-1.20084,2.0418,1.0222,-0.937947,1.79325,-0.977515,-1.85402,-1.20084,2.0418,1.0222,-0.937947,1.77329,-1.05864,-1.83546,-1.15103,1.98638,1.07658,-0.938927,-0.378423,0.539447,-0.68633,-1.02552,1.30679,-1.07069,-0.334224,-0.378423,0.539447,-0.68633,-1.02552,1.30679,-1.07069,-0.334224,0.53982,-0.456907,0.68195,0.571753,0.210972,0.150523,0.778416,0.042674,0.0136924,-0.247464,0.108996,-0.0300245,-0.286163,2.71831,-0.503366,0.507996,-2.92757,0.123811,4.68882,-2.92757,0.15237,4.68882,0.199565,0.811257,-0.185578,-0.498151,0.554204,-0.543745,0.00979347,1
1.78024,-0.973324,-1.89357,-1.18571,2.03877,1.0581,-0.908502,1.78024,-0.973324,-1.89357,-1.18571,2.03877,1.0581,-0.908502,1.76934,-1.0527,-1.84024,-1.16125,1.99728,1.06583,-0.938702,-0.410134,0.590813,-0.41476,-1.03311,1.02277,-1.08619,0.112103,-0.410134,0.590813,-0.41476,-1.03311,1.02277,-1.08619,0.112103,0.54073,-0.456403,0.68009,0.569405,0.219313,0.151614,0.77762,0.0247374,0.0970867,-0.137069,0.0852188,0.0666697,-0.173786,2.68876,-0.502383,0.554741,-2.9551,0.0982642,4.6745,-2.9551,0.149092,4.6745,0.109001,0.793776,-0.533305,-0.244558,0.414858,-0.077278,0.302007,1
1.72905,-0.970152,-1.89934,-1.17157,2.04697,1.05479,-0.924333,1.72905,-0.970152,-1.89934,-1.17157,2.04697,1.05479,-0.924333,1.76505,-1.04769,-1.8424,-1.17169,2.00614,1.05453,-0.93721,-0.420789,0.470572,-0.124256,-1.03241,0.857018,-1.14905,0.150753,-0.420789,0.470572,-0.124256,-1.03241,0.857018,-1.14905,0.150753,0.541558,-0.455506,0.678473,0.566222,0.227265,0.152599,0.777468,0.0280337,0.130773,-0.111364,0.0838564,0.102626,-0.146581,2.65813,-0.500894,0.600316,-3.06222,0.148857,4.55745,-3.06222,0.145377,4.55745,-0.360023,0.775396,-0.569416,0.00120842,0.408258,0.00259817,0.128765,1
1.7047,-0.963379,-1.88774,-1.18784,2.07065,1.02381,-0.948672,1.7047,-0.963379,-1.88774,-1.18784,2.07065,1.02381,-0.948672,1.76119,-1.04335,-1.8413,-1.18191,2.0149,1.04229,-0.936279,-0.382762,0.420573,0.150178,-1.03617,0.892626,-1.23952,0.0575137,-0.382762,0.420573,0.150178,-1.03617,0.892626,-1.23952,0.0575137,0.542516,-0.453995,0.677638,0.562526,0.234726,0.152828,0.777889,0.0486523,0.189985,-0.0510838,0.0990347,0.160538,-0.0841006,2.62742,-0.498706,0.644041,-3.07117,0.218838,4.37255,-3.07117,0.148342,4.37255,-0.564982,0.799709,-0.464433,-0.0593038,0.557506,-0.184824,-0.123926,1
