pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.83042,-1.07088,-1.78569,-1.05526,1.9994,1.19142,-0.986784,1.83042,-1.07088,-1.78569,-1.05526,1.9994,1.19142,-0.986784,1.78077,-1.07205,-1.81512,-1.11966,1.93721,1.11686,-0.91631,0,-1.1977e-05,0,-2.39759e-05,0,-1.1977e-05,-2.39541e-05,0,-1.1977e-05,0,-2.39759e-05,0,-1.1977e-05,-2.39541e-05,0.533549,-0.455629,0.691974,0.572566,0.178274,0.150708,0.785922,5.80875e-06,4.41878e-06,-1.29544e-05,6.85121e-06,4.0334e-06,-1.347e-05,2.99653,-0.557851,0.128841,-3.80747,-0.0334024,5.41499,-3.80747,-0.072578,5.21499,0.496509,0.0117582,0.294301,0.644048,0.621909,0.745645,-0.704744,1
1.82188,-1.05679,-1.78982,-1.05176,1.99451,1.19184,-0.984658,1.82188,-1.05679,-1.78982,-1.05176,1.99451,1.19184,-0.984658,1.78077,-1.07205,-1.81512,-1.11966,1.93721,1.11686,-0.91631,0,-2.39759e-05,0,2.39759e-05,-1.91633e-05,0,0,0,-2.39759e-05,0,2.39759e-05,-1.91633e-05,0,0,0.533549,-0.455629,0.691974,0.572566,0.178274,0.150708,0.785922,-1.57582e-06,-1.38201e-05,-7.98588e-06,-1.6045e-06,-1.43313e-05,-7.95252e-06,2.95879,-0.557805,0.184946,-3.77386,0.00454783,5.61051,-3.77386,-0.0567328,5.4105,0.41108,0.152644,0.25298,0.679065,0.573071,0.749806,-0.683487,1
1.82758,-1.04716,-1.82049,-1.04932,1.99088,1.19099,-0.98355,1.82758,-1.04716,-1.82049,-1.04932,1.99088,1.19099,-0.98355,1.78077,-1.07205,-1.81512,-1.11966,1.93721,1.11686,-0.916309,0,0,-1.19989e-05,-5.99289e-05,-5.75247e-05,-3.59311e-05,5.99071e-05,0,0,-1.19989e-05,-5.99289e-05,-5.75247e-05,-3.59311e-05,5.99071e-05,0.533549,-0.455629,0.691974,0.572566,0.178274,0.150708,0.785922,1.5699e-05,2.37332e-05,-2.15805e-05,1.94196e-05,2.6114e-05,-2.35588e-05,2.92071,-0.557598,0.241117,-3.8085,0.0207484,5.61712,-3.8085,-0.0339306,5.41712,0.468042,0.248862,-0.0536479,0.703427,0.536754,0.741365,-0.672404,1
1.83233,-1.06466,-1.85515,-1.05142,1.99126,1.18832,-0.970481,1.83233,-1.06466,-1.85515,-1.05142,1.99126,1.18832,-0.970481,1.7808,-1.07209,-1.81572,-1.12042,1.93629,1.11581,-0.915208,0.00452994,-0.00497333,-0.103673,-0.128468,-0.163768,-0.182923,0.194835,0.00452994,-0.00497333,-0.103673,-0.128468,-0.163768,-0.182923,0.194835,0.533938,-0.455392,0.691443,0.571952,0.179035,0.151453,0.786053,0.0522511,0.036722,-0.0833001,0.0677153,0.0414195,-0.0913765,2.88282,-0.557143,0.29615,-3.78807,0.0454962,5.50327,-3.78807,-0.00903819,5.30327,0.515369,0.0742272,-0.394259,0.689959,0.549662,0.725075,-0.55273,1
1.82728,-1.04356,-1.85964,-1.05815,1.98152,1.18276,-0.942651,1.82728,-1.04356,-1.85964,-1.05815,1.98152,1.18276,-0.942651,1.78075,-1.07158,-1.81707,-1.12302,1.93223,1.1117,-0.911015,-0.0181317,0.0827252,-0.111451,-0.283732,-0.448411,-0.443742,0.438181,-0.0181317,0.0827252,-0.111451,-0.283732,-0.448411,-0.443742,0.438181,0.53523,-0.45419,0.690153,0.569736,0.181347,0.154458,0.786548,0.0971964,0.124563,-0.0949608,0.12877,0.141165,-0.11207,2.84631,-0.556656,0.350695,-3.65186,0.0486851,5.45447,-3.65186,0.0128469,5.25447,0.465245,0.280232,-0.42574,0.648714,0.492837,0.71064,-0.316358,1
1.73293,-1.01554,-1.84324,-1.0502,1.98317,1.17808,-0.953533,1.73293,-1.01554,-1.84324,-1.0502,1.98317,1.17808,-0.953533,1.77939,-1.06999,-1.81646,-1.12599,1.93193,1.11173,-0.912215,-0.183235,0.169896,0.123602,-0.289892,0.203842,0.236839,-0.396944,-0.183235,0.169896,0.123602,-0.289892,0.203842,0.236839,-0.396944,0.534967,-0.453112,0.690524,0.569704,0.181037,0.155419,0.786453,-0.0869885,0.0734251,0.0856855,-0.0986707,0.0761055,0.0916585,2.80944,-0.556669,0.403321,-3.68655,-0.0012815,5.26265,-3.68655,0.019985,5.06265,-0.464545,0.544493,-0.267826,0.757883,0.51247,0.663441,-0.413183,1
1.70495,-1.04591,-1.78226,-1.05235,2.00075,1.18955,-0.99481,1.70495,-1.04591,-1.78226,-1.05235,2.00075,1.18955,-0.99481,1.77711,-1.06924,-1.8143,-1.12809,1.94235,1.1222,-0.925837,-0.210606,0.0267122,0.234406,-0.151154,1.3107,1.2973,-1.65764,-0.210606,0.0267122,0.234406,-0.151154,1.3107,1.2973,-1.65764,0.532081,-0.453776,0.692279,0.574455,0.176343,0.150209,0.785074,-0.266448,-0.0856304,0.156728,-0.33874,-0.11776,0.194323,2.77285,-0.556647,0.455523,-3.65932,0.00212193,5.22015,-3.65932,0.0243726,5.02015,-0.721676,0.233292,0.320336,0.757388,0.584059,0.673422,-0.689726,1
1.69597,-1.03078,-1.75122,-1.04934,1.99978,1.21157,-1.01722,1.69597,-1.03078,-1.75122,-1.04934,1.99978,1.21157,-1.01722,1.77668,-1.07035,-1.8124,-1.12556,1.9605,1.14083,-0.945325,0.0225418,-0.154941,0.140644,0.417269,1.89132,1.96802,-1.91115,0.0225418,-0.154941,0.140644,0.417269,1.89132,1.96802,-1.91115,0.5278,-0.456547,0.694784,0.582117,0.168566,0.139554,0.783103,-0.328083,-0.279716,0.195764,-0.442054,-0.335027,0.250884,2.73561,-0.556669,0.506778,-3.72407,-0.00220537,5.12549,-3.72407,0.0206479,4.92549,-0.807105,0.395688,0.611731,0.762129,0.392806,0.707311,-0.718913,1
1.69719,-1.03826,-1.78401,-1.0375,1.96726,1.22616,-1.03131,1.69719,-1.03826,-1.78401,-1.0375,1.96726,1.22616,-1.03131,1.77944,-1.07197,-1.81346,-1.1166,1.97584,1.15896,-0.958222,0.36907,-0.137468,-0.194152,1.05069,1.36331,1.68578,-1.05401,0.36907,-0.137468,-0.194152,1.05069,1.36331,1.68578,-1.05401,0.524255,-0.460363,0.697259,0.588967,0.160892,0.12943,0.781332,-0.212192,-0.339653,0.204774,-0.311131,-0.378266,0.248997,2.69845,-0.556625,0.556815,-3.71583,0.00444651,5.00374,-3.71583,0.013831,4.80374,-0.822566,0.337077,0.294508,0.790988,-0.0857565,0.671975,-0.730895,1
1.7034,-1.0277,-1.83915,-1.02338,1.97661,1.23889,-1.03355,1.7034,-1.0277,-1.83915,-1.02338,1.97661,1.23889,-1.03355,1.78503,-1.07148,-1.81865,-1.10292,1.9858,1.17292,-0.964143,0.603428,0.117047,-0.618276,1.45369,0.901883,1.30766,-0.514291,0.603428,0.117047,-0.618276,1.45369,0.901883,1.30766,-0.514291,0.522149,-0.463829,0.700085,0.594788,0.154189,0.123097,0.779295,-0.114541,-0.321325,0.266357,-0.188749,-0.335475,0.297609,2.66187,-0.556512,0.605818,-3.65803,0.011307,4.90029,-3.65803,0.00697502,4.70029,-0.816388,0.437847,-0.205004,0.795392,-0.0919219,0.659662,-0.694068,1
