pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.8477,-1.10394,-1.76373,-1.10874,1.88225,1.17529,-0.909845,1.8477,-1.10394,-1.76373,-1.10874,1.88225,1.17529,-0.909845,1.78181,-1.07685,-1.82224,-1.12312,1.93561,1.1113,-0.916323,-1.19994e-05,0,0,0,0,2.39771e-05,-3.59329e-05,-1.19994e-05,0,0,0,0,2.39771e-05,-3.59329e-05,0.539816,-0.456675,0.69172,0.57128,0.185157,0.153268,0.78477,0,0,0,0.412762,0.209958,0.0737308,-0.00115624,-0.000423161,-0.000506601,-0.00115624,-0.000423161,-0.000506601,0.65899,-0.270932,0.58515,0.143827,-0.533601,0.639877,0.0647803,1
1.8477,-1.10394,-1.76373,-1.10874,1.88225,1.17529,-0.909845,1.8477,-1.10394,-1.76373,-1.10874,1.88225,1.17529,-0.909845,1.78181,-1.07685,-1.82224,-1.12312,1.93561,1.1113,-0.916323,-1.19994e-05,0,0,0,0,2.39771e-05,-3.59329e-05,-1.19994e-05,0,0,0,0,2.39771e-05,-3.59329e-05,0.539816,-0.456675,0.69172,0.57128,0.185157,0.153268,0.78477,0,0,0,0.412762,0.209958,0.0737308,-0.00115624,-0.000423161,-0.000506601,-0.00115624,-0.000423161,-0.000506601,0.65899,-0.270932,0.58515,0.143827,-0.533601,0.639877,0.0647803,1
1.8477,-1.10394,-1.76373,-1.10874,1.88225,1.17529,-0.909845,1.8477,-1.10394,-1.76373,-1.10874,1.88225,1.17529,-0.909845,1.78181,-1.07685,-1.82224,-1.12312,1.93561,1.1113,-0.916323,-1.19994e-05,0,0,0,0,2.39771e-05,-3.59329e-05,-1.19994e-05,0,0,0,0,2.39771e-05,-3.59329e-05,0.539816,-0.456675,0.69172,0.57128,0.185157,0.153268,0.78477,0,0,0,0.412762,0.209958,0.0737308,-0.00115624,-0.000423161,-0.000506601,-0.00115624,-0.000423161,-0.000506601,0.65899,-0.270932,0.58515,0.143827,-0.533601,0.639877,0.0647803,1
1.8479,-1.10086,-1.76259,-1.10332,1.88466,1.17515,-0.907682,1.8479,-1.10086,-1.76259,-1.10332,1.88466,1.17515,-0.907682,1.78181,-1.07685,-1.82224,-1.12312,1.93561,1.11131,-0.916323,-2.39759e-05,1.1977e-05,0,1.19989e-05,1.91633e-05,0,-2.39541e-05,-2.39759e-05,1.1977e-05,0,1.19989e-05,1.91633e-05,0,-2.39541e-05,0.539816,-0.456675,0.69172,0.571281,0.185156,0.153268,0.78477,-1.42316e-05,-1.51234e-05,9.90823e-06,0.412777,0.209954,0.0737275,0.0325219,-0.0108079,-0.00707426,0.0325219,-0.0108079,-0.00707426,0.660965,-0.240099,0.596481,0.19806,-0.509456,0.638459,0.0864099,1
1.84809,-1.09943,-1.76198,-1.10009,1.88881,1.175,-0.903774,1.84809,-1.09943,-1.76198,-1.10009,1.88881,1.175,-0.903774,1.78181,-1.07685,-1.82224,-1.12312,1.93561,1.11131,-0.916323,-2.39759e-05,3.5953e-05,5.99289e-05,5.99289e-05,0,2.39759e-05,-2.39541e-05,-2.39759e-05,3.5953e-05,5.99289e-05,5.99289e-05,0,2.39759e-05,-2.39541e-05,0.539816,-0.456674,0.691721,0.571281,0.185156,0.153268,0.78477,-2.77367e-05,-1.08798e-05,5.70275e-05,0.412783,0.209946,0.0737283,0.00350954,-0.00128067,-0.00200721,0.00350954,-0.00128067,-0.00200721,0.662839,-0.225833,0.602582,0.23033,-0.46801,0.636962,0.125493,1
1.84779,-1.0924,-1.76153,-1.09452,1.89884,1.17447,-0.899483,1.84779,-1.0924,-1.76153,-1.09452,1.89884,1.17447,-0.899483,1.78177,-1.07675,-1.82203,-1.12298,1.9356,1.11133,-0.916322,-0.00482954,0.0159746,0.0310145,0.0182276,-0.00207082,0.00357121,9.586e-05,-0.00482954,0.0159746,0.0310145,0.0182276,-0.00207082,0.00357121,9.586e-05,0.539744,-0.456671,0.691895,0.571335,0.185016,0.153218,0.784774,-0.00774437,0.00192397,0.0244867,0.412777,0.209956,0.0737162,0.000897931,0.000542257,-0.00422144,0.000897931,0.000542257,-0.00422144,0.660195,-0.156463,0.605047,0.284585,-0.36758,0.631336,0.168397,1
1.84991,-1.08842,-1.76314,-1.08992,1.8974,1.17529,-0.902601,1.84991,-1.08842,-1.76314,-1.08992,1.8974,1.17529,-0.902601,1.78192,-1.07664,-1.82157,-1.12288,1.9355,1.11135,-0.916322,0.0246749,0.00582418,0.0531009,0.00734616,-0.0134796,0.00115045,0,0.0246749,0.00582418,0.0531009,0.00734616,-0.0134796,0.00115045,0,0.53975,-0.45648,0.692157,0.571267,0.184772,0.153167,0.784891,0.00772867,0.0232572,0.0238081,0.412767,0.209955,0.0737322,-0.00159054,0.00173836,-0.000378418,-0.00159054,0.00173836,-0.000378418,0.679882,-0.117875,0.584247,0.329627,-0.38099,0.639364,0.137212,1
1.85167,-1.08164,-1.76386,-1.08612,1.89733,1.17507,-0.898445,1.85167,-1.08164,-1.76386,-1.08612,1.89733,1.17507,-0.898445,1.78255,-1.0768,-1.82073,-1.12277,1.93515,1.11134,-0.916322,0.0756187,-0.0247708,0.0947451,0.0115765,-0.0423561,-0.00142608,2.39759e-05,0.0756187,-0.0247708,0.0947451,0.0115765,-0.0423561,-0.00142608,2.39759e-05,0.539975,-0.456026,0.6924,0.570954,0.184447,0.153086,0.78521,0.0316381,0.0496262,0.0220094,0.412769,0.209954,0.0737362,0.00113922,-0.000934413,-0.00163202,0.00113922,-0.000934413,-0.00163202,0.691152,-0.0483668,0.568768,0.366576,-0.378253,0.637271,0.178771,1
1.85375,-1.0786,-1.76407,-1.08633,1.89391,1.17566,-0.895068,1.85375,-1.0786,-1.76407,-1.08633,1.89391,1.17566,-0.895068,1.78362,-1.07732,-1.81923,-1.12282,1.93442,1.11133,-0.916321,0.116448,-0.0603392,0.17149,-0.0105818,-0.0867063,-0.000275647,0,0.116448,-0.0603392,0.17149,-0.0105818,-0.0867063,-0.000275647,0,0.540414,-0.455212,0.692649,0.570306,0.183965,0.152949,0.785821,0.0536445,0.0871857,0.0236953,0.412781,0.209955,0.073721,0.00373364,-0.000333764,-0.000871182,0.00373364,-0.000333764,-0.000871182,0.701286,-0.0128728,0.551633,0.364878,-0.405119,0.64324,0.212531,1
1.85608,-1.07492,-1.76238,-1.08355,1.89403,1.1767,-0.895159,1.85608,-1.07492,-1.76238,-1.08355,1.89403,1.1767,-0.895159,1.78497,-1.07824,-1.8168,-1.12313,1.93303,1.11136,-0.916321,0.141243,-0.104668,0.270993,-0.038792,-0.157364,0.00430225,8.3883e-05,0.141243,-0.104668,0.270993,-0.038792,-0.157364,0.00430225,8.3883e-05,0.540997,-0.454006,0.692943,0.569316,0.183234,0.152786,0.786741,0.0688824,0.123225,0.0270329,0.412784,0.209939,0.0737293,-0.000472803,0.000525337,0.00056036,-0.000472803,0.000525337,0.00056036,0.711014,0.033232,0.544118,0.395809,-0.390001,0.65335,0.211613,1
