pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.7232,-1.02946,-1.87718,-1.08611,1.90517,1.17684,-0.942107,1.7232,-1.02946,-1.87718,-1.08611,1.90517,1.17684,-0.942107,1.78074,-1.07188,-1.81518,-1.11981,1.93712,1.11682,-0.91628,0,0,0,2.39771e-05,0,-3.59547e-05,3.59547e-05,0,0,0,2.39771e-05,0,-3.59547e-05,3.59547e-05,0.544205,-0.45476,0.712941,0.572542,0.178268,0.150843,0.785915,5.45088e-08,-1.01304e-05,3.81235e-06,1.46705e-06,-1.14333e-05,3.14246e-06,2.96699,-0.560459,0.175426,-3.6576,0.234032,5.32851,-3.6576,-0.0919957,5.12851,-0.575345,0.42425,-0.619991,0.337024,-0.319513,0.600268,-0.258277,1
1.72078,-1.00645,-1.86284,-1.08999,1.92539,1.15326,-0.942654,1.72078,-1.00645,-1.86284,-1.08999,1.92539,1.15326,-0.942654,1.78074,-1.07188,-1.81518,-1.11981,1.93712,1.11682,-0.91628,0,3.59547e-05,0,3.59547e-05,0,0,0,0,3.59547e-05,0,3.59547e-05,0,0,0,0.544205,-0.45476,0.712941,0.572542,0.178268,0.150843,0.785915,-7.96698e-06,-1.9364e-06,2.84518e-05,-9.49478e-06,-4.00912e-07,2.91717e-05,2.93091,-0.557415,0.22931,-3.60799,0.304401,5.38842,-3.60799,0.0131922,5.18842,-0.599587,0.654307,-0.47657,0.29818,-0.117274,0.364389,-0.263748,1
1.7155,-0.999557,-1.86165,-1.09944,1.97027,1.11229,-0.949444,1.7155,-0.999557,-1.86165,-1.09944,1.97027,1.11229,-0.949444,1.78076,-1.07181,-1.81518,-1.11993,1.93712,1.11682,-0.91628,0.00679524,0.0116729,0.00105464,-0.0277801,-0.000460185,-5.99099e-05,-5.99099e-05,0.00679524,0.0116729,0.00105464,-0.0277801,-0.000460185,-5.99099e-05,-5.99099e-05,0.544233,-0.454676,0.712952,0.572493,0.178259,0.150886,0.785944,0.00667666,0.017208,0.000228924,0.00728285,0.0186732,-0.000133673,2.89451,-0.554341,0.284,-3.64008,0.307411,5.46895,-3.64008,0.12512,5.26895,-0.652634,0.722554,-0.464738,0.204912,0.33155,-0.0452673,-0.331644,1
1.71005,-0.990567,-1.8561,-1.10695,1.98551,1.07727,-0.961027,1.71005,-0.990567,-1.8561,-1.10695,1.98551,1.07727,-0.961027,1.78073,-1.07145,-1.81581,-1.11986,1.93621,1.11781,-0.917182,-0.0222073,0.0421735,-0.115243,0.0447622,-0.16506,0.175549,-0.155331,-0.0222073,0.0421735,-0.115243,0.0447622,-0.16506,0.175549,-0.155331,0.544127,-0.45449,0.712977,0.573099,0.177649,0.151526,0.785518,-0.0275331,-0.011134,-0.00136523,-0.0303534,0.00346182,-0.000496087,2.85805,-0.550982,0.33742,-3.6463,0.335878,5.34197,-3.6463,0.215503,5.14196,-0.706797,0.808813,-0.402874,0.129092,0.492977,-0.405414,-0.43845,1
1.71649,-0.992585,-1.85773,-1.07411,1.97552,1.11933,-0.975792,1.71649,-0.992585,-1.85773,-1.07411,1.97552,1.11933,-0.975792,1.78018,-1.0708,-1.82,-1.11755,1.93106,1.12368,-0.920576,-0.044808,0.0824016,-0.51386,0.28692,-0.611699,0.72123,-0.377363,-0.044808,0.0824016,-0.51386,0.28692,-0.611699,0.72123,-0.377363,0.543119,-0.454976,0.712625,0.576671,0.174589,0.154314,0.783043,-0.102801,-0.100062,-0.0447415,-0.114957,-0.0496746,-0.0408641,2.82159,-0.547465,0.38916,-3.64568,0.351673,5.17404,-3.64568,0.28069,4.97404,-0.63691,0.782149,-0.377329,0.434402,0.4446,-0.0435429,-0.552161,1
1.71536,-0.994874,-1.88104,-1.06866,1.9468,1.1058,-0.97699,1.71536,-0.994874,-1.88104,-1.06866,1.9468,1.1058,-0.97699,1.7806,-1.06872,-1.82748,-1.11382,1.92644,1.13182,-0.92546,0.0608665,0.255714,-0.829553,0.383774,-0.339481,0.764001,-0.528324,0.0608665,0.255714,-0.829553,0.383774,-0.339481,0.764001,-0.528324,0.54211,-0.455487,0.712364,0.58155,0.170635,0.157926,0.779579,-0.0812309,-0.113234,-0.0285059,-0.088608,-0.0661772,-0.0273061,2.78554,-0.544074,0.440169,-3.60529,0.339091,5.10093,-3.60529,0.31641,4.90093,-0.652354,0.738457,-0.53562,0.451599,0.203628,-0.260211,-0.5153,1
1.7154,-0.986178,-1.88929,-1.12711,1.97671,1.08765,-0.944781,1.7154,-0.986178,-1.88929,-1.12711,1.97671,1.08765,-0.944781,1.78138,-1.06492,-1.83727,-1.11068,1.92859,1.1351,-0.93187,0.081383,0.42235,-0.995854,0.272227,0.41405,0.160058,-0.68088,0.081383,0.42235,-0.995854,0.272227,0.41405,0.160058,-0.68088,0.541892,-0.456861,0.711901,0.586579,0.170041,0.160555,0.775392,-0.0229459,-0.152433,-0.0316385,0.00072584,-0.1529,-0.0436277,2.74966,-0.540837,0.490345,-3.58837,0.323707,5.01759,-3.58837,0.330076,4.81759,-0.659788,0.787433,-0.520121,-0.164249,0.481198,-0.474455,-0.129109,1
1.70866,-0.975544,-1.83612,-1.13458,2.00549,1.06352,-0.972945,1.70866,-0.975544,-1.83612,-1.13458,2.00549,1.06352,-0.972945,1.78134,-1.05979,-1.84623,-1.109,1.93818,1.13168,-0.939951,-0.054503,0.5283,-0.866607,0.132447,1.11065,-0.481108,-0.853125,-0.054503,0.5283,-0.866607,0.132447,1.11065,-0.481108,-0.853125,0.542041,-0.459213,0.711899,0.591446,0.173136,0.161178,0.770868,-0.0364934,-0.221042,0.0249302,0.00633138,-0.274372,0.0054887,2.71346,-0.537788,0.539359,-3.61981,0.304884,4.90135,-3.61981,0.331407,4.70135,-0.72684,0.842426,0.101136,-0.25574,0.673017,-0.681575,-0.329934,1
1.70397,-0.970498,-1.82039,-1.15392,2.02354,1.05359,-0.986722,1.70397,-0.970498,-1.82039,-1.15392,2.02354,1.05359,-0.986722,1.77896,-1.05475,-1.8545,-1.10715,1.95055,1.12618,-0.949599,-0.287591,0.490887,-0.822614,0.219234,1.19707,-0.530721,-0.989479,-0.287591,0.490887,-0.822614,0.219234,1.19707,-0.530721,-0.989479,0.54115,-0.463416,0.712106,0.597548,0.17745,0.160492,0.765304,-0.161191,-0.384837,0.0422654,-0.122429,-0.455958,0.0246776,2.67704,-0.534619,0.587257,-3.64239,0.316924,4.78988,-3.64239,0.329213,4.58988,-0.749898,0.84251,0.341064,-0.46767,0.729928,-0.725864,-0.371231,1
1.69699,-0.967388,-1.89693,-1.10801,2.02638,1.06141,-1.00739,1.69699,-0.967388,-1.89693,-1.10801,2.02638,1.06141,-1.00739,1.77614,-1.04991,-1.86267,-1.10377,1.958,1.12033,-0.958504,-0.26614,0.493223,-0.810487,0.372162,0.592276,-0.635701,-0.798359,-0.26614,0.493223,-0.810487,0.372162,0.592276,-0.635701,-0.798359,0.540026,-0.467695,0.712457,0.60431,0.180968,0.161654,0.758899,-0.150009,-0.364901,0.0697395,-0.0996587,-0.405693,0.0441449,2.64097,-0.531355,0.633764,-3.60649,0.326419,4.65063,-3.60649,0.324496,4.45063,-0.791468,0.825266,-0.342593,-0.0424764,0.683836,-0.58918,-0.488909,1
