pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.82641,-1.01249,-1.83655,-1.04144,1.9664,1.16846,-0.879854,1.82641,-1.01249,-1.83655,-1.04144,1.9664,1.16846,-0.879854,1.78114,-1.0739,-1.81997,-1.1207,1.93739,1.11711,-0.916246,0,0,-2.39552e-05,2.39771e-05,0,-2.39552e-05,0,0,0,-2.39552e-05,2.39771e-05,0,-2.39552e-05,0,0.537708,-0.456388,0.695335,0.572472,0.180566,0.151523,0.78531,-1.04693e-07,-1.41213e-05,-4.11821e-06,0.675912,0.00606881,0.0104356,0.000595099,0.000359795,-0.000213773,0.000595099,0.000359795,-0.000213773,0.45271,0.614092,-0.165808,0.792639,0.290134,0.513483,0.363925,1
1.82641,-1.01249,-1.83655,-1.04144,1.9664,1.16846,-0.879854,1.82641,-1.01249,-1.83655,-1.04144,1.9664,1.16846,-0.879854,1.78114,-1.0739,-1.81997,-1.1207,1.93739,1.11711,-0.916246,0,0,-2.39552e-05,2.39771e-05,0,-2.39552e-05,0,0,0,-2.39552e-05,2.39771e-05,0,-2.39552e-05,0,0.537708,-0.456388,0.695335,0.572472,0.180566,0.151523,0.78531,-1.04693e-07,-1.41213e-05,-4.11821e-06,0.675912,0.00606881,0.0104356,0.000595099,0.000359795,-0.000213773,0.000595099,0.000359795,-0.000213773,0.45271,0.614092,-0.165808,0.792639,0.290134,0.513483,0.363925,1
1.82641,-1.01249,-1.83655,-1.04144,1.9664,1.16846,-0.879854,1.82641,-1.01249,-1.83655,-1.04144,1.9664,1.16846,-0.879854,1.78114,-1.0739,-1.81997,-1.1207,1.93739,1.11711,-0.916246,0,0,-2.39552e-05,2.39771e-05,0,-2.39552e-05,0,0,0,-2.39552e-05,2.39771e-05,0,-2.39552e-05,0,0.537708,-0.456388,0.695335,0.572472,0.180566,0.151523,0.78531,-1.04693e-07,-1.41213e-05,-4.11821e-06,0.675912,0.00606881,0.0104356,0.000595099,0.000359795,-0.000213773,0.000595099,0.000359795,-0.000213773,0.45271,0.614092,-0.165808,0.792639,0.290134,0.513483,0.363925,1
1.82275,-1.01064,-1.83312,-1.04107,1.96477,1.16889,-0.881786,1.82275,-1.01064,-1.83312,-1.04107,1.96477,1.16889,-0.881786,1.78114,-1.0739,-1.81997,-1.1207,1.93739,1.11711,-0.916246,3.5953e-05,0,0,-1.1977e-05,-3.83615e-05,0,-2.39541e-05,3.5953e-05,0,0,-1.1977e-05,-3.83615e-05,0,-2.39541e-05,0.537708,-0.456388,0.695336,0.572472,0.180566,0.151524,0.78531,1.96097e-05,2.68111e-05,-3.64536e-06,0.67591,0.00607242,0.0104374,0.0110545,-0.000178788,0.0213333,0.0110545,-0.000178788,0.0213333,0.416104,0.632583,-0.131543,0.796303,0.273863,0.517751,0.344603,1
1.81805,-1.00846,-1.82547,-1.04074,1.96423,1.16933,-0.883716,1.81805,-1.00846,-1.82547,-1.04074,1.96423,1.16933,-0.883716,1.78114,-1.0739,-1.81997,-1.1207,1.93739,1.11711,-0.916246,-2.39552e-05,-1.19776e-05,0,0,1.91642e-05,2.39771e-05,0,-2.39552e-05,-1.19776e-05,0,0,1.91642e-05,2.39771e-05,0,0.537708,-0.456388,0.695336,0.572472,0.180566,0.151523,0.78531,-1.3376e-05,-1.68929e-05,-4.98238e-06,0.675906,0.00606814,0.0104367,-0.000445916,-0.000593265,-9.08348e-05,-0.000445916,-0.000593265,-9.08348e-05,0.369111,0.654341,-0.0550078,0.799667,0.268464,0.522134,0.325297,1
1.81034,-1.00681,-1.82297,-1.04056,1.96326,1.17009,-0.884596,1.81034,-1.00681,-1.82297,-1.04056,1.96326,1.17009,-0.884596,1.78114,-1.0739,-1.81997,-1.1207,1.93739,1.11711,-0.916246,-3.5953e-05,-1.19989e-05,0,-1.1977e-05,-1.91633e-05,-2.39759e-05,-3.5953e-05,-3.5953e-05,-1.19989e-05,0,-1.1977e-05,-1.91633e-05,-2.39759e-05,-3.5953e-05,0.537708,-0.456388,0.695336,0.572472,0.180566,0.151523,0.78531,-1.06567e-05,-1.67759e-05,-1.11759e-05,0.675908,0.0060721,0.0104423,0.000164886,0.00043906,0.000619971,0.000164886,0.00043906,0.000619971,0.291974,0.670878,-0.0299836,0.801471,0.258752,0.529803,0.316498,1
1.79907,-1.00549,-1.8224,-1.04038,1.96129,1.17079,-0.885767,1.79907,-1.00549,-1.8224,-1.04038,1.96129,1.17079,-0.885767,1.78114,-1.0739,-1.81997,-1.1207,1.93739,1.11711,-0.916246,0,-1.1977e-05,1.1977e-05,-2.39759e-05,3.83615e-05,0,0,0,-1.1977e-05,1.1977e-05,-2.39759e-05,3.83615e-05,0,0,0.537708,-0.456388,0.695336,0.572472,0.180566,0.151523,0.78531,2.68984e-06,3.14977e-06,-7.27768e-06,0.675905,0.00607191,0.0104352,-0.000238932,-1.91799e-05,-0.000710822,-0.000238932,-1.91799e-05,-0.000710822,0.179259,0.684084,-0.0242786,0.803241,0.239017,0.536798,0.304788,1
1.7803,-1.00452,-1.82348,-1.04019,1.95883,1.17192,-0.888082,1.7803,-1.00452,-1.82348,-1.04019,1.95883,1.17192,-0.888082,1.78114,-1.0739,-1.81997,-1.1207,1.93739,1.11711,-0.916246,0,1.1977e-05,2.39541e-05,-1.1977e-05,0,0,-1.19989e-05,0,1.1977e-05,2.39541e-05,-1.1977e-05,0,0,-1.19989e-05,0.537708,-0.456388,0.695336,0.572472,0.180566,0.151524,0.78531,-2.36345e-09,1.23941e-05,1.23535e-05,0.67591,0.00607502,0.0104286,0.000465002,0.000288723,-0.000614466,0.000465002,0.000288723,-0.000614466,-0.00846343,0.693765,-0.0351122,0.805195,0.214381,0.548072,0.281644,1
1.76352,-1.00381,-1.82431,-1.04012,1.95618,1.17391,-0.890882,1.76352,-1.00381,-1.82431,-1.04012,1.95618,1.17391,-0.890882,1.78114,-1.0739,-1.81997,-1.1207,1.93739,1.11711,-0.916246,2.39759e-05,2.39759e-05,0,1.1977e-05,0,-2.39759e-05,0,2.39759e-05,2.39759e-05,0,1.1977e-05,0,-2.39759e-05,0,0.537708,-0.456388,0.695336,0.572472,0.180566,0.151524,0.78531,1.01109e-05,1.41921e-05,1.48899e-05,0.675909,0.00607818,0.0104368,-0.000182967,0.000312907,0.000814499,-0.000182967,0.000312907,0.000814499,-0.176266,0.700858,-0.0434486,0.805842,0.187966,0.567954,0.253639,1
1.75044,-1.00308,-1.82415,-1.04004,1.95387,1.17543,-0.893297,1.75044,-1.00308,-1.82415,-1.04004,1.95387,1.17543,-0.893297,1.78114,-1.0739,-1.81997,-1.1207,1.93739,1.11711,-0.916246,-2.39759e-05,0,0,0,0,-2.39541e-05,-1.19989e-05,-2.39759e-05,0,0,0,0,-2.39541e-05,-1.19989e-05,0.537708,-0.456388,0.695336,0.572472,0.180566,0.151524,0.78531,-8.44761e-06,-1.3341e-05,-1.26722e-06,0.675907,0.00607256,0.0104374,-0.000158941,-0.000499298,5.29803e-05,-0.000158941,-0.000499298,5.29803e-05,-0.307013,0.708178,-0.041771,0.806673,0.164795,0.583207,0.229497,1
