pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.71246,-1.01556,-1.77258,-1.15754,2.00881,1.18178,-0.943948,1.76331,-1.05238,-1.80451,-1.1272,1.95513,1.1331,-0.923182,1.78025,-1.06466,-1.81515,-1.11708,1.93723,1.11688,-0.91626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.531069,-0.454408,0.694266,0.574502,0.175192,0.15262,0.784832,0,0,0,2.98311,-0.461383,0.581023,-3.36347,0.0815362,4.94108,-3.30921,0.0807643,4.85274,-0.677882,0.490995,0.425697,-0.40452,0.715732,0.649058,-0.276881,1
1.71138,-1.01131,-1.77688,-1.15551,2.0089,1.1807,-0.943855,1.72914,-1.02677,-1.7843,-1.14692,1.99094,1.16529,-0.937003,1.78025,-1.06466,-1.81515,-1.11708,1.93723,1.11688,-0.91626,8.75718e-07,1.07316e-06,-7.03629e-07,5.47923e-07,6.57391e-07,-9.59599e-08,5.08332e-07,8.75718e-07,1.07316e-06,-7.03629e-07,5.47923e-07,6.57391e-07,-9.59599e-08,5.08332e-07,0.531069,-0.454408,0.694266,0.574502,0.175192,0.15262,0.784832,2.64539e-07,3.7596e-07,4.83854e-07,2.94948,-0.460221,0.628905,-3.36347,0.116214,4.7882,-3.36347,0.0988752,4.71464,-0.688697,0.533458,0.38273,-0.384273,0.716678,0.638274,-0.275946,1
1.71058,-1.00002,-1.77604,-1.15789,2.01135,1.18098,-0.941916,1.71145,-1.00955,-1.77559,-1.15661,2.00949,1.18104,-0.943394,1.77847,-1.06337,-1.81403,-1.11815,1.93912,1.11858,-0.916988,-0.35644,0.258174,0.223838,-0.212703,0.376345,0.341284,-0.145588,-0.35644,0.258174,0.223838,-0.212703,0.376345,0.341284,-0.145588,0.529931,-0.454467,0.695305,0.57496,0.17413,0.151722,0.784908,-0.205413,-0.00872743,0.196256,2.9165,-0.459562,0.675352,-3.29742,0.0658095,4.64476,-3.33045,0.0910118,4.56648,-0.67887,0.633484,0.37992,-0.397441,0.72236,0.624025,-0.249275,1
1.70585,-0.9879,-1.77408,-1.15663,2.01841,1.18531,-0.940321,1.7096,-0.999811,-1.77576,-1.15698,2.0125,1.182,-0.942002,1.77186,-1.05848,-1.81001,-1.12202,1.94607,1.12486,-0.919676,-1.00399,0.745405,0.604318,-0.58508,1.05454,0.950179,-0.407263,-1.00399,0.745405,0.604318,-0.58508,1.05454,0.950179,-0.407263,0.525709,-0.454679,0.699152,0.576697,0.170208,0.148473,0.785115,-0.578827,-0.0225856,0.551424,2.88316,-0.458383,0.72106,-3.33393,0.11791,4.57079,-3.31568,0.0918597,4.45777,-0.660018,0.705831,0.359248,-0.346083,0.723359,0.604528,-0.206448,1
1.69399,-0.977217,-1.77497,-1.16066,2.02823,1.19303,-0.945319,1.70407,-0.988259,-1.77479,-1.15795,2.0191,1.18616,-0.941969,1.76148,-1.05035,-1.80397,-1.128,1.95696,1.13457,-0.923801,-1.17595,0.959084,0.666962,-0.672421,1.23463,1.09227,-0.46052,-1.17595,0.959084,0.666962,-0.672421,1.23463,1.09227,-0.46052,0.519089,-0.454848,0.705285,0.579475,0.16403,0.143644,0.785283,-0.679692,-0.000578132,0.671195,2.84988,-0.457605,0.765982,-3.32773,0.0778317,4.49222,-3.33083,0.0978708,4.3815,-0.674994,0.731364,0.289932,-0.326542,0.712691,0.584622,-0.215179,1
1.68306,-0.966569,-1.77313,-1.16212,2.03921,1.20168,-0.95239,1.69422,-0.977226,-1.77429,-1.16002,2.02852,1.19326,-0.945837,1.75132,-1.0412,-1.79833,-1.13374,1.96775,1.14393,-0.927558,-0.980587,0.972779,0.530567,-0.5462,1.05198,0.894667,-0.339484,-0.980587,0.972779,0.530567,-0.5462,1.05198,0.894667,-0.339484,0.512555,-0.454598,0.711766,0.582229,0.157743,0.139358,0.785306,-0.575389,0.0533313,0.638668,2.81661,-0.456987,0.809308,-3.32749,0.0618458,4.33251,-3.32761,0.0698388,4.26236,-0.682566,0.746294,0.251978,-0.283794,0.714595,0.577452,-0.248314,1
1.67336,-0.956105,-1.77096,-1.16653,2.04867,1.20777,-0.955783,1.68337,-0.966615,-1.77305,-1.16286,2.03883,1.20104,-0.95147,1.74243,-1.03174,-1.79373,-1.13848,1.97736,1.15196,-0.930433,-0.901541,1.02192,0.445123,-0.457807,0.981104,0.803991,-0.271147,-0.901541,1.02192,0.445123,-0.457807,0.981104,0.803991,-0.271147,0.506752,-0.453947,0.718074,0.584709,0.151928,0.136091,0.785183,-0.537867,0.0755577,0.642526,2.78383,-0.456253,0.851606,-3.27833,0.0733107,4.22987,-3.30291,0.0675783,4.13119,-0.690706,0.75632,0.227742,-0.280569,0.713145,0.558164,-0.253502,1
1.66381,-0.945588,-1.77116,-1.1701,2.05797,1.2127,-0.958246,1.6734,-0.956092,-1.77155,-1.16632,2.04863,1.20748,-0.95555,1.73375,-1.02191,-1.78991,-1.14257,1.98667,1.15952,-0.933138,-0.92901,1.05034,0.367,-0.409999,0.983728,0.793195,-0.29847,-0.92901,1.05034,0.367,-0.409999,0.983728,0.793195,-0.29847,0.501079,-0.453306,0.724331,0.587393,0.146296,0.133303,0.784728,-0.552342,0.0499134,0.633592,2.75068,-0.455457,0.893437,-3.31416,0.0796914,4.18304,-3.29624,0.0765011,4.05646,-0.699345,0.763246,0.187434,-0.275303,0.71307,0.531793,-0.25107,1
1.65495,-0.93487,-1.77206,-1.1711,2.06689,1.21987,-0.962549,1.66398,-0.945538,-1.77134,-1.16946,2.05788,1.21326,-0.958706,1.72473,-1.01189,-1.78666,-1.14635,1.99609,1.16706,-0.936261,-0.972206,1.06423,0.319979,-0.388063,1.00455,0.798681,-0.357482,-0.972206,1.06423,0.319979,-0.388063,1.00455,0.798681,-0.357482,0.495253,-0.4529,0.730481,0.590551,0.140758,0.130682,0.78381,-0.572627,0.0262161,0.622717,2.71772,-0.454922,0.933854,-3.29688,0.0534534,4.04177,-3.30552,0.0665724,3.96241,-0.697845,0.770229,0.145999,-0.247496,0.707996,0.528087,-0.262875,1
1.64633,-0.924246,-1.7711,-1.17185,2.07589,1.22805,-0.96718,1.65501,-0.934893,-1.7716,-1.17104,2.06691,1.22012,-0.962631,1.71544,-1.00176,-1.78379,-1.15,2.00564,1.17451,-0.939721,-0.988137,1.07345,0.287697,-0.383578,1.01049,0.774931,-0.372046,-0.988137,1.07345,0.287697,-0.383578,1.01049,0.774931,-0.372046,0.489344,-0.452616,0.7365,0.594009,0.135354,0.128181,0.782561,-0.574053,0.0234772,0.608816,2.68488,-0.454636,0.972738,-3.28398,0.0285685,3.88831,-3.29043,0.041011,3.81504,-0.691116,0.775178,0.126922,-0.21847,0.702542,0.535388,-0.274595,1
