lin_vel_X,lin_vel_Y,lin_vel_Z
-0.241331,-0.0118698,0.0434092
-0.250994,-0.0160824,0.0411104
-0.245399,-0.0122883,0.0335226
-0.229214,-0.0145808,0.0131385
-0.216749,-0.0240028,-0.00953115
-0.223923,-0.0382344,-0.0215263
-0.236931,-0.037472,-0.0192093
-0.233647,-0.0204943,-0.0138549
-0.230265,-0.00384155,-0.0103654
-0.283144,-0.0119709,0.0123806
-0.369549,-0.0448725,0.0383622
-0.428581,-0.0527807,0.0677246
-0.451835,-0.0241632,0.109602
-0.495293,-0.0215494,0.149153
-0.578499,-0.0503359,0.188264
-0.633084,-0.0425585,0.237136
-0.646299,-0.00645678,0.282857
-0.667181,0.0156403,0.324479
-0.690029,0.0280071,0.35556
-0.716627,0.0327181,0.376483
-0.744821,0.0313133,0.389243
-0.769046,0.0370551,0.402922
-0.761493,0.0503302,0.40078
-0.752326,0.060209,0.392544
-0.769249,0.062482,0.388753
-0.800651,0.055492,0.382172
-0.806012,0.0427526,0.352634
-0.805139,0.0375364,0.326032
-0.818733,0.0417236,0.311543
-0.825047,0.055209,0.301935
-0.83071,0.0664044,0.284867
-0.846056,0.0713036,0.261709
-0.839242,0.0952258,0.241879
-0.810866,0.132005,0.2231
-0.789167,0.16137,0.202701
-0.781089,0.164519,0.164089
-0.753407,0.163972,0.120798
-0.699536,0.167243,0.0832968
-0.638261,0.164307,0.0502492
-0.604702,0.140836,0.0168451
-0.588755,0.09683,-0.0175929
-0.542615,0.062066,-0.0457294
-0.472,0.0432754,-0.0600283
-0.447433,0.00732823,-0.0740886
-0.443067,-0.0420071,-0.0921042
-0.38247,-0.0616377,-0.0999939
-0.300559,-0.0561094,-0.0971667
-0.267579,-0.082052,-0.106327
-0.255916,-0.136921,-0.126265
-0.205708,-0.160044,-0.133131
-0.140296,-0.15262,-0.13071
-0.091971,-0.152349,-0.132728
-0.0717717,-0.18287,-0.142441
-0.0526414,-0.203318,-0.146115
-0.00523533,-0.183583,-0.142826
0.0311892,-0.176279,-0.143398
