pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.83327,-1.06094,-1.7746,-1.05685,2.00295,1.18841,-0.985937,1.83327,-1.06094,-1.7746,-1.05685,2.00295,1.18841,-0.985937,1.78086,-1.07189,-1.81835,-1.11981,1.93716,1.1168,-0.916268,-3.5953e-05,-1.19989e-05,0,0,-3.83615e-05,0,0,-3.5953e-05,-1.19989e-05,0,0,-3.83615e-05,0,0,0.533884,-0.456083,0.690812,0.572926,0.179292,0.151707,0.785235,-1.44051e-05,-1.79902e-05,-7.45514e-06,-1.37768e-05,-1.77332e-05,-7.78623e-06,2.98233,-0.529114,0.298914,-3.37412,0.116986,5.22367,-3.37412,-0.0171889,5.22367,0.524072,0.109516,0.437537,0.629574,0.657965,0.716069,-0.69669,1
1.82885,-1.06208,-1.7809,-1.05669,2.00344,1.18739,-0.984092,1.82885,-1.06208,-1.7809,-1.05669,2.00344,1.18739,-0.984092,1.78086,-1.07189,-1.81835,-1.11981,1.93716,1.1168,-0.916268,0,-2.39759e-05,3.5953e-05,3.5953e-05,0,0,-3.5953e-05,0,-2.39759e-05,3.5953e-05,3.5953e-05,0,0,-3.5953e-05,0.533884,-0.456083,0.690813,0.572927,0.179292,0.151707,0.785235,-5.77014e-06,-1.33183e-05,8.08631e-06,-7.57105e-06,-1.46321e-05,9.05661e-06,2.9477,-0.527288,0.351557,-3.46324,0.182688,5.26429,-3.46324,0.0240249,5.26429,0.479854,0.0980396,0.374475,0.631179,0.662781,0.705854,-0.678244,1
1.82199,-1.05815,-1.78884,-1.057,2.00466,1.18617,-0.983449,1.82199,-1.05815,-1.78884,-1.057,2.00466,1.18617,-0.983449,1.78085,-1.07183,-1.81819,-1.11979,1.93725,1.11691,-0.916391,-0.000683084,0.00921565,0.0244832,0.000647131,0.0184265,0.0223021,-0.024663,-0.000683084,0.00921565,0.0244832,0.000647131,0.0184265,0.0223021,-0.024663,0.533837,-0.456052,0.69092,0.572968,0.17917,0.151633,0.785248,-0.00513072,0.00583891,0.0155497,-0.00720741,0.0058872,0.0166102,2.9134,-0.525746,0.402678,-3.42927,0.154138,5.11214,-3.42927,0.0713236,5.11214,0.411434,0.136781,0.293528,0.627955,0.674106,0.692581,-0.670579,1
1.72789,-1.04497,-1.77825,-1.04673,2.00693,1.18595,-0.990071,1.72789,-1.04497,-1.77825,-1.04673,2.00693,1.18595,-0.990071,1.78076,-1.07138,-1.8163,-1.11847,1.9403,1.12003,-0.920003,-0.01643,0.0523219,0.252861,0.195338,0.447701,0.446294,-0.52455,-0.01643,0.0523219,0.252861,0.195338,0.447701,0.446294,-0.52455,0.532778,-0.456335,0.692516,0.574581,0.176931,0.149525,0.78498,-0.116161,-0.0428988,0.197788,-0.152643,-0.0532928,0.216529,2.87961,-0.523795,0.452822,-3.37963,0.19508,5.01432,-3.37963,0.119375,5.01432,-0.528668,0.264159,0.380501,0.717431,0.666345,0.659222,-0.700679,1
1.70905,-1.03772,-1.77102,-1.03958,2.01503,1.18508,-1.00276,1.70905,-1.03772,-1.77102,-1.03958,2.01503,1.18508,-1.00276,1.78093,-1.07198,-1.81279,-1.1147,1.94983,1.12874,-0.930421,0.0471209,-0.108934,0.38055,0.44331,1.11619,1.00582,-1.20167,0.0471209,-0.108934,0.38055,0.44331,1.11619,1.00582,-1.20167,0.53022,-0.45805,0.695293,0.579052,0.172032,0.143069,0.783987,-0.206508,-0.1723,0.251309,-0.282076,-0.208301,0.288879,2.84555,-0.521768,0.501814,-3.40595,0.202769,4.8993,-3.40595,0.153418,4.8993,-0.718829,0.34259,0.417748,0.751136,0.651956,0.563374,-0.723388,1
1.70147,-1.03275,-1.75048,-1.03122,2.02629,1.20066,-1.01804,1.70147,-1.03275,-1.75048,-1.03122,2.02629,1.20066,-1.01804,1.78297,-1.07407,-1.80786,-1.10754,1.96442,1.14148,-0.945215,0.260376,-0.23407,0.515874,0.804317,1.54117,1.32955,-1.53387,0.260376,-0.23407,0.515874,0.804317,1.54117,1.32955,-1.53387,0.527018,-0.460804,0.698924,0.58519,0.165194,0.132727,0.782718,-0.219843,-0.240534,0.329432,-0.326159,-0.293908,0.37863,2.81122,-0.520285,0.548968,-3.43244,0.148231,4.71532,-3.43244,0.17208,4.71532,-0.815032,0.413244,0.573865,0.763224,0.61874,0.591811,-0.728217,1
1.70481,-1.03122,-1.74404,-1.02081,2.04279,1.21147,-1.03265,1.70481,-1.03122,-1.74404,-1.02081,2.04279,1.21147,-1.03265,1.787,-1.07627,-1.80251,-1.09711,1.98011,1.15494,-0.960444,0.437855,-0.19536,0.549335,1.11644,1.55005,1.32122,-1.50134,0.437855,-0.19536,0.549335,1.11644,1.55005,1.32122,-1.50134,0.523861,-0.463833,0.703381,0.591795,0.157497,0.121115,0.78122,-0.200674,-0.247929,0.422618,-0.316426,-0.301157,0.471722,2.77827,-0.518702,0.595354,-3.29561,0.158358,4.63865,-3.29561,0.175788,4.63865,-0.821868,0.450457,0.584731,0.762982,0.626801,0.56531,-0.722107,1
1.70903,-1.02488,-1.74016,-1.00878,2.05695,1.22191,-1.04556,1.70903,-1.02488,-1.74016,-1.00878,2.05695,1.22191,-1.04556,1.79154,-1.07729,-1.79651,-1.08513,1.99415,1.16683,-0.974523,0.447154,-0.0750591,0.613356,1.21454,1.34942,1.13602,-1.37911,0.447154,-0.0750591,0.613356,1.21454,1.34942,1.13602,-1.37911,0.520712,-0.466513,0.708812,0.598349,0.149532,0.110205,0.779406,-0.206337,-0.216929,0.511558,-0.31896,-0.261443,0.555367,2.74455,-0.516659,0.641691,-3.37195,0.204301,4.63367,-3.37195,0.176732,4.63367,-0.825036,0.524073,0.563489,0.763439,0.628067,0.550777,-0.710356,1
1.7124,-1.01904,-1.73363,-0.996055,2.06914,1.23048,-1.05747,1.7124,-1.01904,-1.73363,-0.996055,2.06914,1.23048,-1.05747,1.79529,-1.0772,-1.78941,-1.07228,2.00635,1.1771,-0.987798,0.345286,0.0328615,0.744323,1.28307,1.1819,1.00169,-1.31558,0.345286,0.0328615,0.744323,1.28307,1.1819,1.00169,-1.31558,0.517061,-0.469155,0.715193,0.605131,0.141333,0.099988,0.777074,-0.270985,-0.223274,0.613447,-0.384679,-0.261337,0.654014,2.71038,-0.514806,0.686942,-3.41628,0.185317,4.52514,-3.41628,0.179145,4.52514,-0.828987,0.581553,0.557797,0.762266,0.627966,0.533813,-0.696763,1
1.71509,-1.01614,-1.72509,-0.983698,2.08047,1.23988,-1.06981,1.71509,-1.01614,-1.72509,-0.983698,2.08047,1.23988,-1.06981,1.7981,-1.07654,-1.78148,-1.05958,2.01759,1.18665,-1.00098,0.263743,0.0773361,0.808799,1.26951,1.11425,0.945914,-1.32461,0.263743,0.0773361,0.808799,1.26951,1.11425,0.945914,-1.32461,0.512897,-0.471795,0.721959,0.612044,0.133038,0.0900304,0.774337,-0.316668,-0.229326,0.642865,-0.431011,-0.265088,0.680109,2.67671,-0.513124,0.730388,-3.36721,0.168145,4.34458,-3.36721,0.177015,4.34458,-0.830108,0.603983,0.56388,0.758781,0.62879,0.532228,-0.688366,1
