pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.82716,-1.01254,-1.83729,-1.04153,1.96578,1.16435,-0.879789,1.82716,-1.01254,-1.83729,-1.04153,1.96578,1.16435,-0.879789,1.78117,-1.07384,-1.82001,-1.12071,1.93737,1.11237,-0.916251,2.39759e-05,-1.1977e-05,0,0,0,2.39541e-05,2.39759e-05,2.39759e-05,-1.1977e-05,0,0,0,2.39541e-05,2.39759e-05,0.538435,-0.456651,0.694989,0.572351,0.182765,0.152213,0.784756,-9.9957e-06,-1.07387e-05,1.21781e-05,0.675849,0.00606239,0.0104264,-0.000444122,-0.000208563,0.00101823,-0.000444122,-0.000208563,0.00101823,0.459962,0.613052,-0.172782,0.791853,0.284093,0.519762,0.364626,1
1.82716,-1.01254,-1.83729,-1.04153,1.96578,1.16435,-0.879789,1.82716,-1.01254,-1.83729,-1.04153,1.96578,1.16435,-0.879789,1.78117,-1.07384,-1.82001,-1.12071,1.93737,1.11237,-0.916251,2.39759e-05,-1.1977e-05,0,0,0,2.39541e-05,2.39759e-05,2.39759e-05,-1.1977e-05,0,0,0,2.39541e-05,2.39759e-05,0.538435,-0.456651,0.694989,0.572351,0.182765,0.152213,0.784756,-9.9957e-06,-1.07387e-05,1.21781e-05,0.675849,0.00606239,0.0104264,-0.000444122,-0.000208563,0.00101823,-0.000444122,-0.000208563,0.00101823,0.459962,0.613052,-0.172782,0.791853,0.284093,0.519762,0.364626,1
1.82716,-1.01254,-1.83729,-1.04153,1.96579,1.16435,-0.879786,1.82716,-1.01254,-1.83729,-1.04153,1.96579,1.16435,-0.879786,1.78117,-1.07384,-1.82001,-1.12071,1.93737,1.11237,-0.916251,-4.79541e-05,-1.19994e-05,0,2.39771e-05,0,-3.59547e-05,0,-4.79541e-05,-1.19994e-05,0,2.39771e-05,0,-3.59547e-05,0,0.538435,-0.456651,0.694989,0.572351,0.182765,0.152213,0.784756,-1.34505e-05,-1.64197e-05,4.74334e-06,0.675855,0.00607188,0.0104247,0.0510547,0.0992903,0.0108167,0.0510547,0.0992903,0.0108167,0.459981,0.613043,-0.172781,0.791851,0.284123,0.519775,0.36465,1
1.82349,-1.01067,-1.8338,-1.04115,1.9642,1.16473,-0.88171,1.82349,-1.01067,-1.8338,-1.04115,1.9642,1.16473,-0.88171,1.78117,-1.07384,-1.82001,-1.12071,1.93737,1.11237,-0.916251,0,2.39541e-05,0,2.39541e-05,0,7.19059e-05,3.5953e-05,0,2.39541e-05,0,2.39541e-05,0,7.19059e-05,3.5953e-05,0.538435,-0.456651,0.694989,0.572351,0.182765,0.152213,0.784756,-1.28681e-05,1.73667e-06,2.28512e-05,0.675857,0.00605902,0.0104233,0.00446229,-0.00440124,-0.00188293,0.00446229,-0.00440124,-0.00188293,0.423261,0.631681,-0.137858,0.79566,0.268263,0.523576,0.345417,1
1.81899,-1.00851,-1.82638,-1.04082,1.9637,1.16516,-0.883519,1.81899,-1.00851,-1.82638,-1.04082,1.9637,1.16516,-0.883519,1.78117,-1.07384,-1.82001,-1.12071,1.93737,1.11237,-0.916252,0,0,-2.39552e-05,-2.39552e-05,5.75275e-05,2.39552e-05,-4.79323e-05,0,0,-2.39552e-05,-2.39552e-05,5.75275e-05,2.39552e-05,-4.79323e-05,0.538435,-0.456651,0.694989,0.572351,0.182765,0.152213,0.784756,4.05945e-07,-9.97645e-07,-1.17946e-05,0.67585,0.00607839,0.0104195,-0.000650867,0.00173416,-0.000341438,-0.000650867,0.00173416,-0.000341438,0.378279,0.65335,-0.0637252,0.798977,0.263217,0.527849,0.327323,1
1.81217,-1.00687,-1.82325,-1.04061,1.96259,1.16579,-0.884651,1.81217,-1.00687,-1.82325,-1.04061,1.96259,1.16579,-0.884651,1.78117,-1.07384,-1.82001,-1.12071,1.93737,1.11237,-0.916251,5.99317e-05,0,0,2.39552e-05,-3.83284e-05,-4.79323e-05,2.39771e-05,5.99317e-05,0,0,2.39552e-05,-3.83284e-05,-4.79323e-05,2.39771e-05,0.538436,-0.456651,0.694989,0.572351,0.182765,0.152213,0.784756,3.00487e-05,2.41911e-05,2.34895e-06,0.67584,0.00606572,0.0104261,-0.000924434,-0.00125182,0.000653581,-0.000924434,-0.00125182,0.000653581,0.309981,0.66969,-0.0324478,0.801,0.252177,0.534162,0.316006,1
1.8015,-1.00556,-1.82297,-1.04043,1.96048,1.16652,-0.885833,1.8015,-1.00556,-1.82297,-1.04043,1.96048,1.16652,-0.885833,1.78117,-1.07384,-1.82001,-1.12071,1.93737,1.11237,-0.916252,-2.39771e-05,0,0,0,0,3.59547e-05,-3.59547e-05,-2.39771e-05,0,0,0,0,3.59547e-05,-3.59547e-05,0.538435,-0.456651,0.694989,0.572351,0.182765,0.152213,0.784756,-1.47824e-05,-1.07573e-05,1.92105e-06,0.675848,0.00607258,0.0104133,0.000776777,0.000693323,-0.00128861,0.000776777,0.000693323,-0.00128861,0.203336,0.682821,-0.0295555,0.802846,0.231036,0.541437,0.304182,1
1.78271,-1.00455,-1.82414,-1.04022,1.95798,1.16761,-0.888035,1.78271,-1.00455,-1.82414,-1.04022,1.95798,1.16761,-0.888035,1.78117,-1.07384,-1.82001,-1.12071,1.93737,1.11237,-0.916251,0,2.39771e-05,-2.39552e-05,2.39552e-05,-1.91991e-05,-5.99317e-05,3.59547e-05,0,2.39771e-05,-2.39552e-05,2.39552e-05,-1.91991e-05,-5.99317e-05,3.59547e-05,0.538435,-0.456651,0.694989,0.572351,0.182765,0.152213,0.784756,2.77685e-06,-6.44941e-06,6.85851e-06,0.675858,0.00608701,0.0104267,0.00106587,0.00146619,0.00135656,0.00106587,0.00146619,0.00135656,0.0154231,0.692898,-0.0413056,0.804968,0.206089,0.552394,0.282165,1
1.76524,-1.00384,-1.82499,-1.04015,1.95529,1.16956,-0.890816,1.76524,-1.00384,-1.82499,-1.04015,1.95529,1.16956,-0.890816,1.78117,-1.07384,-1.82001,-1.12071,1.93737,1.11237,-0.916252,-3.59547e-05,0,0,-3.59547e-05,0,-0.000107864,-1.19994e-05,-3.59547e-05,0,0,-3.59547e-05,0,-0.000107864,-1.19994e-05,0.538435,-0.456651,0.694989,0.572351,0.182765,0.152213,0.784756,5.2393e-07,-1.02657e-05,-1.43251e-05,0.675849,0.00608507,0.0104305,-0.000938073,-0.000190775,0.000375229,-0.000938073,-0.000190775,0.000375229,-0.159307,0.699977,-0.049799,0.805626,0.17918,0.571821,0.254357,1
1.75145,-1.00308,-1.82452,-1.04006,1.95307,1.17102,-0.893309,1.75145,-1.00308,-1.82452,-1.04006,1.95307,1.17102,-0.893309,1.78117,-1.07384,-1.82001,-1.12071,1.93737,1.11237,-0.916252,-2.39552e-05,0,0,2.39552e-05,3.83284e-05,0.000119842,0,-2.39552e-05,0,0,2.39552e-05,3.83284e-05,0.000119842,0,0.538435,-0.456651,0.694989,0.572351,0.182765,0.152213,0.784756,-2.86341e-05,-1.97542e-05,1.29022e-05,0.675851,0.00605914,0.0104201,0.000245786,-0.00254569,-0.00102411,0.000245786,-0.00254569,-0.00102411,-0.297207,0.707645,-0.0451465,0.806565,0.156972,0.586462,0.22943,1
