joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.40267,-2.87057,0.162007,20.8803,-0.733003,-0.166032,-0.0235634
0.402425,-2.86955,0.162108,20.8807,-0.732734,-0.165935,-0.0235006
0.404871,-2.86912,0.163263,20.8795,-0.732597,-0.165839,-0.0237608
0.404871,-2.86912,0.163263,20.8795,-0.732597,-0.165839,-0.0237608
0.405373,-2.86681,0.163875,20.8803,-0.732958,-0.165777,-0.0232644
0.405373,-2.86681,0.163875,20.8803,-0.732958,-0.165777,-0.0232644
0.406074,-2.86655,0.164688,20.8819,-0.732798,-0.165867,-0.0233151
0.332489,-2.88063,0.0716317,20.7381,-0.735349,-0.160376,-0.0240893
0.332489,-2.88063,0.0716317,20.7381,-0.735349,-0.160376,-0.0240893
0.217761,-2.98821,-0.0535766,20.6185,-0.7347,-0.154708,-0.0253765
0.0399063,-3.19071,-0.250761,20.4597,-0.733714,-0.146569,-0.0274929
-0.580174,-4.01718,-0.907631,20.0989,-0.728912,-0.119469,-0.0346746
-0.580174,-4.01718,-0.907631,20.0989,-0.728912,-0.119469,-0.0346746
-0.963433,-4.61528,-1.31397,19.9279,-0.721468,-0.10296,-0.0398554
-1.84363,-6.01827,-2.22284,19.6088,-0.717689,-0.0795396,-0.0518558
-1.84363,-6.01827,-2.22284,19.6088,-0.717689,-0.0795396,-0.0518558
-2.75432,-7.4723,-3.14314,19.2069,-0.715275,-0.0601454,-0.0714495
-2.75432,-7.4723,-3.14314,19.2069,-0.715275,-0.0601454,-0.0714495
-3.59494,-8.62235,-3.99925,19.1095,-0.746202,-0.0470727,-0.0905898
-4.00178,-9.07216,-4.41183,19.1234,-0.759588,-0.0381296,-0.100848
-4.00178,-9.07216,-4.41183,19.1234,-0.759588,-0.0381296,-0.100848
-4.28878,-9.39409,-4.71128,19.2141,-0.780402,-0.0467085,-0.110842
-4.7743,-9.71358,-5.18664,19.5962,-0.8396,-0.0279361,-0.135436
-4.93215,-9.69478,-5.32118,19.9085,-0.870667,-0.0376343,-0.148032
-4.93215,-9.69478,-5.32118,19.9085,-0.870667,-0.0376343,-0.148032
-4.89091,-9.51297,-5.27161,20.2378,-0.905428,-0.0490949,-0.160914
-4.67335,-9.11701,-5.02934,20.6197,-0.943345,-0.0694446,-0.172713
-4.44423,-8.58546,-4.75565,21.0494,-0.997911,-0.0605787,-0.184537
-4.13873,-7.8965,-4.40384,21.4935,-1.04213,-0.0852654,-0.193442
-3.80737,-7.04603,-4.03576,21.9069,-1.07506,-0.0944235,-0.202713
-3.38984,-6.11875,-3.58296,22.3314,-1.10742,-0.100466,-0.209679
-2.95315,-5.18259,-3.11819,22.7507,-1.18088,-0.0791314,-0.219081
-2.52164,-4.21364,-2.67203,23.1934,-1.24746,-0.0847356,-0.227418
-1.88526,-3.24641,-2.02517,23.6652,-1.24612,-0.151487,-0.23454
-1.13807,-2.19806,-1.28052,24.1096,-1.25652,-0.19761,-0.239884
-0.392272,-1.2004,-0.515689,24.5122,-1.3196,-0.238275,-0.246874
0.109517,-0.272586,0.0134169,24.9138,-1.39999,-0.235219,-0.253867
0.385071,0.585699,0.324043,25.3009,-1.40721,-0.251346,-0.257449
0.736919,1.29622,0.594652,25.5683,-1.39051,-0.26899,-0.264768
1.32463,1.91109,1.08784,25.786,-1.43236,-0.292482,-0.269658
1.94785,2.52969,1.72221,25.9187,-1.50146,-0.29188,-0.277503
2.21447,3.04337,2.03832,26.0314,-1.48383,-0.288526,-0.2787
2.02313,3.35849,1.92336,26.0627,-1.44675,-0.299017,-0.280385
2.78848,3.87424,2.54259,26.1267,-1.47529,-0.354863,-0.290574
2.78848,3.87424,2.54259,26.1267,-1.47529,-0.354863,-0.290574
3.17304,4.09205,2.92534,26.0733,-1.52653,-0.36654,-0.292981
2.82689,4.12346,2.67719,25.965,-1.48763,-0.318293,-0.292634
2.95926,4.03209,2.69881,25.7367,-1.43107,-0.331679,-0.296407
3.6365,4.11793,3.24009,25.7093,-1.4544,-0.365257,-0.30056
3.64831,4.43315,3.28816,25.7478,-1.50188,-0.378849,-0.303558
3.32419,4.37426,3.03544,25.7189,-1.46061,-0.360256,-0.2984
3.63127,4.28137,3.32324,25.5358,-1.39036,-0.384201,-0.304044
3.82644,4.3771,3.51423,25.3696,-1.36178,-0.403999,-0.307652
3.45533,4.2992,3.0686,25.2242,-1.40142,-0.355744,-0.309307
3.48764,3.6901,2.99996,25.1083,-1.40485,-0.341002,-0.309356
3.66115,3.29109,3.10935,25.0138,-1.34001,-0.349563,-0.303281
3.10191,2.87674,2.57444,25.1607,-1.28114,-0.327822,-0.306156
2.85557,2.35248,2.26873,24.9616,-1.28298,-0.323067,-0.311712
3.2155,1.95649,2.4511,24.4649,-1.31533,-0.307185,-0.315988
2.90291,1.75519,2.08447,24.4183,-1.33974,-0.325052,-0.323252
2.44887,1.22309,1.6252,24.4626,-1.25607,-0.312819,-0.319819
2.54226,0.481833,1.70278,24.191,-1.25403,-0.331397,-0.319848
2.41002,0.214822,1.51046,23.6479,-1.2936,-0.303437,-0.326737
2.06034,-0.229313,1.11998,23.5477,-1.20688,-0.28445,-0.329993
2.17916,-0.430611,1.18937,23.1781,-1.12537,-0.293459,-0.325179
2.31673,-0.463254,1.33296,22.9956,-1.17272,-0.327841,-0.328343
2.01133,-0.70135,0.990749,22.7351,-1.16816,-0.243984,-0.335293
1.94685,-0.982548,0.884367,22.3836,-1.13073,-0.223747,-0.340994
2.35622,-1.25598,1.16196,22.0331,-1.09572,-0.356598,-0.335045
