lin_vel_X,lin_vel_Y,lin_vel_Z
0,0,0
-2.14149e-05,-1.61682e-05,8.94639e-06
1.26753e-05,1.38153e-05,-2.55186e-06
0,0,0
4.1545e-06,-2.7153e-07,-2.81012e-06
0,0,0
-1.85585e-05,-1.05298e-05,1.44179e-05
0.0061918,0.00314368,-0.0055094
0,0,0
0.00995852,0.00668102,-0.00577053
0.0201212,0.0141252,-0.0106414
0.0759914,0.0540837,-0.038308
0,0,0
0.0532753,0.0376567,-0.0272026
0.137791,0.0939092,-0.0729189
0,0,0
0.178847,0.115267,-0.0952054
0,0,0
0.229463,0.152607,-0.104977
0.131946,0.0896482,-0.0557205
0,0,0
0.142501,0.100727,-0.0507997
0.324057,0.242413,-0.0874657
0.171205,0.133912,-0.0329421
0,0,0
0.175805,0.140648,-0.0256679
0.183616,0.154654,-0.0136143
0.19324,0.16978,-0.0017216
0.197612,0.180304,0.00979357
0.20032,0.188567,0.0213368
0.199481,0.194734,0.0355012
0.198281,0.200089,0.0480782
0.191251,0.198871,0.060817
0.182933,0.196046,0.0735353
0.183944,0.204257,0.0858008
0.187979,0.217124,0.100562
0.185949,0.223722,0.115578
0.173492,0.218493,0.131199
0.154684,0.205584,0.145594
0.143117,0.203988,0.164368
0.144486,0.217178,0.181437
0.145818,0.230653,0.200338
0.126341,0.219999,0.218911
0.168686,0.376206,0.491561
0,0,0
0.0913933,0.212034,0.269312
0.0757656,0.206002,0.288542
0.0282781,0.16093,0.309257
0.0149349,0.159067,0.329377
0.0341089,0.187111,0.335216
0.0197244,0.17423,0.342924
-0.00592133,0.15153,0.35529
0.00508888,0.179129,0.374135
0.00914736,0.191147,0.383158
-0.0181786,0.162528,0.390123
-0.0242068,0.161199,0.396645
-0.0195707,0.170936,0.401458
-0.0433239,0.137015,0.396794
-0.0527963,0.14139,0.416949
-0.0382188,0.175148,0.435836
-0.0488226,0.155578,0.426908
-0.0681283,0.131358,0.424651
-0.0672942,0.149226,0.443053
-0.0791102,0.147745,0.458656
-0.0951911,0.124301,0.451746
-0.0885599,0.145154,0.462816
-0.0830187,0.154695,0.460414
-0.109288,0.127553,0.467812
-0.118166,0.125103,0.476054
-0.107209,0.142585,0.473709
-0.116202,0.122662,0.461973
-0.137035,0.111621,0.478113
-0.122359,0.138832,0.480748
-0.113622,0.138387,0.463408
-0.138868,0.101669,0.457943
-0.153274,0.0996468,0.472516
-0.138132,0.11414,0.461389
-0.139251,0.0955374,0.441178
-0.155808,0.0862374,0.452393
-0.146777,0.107653,0.456417
-0.134666,0.111008,0.438628
-0.154407,0.0745507,0.427824
-0.174189,0.0669333,0.444529
-0.157446,0.0967553,0.443797
-0.144709,0.102478,0.427123
-0.16598,0.0689635,0.420685
-0.182961,0.0619714,0.432953
-0.170146,0.0797098,0.426592
-0.164265,0.0778207,0.414294
-0.379456,0.0956899,0.828264
-0.175275,0.0711994,0.41119
0,0,0
-0.161873,0.0743981,0.393482
-0.180936,0.0433211,0.388257
-0.398077,0.0563013,0.784219
-0.167788,0.0584944,0.373895
-0.170487,0.0446783,0.363355
0,0,0
-0.403213,0.0127415,0.733437
-0.184286,0.0150881,0.349848
-0.172088,0.0234199,0.340404
-0.190277,0.0115881,0.349406
-0.202997,-0.00451162,0.347777
-0.18576,0.00338353,0.330852
-0.17051,0.0158933,0.319798
0,0,0
-0.399714,-0.0364683,0.646424
-0.209392,-0.0395947,0.315311
-0.188251,-0.0139884,0.306938
0,0,0
-0.365934,-0.0229474,0.595514
0,0,0
-0.433223,-0.137166,0.578201
-0.199144,-0.0615774,0.271629
-0.188509,-0.0476562,0.266247
0,0,0
-0.407655,-0.122561,0.532295
0,0,0
-0.425783,-0.214391,0.476865
-0.218264,-0.128476,0.224162
-0.224312,-0.125313,0.226185
0,0,0
-0.449859,-0.252257,0.431087
0,0,0
-0.452623,-0.307005,0.37391
0,0,0
-0.241878,-0.188655,0.169991
-0.25573,-0.216944,0.159105
-0.261081,-0.233133,0.146985
-0.252901,-0.225395,0.135138
-0.450071,-0.429619,0.207117
0,0,0
-0.251516,-0.238109,0.0998458
-0.265722,-0.261648,0.0893896
-0.589442,-0.620752,0.141192
0,0,0
-0.333047,-0.351965,0.0665921
-0.341833,-0.361039,0.0598645
-0.342265,-0.357892,0.053258
-0.347432,-0.363134,0.0465794
-0.360275,-0.378331,0.0408012
-0.369694,-0.387663,0.0354879
-0.749681,-0.783439,0.0483162
0,0,0
-0.38372,-0.409122,0.0095083
-0.400387,-0.430854,-0.000146593
-0.84191,-0.891511,-0.0189246
0,0,0
-0.885926,-0.920913,-0.0428622
0,0,0
-0.994028,-1.01323,-0.0635029
0,0,0
-0.506444,-0.506978,-0.0378205
-0.497751,-0.48506,-0.0400158
-1.05998,-1.03055,-0.111082
-0.562063,-0.555251,-0.072046
0,0,0
-0.547128,-0.530892,-0.0765361
-1.13227,-1.07722,-0.17434
0,0,0
-0.619367,-0.584062,-0.0955416
-0.601669,-0.557593,-0.10109
-1.22069,-1.08946,-0.21911
0,0,0
-0.663853,-0.574716,-0.111889
-0.650367,-0.548648,-0.11556
-0.643627,-0.532695,-0.122149
-0.678431,-0.537716,-0.116295
-0.695568,-0.521536,-0.105778
-0.679201,-0.489678,-0.103611
-1.39612,-0.946117,-0.19744
0,0,0
-0.70383,-0.43872,-0.0767839
-0.706563,-0.430537,-0.077257
-1.46359,-0.8082,-0.112041
0,0,0
-0.714697,-0.34573,-0.0247254
-0.732298,-0.347867,-0.0234247
-1.53147,-0.665311,-0.00675802
-0.744634,-0.289892,0.017358
-0.756123,-0.277364,0.0283883
0,0,0
-1.52318,-0.482519,0.100388
0,0,0
-0.736793,-0.210225,0.0608943
-0.760822,-0.214734,0.0651396
-0.776644,-0.20203,0.0792055
-0.758748,-0.169797,0.0932805
-0.738895,-0.153833,0.0918721
-0.741577,-0.167382,0.0761342
-0.744604,-0.173224,0.06896
-0.718221,-0.14714,0.073639
-0.68866,-0.133312,0.0658678
-0.684046,-0.148677,0.0455803
-0.69506,-0.163484,0.0318254
-0.675597,-0.150058,0.0279154
-0.646842,-0.132319,0.0235526
-0.640976,-0.137397,0.00935854
-0.635139,-0.142167,-0.00419335
-0.626956,-0.153426,-0.0220158
-0.621234,-0.152736,-0.0300313
-0.608269,-0.147101,-0.0371416
-0.588231,-0.153305,-0.0549691
-0.582143,-0.173928,-0.0808022
-0.565335,-0.176295,-0.0931555
-0.53898,-0.159374,-0.0925784
-0.530861,-0.171611,-0.110683
-0.521092,-0.189796,-0.132807
-0.487823,-0.193529,-0.151662
-0.458132,-0.185476,-0.157741
-0.456615,-0.192467,-0.167407
-0.455196,-0.20939,-0.185117
-0.439938,-0.226439,-0.208792
-0.413814,-0.228733,-0.223349
-0.385371,-0.203879,-0.216017
-0.385515,-0.207718,-0.222428
-0.406889,-0.233341,-0.241605
-0.397474,-0.235456,-0.251631
-0.355674,-0.217845,-0.253595
-0.33808,-0.209686,-0.255225
-0.348955,-0.222543,-0.267494
-0.353266,-0.23298,-0.27772
-0.349872,-0.240093,-0.287763
-0.327704,-0.226209,-0.284344
-0.297438,-0.208747,-0.281245
-0.292581,-0.222479,-0.298231
-0.303717,-0.239932,-0.31259
-0.299585,-0.234807,-0.310913
-0.266747,-0.212697,-0.301919
-0.254856,-0.210573,-0.305478
-0.256467,-0.227024,-0.322298
-0.250875,-0.22404,-0.322139
-0.24229,-0.215127,-0.319283
-0.229436,-0.207065,-0.315508
-0.217018,-0.201406,-0.314482
-0.21079,-0.204963,-0.320926
-0.221347,-0.205434,-0.31812
-0.21215,-0.205056,-0.321128
-0.176637,-0.183677,-0.308322
-0.156407,-0.178388,-0.307639
-0.171981,-0.190299,-0.311472
-0.167558,-0.192425,-0.313519
-0.139632,-0.184242,-0.311007
-0.110376,-0.169053,-0.300462
-0.123085,-0.173327,-0.295396
-0.129287,-0.177042,-0.294794
-0.187393,-0.329796,-0.579356
-0.0715403,-0.157151,-0.281218
-0.0760909,-0.152625,-0.270547
0,0,0
-0.152851,-0.307429,-0.539077
-0.0565614,-0.154536,-0.273275
-0.0319969,-0.135445,-0.2589
0,0,0
-0.0955474,-0.269361,-0.504105
0,0,0
-0.0442535,-0.139096,-0.257384
-0.00636171,-0.123812,-0.252334
0.00657909,-0.114048,-0.245018
-0.0315666,-0.265314,-0.514478
0,0,0
0.00678789,-0.12748,-0.256247
0.0287676,-0.11963,-0.253774
0.0251277,-0.260732,-0.516694
0,0,0
0.0200904,-0.139384,-0.264067
0.0230242,-0.139096,-0.260921
0.0147049,-0.138224,-0.251109
0.0149594,-0.142381,-0.248225
0.016003,-0.147327,-0.247785
0.0215433,-0.149232,-0.246571
0.0229922,-0.145107,-0.235542
0.0159047,-0.145411,-0.222839
0.00345187,-0.155889,-0.219569
-0.00514525,-0.166395,-0.218291
0.00143693,-0.167224,-0.213045
0.0131752,-0.165229,-0.20322
0.0242199,-0.159152,-0.188651
0.0301434,-0.157478,-0.179065
0.026299,-0.161141,-0.172849
0.0241213,-0.167852,-0.169342
0.0189228,-0.173273,-0.165017
0.0129452,-0.17398,-0.157548
0.0369912,-0.334196,-0.285444
0,0,0
0.0218173,-0.157008,-0.129078
0.0417343,-0.297308,-0.234008
0,0,0
0.0552613,-0.261339,-0.189828
0,0,0
0.0735703,-0.243415,-0.168234
0,0,0
0.040951,-0.11489,-0.0737561
0.0595193,-0.103292,-0.0652052
0.103079,-0.218802,-0.136768
0.0424616,-0.111581,-0.0665704
0,0,0
0.0564231,-0.100064,-0.0597593
0.100713,-0.186038,-0.103559
0,0,0
0.130848,-0.127257,-0.058422
0,0,0
0.100222,-0.11376,-0.0492876
0,0,0
0.0461368,-0.0489602,-0.0201371
0.046994,-0.0460051,-0.0212583
0.0351391,-0.0452982,-0.0193451
0.0947801,-0.0371638,0.00169495
0,0,0
0.0638112,-0.00452164,0.00557037
0.0443884,-0.0103915,0.00193987
0.0302903,-0.013158,0.000783171
0.0371132,-0.00784183,0.00238535
0.0410637,-0.00166676,0.00614257
0.0373221,0.00232707,0.00985963
0.0442173,0.0141429,0.0192781
0.0580734,0.0237395,0.0211291
0.0591826,0.0299586,0.0246304
0.0389235,0.0208074,0.0187717
0.0178006,0.0142364,0.0157638
0.0208253,0.0229899,0.022987
0.0412389,0.0417385,0.0363977
0.0506733,0.0535498,0.0456844
0.039834,0.0480673,0.0416557
0.0299246,0.0433077,0.0394511
0.0272376,0.0406388,0.0366616
0.0282444,0.0423553,0.0388224
0.0251367,0.0429456,0.0407256
0.0244313,0.0468373,0.0443944
0.0325469,0.053416,0.0483676
0.0483457,0.0614282,0.0530561
0.050252,0.0604136,0.0525298
0.0347628,0.0488664,0.0441983
0.0177777,0.0415009,0.041308
0.018291,0.0469624,0.0465595
0.0347074,0.0626661,0.0579239
0.0484115,0.0696669,0.059413
0.0460146,0.0692584,0.0587819
0.0294721,0.0598322,0.0522073
0.0129086,0.0484176,0.0442864
0.0142334,0.050836,0.0465573
0.0259704,0.0596929,0.0519363
0.0383283,0.069511,0.0586008
0.0390582,0.0687185,0.056989
0.0325018,0.065473,0.0539234
0.028463,0.0639188,0.0532604
0.024255,0.0557701,0.0449942
0.0191873,0.0519432,0.0422202
0.0190471,0.0539138,0.0437911
0.0234448,0.0604022,0.0483817
0.0293357,0.0674318,0.0525908
0.0360859,0.0690368,0.0532375
0.0366975,0.0674832,0.0509031
0.0242395,0.0558444,0.0414011
0.0101646,0.0447254,0.0340084
0.00265898,0.0435445,0.0338107
