pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.62426,-1.68582,1.69352,0.950598,1.38516,-1.36318,-2.8121,-62.9731,-20.1631,-7.17131,1.08117,-17.6588,13.3783,-2.19712,2.65012,-1.6087,1.77354,1.00332,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700033,0.000106898,0.564316,-0.382547,0.000121252,0.000132134,0.923936,0,0,0,2.49612,-0.470803,-0.62922,0.125196,-0.0457098,-0.0388665,0.129821,-0.0448979,0.00483581,-0.258572,-0.771243,-0.800233,-0.527221,-0.432229,0.574835,0.416553,1
2.62309,-1.68597,1.69341,0.950165,1.38568,-1.36326,-2.81249,-62.9397,-20.1875,-7.18565,1.08041,-17.6146,13.3523,-2.22222,2.65012,-1.6087,1.77354,1.00332,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700033,0.000106898,0.564316,-0.382547,0.000121252,0.000132134,0.923936,0,0,0,2.49733,-0.471239,-0.630537,0.121705,-0.0439421,-0.132736,0.12414,-0.0442288,-0.0914648,-0.270314,-0.772677,-0.80127,-0.53155,-0.426979,0.573954,0.412638,1
2.62196,-1.6861,1.69332,0.949775,1.38619,-1.36335,-2.81286,-62.9077,-20.2106,-7.19923,1.07969,-17.5729,13.3277,-2.24576,2.65012,-1.6087,1.77354,1.00332,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700033,0.000106898,0.564316,-0.382547,0.000121252,0.000132134,0.923936,0,0,0,2.49857,-0.471706,-0.632862,0.116976,-0.0439531,-0.219165,0.119125,-0.0440358,-0.180855,-0.281564,-0.773989,-0.802234,-0.535457,-0.421953,0.573096,0.408932,1
2.62061,-1.68625,1.69321,0.949374,1.38685,-1.36346,-2.81332,-62.8701,-20.2388,-7.21526,1.07888,-17.5245,13.2996,-2.27298,2.65012,-1.6087,1.77354,1.00332,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700033,0.000106898,0.564316,-0.382547,0.000121252,0.000132134,0.923936,0,0,0,2.49981,-0.472148,-0.636237,0.126917,-0.0452387,-0.345104,0.12458,-0.0448779,-0.295829,-0.295044,-0.775528,-0.803288,-0.539464,-0.415362,0.572035,0.404367,1
2.61982,-1.68637,1.69312,0.948905,1.38734,-1.36359,-2.81368,-62.84,-20.2601,-7.22767,1.07826,-17.4819,13.2745,-2.29757,2.65012,-1.6087,1.77354,1.00332,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700033,0.000106898,0.564316,-0.382547,0.000121252,0.000132134,0.923936,0,0,0,2.50095,-0.472549,-0.640341,0.11285,-0.0396408,-0.405724,0.116369,-0.0412119,-0.372755,-0.302937,-0.776682,-0.804173,-0.544152,-0.410451,0.570669,0.400739,1
2.61873,-1.68649,1.69302,0.948325,1.38789,-1.3637,-2.8142,-62.8115,-20.2844,-7.24204,1.07746,-17.4358,13.2478,-2.32473,2.65012,-1.6087,1.77354,1.00332,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700033,0.000106898,0.564316,-0.382547,0.000121252,0.000132134,0.923936,0,0,0,2.50204,-0.4729,-0.64555,0.110041,-0.0354599,-0.526237,0.11194,-0.0371855,-0.480193,-0.313848,-0.777936,-0.805243,-0.549952,-0.404975,0.56959,0.395526,1
2.61792,-1.68656,1.69295,0.947888,1.38829,-1.36374,-2.81459,-62.7908,-20.3015,-7.2518,1.07684,-17.4047,13.2296,-2.34325,2.65012,-1.6087,1.77354,1.00332,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700033,0.000106898,0.564316,-0.382547,0.000121252,0.000132134,0.923936,0,0,0,2.50326,-0.47332,-0.651739,0.120505,-0.0415962,-0.612639,0.117935,-0.040273,-0.572905,-0.321942,-0.778647,-0.805956,-0.55432,-0.400942,0.569237,0.391666,1
2.61669,-1.68668,1.69283,0.947297,1.38883,-1.36379,-2.81511,-62.7579,-20.3268,-7.26662,1.07596,-17.3582,13.2018,-2.37048,2.65012,-1.6087,1.77354,1.00332,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700033,0.000106898,0.564316,-0.382547,0.000121252,0.000132134,0.923936,0,0,0,2.50421,-0.47379,-0.659208,0.0967351,-0.047759,-0.758768,0.103095,-0.0455132,-0.703009,-0.334311,-0.779809,-0.807117,-0.560234,-0.395483,0.568735,0.386401,1
2.61592,-1.68674,1.69276,0.946911,1.38917,-1.36386,-2.81545,-62.7377,-20.3424,-7.27614,1.07541,-17.3277,13.1837,-2.38832,2.65012,-1.6087,1.77354,1.00332,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700033,0.000106898,0.564316,-0.382547,0.000121252,0.000132134,0.923936,0,0,0,2.50519,-0.474249,-0.667422,0.0948716,-0.0445942,-0.798344,0.0973387,-0.0448699,-0.769744,-0.341923,-0.780463,-0.807813,-0.564091,-0.39214,0.567958,0.382979,1
2.61461,-1.68686,1.69265,0.946215,1.38975,-1.36398,-2.81605,-62.7028,-20.3697,-7.29266,1.07444,-17.2746,13.1524,-2.41947,2.65012,-1.6087,1.77354,1.00332,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700033,0.000106898,0.564316,-0.382547,0.000121252,0.000132134,0.923936,0,0,0,2.50617,-0.474651,-0.67667,0.101292,-0.0413006,-0.951162,0.100106,-0.0423714,-0.896737,-0.355056,-0.781668,-0.808932,-0.571049,-0.386312,0.566812,0.376977,1
