pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
2.69902,-1.68311,1.69795,0.95514,1.38226,-1.35559,-2.80619,-63.8021,-19.704,-6.69085,1.11594,-18.6166,13.9272,-1.73431,2.6501,-1.60871,1.77355,1.00331,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700037,9.08E-05,0.564312,-0.382535,0.000122637,0.00012586,0.923941,0,0,0,2.25507,-0.495576,0.330424,0.0243547,0.0444857,-0.0439628,0.0250201,0.0437289,-0.0296116,0.489184,-0.744031,-0.756005,-0.481687,-0.461254,0.65069,0.475615,1
2.69852,-1.6832,1.69785,0.954529,1.38286,-1.35567,-2.80632,-63.7599,-19.7235,-6.70027,1.11519,-18.5763,13.9024,-1.75801,2.6501,-1.60871,1.77355,1.00331,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700037,9.08E-05,0.564312,-0.382535,0.000122637,0.00012586,0.923941,0,0,0,2.25568,-0.495268,0.328915,0.0610897,0.0311471,-0.15254,0.0502688,0.0349216,-0.115662,0.484158,-0.744933,-0.756979,-0.487802,-0.455212,0.649886,0.474318,1
2.69775,-1.68352,1.69757,0.952784,1.38366,-1.35606,-2.8064,-63.654,-19.7649,-6.72609,1.11353,-18.4612,13.8294,-1.8249,2.6501,-1.60871,1.77355,1.00331,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700037,9.08E-05,0.564312,-0.382535,0.000122637,0.00012586,0.923941,0,0,0,2.25519,-0.494627,0.326681,-0.0488879,0.0639869,-0.222992,-0.0191409,0.0552673,-0.190793,0.47648,-0.748154,-0.759728,-0.505251,-0.447272,0.646003,0.473532,1
2.69732,-1.68342,1.69763,0.953015,1.38422,-1.35593,-2.80659,-63.6564,-19.7694,-6.72374,1.11336,-18.4755,13.8403,-1.81677,2.6501,-1.60871,1.77355,1.00331,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700037,9.08E-05,0.564312,-0.382535,0.000122637,0.00012586,0.923941,0,0,0,2.25672,-0.494468,0.322979,0.132866,0.0137985,-0.320826,0.0872641,0.0262391,-0.281816,0.472181,-0.747148,-0.759195,-0.502935,-0.441623,0.647262,0.471638,1
2.6957,-1.68409,1.69718,0.950448,1.38592,-1.35665,-2.80725,-63.5311,-19.8434,-6.76806,1.11085,-18.2967,13.736,-1.92231,2.6501,-1.60871,1.77355,1.00331,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700037,9.08E-05,0.564312,-0.382535,0.000122637,0.00012586,0.923941,0,0,0,2.25691,-0.493471,0.318151,0.0196119,0.103389,-0.500768,0.0399076,0.0802442,-0.435083,0.455964,-0.753864,-0.763631,-0.528603,-0.424601,0.640112,0.465005,1
2.69501,-1.68412,1.69699,0.950374,1.38594,-1.35651,-2.80716,-63.4991,-19.8499,-6.7728,1.11042,-18.2833,13.7226,-1.92918,2.6501,-1.60871,1.77355,1.00331,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700037,9.08E-05,0.564312,-0.382535,0.000122637,0.00012586,0.923941,0,0,0,2.25699,-0.4933,0.312892,0.00911569,0.0193506,-0.594856,0.0183532,0.0376187,-0.546924,0.449037,-0.754118,-0.765566,-0.529348,-0.424454,0.641467,0.465919,1
2.69421,-1.68418,1.69692,0.950483,1.38643,-1.35647,-2.80741,-63.4978,-19.8608,-6.77696,1.11011,-18.2796,13.723,-1.93142,2.6501,-1.60871,1.77355,1.00331,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700037,9.08E-05,0.564312,-0.382535,0.000122637,0.00012586,0.923941,0,0,0,2.25818,-0.493178,0.306,0.11621,0.0119428,-0.672818,0.0868529,0.0196455,-0.63505,0.441092,-0.754762,-0.766289,-0.528255,-0.419519,0.641928,0.463445,1
2.69328,-1.68434,1.69671,0.949839,1.38669,-1.3566,-2.80743,-63.4471,-19.8795,-6.79051,1.1092,-18.2295,13.6898,-1.95971,2.6501,-1.60871,1.77355,1.00331,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700037,9.08E-05,0.564312,-0.382535,0.000122637,0.00012586,0.923941,0,0,0,2.25843,-0.493056,0.298772,0.0255518,0.0124565,-0.737731,0.0439421,0.0146132,-0.706927,0.431808,-0.756313,-0.768389,-0.534696,-0.416929,0.640586,0.4632,1
2.69225,-1.68452,1.69656,0.949174,1.38717,-1.3568,-2.80766,-63.4126,-19.9008,-6.80456,1.10827,-18.1811,13.6621,-1.98776,2.6501,-1.60871,1.77355,1.00331,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700037,9.08E-05,0.564312,-0.382535,0.000122637,0.00012586,0.923941,0,0,0,2.25877,-0.492744,0.290891,0.0336471,0.0311969,-0.788318,0.0367356,0.0262218,-0.763901,0.421463,-0.758158,-0.769892,-0.541345,-0.41209,0.638551,0.460899,1
2.69102,-1.68472,1.69629,0.948587,1.38732,-1.35699,-2.80779,-63.3735,-19.9188,-6.81993,1.10734,-18.1316,13.6305,-2.01578,2.6501,-1.60871,1.77355,1.00331,1.42838,-1.42066,-2.85375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.700037,9.08E-05,0.564312,-0.382535,0.000122637,0.00012586,0.923941,0,0,0,2.25854,-0.492709,0.281865,-0.0232333,0.0035512,-0.911452,-0.00524263,0.0103524,-0.867187,0.409155,-0.760135,-0.772556,-0.547214,-0.410634,0.636693,0.459663,1
