lin_vel_X,lin_vel_Y,lin_vel_Z
1.07448e-05,1.72093e-06,-1.16683e-05
-2.14599e-06,1.46527e-06,7.10615e-06
7.62905e-06,1.43411e-05,8.14238e-06
-0.000451925,-2.87215e-05,0.000708603
-0.000933549,0.000974551,0.00656326
0.007792,0.0158908,0.038302
0.022048,0.0325697,0.0822869
0.0316556,0.04315,0.120902
0.0349596,0.0585873,0.171631
0.0329796,0.0739376,0.226596
0.0279437,0.0866488,0.27557
0.0194876,0.0933862,0.315856
0.0131151,0.103273,0.351759
0.0108113,0.112189,0.373035
0.0171776,0.12991,0.389505
0.0346701,0.16196,0.405671
0.044033,0.189353,0.42553
0.0405103,0.206819,0.448958
0.0347708,0.216423,0.460403
0.048805,0.241742,0.462715
0.0596809,0.265554,0.464184
0.0474732,0.271469,0.477962
0.0312179,0.271132,0.486585
0.0360817,0.285432,0.482636
0.0396844,0.296595,0.476405
0.0230403,0.29424,0.48299
0.00714436,0.299105,0.497636
0.00325377,0.311378,0.504663
-0.00515576,0.313494,0.504705
-0.0262262,0.302993,0.506893
-0.0373208,0.317149,0.525076
-0.0373512,0.330173,0.525507
-0.064877,0.305963,0.522906
-0.106556,0.267801,0.521759
-0.110786,0.280342,0.52827
-0.0869371,0.311635,0.517896
-0.103856,0.291872,0.50509
-0.157492,0.233114,0.502064
-0.178561,0.21669,0.50324
-0.15329,0.247256,0.490586
-0.148007,0.254583,0.480699
-0.183139,0.217253,0.478653
-0.216972,0.18791,0.484419
-0.218374,0.188076,0.478234
-0.219562,0.188264,0.470001
-0.241692,0.169609,0.470231
-0.266641,0.156947,0.480125
-0.275565,0.147535,0.472919
-0.299828,0.120691,0.469515
-0.330604,0.085401,0.465663
-0.349972,0.0799065,0.473476
-0.347978,0.0851666,0.468067
-0.358893,0.0748772,0.463506
-0.384307,0.0412821,0.45428
-0.404341,0.0318276,0.463696
-0.393148,0.0421619,0.45277
-0.397737,0.0344969,0.44531
-0.419894,-3.76226e-05,0.4348
-0.4399,-0.0149525,0.43878
-0.441545,-0.0223245,0.427317
-0.454737,-0.0433884,0.418951
-0.466427,-0.0702311,0.403614
-0.48183,-0.0757983,0.410695
-0.48778,-0.0791668,0.406788
-0.496022,-0.0954689,0.395123
-0.497428,-0.109396,0.380996
-0.508113,-0.108671,0.386748
-0.522709,-0.11448,0.38851
-0.532745,-0.132947,0.37814
-0.531472,-0.14037,0.366356
-0.529775,-0.129818,0.366558
-0.542427,-0.130243,0.371546
-0.556868,-0.150227,0.364848
-0.562138,-0.163024,0.354903
-0.551249,-0.156639,0.344483
-0.553657,-0.148252,0.349756
-0.570035,-0.16572,0.346499
-0.580628,-0.184408,0.338394
-0.568753,-0.180088,0.327663
-0.552099,-0.163304,0.322473
-0.554895,-0.156368,0.326478
-0.569156,-0.173049,0.322801
-0.571144,-0.185051,0.311767
-0.553935,-0.176028,0.299501
-0.54478,-0.162044,0.299001
-0.549806,-0.159365,0.300787
-0.556808,-0.167367,0.296198
-0.547105,-0.167184,0.285038
-0.535326,-0.164858,0.27335
-0.530566,-0.158761,0.270654
-0.535449,-0.154142,0.27268
-0.528703,-0.150323,0.266402
-0.514511,-0.145756,0.255471
-0.501695,-0.144948,0.241957
-0.505788,-0.152422,0.234406
-0.509826,-0.152712,0.232275
-0.499655,-0.143646,0.226917
-0.47359,-0.132537,0.213129
-0.456053,-0.127788,0.200971
-0.445576,-0.129017,0.188914
-0.435825,-0.140316,0.170512
-0.412089,-0.153061,0.142196
-0.37644,-0.158779,0.112127
-0.326995,-0.161765,0.0739051
-0.27841,-0.163627,0.0373348
-0.246467,-0.176203,0.00202528
-0.223001,-0.194737,-0.0343376
-0.210576,-0.21113,-0.0645593
-0.20771,-0.224992,-0.0864919
-0.209715,-0.224856,-0.0956202
-0.214343,-0.21483,-0.096358
-0.214503,-0.203451,-0.0961481
-0.209873,-0.202823,-0.105338
-0.206733,-0.204324,-0.112632
