joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.428816,-2.55407,0.39969,20.6756,-0.990422,-0.1859,0.000333752
0.43957,-2.55676,0.393528,20.673,-0.992183,-0.186901,-0.000333752
0.440914,-2.55139,0.394408,20.6765,-0.992183,-0.185566,-0.00100126
0.479897,-2.48014,0.373279,20.8534,-0.9869,-0.16721,-0.000667503
0.514848,-2.3148,0.105645,21.9257,-1.1348,-0.396163,0.112141
-1.12245,-2.9466,-1.80125,27.5725,-1.61901,-0.766294,0.154527
-4.13222,-4.54625,-4.84734,34.2299,-1.89897,-0.806678,0.170547
-5.8784,-6.80997,-6.61954,37.106,-1.98701,-0.203255,0.187235
-6.51692,-9.37614,-7.30183,37.6219,-1.99141,-0.108469,0.147518
-5.99267,-11.4517,-7.09758,37.0541,-1.90249,-0.295036,0.171548
-6.02627,-11.332,-7.10903,36.7891,-1.91041,-0.284023,0.174886
-5.54369,-10.2351,-6.46195,34.5072,-1.55914,-0.281686,0.0861079
-5.12562,-7.02505,-5.67402,33.4622,-1.93771,0.207927,0.193576
-3.51387,-3.49639,-3.95112,32.0386,-1.77836,0.517983,0.108136
-0.569962,0.502749,-1.48343,29.4098,-1.40596,0.22061,0.191907
0.928877,3.34987,-0.407614,26.4887,-1.2114,-0.391824,0.137172
0.150556,5.69827,-0.824031,23.1204,-1.48167,-0.424532,0.123488
-0.403275,6.22656,-0.830194,22.5658,-1.23605,0.291365,0.133167
1.90211,8.88146,1.66479,23.6768,-1.22812,0.22595,0.059074
3.41171,10.4394,2.51875,23.5007,-1.51689,-0.245641,0.141844
2.22473,11.5431,0.942001,21.9161,-1.21316,-0.0377139,0.128828
1.46389,9.61542,0.614502,20.3076,-1.18322,0.109137,0.133501
4.17524,9.30221,2.49938,21.8254,-1.5521,0.261995,0.195245
4.04081,10.4341,2.92637,22.8017,-1.80565,-0.0116813,0.126492
1.94244,9.89502,0.897982,22.0437,-1.51777,-0.341094,0.149855
2.05401,9.22424,1.27302,19.8102,-0.893581,-0.370464,0.180226
3.16974,9.96627,2.70011,19.9018,-1.20611,-0.336422,0.144848
3.36735,10.0039,2.50115,19.7266,-1.32672,0.0931167,0.135837
2.43175,7.7953,1.75547,20.4819,-1.62781,-0.347102,0.176221
4.81107,7.68911,3.40705,17.2157,-0.882136,-0.942515,0.152525
6.45509,8.68789,5.40198,18.9879,-0.779132,-0.307052,0.186233
2.73824,8.26982,2.57334,18.7194,-1.19379,-0.0136838,0.178891
-0.166687,6.40266,-0.988661,19.3445,-1.78716,-0.413852,0.138841
5.83942,5.37162,3.77241,17.6594,-0.570483,-0.302045,0.16454
10.1437,9.07234,7.52985,20.0505,-1.10575,-0.527328,0.191573
7.4216,6.79787,5.51819,20.6483,-1.34697,-0.634128,0.186901
0.74337,4.26799,-0.603937,21.0489,-1.42797,-0.269671,0.156196
2.16424,4.63766,0.16463,18.9606,-0.507096,0.147184,0.162871
8.95001,6.7804,5.56573,21.4996,-1.22548,-1.06467,0.165875
10.0442,7.17964,6.17583,21.8773,-1.44381,-0.830708,0.1592
5.75204,4.12685,2.79167,21.4688,-1.45966,-0.234961,0.126826
3.48833,3.46279,1.15417,18.5724,-0.707821,-0.128828,0.19658
4.80032,6.53574,2.34972,20.1553,-1.08374,-0.254319,0.205591
8.03727,5.37028,4.5489,20.8614,-0.786175,-0.321069,0.200585
6.69436,2.87938,3.70462,20.9864,-1.19907,-0.77664,0.157531
5.75742,2.81755,3.17287,17.4041,-1.06966,-0.567712,0.173217
6.49273,3.17781,4.07438,20.0963,-0.948164,-0.492284,0.206592
5.22241,2.7826,2.33828,19.5029,-0.589851,-0.271006,0.167877
3.0622,2.21398,0.167271,19.6104,-1.42357,-0.667503,0.129829
6.02493,1.60772,2.95102,17.0678,-1.02916,-0.546351,0.135837
7.78858,3.38348,4.93274,19.3744,-0.746558,-0.500961,0.195578
7.4579,3.85262,4.03828,18.3752,-0.77561,-0.623782,0.185566
4.78822,0.35757,1.74314,20.1351,-1.09255,-1.02128,0.164873
4.54088,1.79457,0.747438,16.5211,-0.878614,-0.420527,0.130163
7.00354,2.39276,3.40529,19.2151,-0.684051,-0.484607,0.206259
6.77771,1.12514,2.75469,18.3681,-0.765926,-0.771634,0.207927
3.0743,-0.540388,-0.958728,19.4774,-1.38043,-0.315729,0.201586
4.53819,-1.67359,-0.257069,16.9446,-0.433144,-0.0714229,0.192241
5.89857,-2.85653,1.3725,18.5645,-0.766807,-0.667837,0.194911
5.21166,-4.05963,0.100363,18.038,-1.09255,-0.632459,0.171548
3.63888,-4.47366,-1.21052,20.5761,-1.11455,-0.326075,0.188236
4.6511,-3.3902,-0.604818,17.3936,-0.289643,-0.057739,0.228954
5.35684,-3.93193,1.08022,17.0872,-0.900624,-0.803007,0.187235
5.46706,-5.0611,0.312533,18.767,-1.13921,-0.662831,0.17255
4.20616,-4.14701,-0.905906,20.7892,-0.735113,0.0881104,0.208261
4.53012,-4.29488,-0.568722,18.0899,-0.35215,-0.466585,0.219275
4.01259,-6.15801,-0.0184879,15.8476,-1.15153,-0.798668,0.186233
3.36331,-7.39472,-1.65158,18.0917,-0.458675,0.0911142,0.215937
3.038,-7.63668,-2.08649,18.5319,-0.249146,-0.210931,0.207594
3.53538,-6.53709,-1.46847,17.972,-1.39451,-0.926828,0.171215
3.89295,-8.64353,-1.07494,15.6082,-0.635631,-0.175887,0.170881
1.1453,-10.957,-2.89555,16.257,-0.0625066,-0.198916,0.19124
0.759501,-12.7247,-3.97225,16.2473,-0.631229,-0.546685,0.171882
2.29732,-12.6709,-3.01176,18.0855,-1.06437,-0.444223,0.200919
3.24367,-13.3524,-2.21062,15.6179,-0.289643,0.059074,0.17789
-0.602224,-15.7627,-4.84294,14.4426,-0.602176,-0.318399,0.206259
-2.17231,-17.6433,-6.52974,14.7031,-0.301088,-0.0490615,0.185566
-0.0389832,-17.8745,-5.38261,16.2209,-0.193682,-0.0513978,0.188236
1.90883,-17.9471,-3.83843,17.2509,-1.05645,-0.283689,0.155862
0.785042,-18.5184,-4.5577,14.5561,-0.456915,-0.206926,0.185566
-3.0501,-20.1382,-6.94704,13.725,0.0765926,-0.0924492,0.196246
-3.14017,-21.4583,-8.02198,14.388,-0.362714,-0.174552,0.182896
-0.315899,-21.7889,-5.6432,16.3239,-0.309892,-0.211599,0.208595
1.13992,-21.305,-4.70648,15.1891,-0.44635,0.040384,0.194243
-1.04314,-21.5739,-5.4997,12.7153,-0.480685,-0.297373,0.188903
-3.1442,-22.6425,-6.98754,12.0294,-0.0880375,-0.113142,0.200919
-3.11866,-22.1331,-7.33,13.3218,-0.190161,-0.181561,0.197581
-1.42894,-23.7757,-6.01384,14.4144,-0.298447,-0.162537,0.178223
-1.21117,-23.73,-5.95838,13.3227,-0.358313,-0.232959,0.181561
-1.91959,-24.0177,-6.17055,10.9783,-0.213931,-0.133501,0.19124
-2.60112,-23.7274,-6.26563,11.1957,-0.111808,0.0493952,0.196246
-2.56214,-23.1655,-7.11871,12.4406,-0.166391,-0.112474,0.194577
-1.97336,-24.2731,-6.69789,13.5146,-0.0871571,-0.284023,0.211932
-1.96933,-26.8191,-6.96465,12.3543,-0.176075,-0.224615,0.184898
-2.56214,-26.3957,-7.29831,10.1921,-0.168152,-0.0594078,0.170547
-1.7892,-25.6375,-6.44258,9.44378,-0.109166,-0.140509,0.156863
-1.683,-23.8241,-6.79297,11.4352,-0.4217,-0.0554028,0.196246
-1.5889,-24.261,-6.65299,11.6148,-0.142621,0.048394,0.195578
-2.36588,-24.542,-6.9127,10.818,-0.21217,-0.156863,0.186901
-2.42368,-26.4266,-7.16537,9.08107,-0.0651477,-0.122153,0.206259
-2.64414,-27.5477,-6.69173,6.45491,0.267634,-0.179558,0.19925
-2.9923,-25.655,-6.24362,2.70891,-0.0730711,-0.0957867,0.126492
-3.09043,-24.4425,-5.46185,0.809945,-0.110047,-0.241302,0.194243
-4.3957,-21.711,-4.84118,-0.863648,0.126774,-0.100126,0.146183
-5.51815,-22.4718,-4.32176,-2.93517,0.47012,-0.503965,0.184898
-7.49554,-22.8321,-4.35521,-3.56992,0.387365,-0.759619,0.177556
-7.29121,-23.9733,-2.96686,-3.91591,0.213051,-0.462914,0.16988
-7.4095,-24.1656,-2.4492,-3.02409,0.0739515,-0.234627,0.179892
-7.6676,-21.1316,-2.49146,-2.15252,-0.0545832,-0.487945,0.182228
-6.43358,-19.0117,-2.17629,0.696377,0.0572244,-0.796665,0.202587
-5.68483,-16.6539,-2.65609,4.08934,0.217453,-0.611099,0.212934
-4.05157,-17.8006,-3.29436,9.07314,-0.252668,-0.597749,0.164873
-2.11047,-18.9257,-4.06469,11.466,-0.464838,-0.302713,0.158532
0.0497372,-20.4407,-4.42388,11.3339,-0.220974,-0.359451,0.186901
2.11719,-23.4168,-5.03398,11.6157,0.274677,-0.294369,0.208929
2.07418,-22.9248,-8.37237,12.3226,-0.278198,0.0760954,0.165875
3.52328,-23.3227,-8.48329,13.556,-0.300208,0.328078,0.168545
4.1739,-22.371,-8.37765,13.2003,-0.103884,0.270673,0.154193
4.3016,-21.0214,-8.24735,14.8088,-0.014086,-0.110472,0.183563
4.25321,-22.3065,-7.2763,13.9126,0.237701,-0.337757,0.189571
3.13479,-23.7072,-7.66102,12.4881,-0.314294,0.0196913,0.167877
2.48283,-26.522,-7.29743,9.21312,0.167271,0.273676,0.185566
0.0080655,-28.7871,-8.28257,10.2854,-0.206888,0.278349,0.17522
-1.1695,-29.9633,-9.6762,11.3225,0.0193682,-0.183897,0.174218
-0.873762,-29.0156,-8.44103,12.776,-0.0669085,0.122821,0.192241
-0.545765,-27.4227,-7.36874,9.55559,0.232419,0.0680853,0.18857
-1.97336,-26.3392,-7.95595,11.1596,-0.244744,-0.291365,0.175887
-1.89808,-26.6995,-8.14347,14.3413,-0.0035215,0.124156,0.201586
-2.19247,-26.6,-8.18661,13.9636,-0.199845,0.19658,0.200585
-2.59575,-27.8179,-8.04399,10.9131,0.0316935,0.0704216,0.20459
-3.83246,-29.3719,-8.13026,10.5883,0.0801141,0.0300377,0.192908
-3.90236,-28.7212,-9.13301,13.3121,0.104765,0.178223,0.20993
-0.994745,-27.2116,-7.66895,14.3598,-0.100363,-0.54001,0.206592
-1.00147,-24.6119,-7.46206,11.9115,0.028172,-0.0283689,0.19391
-3.04338,-25.4682,-8.93757,11.4229,0.119731,0.0330414,0.189237
-2.8162,-25.2369,-9.80209,13.2787,-0.268514,0.122821,0.197247
-0.197605,-24.8901,-8.45072,14.1001,-0.32926,0.127493,0.201252
2.04326,-26.2868,-7.35025,13.1986,0.338064,-0.166208,0.203922
0.26885,-26.9683,-9.04057,13.1352,0.111808,-0.0156863,0.188903
-1.56471,-28.5546,-11.5796,14.7172,0.00968412,0.0760954,0.191573
0.048393,-28.1835,-11.0663,14.6556,-0.309892,0.423531,0.185566
2.12391,-25.3378,-9.87693,12.9574,0.056344,0.632793,0.18857
2.31614,-24.4559,-9.27211,14.2674,0.0264112,0.206259,0.193242
2.23952,-24.2288,-9.60489,17.28,-0.113568,-0.092783,0.206926
2.15349,-24.0553,-9.65067,17.4358,-0.300208,0.33809,0.166208
0.742026,-23.9236,-9.88925,14.3563,0.32838,0.220276,0.149187
-0.146523,-24.2314,-10.1578,14.152,0.035215,0.157865,0.114143
0.134425,-25.2826,-10.0609,16.5167,-0.114449,0.000667503,0.0740929
1.26763,-26.5395,-8.9719,17.1541,-0.0378561,0.21794,0.0503965
0.818648,-25.8782,-8.73068,14.4804,0.136458,0.356447,0.00834379
-0.565929,-24.6831,-9.05994,13.8923,-0.148783,-0.0794329,-0.0163538
-1.07137,-23.0297,-9.33462,15.7314,-0.18752,-0.259993,-0.0203589
-0.946352,-22.41,-9.50277,15.8828,0.0202486,0.249646,-0.0250314
-1.04179,-22.5108,-9.39448,14.2612,0.0897982,0.388821,-0.044389
-0.271538,-23.5607,-7.99028,13.254,-0.388245,0.179225,-0.104798
1.06196,-25.1106,-7.81069,15.6425,-0.154946,0.284356,-0.0911142
1.45851,-25.3606,-9.0256,16.6567,0.173434,0.127827,-0.129496
0.673469,-27.0934,-10.5856,15.9462,0.259711,0.107802,-0.157865
