pos_X,pos_Y,pos_Z
0.317583,-0.330583,0.906643
0.317583,-0.330583,0.906643
0.317583,-0.330583,0.906643
0.317583,-0.330583,0.906643
0.317583,-0.330583,0.906643
0.317567,-0.330613,0.906612
0.317515,-0.330717,0.906525
0.317572,-0.330698,0.906524
0.317832,-0.330435,0.906689
0.318205,-0.33003,0.906998
0.318585,-0.32958,0.907476
0.318964,-0.32907,0.908176
0.319299,-0.328529,0.909114
0.319578,-0.327981,0.910251
0.319822,-0.32742,0.911549
0.320108,-0.326767,0.912995
0.320487,-0.325953,0.9146
0.320941,-0.325004,0.916319
0.321457,-0.323935,0.918144
0.322051,-0.32272,0.92006
0.322714,-0.321357,0.922064
0.323392,-0.319881,0.924192
0.324028,-0.318372,0.926401
0.324639,-0.316833,0.928632
0.3253,-0.315181,0.930879
0.325968,-0.31346,0.933132
0.326554,-0.311723,0.93547
0.327038,-0.31,0.937868
0.327516,-0.308219,0.940272
0.328024,-0.306335,0.942691
0.32842,-0.304473,0.945162
0.328615,-0.302719,0.947706
0.328695,-0.301021,0.950258
0.328795,-0.299277,0.952753
0.328831,-0.29754,0.955259
0.328725,-0.29587,0.957803
0.328562,-0.294231,0.960318
0.328408,-0.292589,0.962741
0.32816,-0.291024,0.965135
0.327715,-0.289631,0.967545
0.327127,-0.288401,0.969907
0.326535,-0.287172,0.972218
0.32592,-0.285957,0.97448
0.325174,-0.284837,0.976767
0.324276,-0.283852,0.979067
0.323253,-0.283001,0.981348
0.322133,-0.282278,0.983582
0.320898,-0.28163,0.985842
0.319586,-0.28099,0.988153
0.318178,-0.280445,0.990448
0.316703,-0.280023,0.992673
0.315139,-0.279674,0.994909
0.31348,-0.279376,0.99718
0.311732,-0.279158,0.999453
0.309951,-0.279026,1.00166
0.308095,-0.27897,1.00386
0.306108,-0.278993,1.0061
0.304057,-0.279093,1.00832
0.301997,-0.27925,1.01048
0.299914,-0.279472,1.01258
0.297709,-0.279807,1.01469
0.295446,-0.28022,1.01677
0.293203,-0.280614,1.01882
0.29094,-0.281076,1.0208
0.288538,-0.281685,1.02279
0.286058,-0.282345,1.0248
0.283558,-0.28299,1.02679
0.281015,-0.283707,1.02874
0.278441,-0.284494,1.03063
0.275812,-0.285276,1.03257
0.273118,-0.286097,1.0345
0.270363,-0.286997,1.03639
0.267643,-0.287907,1.03822
0.2649,-0.288805,1.04005
0.262034,-0.289797,1.04189
0.259076,-0.290917,1.04369
0.256217,-0.291957,1.04543
0.253449,-0.292888,1.04715
0.250614,-0.29387,1.04886
0.247656,-0.294998,1.05055
0.24473,-0.296134,1.05218
0.241944,-0.297142,1.05376
0.23917,-0.29815,1.05531
0.236308,-0.299247,1.05686
0.233423,-0.300367,1.05839
0.230636,-0.301365,1.05991
0.227894,-0.302332,1.06139
0.225094,-0.303361,1.06285
0.222214,-0.304408,1.06433
0.219377,-0.305387,1.06581
0.216624,-0.306273,1.06727
0.21389,-0.307183,1.06867
0.211129,-0.30811,1.07006
0.208378,-0.308984,1.07146
