joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.786569,0.0040847,1.3264,1.22174,1.60569,-0.907383,1.57071
0.78657,0.0040847,1.3264,1.22174,1.60569,-0.907383,1.57071
0.786569,0.0040847,1.3264,1.22174,1.60569,-0.907383,1.57071
0.786569,0.0040847,1.3264,1.22174,1.60569,-0.907383,1.57071
0.786569,0.0040847,1.3264,1.22174,1.60569,-0.907384,1.57071
0.786557,0.00407883,1.32635,1.2218,1.60568,-0.907397,1.57069
0.786523,0.00408279,1.32617,1.22201,1.60573,-0.907304,1.57059
0.786562,0.00422132,1.32615,1.22208,1.60591,-0.906993,1.57039
0.786642,0.00459445,1.32652,1.22184,1.60629,-0.906378,1.56997
0.786626,0.00512212,1.32724,1.22134,1.60684,-0.905426,1.5694
0.786507,0.00556955,1.32828,1.22052,1.60759,-0.904083,1.5686
0.786403,0.00575111,1.32979,1.21929,1.60863,-0.902326,1.56752
0.786346,0.00557117,1.33171,1.21761,1.60997,-0.900169,1.56618
0.78634,0.00506088,1.33396,1.21557,1.61161,-0.897654,1.56463
0.786414,0.00425979,1.3365,1.21324,1.61355,-0.894818,1.5629
0.78661,0.00331082,1.33937,1.21066,1.61576,-0.891678,1.56102
0.786989,0.00229977,1.34255,1.20778,1.61819,-0.888326,1.55905
0.787589,0.00119818,1.34596,1.20469,1.6208,-0.884846,1.557
0.788404,1.83359e-05,1.34957,1.2014,1.62357,-0.88125,1.5549
0.789465,-0.00126613,1.35342,1.19794,1.6265,-0.877635,1.55278
0.790768,-0.00262982,1.35746,1.19431,1.62955,-0.87407,1.55066
0.792273,-0.00411179,1.36165,1.19042,1.63271,-0.870517,1.54858
0.793947,-0.00578185,1.36591,1.18636,1.63595,-0.866958,1.54657
0.795786,-0.00762472,1.37025,1.18227,1.63923,-0.863496,1.54463
0.797866,-0.00959229,1.37477,1.17812,1.64251,-0.860192,1.54277
0.800171,-0.0117412,1.37942,1.17395,1.64577,-0.85707,1.54101
0.802591,-0.0140321,1.38405,1.16959,1.64902,-0.854054,1.53936
0.805092,-0.0164999,1.38865,1.16507,1.65224,-0.851186,1.53779
0.807786,-0.0191558,1.39341,1.16053,1.65544,-0.848484,1.53632
0.810689,-0.0219359,1.39836,1.15595,1.65856,-0.845923,1.53496
0.81371,-0.0249887,1.40337,1.15124,1.66167,-0.843525,1.53371
0.816722,-0.0282973,1.40828,1.14635,1.66472,-0.841272,1.53257
0.819781,-0.0318028,1.41318,1.14142,1.6677,-0.839183,1.53152
0.822959,-0.0353746,1.4182,1.1366,1.6706,-0.837266,1.53055
0.826192,-0.0390457,1.42324,1.13174,1.67343,-0.835438,1.5297
0.829416,-0.0429062,1.42827,1.12677,1.67618,-0.833779,1.52895
0.832698,-0.0469111,1.43337,1.12186,1.67887,-0.83221,1.5283
0.836068,-0.0509998,1.43858,1.11714,1.68146,-0.830776,1.52773
0.839447,-0.0552192,1.44376,1.11246,1.68397,-0.829437,1.52722
0.842706,-0.0595749,1.44874,1.10773,1.68642,-0.82816,1.52678
0.845881,-0.0640883,1.4536,1.10308,1.68881,-0.826924,1.52641
0.849066,-0.068612,1.45854,1.09855,1.69113,-0.825775,1.52608
0.852269,-0.0731979,1.46355,1.0941,1.69339,-0.824744,1.52577
0.855389,-0.0778746,1.46849,1.08958,1.69559,-0.823764,1.52547
0.858392,-0.0826627,1.47334,1.08501,1.69779,-0.822795,1.52521
0.861267,-0.087529,1.47809,1.08047,1.69997,-0.821847,1.52496
0.86398,-0.0924014,1.48273,1.076,1.70209,-0.82092,1.52473
0.866618,-0.0973847,1.48739,1.07146,1.70419,-0.820037,1.52452
0.869212,-0.102413,1.49212,1.06679,1.70627,-0.819184,1.52431
0.871706,-0.107494,1.49681,1.06213,1.70833,-0.81837,1.5241
0.874049,-0.112564,1.5014,1.05761,1.71037,-0.817524,1.52389
0.87628,-0.117643,1.50595,1.05304,1.71241,-0.816643,1.52368
0.878414,-0.122749,1.51051,1.04838,1.71445,-0.815764,1.52347
0.880419,-0.127846,1.51502,1.04368,1.7165,-0.814839,1.52327
0.882289,-0.132896,1.51947,1.03911,1.71855,-0.813853,1.52308
0.884058,-0.137978,1.52392,1.03457,1.7206,-0.812842,1.52288
0.885712,-0.143107,1.52833,1.02987,1.72268,-0.811811,1.52265
0.887271,-0.148247,1.53271,1.0252,1.72477,-0.810736,1.52239
0.88877,-0.153361,1.53708,1.02067,1.72685,-0.809572,1.52208
0.890202,-0.15846,1.54142,1.01625,1.72893,-0.808378,1.52169
