pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.72124,-0.991301,-1.86453,-1.14508,1.97178,1.07522,-0.940883,1.72124,-0.991301,-1.86453,-1.14508,1.97178,1.07522,-0.940883,1.78078,-1.07183,-1.8151,-1.1196,1.93738,1.11688,-0.916246,0,1.19776e-05,0,-1.19776e-05,3.83633e-05,-4.79323e-05,0,0,1.19776e-05,0,-1.19776e-05,3.83633e-05,-4.79323e-05,0,0.544148,-0.45482,0.71307,0.572571,0.178195,0.150676,0.785943,4.92121e-06,1.77045e-06,2.07713e-06,7.23945e-06,-6.97621e-07,9.9034e-07,2.84355,-0.5095,0.1489,-3.55561,0.0243604,5.25077,-3.55561,0.0933068,5.05077,-0.595377,0.80526,-0.494292,-0.254791,0.343997,-0.416565,-0.246378,1
1.72024,-0.991386,-1.8667,-1.14505,1.97268,1.07878,-0.953397,1.72024,-0.991386,-1.8667,-1.14505,1.97268,1.07878,-0.953397,1.78078,-1.07183,-1.8151,-1.1196,1.93738,1.11688,-0.916245,0,2.39771e-05,0,0,0,0,0,0,2.39771e-05,0,0,0,0,0,0.544148,-0.45482,0.71307,0.572571,0.178195,0.150676,0.785943,-1.55277e-06,7.28571e-06,1.32804e-05,-1.8645e-06,8.74841e-06,1.33849e-05,2.80873,-0.509012,0.200468,-3.48291,0.0488937,5.15674,-3.48291,0.0742163,4.95674,-0.605439,0.804412,-0.516043,-0.254446,0.353036,-0.380964,-0.371521,1
1.71924,-0.991415,-1.86206,-1.13346,1.97195,1.09112,-0.959111,1.71924,-0.991415,-1.86206,-1.13346,1.97195,1.09112,-0.959111,1.78078,-1.07183,-1.8151,-1.1196,1.93738,1.11688,-0.916245,-1.19776e-05,0,-2.39552e-05,0,-1.91642e-05,2.39552e-05,0,-1.19776e-05,0,-2.39552e-05,0,-1.91642e-05,2.39552e-05,0,0.544148,-0.45482,0.71307,0.572571,0.178195,0.150676,0.785943,-6.23107e-06,-7.57641e-06,-7.68217e-06,-5.95397e-06,-6.33809e-06,-7.86849e-06,2.77371,-0.508453,0.250475,-3.50127,0.0558138,5.0007,-3.50127,0.0537955,4.8007,-0.615349,0.804122,-0.46962,-0.138577,0.345743,-0.257569,-0.42866,1
1.7237,-0.992155,-1.86081,-1.13974,1.97784,1.10637,-0.960365,1.7237,-0.992155,-1.86081,-1.13974,1.97784,1.10637,-0.960365,1.78079,-1.07178,-1.81517,-1.11983,1.93746,1.11675,-0.916365,0.00411068,0.0068911,-0.0142496,-0.0466557,0.0163565,-0.0268813,-0.0238612,0.00411068,0.0068911,-0.0142496,-0.0466557,0.0163565,-0.0268813,-0.0238612,0.544219,-0.454747,0.713002,0.572531,0.178306,0.15074,0.785935,0.0117477,0.015298,-0.0134135,0.0150887,0.0150366,-0.0151021,2.73954,-0.508289,0.299248,-3.41733,0.0164628,4.8773,-3.41733,0.0355395,4.6773,-0.570974,0.796273,-0.456463,-0.199089,0.403755,-0.103803,-0.440001,1
1.72756,-0.991678,-1.85464,-1.1641,1.98824,1.0967,-0.935696,1.72756,-0.991678,-1.85464,-1.1641,1.98824,1.0967,-0.935696,1.78077,-1.07159,-1.81716,-1.1221,1.94062,1.1136,-0.91866,-0.0125472,0.0319132,-0.280832,-0.280317,0.458343,-0.433064,-0.303733,-0.0125472,0.0319132,-0.280832,-0.280317,0.458343,-0.433064,-0.303733,0.545174,-0.454957,0.711609,0.572565,0.181065,0.150916,0.785245,0.079943,-0.0168591,-0.162955,0.12025,-0.0486536,-0.182625,2.70546,-0.508054,0.347457,-3.40827,0.0234485,4.82095,-3.40827,0.0282935,4.62095,-0.532082,0.799151,-0.374816,-0.420055,0.476192,-0.169049,-0.17036,1
1.7238,-0.988339,-1.84616,-1.16806,1.99674,1.07484,-0.920267,1.7238,-0.988339,-1.84616,-1.16806,1.99674,1.07484,-0.920267,1.78002,-1.06998,-1.82204,-1.12529,1.94828,1.10788,-0.923597,-0.102031,0.211469,-0.553934,-0.317035,0.824342,-0.563377,-0.568087,-0.102031,0.211469,-0.553934,-0.317035,0.824342,-0.563377,-0.568087,0.546337,-0.456171,0.70958,0.573721,0.186159,0.150977,0.783195,0.0460154,-0.0924895,-0.171001,0.100827,-0.141449,-0.198521,2.67041,-0.507895,0.394713,-3.50502,0.0159025,4.72561,-3.50502,0.03272,4.52561,-0.562156,0.816432,-0.241212,-0.427758,0.484602,-0.330429,0.0333055,1
1.72482,-0.98434,-1.84873,-1.17679,2.01067,1.05823,-0.913187,1.72482,-0.98434,-1.84873,-1.17679,2.01067,1.05823,-0.913187,1.7781,-1.06657,-1.82986,-1.12837,1.95686,1.10351,-0.931283,-0.207382,0.371287,-0.850573,-0.330086,0.854734,-0.376332,-0.821272,-0.207382,0.371287,-0.850573,-0.330086,0.854734,-0.376332,-0.821272,0.546802,-0.458071,0.70757,0.577015,0.190928,0.151949,0.77943,-0.0216159,-0.148507,-0.182169,0.0356425,-0.190206,-0.21213,2.63545,-0.507521,0.440725,-3.49576,0.0374615,4.60114,-3.49576,0.0306112,4.40114,-0.532873,0.822311,-0.188741,-0.484142,0.538098,-0.452785,0.180957,1
1.72598,-0.979372,-1.85556,-1.18333,2.02228,1.05481,-0.931654,1.72598,-0.979372,-1.85556,-1.18333,2.02228,1.05481,-0.931654,1.77641,-1.06209,-1.83899,-1.13239,1.96525,1.10125,-0.939362,-0.159458,0.4752,-0.905208,-0.439092,0.838857,-0.208197,-0.745737,-0.159458,0.4752,-0.905208,-0.439092,0.838857,-0.208197,-0.745737,0.547205,-0.459242,0.705568,0.580399,0.194835,0.153633,0.775612,-0.0079992,-0.0595739,-0.162948,0.0442401,-0.0874661,-0.191191,2.60119,-0.506896,0.485479,-3.42586,0.0624716,4.47539,-3.42586,0.0307351,4.27538,-0.504233,0.827143,-0.165659,-0.509401,0.570309,-0.464374,0.0770817,1
1.71849,-0.973843,-1.88339,-1.17317,2.02911,1.05663,-0.960413,1.71849,-0.973843,-1.88339,-1.17317,2.02911,1.05663,-0.960413,1.77427,-1.05696,-1.84693,-1.13795,1.97376,1.09847,-0.94316,-0.247804,0.514231,-0.748877,-0.616598,0.854887,-0.328432,-0.24524,-0.247804,0.514231,-0.748877,-0.616598,0.854887,-0.328432,-0.24524,0.547579,-0.459708,0.703916,0.581592,0.199043,0.155006,0.773373,-0.0202788,-0.0104229,-0.138508,0.0351771,-0.0393925,-0.169255,2.56713,-0.506779,0.529293,-3.40643,0.0117064,4.38149,-3.40643,0.0297961,4.18149,-0.557773,0.831166,-0.36464,-0.352238,0.553434,-0.418415,-0.172526,1
1.72471,-0.971435,-1.89074,-1.16879,2.03578,1.06382,-0.973146,1.72471,-0.971435,-1.89074,-1.16879,2.03578,1.06382,-0.973146,1.77053,-1.05229,-1.85267,-1.14599,1.98257,1.09301,-0.942143,-0.417101,0.45418,-0.515562,-0.863863,0.888596,-0.616754,0.201294,-0.417101,0.45418,-0.515562,-0.863863,0.888596,-0.616754,0.201294,0.547909,-0.460115,0.701916,0.580136,0.204993,0.155644,0.772784,-0.0375381,8.26991e-05,-0.171068,0.0300483,-0.0417778,-0.20969,2.53321,-0.507117,0.572326,-3.39174,-0.0338316,4.30322,-3.39174,0.0252319,4.10322,-0.458192,0.808574,-0.38071,-0.228021,0.532129,-0.291899,-0.310022,1
