pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.80737,-1.14231,-1.86817,-1.0436,1.87786,1.18584,-0.888034,1.80737,-1.14231,-1.86817,-1.0436,1.87786,1.18584,-0.888034,1.78144,-1.07395,-1.82004,-1.12085,1.93559,1.11257,-0.916323,0,0,0,-1.1977e-05,-1.91633e-05,-2.39541e-05,0,0,0,0,-1.1977e-05,-1.91633e-05,-2.39541e-05,0,0.538651,-0.456214,0.694843,0.57234,0.182441,0.153032,0.784681,5.02681e-06,5.28378e-06,-4.53217e-06,1.2889,-0.919009,-0.620124,-0.000829922,-0.0127539,0.00227008,-0.000829922,-0.0127539,0.00227008,0.259285,-0.683542,-0.481262,0.772489,-0.577327,0.732695,0.282891,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78144,-1.07395,-1.82004,-1.12085,1.93559,1.11257,-0.916323,0,0,0,-1.1977e-05,-1.91633e-05,-2.39541e-05,0,0,0,0,-1.1977e-05,-1.91633e-05,-2.39541e-05,0,0.538651,-0.456214,0.694843,0.57234,0.182441,0.153032,0.784681,5.02681e-06,5.28378e-06,-4.53217e-06,1.2889,-0.919009,-0.620124,-0.000829922,-0.0127539,0.00227008,-0.000829922,-0.0127539,0.00227008,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
1.7541,-1.14227,-1.87308,-1.04199,1.86933,1.18641,-0.87614,1.7541,-1.14227,-1.87308,-1.04199,1.86933,1.18641,-0.87614,1.78144,-1.07395,-1.82004,-1.12085,1.93559,1.11257,-0.916323,0,0,5.98852e-06,-1.1977e-05,9.59909e-06,0,-5.98852e-06,0,0,5.98852e-06,-1.1977e-05,9.59909e-06,0,-5.98852e-06,0.538651,-0.456214,0.694843,0.57234,0.182441,0.153032,0.784681,5.02681e-06,5.28378e-06,-4.53217e-06,1.28895,-0.918944,-0.620152,0.000674669,0.000896557,-0.000396286,0.000674669,0.000896557,-0.000396286,-0.273382,-0.683212,-0.530359,0.788604,-0.662564,0.738382,0.40183,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78144,-1.07395,-1.82004,-1.12085,1.93559,1.11257,-0.916323,0,0,0,1.1977e-05,0,-1.19989e-05,0,0,0,0,1.1977e-05,0,-1.19989e-05,0,0.538652,-0.456214,0.694843,0.57234,0.182441,0.153032,0.784681,-5.99478e-07,-4.81168e-06,2.21099e-06,1.28894,-0.918915,-0.620153,0.00344165,0.00545917,0.00405877,0.00344165,0.00545917,0.00405877,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
1.80739,-1.14231,-1.86816,-1.0436,1.87786,1.18584,-0.888028,1.80739,-1.14231,-1.86816,-1.0436,1.87786,1.18584,-0.888028,1.78144,-1.07395,-1.82004,-1.12085,1.93559,1.11257,-0.916323,0,0,0,0,-1.91642e-05,1.19994e-05,5.99099e-05,0,0,0,0,-1.91642e-05,1.19994e-05,5.99099e-05,0.538651,-0.456214,0.694843,0.57234,0.182441,0.153032,0.784681,-6.3419e-07,2.55257e-06,2.39917e-07,1.28893,-0.918943,-0.62012,0.00141835,0.00625037,-0.00346175,0.00141835,0.00625037,-0.00346175,0.259469,-0.683607,-0.481219,0.772483,-0.577282,0.732689,0.282952,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78144,-1.07395,-1.82004,-1.12085,1.93559,1.11257,-0.916323,0,0,0,0,-1.91982e-05,0,-5.99071e-05,0,0,0,0,-1.91982e-05,0,-5.99071e-05,0.538651,-0.456214,0.694843,0.57234,0.182441,0.153032,0.784681,0,0,0,1.28888,-0.918929,-0.620159,-0.00146904,0.00641738,-0.000515452,-0.00146904,0.00641738,-0.000515452,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78144,-1.07395,-1.82004,-1.12085,1.93559,1.11257,-0.916323,-2.39771e-05,1.19776e-05,-1.19776e-05,3.59547e-05,-5.75275e-05,2.39552e-05,-2.39771e-05,-2.39771e-05,1.19776e-05,-1.19776e-05,3.59547e-05,-5.75275e-05,2.39552e-05,-2.39771e-05,0.538651,-0.456214,0.694843,0.57234,0.182441,0.153032,0.784681,1.49025e-05,1.7761e-05,-9.72451e-06,1.28889,-0.918931,-0.620099,-0.00554918,0.00731849,0.00394072,-0.00554918,0.00731849,0.00394072,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
1.729,-1.1231,-1.89284,-1.19042,1.87505,1.16402,-0.855192,1.729,-1.1231,-1.89284,-1.19042,1.87505,1.16402,-0.855192,1.78144,-1.07395,-1.82004,-1.12085,1.93559,1.11257,-0.916323,3.59547e-05,-1.19994e-05,0,0,0,-3.59547e-05,-3.59547e-05,3.59547e-05,-1.19994e-05,0,0,0,-3.59547e-05,-3.59547e-05,0.538652,-0.456214,0.694843,0.57234,0.182441,0.153032,0.784681,-6.77833e-06,-7.66658e-06,1.29241e-05,1.2889,-0.918938,-0.620143,-0.00482025,0.00814712,-0.00552998,-0.00482025,0.00814712,-0.00552998,-0.524383,-0.491514,-0.728027,-0.695704,-0.605362,0.514524,0.611311,1
1.72639,-1.13293,-1.87423,-1.18969,1.976,1.0721,-0.867137,1.72639,-1.13293,-1.87423,-1.18969,1.976,1.0721,-0.867137,1.78144,-1.07395,-1.82004,-1.12085,1.93559,1.11257,-0.916323,0,-2.39771e-05,1.19776e-05,-1.19994e-05,1.91991e-05,0,-2.39771e-05,0,-2.39771e-05,1.19776e-05,-1.19994e-05,1.91991e-05,0,-2.39771e-05,0.538651,-0.456214,0.694843,0.57234,0.182441,0.153032,0.784681,-7.76952e-06,5.58452e-07,-1.36922e-05,1.28889,-0.919019,-0.620156,0.00500146,-0.00929461,0.00130096,0.00500146,-0.00929461,0.00130096,-0.550574,-0.589814,-0.541854,-0.688361,0.404153,-0.404701,0.491862,1
1.72746,-1.12101,-1.89264,-1.1897,1.8743,1.16446,-0.854862,1.72746,-1.12101,-1.89264,-1.1897,1.8743,1.16446,-0.854862,1.78144,-1.07395,-1.82004,-1.12085,1.93559,1.11257,-0.916323,-1.1977e-05,2.39759e-05,-2.39541e-05,1.19989e-05,-1.91982e-05,0,5.99071e-05,-1.1977e-05,2.39759e-05,-2.39541e-05,1.19989e-05,-1.91982e-05,0,5.99071e-05,0.538651,-0.456214,0.694843,0.57234,0.182441,0.153032,0.784681,0,0,0,1.28893,-0.918914,-0.620093,0.00719829,0.0117664,0.0317555,0.00719829,0.0117664,0.0317555,-0.539791,-0.470559,-0.725966,-0.688452,-0.612923,0.518898,0.614604,1
