pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.71701,-1.02693,-1.76337,-1.17141,2.01326,1.17547,-0.933161,1.71701,-1.02693,-1.76337,-1.17141,2.01326,1.17547,-0.933161,1.78077,-1.07163,-1.81805,-1.11954,1.9372,1.11686,-0.916295,-2.39541e-05,1.19989e-05,0,-2.39541e-05,0,-2.39759e-05,3.5953e-05,-2.39541e-05,1.19989e-05,0,-2.39541e-05,0,-2.39759e-05,3.5953e-05,0.533742,-0.456087,0.691141,0.573059,0.179041,0.151632,0.78521,-5.43843e-06,-1.13033e-06,-3.12406e-07,2.99563,-0.45037,0.321874,-2.87638,0.296241,5.60631,-2.87638,0.210379,5.60631,-0.637669,0.446931,0.546817,-0.518651,0.760532,0.586145,-0.168662,1
1.71843,-1.02629,-1.76189,-1.16969,2.01345,1.17424,-0.931968,1.71843,-1.02629,-1.76189,-1.16969,2.01345,1.17424,-0.931968,1.78077,-1.07163,-1.81805,-1.11954,1.9372,1.11686,-0.916295,2.39541e-05,0,-2.39759e-05,0,0,0,3.5953e-05,2.39541e-05,0,-2.39759e-05,0,0,0,3.5953e-05,0.533742,-0.456087,0.691141,0.573059,0.179041,0.151632,0.78521,1.20873e-05,7.75481e-06,-8.54546e-06,2.9682,-0.446812,0.378323,-2.74241,0.355709,5.64491,-2.74241,0.257193,5.64491,-0.6234,0.453349,0.561616,-0.501507,0.76246,0.573871,-0.156736,1
1.71383,-1.02131,-1.76423,-1.16921,2.01327,1.1693,-0.935463,1.71383,-1.02131,-1.76423,-1.16921,2.01327,1.1693,-0.935463,1.78076,-1.0716,-1.818,-1.1195,1.9372,1.11686,-0.916295,-0.00227697,0.00447001,0.0103541,0.00820899,-3.83615e-05,0.000131835,-3.5953e-05,-0.00227697,0.00447001,0.0103541,0.00820899,-3.83615e-05,0.000131835,-3.5953e-05,0.533724,-0.45609,0.691184,0.573075,0.17901,0.151617,0.785209,-0.00311765,-0.000781181,0.00812963,2.93927,-0.442633,0.434471,-2.89276,0.417981,5.6148,-2.89276,0.300664,5.6148,-0.669289,0.502968,0.537707,-0.497065,0.760701,0.524437,-0.19168,1
1.71192,-1.0132,-1.76694,-1.16987,2.01367,1.16625,-0.939217,1.71192,-1.0132,-1.76694,-1.16987,2.01367,1.16625,-0.939217,1.78076,-1.07124,-1.81693,-1.12017,1.93807,1.11779,-0.917142,0.00184553,0.0528133,0.169165,-0.118234,0.158725,0.16243,-0.145281,0.00184553,0.0528133,0.169165,-0.118234,0.158725,0.16243,-0.145281,0.533547,-0.455588,0.691715,0.573005,0.178286,0.1511,0.785524,-0.0145513,0.0812962,0.0732045,2.90869,-0.438917,0.488697,-3.05884,0.371546,5.42259,-3.05884,0.328526,5.42259,-0.688382,0.580451,0.499869,-0.49701,0.756047,0.484562,-0.220744,1
1.72024,-1.01363,-1.75432,-1.17239,2.02175,1.17992,-0.948508,1.72024,-1.01363,-1.75432,-1.17239,2.02175,1.17992,-0.948508,1.7802,-1.07043,-1.8125,-1.12446,1.94596,1.12389,-0.920258,-0.0949369,0.0797772,0.524837,-0.537852,1.051,0.778801,-0.350746,-0.0949369,0.0797772,0.524837,-0.537852,1.051,0.778801,-0.350746,0.532371,-0.453968,0.693413,0.571862,0.175531,0.146617,0.787824,-0.107905,0.187457,0.164454,2.88028,-0.436026,0.541079,-2.8405,0.289086,5.23821,-2.8405,0.342944,5.2382,-0.599561,0.56803,0.581782,-0.47928,0.757871,0.560238,-0.282501,1
1.71521,-1.01273,-1.74665,-1.17265,2.03911,1.19083,-0.946751,1.71521,-1.01273,-1.74665,-1.17265,2.03911,1.19083,-0.946751,1.77759,-1.07022,-1.80471,-1.13286,1.96415,1.13587,-0.924434,-0.311175,0.000838873,0.865193,-0.925185,2.04619,1.29856,-0.437738,-0.311175,0.000838873,0.865193,-0.925185,2.04619,1.29856,-0.437738,0.529403,-0.452697,0.695673,0.569247,0.171648,0.136021,0.79246,-0.248458,0.166011,0.191967,2.85156,-0.43264,0.593065,-2.87235,0.338629,5.19863,-2.87235,0.352348,5.19863,-0.623871,0.574854,0.580645,-0.397914,0.749564,0.549641,-0.223176,1
1.70824,-1.01268,-1.73981,-1.17602,2.06301,1.2049,-0.939947,1.70824,-1.01268,-1.73981,-1.17602,2.06301,1.2049,-0.939947,1.77325,-1.07051,-1.79439,-1.14434,1.98777,1.1486,-0.929203,-0.475833,-0.0354143,1.05774,-1.20213,2.39393,1.21636,-0.484738,-0.475833,-0.0354143,1.05774,-1.20213,2.39393,1.21636,-0.484738,0.525628,-0.451741,0.697943,0.565565,0.16836,0.122311,0.798017,-0.292919,0.159995,0.171506,2.82177,-0.42898,0.644084,-2.97863,0.365993,5.10188,-2.97863,0.353998,5.10188,-0.650149,0.578326,0.545782,-0.316815,0.752392,0.563,-0.10744,1
1.70307,-1.01029,-1.73108,-1.19461,2.08381,1.21469,-0.945269,1.70307,-1.01029,-1.73108,-1.19461,2.08381,1.21469,-0.945269,1.76786,-1.07033,-1.78413,-1.15595,2.00876,1.15869,-0.934217,-0.539783,0.0542899,1.02083,-1.11218,1.96485,0.969128,-0.516617,-0.539783,0.0542899,1.02083,-1.11218,1.96485,0.969128,-0.516617,0.521863,-0.45094,0.700104,0.562482,0.165884,0.110289,0.802454,-0.300797,0.151711,0.205632,2.79254,-0.42536,0.693357,-2.9227,0.362036,4.92736,-2.9227,0.349787,4.92735,-0.647979,0.600457,0.530467,-0.386647,0.750452,0.55994,-0.110527,1
1.70043,-1.00289,-1.7207,-1.21055,2.09828,1.22447,-0.958402,1.70043,-1.00289,-1.7207,-1.21055,2.09828,1.22447,-0.958402,1.76298,-1.06831,-1.77419,-1.16605,2.02439,1.16798,-0.939776,-0.469386,0.245934,0.968709,-0.984948,1.44434,0.919285,-0.553709,-0.469386,0.245934,0.968709,-0.984948,1.44434,0.919285,-0.553709,0.518293,-0.449096,0.703305,0.560553,0.16209,0.101387,0.805747,-0.27815,0.2471,0.307472,2.76411,-0.422004,0.741684,-2.84348,0.335556,4.83267,-2.84348,0.343023,4.83267,-0.625512,0.654149,0.534861,-0.445081,0.738908,0.564915,-0.186252,1
1.69474,-0.994468,-1.71264,-1.22109,2.11192,1.2268,-0.971504,1.69474,-0.994468,-1.71264,-1.22109,2.11192,1.2268,-0.971504,1.75829,-1.06523,-1.76564,-1.1742,2.03686,1.17691,-0.943721,-0.474347,0.323558,0.824595,-0.761113,1.20909,0.87982,-0.312808,-0.474347,0.323558,0.824595,-0.761113,1.20909,0.87982,-0.312808,0.5147,-0.447295,0.7069,0.559157,0.157772,0.09429,0.808431,-0.300515,0.187502,0.340608,2.73501,-0.418648,0.789471,-2.91007,0.335649,4.77873,-2.91007,0.343332,4.77872,-0.635504,0.70761,0.530013,-0.468828,0.750626,0.498897,-0.277833,1
1.68899,-0.989319,-1.70579,-1.2289,2.12511,1.23001,-0.977754,1.68899,-0.989319,-1.70579,-1.2289,2.12511,1.23001,-0.977754,1.75379,-1.06186,-1.75803,-1.18154,2.04941,1.18634,-0.94535,-0.440467,0.344711,0.74666,-0.755768,1.28058,0.966024,-0.145983,-0.440467,0.344711,0.74666,-0.755768,1.28058,0.966024,-0.145983,0.511029,-0.445765,0.710469,0.55723,0.153423,0.0871271,0.811397,-0.295206,0.189914,0.32502,2.7057,-0.415344,0.836254,-2.93047,0.330406,4.67821,-2.93047,0.34646,4.67821,-0.647923,0.725384,0.522438,-0.473575,0.75708,0.436692,-0.324039,1
1.68544,-0.983935,-1.69784,-1.23677,2.13924,1.24122,-0.979718,1.68544,-0.983935,-1.69784,-1.23677,2.13924,1.24122,-0.979718,1.7492,-1.05739,-1.75055,-1.18962,2.06397,1.19654,-0.947049,-0.47521,0.484582,0.766015,-0.829892,1.52389,1.03775,-0.2011,-0.47521,0.484582,0.766015,-0.829892,1.52389,1.03775,-0.2011,0.507188,-0.443909,0.714393,0.55504,0.148904,0.0794607,0.814521,-0.324187,0.223702,0.386761,2.67739,-0.412063,0.881441,-2.8311,0.32807,4.51871,-2.8311,0.341844,4.51871,-0.637558,0.73454,0.527151,-0.471523,0.752632,0.446782,-0.326688,1
1.67923,-0.976573,-1.69326,-1.24376,2.15493,1.25397,-0.9782,1.67923,-0.976573,-1.69326,-1.24376,2.15493,1.25397,-0.9782,1.74367,-1.05136,-1.74216,-1.19912,2.08066,1.20726,-0.950729,-0.582676,0.634652,0.862274,-1.00258,1.70782,1.0813,-0.434283,-0.582676,0.634652,0.862274,-1.00258,1.70782,1.0813,-0.434283,0.502827,-0.44156,0.719089,0.553285,0.143976,0.0713752,0.817345,-0.370055,0.28262,0.453363,2.64897,-0.40895,0.925882,-2.84214,0.311294,4.44416,-2.84214,0.333373,4.44416,-0.644429,0.74788,0.489023,-0.446385,0.742664,0.467143,-0.274709,1
1.67231,-0.968835,-1.68896,-1.25074,2.17126,1.26787,-0.979625,1.67231,-0.968835,-1.68896,-1.25074,2.17126,1.26787,-0.979625,1.73693,-1.04464,-1.73306,-1.2101,2.09828,1.21723,-0.957218,-0.711473,0.674824,0.913808,-1.12381,1.76753,0.963172,-0.715284,-0.711473,0.674824,0.913808,-1.12381,1.76753,0.963172,-0.715284,0.498175,-0.439036,0.723902,0.552404,0.139427,0.0634495,0.81938,-0.400243,0.279907,0.44995,2.62015,-0.40616,0.969253,-2.88224,0.279006,4.33703,-2.88224,0.322474,4.33703,-0.646196,0.758085,0.440935,-0.406446,0.72989,0.506372,-0.224071,1
1.66323,-0.961644,-1.68475,-1.26024,2.18773,1.27795,-0.986536,1.66323,-0.961644,-1.68475,-1.26024,2.18773,1.27795,-0.986536,1.72864,-1.03761,-1.72392,-1.22122,2.11562,1.2258,-0.965432,-0.858403,0.719431,0.923995,-1.1119,1.71423,0.836292,-0.83634,-0.858403,0.719431,0.923995,-1.1119,1.71423,0.836292,-0.83634,0.493107,-0.437074,0.728664,0.552762,0.135499,0.0560734,0.820335,-0.450313,0.230347,0.463712,2.59131,-0.403157,1.0111,-2.88408,0.300291,4.18497,-2.88408,0.313967,4.18497,-0.654116,0.759683,0.391662,-0.390237,0.721121,0.521505,-0.211032,1
1.65457,-0.95381,-1.67585,-1.27087,2.20429,1.28538,-0.994959,1.65457,-0.95381,-1.67585,-1.27087,2.20429,1.28538,-0.994959,1.72002,-1.03013,-1.71443,-1.23222,2.13201,1.23406,-0.973086,-0.862478,0.747415,0.944057,-1.09003,1.61076,0.832768,-0.722091,-0.862478,0.747415,0.944057,-1.09003,1.61076,0.832768,-0.722091,0.487931,-0.434874,0.733673,0.553064,0.131397,0.0492366,0.821237,-0.452134,0.253128,0.47899,2.56341,-0.400065,1.05193,-2.79005,0.309178,4.0832,-2.79005,0.307227,4.0832,-0.654514,0.763204,0.385736,-0.386578,0.72284,0.513195,-0.218737,1
1.64152,-0.945222,-1.67414,-1.27601,2.22029,1.28619,-1.00333,1.64152,-0.945222,-1.67414,-1.27601,2.22029,1.28619,-1.00333,1.71106,-1.02283,-1.70594,-1.24233,2.14757,1.24306,-0.978627,-0.901464,0.722703,0.813713,-0.978201,1.54157,0.936255,-0.501612,-0.901464,0.722703,0.813713,-0.978201,1.54157,0.936255,-0.501612,0.482523,-0.433202,0.738357,0.553213,0.127164,0.0425721,0.822176,-0.482332,0.17818,0.440575,2.53468,-0.396302,1.09337,-2.87256,0.376308,4.14395,-2.87256,0.310403,4.14395,-0.695438,0.776075,0.318047,-0.336805,0.727104,0.431358,-0.247049,1
1.63439,-0.937074,-1.66466,-1.28629,2.2359,1.29102,-1.01133,1.63439,-0.937074,-1.66466,-1.28629,2.2359,1.29102,-1.01133,1.70272,-1.01522,-1.69831,-1.25142,2.16278,1.25321,-0.982586,-0.802232,0.77933,0.750183,-0.886974,1.5169,1.04958,-0.375823,-0.802232,0.77933,0.750183,-0.886974,1.5169,1.04958,-0.375823,0.477139,-0.43149,0.743065,0.553068,0.122396,0.0359905,0.82331,-0.461271,0.211851,0.460702,2.50652,-0.393228,1.13301,-2.81661,0.307399,3.96391,-2.81661,0.31391,3.96391,-0.683295,0.781507,0.336506,-0.348674,0.731172,0.378081,-0.287463,1
1.62532,-0.928491,-1.6652,-1.29128,2.25054,1.29499,-1.01669,1.62532,-0.928491,-1.6652,-1.29128,2.25054,1.29499,-1.01669,1.69501,-1.00733,-1.69172,-1.2602,2.17809,1.26444,-0.986368,-0.771539,0.791408,0.627516,-0.868429,1.53567,1.14623,-0.389934,-0.771539,0.791408,0.627516,-0.868429,1.53567,1.14623,-0.389934,0.471933,-0.429617,0.747549,0.552956,0.1174,0.0295423,0.824369,-0.450743,0.204123,0.420963,2.47772,-0.389923,1.17144,-2.87945,0.330505,3.84254,-2.87945,0.320711,3.84254,-0.696942,0.788404,0.265143,-0.310834,0.724546,0.305522,-0.303213,1
