torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2061539,-0.24521637,0.38629547,-3.674566,-0.47937244,4.7834744,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.856154,-0.15478364,0.16370454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2061539,-0.24521637,0.38629547,-3.674566,-0.47937244,4.7834744,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.856154,-0.15478364,0.16370454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2061539,-0.24521637,0.38629547,-3.674566,-0.47937244,4.7834744,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.856154,-0.15478364,0.16370454,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-176.0,74.155014,-3.4820614,110.0,10.038382,4.930417,-3.9244313,-0.7977411,0.36730847,-0.5297189,0.72082746,-0.004190797,0.6733305,-0.5828471,1.7004617,-1.02792,-1.8681142,-1.044928,1.9368964,1.1843438,-0.97458255,1.77871,-1.0624174,-1.8204429,-1.1124521,1.9411111,1.1216589,-0.9176807,-0.20320642,0.2972884,-0.7059885,0.6079658,0.5053642,0.618278,-0.18405305,3.1694336,-0.25000763,0.43335786,-3.6708922,-0.47889316,4.6805053,0.528347,-0.45748138,0.6939441,0.57825446,0.17363149,0.15159608,0.782619,-0.27621418,-0.39782104,0.11286162,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.8194337,-0.14999238,0.11664215,-20.264442,29.542225,-70.4305,60.870564,50.326393,61.367725,-18.318853
-176.0,11.212484,-30.089914,110.0,11.297591,2.7937858,-3.5752666,-0.7997583,0.049477056,-0.5574997,0.7050252,0.21218625,0.6453485,-0.6072988,1.6987342,-1.0574697,-1.8761929,-1.0419496,1.9623297,1.1861938,-0.97841054,1.7763544,-1.0584863,-1.8345058,-1.0999476,1.9500718,1.1339422,-0.91934866,-0.24439141,0.42340004,-1.6408745,1.4669179,1.0263324,1.4263656,-0.15876594,3.1327515,-0.2547989,0.47939134,-3.667222,-0.47841436,4.577639,0.5236168,-0.4650879,0.69522834,0.5866576,0.17006214,0.14889391,0.7776517,-0.5403969,-0.8804188,0.13407387,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7827516,-0.14520112,0.070608675,-3.5403013,12.100381,-93.83745,86.58636,52.06207,79.23711,3.2450347
-152.9192,120.74293,32.712967,92.86656,7.7836943,7.6526914,-2.020228,-0.7532805,0.35095894,0.017007506,0.6139429,0.3203854,0.64070743,-0.5579337,1.7010264,-1.0233904,-1.832805,-1.0385532,1.9821104,1.198013,-0.975142,1.7707735,-1.053243,-1.849345,-1.0835844,1.9604268,1.1480929,-0.9212255,-0.6630803,0.5547332,-1.4251322,1.6936959,1.0337743,1.4046116,-0.19896989,3.0961075,-0.2595749,0.52439696,-3.6635556,-0.47793603,4.474876,0.516037,-0.47530365,0.6982414,0.59800416,0.16485976,0.14518589,0.7708004,-0.8368949,-1.0640467,0.36113197,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7461076,-0.14042512,0.025603056,-41.994987,12.153828,23.516703,22.945332,-0.68969727,-4.2227745,-4.497263
-94.16676,134.81113,48.967,60.63301,4.65071,8.062556,-0.59409446,-0.7700977,0.33063376,0.07443119,0.60697955,0.3682617,0.6136468,-0.5641081,1.6937637,-1.0201796,-1.8419019,-1.0228865,1.997253,1.2094575,-0.9776363,1.76113,-1.0472158,-1.8594387,-1.067084,1.9699082,1.1612383,-0.9234876,-1.0663819,0.6160261,-0.86287254,1.6357331,0.91457313,1.2799258,-0.23770858,3.0595016,-0.2643509,0.5683757,-3.6598928,-0.47745818,4.3722157,0.50597,-0.4861145,0.7034659,0.6104355,0.15819335,0.14075446,0.76323754,-1.0736244,-1.0743738,0.5813318,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7095017,-0.13564911,-0.018375695,-40.770447,5.3569674,58.56372,-5.755067,-13.471376,-13.846326,-4.569623
-40.85303,143.13313,55.19428,34.576744,1.7777622,7.046113,0.10667032,-0.79472584,0.45097327,0.01738245,0.59472096,0.43762106,0.6020033,-0.5641042,1.6816574,-1.0021185,-1.8577005,-1.0076119,2.0136704,1.2214386,-0.97989804,1.7481791,-1.0403455,-1.8639934,-1.0522429,1.9781346,1.1729647,-0.92611593,-1.3728015,0.70881957,-0.31301206,1.4330808,0.78825325,1.1343976,-0.2734519,3.0229301,-0.2691269,0.6113286,-3.6562335,-0.4769808,4.269658,0.4941635,-0.4961853,0.7106257,0.62282115,0.15029715,0.13594314,0.75566125,-1.2277097,-0.97172403,0.76415354,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6729302,-0.13087311,-0.06132859,-31.14419,8.7271805,56.936802,-20.421696,-13.765705,-15.282774,-4.273176
2.358663,141.01512,55.140667,16.494583,-0.1289519,5.491456,0.4124886,-0.7989798,0.5352608,0.06792258,0.5910928,0.49219847,0.5974326,-0.5729496,1.6682811,-0.98681945,-1.8572011,-0.9931336,2.0273545,1.232708,-0.9834109,1.733214,-1.03235,-1.864085,-1.0394827,1.9854665,1.1833597,-0.92906183,-1.5390517,0.82851315,0.09694394,1.22286,0.71269685,1.0069032,-0.30373403,2.986393,-0.27388763,0.65325665,-3.652578,-0.4765039,4.167203,0.48140717,-0.5048523,0.71932626,0.63462055,0.14148012,0.13110732,0.74836546,-1.3016692,-0.8166504,0.90624243,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.636393,-0.12611237,-0.10325664,-17.064428,11.581612,42.410503,-21.228361,-8.243084,-13.0369425,-3.6319315
29.512766,141.29547,54.85667,7.770639,-1.1594917,4.3765707,0.4495234,-0.80124736,0.6275559,0.16059972,0.58704716,0.5130519,0.6026737,-0.55296236,1.6530893,-0.96959436,-1.848025,-0.980778,2.0367718,1.2436271,-0.9843581,1.7174498,-1.022941,-1.8611133,-1.0284067,1.9923825,1.1926428,-0.9322538,-1.5901048,0.97726035,0.36729428,1.0686324,0.68336725,0.9018656,-0.3262235,2.949894,-0.27864838,0.69416094,-3.6489263,-0.4760275,4.0648503,0.46830368,-0.51182556,0.72932,0.645676,0.13191935,0.12649916,0.74141604,-1.3213875,-0.6422479,1.0294924,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.599894,-0.12135163,-0.14416093,-5.459571,14.573729,28.086466,-15.585279,-3.3473372,-10.584164,-2.7810931
