torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902945,-0.5071831,0.052890673,-3.467671,-0.22184686,4.973909,0.5304168,-0.45449448,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5529451,0.10718307,0.49710935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902945,-0.5071831,0.052890673,-3.467671,-0.22184686,4.973909,0.5304168,-0.45449448,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5529451,0.10718307,0.49710935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.902945,-0.5071831,0.052890673,-3.467671,-0.22184686,4.973909,0.5304168,-0.45449448,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5529451,0.10718307,0.49710935,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-176.0,45.533646,-15.82659,110.0,10.23428,3.8357003,-3.93077,-0.7929383,0.23771454,-0.57944244,0.74303603,-0.094980404,0.6838481,-0.56543297,1.700942,-1.0408795,-1.8730867,-1.0427071,1.9278175,1.1853955,-0.97284114,1.7791525,-1.0629896,-1.821286,-1.1108729,1.9394555,1.1220728,-0.9158601,-0.1440374,0.22093587,-0.81912297,0.81886554,0.28498948,0.67378557,0.058699433,2.8682942,-0.5093994,0.10185601,-3.4642038,-0.22162506,4.87075,0.5283886,-0.4579239,0.69369024,0.5781567,0.17348331,0.15196715,0.782652,-0.2701139,-0.4568778,0.078836046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.5182943,0.10939941,0.44814402,-14.274123,21.909775,-81.88328,82.053085,28.393005,67.02606,5.974639
-176.0,-69.01932,-59.28058,101.948784,11.447077,-0.12578145,-3.3231523,-0.79647356,-0.37283018,-0.5741592,0.7082005,-0.025817126,0.65258646,-0.5702542,1.6995052,-1.1002727,-1.8787019,-1.0400528,1.9368738,1.1873314,-0.97288555,1.777865,-1.0621256,-1.836333,-1.0946966,1.9434075,1.1346232,-0.91353697,-0.12527508,0.03200444,-1.7104232,1.8856133,0.42101136,1.4216086,0.28436306,2.8336782,-0.51161194,0.14979053,-3.4607403,-0.22140348,4.767694,0.52396566,-0.46678543,0.6936908,0.586143,0.17001276,0.15001196,0.77783567,-0.5006313,-1.0280335,-0.023124965,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4836783,0.11161193,0.4002095,1.3935983,-21.774204,-82.2787,107.22177,10.334295,66.64789,20.837915
-149.25578,64.635445,14.204758,79.11441,8.057174,6.063805,-1.5471377,-0.7445204,0.002742857,0.13403712,0.6541252,0.1856908,0.6876406,-0.46984598,1.703413,-1.0618513,-1.8229294,-1.0292841,1.9619766,1.2033873,-0.9605216,1.7734152,-1.0622648,-1.8511226,-1.074351,1.9476476,1.1487585,-0.91107744,-0.550723,-0.031651054,-1.3968815,2.0866284,0.419937,1.4064475,0.23368217,2.7990968,-0.51382446,0.19669527,-3.4572804,-0.22118212,4.664741,0.51683587,-0.47879028,0.69447523,0.5967002,0.16539443,0.14660674,0.7714272,-0.79092246,-1.2496023,0.11567995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4490967,0.11382446,0.35330474,-42.345367,-7.084081,32.81219,20.811272,-1.6503513,-2.7962446,-4.915652
-97.348915,58.67625,24.18925,45.50954,5.745983,6.1057577,0.21659277,-0.7582163,-0.26841536,0.30343315,0.6756591,0.26943102,0.67382866,-0.5382087,1.6975936,-1.0891063,-1.8207793,-1.006785,1.9745907,1.2161413,-0.9648983,1.7646891,-1.0640882,-1.8596294,-1.0545431,1.9517312,1.1619745,-0.9093694,-0.980127,-0.23390868,-0.66242695,1.946946,0.39818388,1.290921,0.15056431,2.76455,-0.516037,0.24257123,-3.4538238,-0.22096099,4.561891,0.5072305,-0.49192047,0.696382,0.60784626,0.1599819,0.14111601,0.7648627,-1.0279901,-1.3233477,0.21858063,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4145498,0.11603698,0.30742878,-42.995296,-20.64878,75.24786,-13.539147,-4.0588913,-12.246537,-8.104092
-45.104492,107.52821,44.86653,26.970543,2.8964555,6.660159,0.6992143,-0.78791577,-0.06595542,0.32628423,0.6857256,0.32830685,0.6875175,-0.5292502,1.6858975,-1.0706837,-1.827001,-0.98597056,1.9845619,1.2307262,-0.96229446,1.7523524,-1.0667223,-1.8607605,-1.0372015,1.955729,1.1738955,-0.90851873,-1.3186061,-0.27449334,0.07537094,1.6630882,0.395276,1.1580215,0.062550366,2.7300375,-0.5182419,0.28741947,-3.4503706,-0.22074006,4.459144,0.49573696,-0.5047226,0.6996621,0.6185646,0.1536717,0.13379526,0.7588554,-1.201772,-1.2531743,0.3642733,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3800373,0.11824188,0.26258054,-34.02374,-4.482019,75.397064,-28.41158,-1.8304765,-13.639998,-8.98674
-12.869381,107.0478,41.19924,13.660376,1.0121053,4.812842,0.6064842,-0.80575913,-0.03650187,0.25323337,0.67371714,0.4086353,0.6680747,-0.568869,1.6717764,-1.0703725,-1.835437,-0.9698298,1.9965925,1.240703,-0.96540564,1.7376734,-1.0691751,-1.8565414,-1.022616,1.9600072,1.1845862,-0.9085025,-1.5181352,-0.23650792,0.54049826,1.3899457,0.43609497,1.0396644,-0.01941149,2.6955597,-0.5204468,0.331241,-3.4469209,-0.22051938,4.3564997,0.48308733,-0.516552,0.7040497,0.62862104,0.14674757,0.1254205,0.7533727,-1.2981964,-1.1485754,0.46077016,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3455596,0.12044677,0.218759,-20.086647,3.4944057,47.425293,-27.402138,3.2697618,-11.824012,-8.428886
7.2322116,137.72559,45.56303,11.62119,-0.74446917,4.0213447,-0.037358504,-0.8245518,0.23166259,0.09481826,0.65020126,0.4556958,0.65909606,-0.56122065,1.6552182,-1.0460088,-1.8470596,-0.9575959,2.0055768,1.2504958,-0.9646246,1.7218558,-1.0697778,-1.8503692,-1.0102221,1.9648786,1.1942354,-0.9092178,-1.6035407,-0.0024979177,0.6445425,1.1889575,0.5033204,0.9407527,-0.09017808,2.6611164,-0.5226517,0.37403688,-3.4434748,-0.2202989,4.2539577,0.46987724,-0.52706146,0.7095019,0.6383198,0.13941912,0.11729631,0.7478982,-1.3401498,-1.0085963,0.56973994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3111162,0.12265167,0.17596313,-8.725333,23.10068,10.929049,-20.134663,6.431693,-9.658718,-7.461992
14.897306,134.45549,38.68305,9.743528,-1.8304312,2.553506,-0.5916474,-0.82381094,0.3506448,-0.08047944,0.63696426,0.4101897,0.66096175,-0.56898403,1.6394746,-1.0347134,-1.8584172,-0.94652563,2.0058975,1.2603316,-0.9661162,1.7058016,-1.0675272,-1.8453948,-0.99917835,1.970242,1.2030283,-0.91055864,-1.6068302,0.30021006,0.44928554,1.0762712,0.5472747,0.85969913,-0.1498955,2.6267073,-0.52485275,0.41580808,-3.440032,-0.22007865,4.1515183,0.45658198,-0.5362396,0.7157843,0.64808404,0.13198698,0.11061907,0.7418422,-1.3361948,-0.8764951,0.6446562,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2767072,0.12485275,0.13419193,-0.54636,30.03843,-19.249588,-11.293745,4.3807745,-7.8279614,-6.342231
21.886799,138.80458,38.864265,9.309891,-2.2247717,2.1817248,-0.7343952,-0.8194474,0.4990423,-0.122613035,0.60339034,0.44749105,0.65365916,-0.55876637,1.6238569,-1.017623,-1.8576561,-0.9388393,2.014991,1.2683942,-0.96643525,1.6900316,-1.0620397,-1.8430831,-0.98884624,1.9760327,1.2111079,-0.9124126,-1.567792,0.6310012,0.15964176,1.0184937,0.58981496,0.7911336,-0.19848695,2.5923326,-0.52705,0.45655566,-3.4365926,-0.21985862,4.0491815,0.4434676,-0.54408264,0.7228429,0.6581101,0.12455412,0.10589733,0.73495793,-1.3114309,-0.7419965,0.7241147,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2423325,0.12705001,0.09344435,3.661275,32.85703,-28.66089,-5.8835745,4.2607903,-6.715548,-5.2469044
23.642181,130.82756,37.443333,9.29264,-1.8473325,2.0417247,-0.59260345,-0.8128418,0.57718086,-0.11695802,0.5872082,0.49744666,0.63799715,-0.56218094,1.6087475,-1.0043217,-1.854779,-0.9301254,2.0257773,1.2749076,-0.9686307,1.6747462,-1.0536245,-1.8433197,-0.9788174,1.9822946,1.2185694,-0.91468805,-1.5162767,0.9109094,-0.08368687,0.9969782,0.63808125,0.7310769,-0.23849255,2.5579922,-0.5292473,0.49628067,-3.4331567,-0.2196388,3.946947,0.43059808,-0.5506859,0.7306819,0.6683658,0.11708184,0.102912754,0.7273156,-1.2851511,-0.620038,0.8024221,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.207992,0.12924728,0.05371934,4.916477,27.785313,-23.947823,-2.3446918,4.7783494,-6.0560107,-4.3761044
22.6077,118.07891,34.98559,9.052414,-1.331456,1.9961272,-0.37526947,-0.8056144,0.6388821,-0.12008939,0.57036453,0.50621414,0.64888746,-0.56615037,1.5941848,-0.9897363,-1.8553286,-0.92178094,2.032916,1.2834581,-0.9713031,1.6599356,-1.0429701,-1.8453033,-0.9688992,1.9889741,1.2255083,-0.91731256,-1.4701136,1.1163102,-0.23497558,0.9893109,0.67755944,0.6809567,-0.27160507,2.5236862,-0.53144455,0.53498405,-3.4297242,-0.2194192,3.844815,0.4179355,-0.55617905,0.7392362,0.6787179,0.109492026,0.10118062,0.7191077,-1.2648838,-0.5119207,0.8726086,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.173686,0.13144454,0.01501596,4.389429,20.357536,-14.667162,-1.0122299,3.8605452,-5.1758647,-3.6798894
21.987873,102.4741,31.53368,7.420906,-0.87301004,1.8429768,-0.10630509,-0.79423046,0.6775906,-0.11519206,0.53996015,0.5386551,0.65179086,-0.57273906,1.5805125,-0.975211,-1.8568225,-0.91490316,2.0428395,1.2906874,-0.9745865,1.6455141,-1.030847,-1.8481033,-0.9591221,1.9960465,1.2320124,-0.92022794,-1.433722,1.2437828,-0.29349643,0.9729762,0.7166831,0.6397132,-0.29940218,2.4894145,-0.5336342,0.57266694,-3.4262953,-0.21919982,3.7427852,0.40543842,-0.56069183,0.74835867,0.6889733,0.10175002,0.10016474,0.7105841,-1.2486056,-0.4168719,0.9253088,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1394143,0.13363418,-0.022666931,3.4196615,12.600708,-5.3408804,-1.9062996,3.8073063,-4.294157,-3.1433284
19.140522,88.617645,27.91291,7.0851974,-0.46647233,1.6911691,0.043725323,-0.7850783,0.70205855,-0.10602466,0.537162,0.5289575,0.66419446,-0.5641515,1.5670063,-0.9606411,-1.8587058,-0.90540594,2.0489423,1.2984319,-0.9766431,1.631375,-1.0179209,-1.8509872,-0.9494919,2.003392,1.2381693,-0.92337793,-1.4080443,1.308488,-0.2850675,0.958832,0.7402975,0.60729474,-0.3213412,2.455177,-0.5358238,0.60933024,-3.4228697,-0.21898067,3.6408572,0.39305478,-0.5643654,0.75788563,0.699003,0.093833104,0.09946455,0.7019237,-1.2380391,-0.33633706,0.9617998,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.105177,0.13582382,-0.059330225,2.367258,6.3557386,1.3599157,-1.6802311,2.261138,-3.384304,-2.5463402
15.307102,76.85224,23.998165,6.9318004,-0.20523375,1.4553168,0.10664027,-0.7837469,0.72017187,-0.112228334,0.5218515,0.5317564,0.6661407,-0.56566477,1.5530002,-0.94590366,-1.86221,-0.8973068,2.0565677,1.3047833,-0.9799444,1.617396,-1.0046476,-1.8536041,-0.9400372,2.0109031,1.2440535,-0.92671674,-1.3949738,1.3333914,-0.25224906,0.9401177,0.7542464,0.5816491,-0.33916584,2.420974,-0.53801346,0.644975,-3.4194474,-0.21876174,3.5390313,0.38074088,-0.56734467,0.76764154,0.708751,0.08577461,0.09886191,0.6932106,-1.2312802,-0.2695673,0.98004776,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0709739,0.13801345,-0.094974995,1.1246443,2.4036646,3.7680686,-2.1312833,1.3156533,-2.6575685,-2.114576
16.917881,72.35775,23.28988,5.182125,-0.13753611,1.4114604,0.28804013,-0.78135514,0.7274172,-0.04202764,0.47165045,0.56860083,0.6664506,-0.5627229,1.5392605,-0.93190587,-1.8578068,-0.89287215,2.067763,1.3106985,-0.982989,1.6034857,-0.99130064,-1.85554,-0.9309668,2.018605,1.2497202,-0.9302072,-1.3903289,1.3349012,-0.17228976,0.8951606,0.7752007,0.5614638,-0.3534526,2.3868053,-0.5401993,0.6796023,-3.4160287,-0.21854302,3.4373074,0.36850458,-0.56964874,0.7775269,0.7180938,0.07758601,0.09814882,0.6846082,-1.2226213,-0.20175704,0.99087554,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0368052,0.14019927,-0.12960231,0.2780199,0.08254051,8.515024,-4.756367,2.007413,-2.0543814,-1.7634392
17.056126,71.182274,22.873596,5.177962,-0.10071516,1.370446,0.3270765,-0.7758902,0.73904896,-0.00818904,0.45889276,0.57577956,0.66938525,-0.552992,1.5258967,-0.9173958,-1.8563589,-0.88507754,2.0761828,1.3166587,-0.9855064,1.5896059,-0.977974,-1.8565891,-0.92235893,2.0265014,1.2552153,-0.93381304,-1.3877735,1.3316249,-0.08071571,0.84854686,0.79451394,0.54566175,-0.36404273,2.3526707,-0.5423813,0.7132132,-3.4126134,-0.21832453,3.335685,0.35635728,-0.57127,0.7875095,0.7269752,0.06924932,0.09723613,0.6762076,-1.2129972,-0.13485381,0.9997687,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0026708,0.14238128,-0.1632132,0.07929802,-0.386858,9.658287,-4.9047947,1.8570185,-1.5886903,-1.3825178
14.28326,69.33779,21.216278,6.664482,-0.030840933,1.2101614,0.21890365,-0.76971334,0.75240165,-0.025830036,0.46755302,0.5840988,0.6778449,-0.5499422,1.5126346,-0.9027338,-1.8591721,-0.8756036,2.0849113,1.3229997,-0.98880726,1.5757643,-0.96463686,-1.8569877,-0.9140753,2.034581,1.2605826,-0.93750566,-1.3835387,1.3341947,-0.02479138,0.82099915,0.81219065,0.533792,-0.37193576,2.3185701,-0.5445633,0.74580854,-3.4092014,-0.21810625,3.2341642,0.34429199,-0.5722923,0.79755646,0.7354639,0.06077952,0.096185364,0.66794235,-1.2046185,-0.076140545,1.0048547,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9685702,0.14456329,-0.19580853,0.26934147,0.20558834,6.0150394,-2.9783607,1.7320871,-1.1909723,-1.0822296
11.508969,64.61779,18.693542,6.910879,-0.030771911,0.9696087,0.15840125,-0.77710414,0.74975336,-0.025641015,0.43793574,0.5924741,0.67935985,-0.549829,1.4980539,-0.88966155,-1.8595518,-0.87028176,2.0938284,1.3285185,-0.99248856,1.5619227,-0.95128065,-1.8570621,-0.9060835,2.0428207,1.2658526,-0.9412641,-1.3849007,1.3359618,-0.00039655322,0.79110974,0.82807934,0.5248224,-0.37795317,2.2845037,-0.5467453,0.77738947,-3.405793,-0.21788819,3.132745,0.33231127,-0.572773,0.80757433,0.74362725,0.052257657,0.09509516,0.6597306,-1.1954728,-0.02554847,0.9989282,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9345036,0.1467453,-0.22738945,-0.28128624,0.13935566,2.8019445,-3.2146573,1.5848637,-0.86613894,-0.86722374
