torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7703629,-0.25086975,0.2706669,-2.8601358,-0.20089898,5.359635,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.420363,-0.14913025,0.2793331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7703629,-0.25086975,0.2706669,-2.8601358,-0.20089898,5.359635,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.420363,-0.14913025,0.2793331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,1.7802359,-1.0646509,-1.8151424,-1.1170107,1.9373155,1.1170107,-0.91629785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7703629,-0.25086975,0.2706669,-2.8601358,-0.20089898,5.359635,0.5304184,-0.45448303,0.693097,0.5745483,0.17512383,0.15255436,0.7848268,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.420363,-0.14913025,0.2793331,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-176.0,84.55066,0.26818085,110.0,11.029342,5.3938003,-3.8270078,-0.82506794,0.43040124,-0.53663296,0.728192,0.37802684,0.6346717,-0.5804735,1.6977291,-1.0216107,-1.8688056,-1.0441915,1.9751182,1.1804779,-0.9743452,1.7785784,-1.0622495,-1.8203132,-1.1123492,1.9413743,1.1213404,-0.9173984,-0.22083437,0.319677,-0.689099,0.6216182,0.54040676,0.57572645,-0.1464177,2.7417831,-0.2528839,0.3234866,-2.8572764,-0.20069812,5.25609,0.52827454,-0.4575653,0.6940969,0.5782082,0.17373173,0.1514838,0.7826526,-0.2852842,-0.4085783,0.13306722,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3917832,-0.1471161,0.22651342,-22.035402,31.793276,-68.75447,62.223564,53.853302,57.080395,-14.559801
-176.0,1.0000994,-33.17514,110.0,12.728646,2.5691335,-3.418453,-0.8214018,0.0017401606,-0.5719807,0.7011562,0.46486714,0.61895645,-0.62055904,1.6964382,-1.0620755,-1.8775113,-1.0422336,1.987861,1.183236,-0.9794543,1.7761599,-1.0584615,-1.8342369,-1.0991236,1.9506917,1.1332499,-0.9181394,-0.24695824,0.397061,-1.6284175,1.5587401,1.062205,1.3903672,-0.04719705,2.713234,-0.2548828,0.37527162,-2.85442,-0.20049746,5.152649,0.5234146,-0.46555328,0.69552064,0.5864841,0.17033806,0.14837968,0.77782047,-0.5549722,-0.92823166,0.1459451,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.363234,-0.1451172,0.1747284,-2.0049481,7.2871685,-94.43345,94.475365,52.222454,79.78096,10.769248
-158.3926,98.21815,21.526318,88.186195,8.442924,6.956472,-2.013268,-0.7754427,0.30879375,-0.108651966,0.59293985,0.49932903,0.65048236,-0.5758937,1.6986156,-1.0275822,-1.8451021,-1.0398296,2.0006247,1.1982981,-0.97572875,1.7704893,-1.0537161,-1.8495929,-1.0819632,1.9618955,1.1470839,-0.91893286,-0.67356884,0.49759498,-1.4996357,1.7697722,1.1357753,1.3743085,-0.09089144,2.6847115,-0.2568817,0.426023,-2.8515663,-0.200297,5.049311,0.5156975,-0.4765091,0.6982766,0.59771687,0.16567348,0.14408293,0.7710557,-0.85110134,-1.1450846,0.32292295,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3347116,-0.14311829,0.123977005,-42.654873,9.216488,14.432597,21.469545,6.115675,-3.62823,-4.617475
-99.3617,119.22088,41.364925,57.336124,4.944788,7.90328,-0.5947258,-0.7911586,0.28225672,0.024281537,0.61265427,0.48988044,0.62714386,-0.5894627,1.6913735,-1.0254904,-1.8471648,-1.0206977,2.0108836,1.2097982,-0.9778791,1.7606608,-1.048446,-1.8607109,-1.0648619,1.9726949,1.1599795,-0.9202289,-1.0870436,0.5345361,-0.97553414,1.6905066,1.0566113,1.2568375,-0.14449297,2.6562157,-0.25888062,0.4757418,-2.8487155,-0.20009674,4.946077,0.50545883,-0.48825836,0.7028917,0.6100755,0.15984127,0.13893762,0.76351494,-1.0921016,-1.1734319,0.5129761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.3062158,-0.14111939,0.07425821,-41.709293,3.0094147,54.553688,-7.8469515,-9.32858,-13.064051,-5.988139
-37.65815,139.55782,54.083557,30.315596,1.5636812,7.4497433,0.2566821,-0.79994184,0.395739,0.049998123,0.58476996,0.53899366,0.60840034,-0.5731881,1.6806666,-1.0088722,-1.8557111,-1.0063848,2.0265942,1.2208195,-0.9775477,1.7475039,-1.0425161,-1.8661029,-1.0497328,1.982472,1.1715189,-0.92204946,-1.393608,0.6106962,-0.38707656,1.4532042,0.94783586,1.117806,-0.19724001,2.6277504,-0.26087952,0.524429,-2.8458676,-0.1998967,4.8429456,0.49347687,-0.49923706,0.70934093,0.622301,0.15281588,0.1332489,0.7560644,-1.2459761,-1.0600843,0.6925741,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2777505,-0.13912049,0.025570989,-31.161095,7.1103454,60.8083,-23.93961,-11.932552,-14.493895,-6.0640187
0.9685681,133.61243,51.15745,13.91196,-0.3917985,5.6076813,0.44784054,-0.81789523,0.4618246,0.030016934,0.5844649,0.5683728,0.60318106,-0.58962977,1.6657144,-0.99633366,-1.8631012,-0.99128634,2.0393093,1.231837,-0.98101246,1.7322947,-1.0356458,-1.8668468,-1.0369631,1.9913583,1.1817862,-0.92435163,-1.5649599,0.71151644,0.0342216,1.2174109,0.86720765,0.9961126,-0.24337481,2.5993156,-0.26287842,0.5720857,-2.8430223,-0.19969684,4.7399173,0.4805565,-0.50878143,0.71722776,0.6338908,0.14488026,0.12746724,0.74896216,-1.319121,-0.9045166,0.8219307,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2493157,-0.13712159,-0.022085667,-17.550516,9.746432,43.46341,-23.826336,-8.610535,-12.287545,-5.2795115
24.720583,128.8114,47.765446,5.8890653,-1.40918,4.1480527,0.40279403,-0.8249037,0.537805,0.080307044,0.5701357,0.5927009,0.6031255,-0.59087825,1.6498044,-0.98186535,-1.8588161,-0.97994953,2.0506284,1.2420987,-0.98343945,1.7162157,-1.0275778,-1.8646667,-1.0260988,1.9997411,1.190991,-0.92705625,-1.6232759,0.8377278,0.28218943,1.0419989,0.8279443,0.8955685,-0.2812446,2.5709038,-0.26487732,0.61871284,-2.8401797,-0.19949718,4.636992,0.4672966,-0.516716,0.726192,0.6447706,0.13631365,0.121957496,0.7421696,-1.3366456,-0.74080646,0.92063516,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.2209039,-0.13512269,-0.06871283,-6.155038,12.384796,25.698078,-17.757915,-4.1741967,-9.955621,-4.343301
