joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.786937,0.0032998,1.32638,1.23273,1.59137,-0.907774,1.57077
0.786937,0.0032998,1.32638,1.23273,1.59137,-0.907774,1.57077
0.786937,0.0032998,1.32638,1.23273,1.59137,-0.907774,1.57077
0.786937,0.0032998,1.32638,1.23273,1.59137,-0.907774,1.57077
0.78704,0.00339417,1.32689,1.23211,1.59163,-0.907135,1.57079
0.787203,0.00360851,1.32816,1.23103,1.59222,-0.905638,1.57078
0.787282,0.00378366,1.33007,1.22968,1.59308,-0.903323,1.57079
0.787216,0.00368179,1.33235,1.2281,1.59406,-0.900312,1.57083
0.787198,0.00320854,1.33488,1.22612,1.5949,-0.897407,1.57106
0.787321,0.00240793,1.33728,1.22368,1.59533,-0.895404,1.57125
0.787603,0.00134397,1.33907,1.22102,1.5952,-0.894656,1.57095
0.788112,0.000215416,1.34002,1.21855,1.59453,-0.894982,1.57013
0.788969,-0.000762496,1.34033,1.21663,1.59356,-0.895668,1.56888
0.790196,-0.00142552,1.34029,1.21488,1.59283,-0.895797,1.56759
0.791694,-0.00172058,1.34027,1.2132,1.59274,-0.894897,1.56672
0.793298,-0.00163902,1.34058,1.21156,1.59331,-0.892736,1.56628
0.794831,-0.00139946,1.34144,1.20977,1.59441,-0.889447,1.56587
0.79615,-0.00111196,1.34306,1.20775,1.59583,-0.885288,1.56504
0.79718,-0.000981928,1.34554,1.20555,1.59718,-0.881036,1.56404
0.797868,-0.00134601,1.34868,1.20297,1.59812,-0.877204,1.56358
0.798158,-0.00222511,1.35209,1.20005,1.59861,-0.873684,1.56385
0.798207,-0.00358161,1.35547,1.19736,1.59869,-0.870501,1.56467
0.79821,-0.00509204,1.35865,1.19492,1.59847,-0.868075,1.5658
0.798163,-0.00652739,1.36123,1.19291,1.59798,-0.866843,1.56681
0.798002,-0.00758637,1.36307,1.19182,1.59712,-0.866627,1.56739
0.797784,-0.0079779,1.36446,1.19157,1.59588,-0.86667,1.56745
0.79761,-0.0078266,1.36583,1.19213,1.59436,-0.866586,1.5671
0.797335,-0.0072504,1.36683,1.19335,1.59261,-0.866447,1.56646
0.796859,-0.0064145,1.36706,1.19509,1.59079,-0.866717,1.56577
0.796333,-0.00530973,1.36686,1.19729,1.58917,-0.867676,1.56516
0.795837,-0.00385802,1.36665,1.19987,1.58783,-0.869067,1.56454
0.795242,-0.00205895,1.36653,1.20266,1.58661,-0.87031,1.56388
0.794459,-0.000237288,1.36639,1.20561,1.58554,-0.871328,1.56322
0.793509,0.00146106,1.36627,1.20874,1.5847,-0.872321,1.56254
0.792536,0.00308348,1.36642,1.21203,1.58398,-0.872975,1.56176
0.791701,0.00438844,1.36706,1.2156,1.5833,-0.873235,1.56087
0.790963,0.00536971,1.36802,1.21924,1.58258,-0.873073,1.55981
0.790261,0.00606162,1.36915,1.22293,1.58183,-0.872757,1.55866
0.789677,0.00644637,1.3704,1.22675,1.58111,-0.872567,1.55749
0.789306,0.00666652,1.37178,1.23065,1.58034,-0.872536,1.55631
0.789217,0.00672914,1.37311,1.2346,1.57954,-0.872739,1.55516
0.789441,0.00672177,1.37417,1.23859,1.57868,-0.87321,1.55405
0.790126,0.00675035,1.37519,1.24258,1.57769,-0.873979,1.55303
0.791312,0.00680261,1.37631,1.24655,1.57663,-0.875091,1.55204
0.792836,0.00684934,1.37733,1.25057,1.57548,-0.876275,1.55107
0.794694,0.00699429,1.37846,1.25452,1.57415,-0.877298,1.55009
0.796936,0.00716219,1.37971,1.25802,1.57265,-0.878417,1.54955
0.799499,0.00722841,1.38064,1.26083,1.57093,-0.879902,1.54973
0.802333,0.00713948,1.38082,1.26294,1.56897,-0.881951,1.55053
0.805531,0.00689279,1.38035,1.26435,1.56674,-0.884667,1.55182
0.809055,0.00658359,1.3793,1.26482,1.56428,-0.887852,1.55351
0.812794,0.00632557,1.37772,1.26446,1.56161,-0.891367,1.55547
0.816676,0.00625025,1.37583,1.26342,1.55878,-0.895062,1.55761
0.820599,0.00647544,1.37379,1.26182,1.5558,-0.898757,1.55987
0.824409,0.00698315,1.37165,1.25988,1.55269,-0.902311,1.5622
0.82802,0.00760123,1.36947,1.25785,1.54953,-0.905763,1.56457
0.831449,0.00827325,1.36736,1.25558,1.54635,-0.909217,1.56697
0.834728,0.00900597,1.36541,1.25295,1.54319,-0.912681,1.56937
0.837733,0.00985625,1.36344,1.25026,1.54003,-0.916224,1.5718
0.840333,0.0108786,1.36129,1.24745,1.53687,-0.919744,1.57422
0.842547,0.012061,1.35904,1.2445,1.53373,-0.923351,1.57665
0.844368,0.0135337,1.35674,1.24138,1.53061,-0.927059,1.57907
0.845802,0.0152474,1.35439,1.23806,1.5275,-0.93087,1.58149
0.846856,0.0171349,1.35205,1.23455,1.52443,-0.934817,1.5839
0.84751,0.0191643,1.34967,1.23091,1.52137,-0.938793,1.58631
0.847756,0.0213088,1.34727,1.22726,1.51833,-0.942827,1.58874
0.84763,0.0236451,1.34491,1.22363,1.51526,-0.946936,1.59117
0.847191,0.0261323,1.34264,1.22,1.51218,-0.951149,1.59361
0.846406,0.0286881,1.3404,1.21634,1.5091,-0.955442,1.59605
0.845225,0.0312894,1.33813,1.21258,1.50603,-0.959727,1.59849
0.843648,0.0339022,1.33585,1.20874,1.50294,-0.964036,1.60092
0.841704,0.0365328,1.33358,1.20487,1.49988,-0.968382,1.60336
0.839437,0.0392751,1.3314,1.20099,1.49679,-0.972787,1.60579
0.836849,0.0422371,1.32929,1.19715,1.49367,-0.977187,1.60822
0.833936,0.045365,1.32725,1.19331,1.49054,-0.98153,1.61068
0.830687,0.0486933,1.32525,1.18937,1.48738,-0.985824,1.61312
0.827148,0.0521038,1.32339,1.18549,1.4842,-0.990173,1.61556
0.823406,0.0555629,1.3217,1.18172,1.48098,-0.994597,1.618
0.819492,0.0590399,1.32015,1.17799,1.47772,-0.99901,1.62042
0.815365,0.0624458,1.31855,1.17431,1.47444,-1.00345,1.62286
0.81097,0.0657678,1.31673,1.17056,1.47114,-1.00777,1.62527
0.80644,0.0690366,1.31483,1.1668,1.46782,-1.01207,1.6277
0.802007,0.0722796,1.31314,1.16307,1.46447,-1.0165,1.63014
0.797667,0.0755324,1.31156,1.15932,1.46109,-1.02094,1.63258
0.793224,0.0787265,1.30971,1.15554,1.45767,-1.02531,1.63502
0.788681,0.0818441,1.30761,1.15164,1.45424,-1.02964,1.63745
0.784274,0.084924,1.30568,1.14767,1.45086,-1.03394,1.63979
0.780149,0.0880071,1.30439,1.14408,1.44768,-1.03778,1.6415
0.776131,0.0909993,1.30383,1.14121,1.44499,-1.0403,1.64214
0.77201,0.0937231,1.30388,1.13921,1.44294,-1.0411,1.64172
0.767879,0.0959311,1.30469,1.13795,1.4416,-1.04044,1.64057
0.763917,0.0977813,1.30641,1.13709,1.44082,-1.03869,1.63895
0.760255,0.0992832,1.30883,1.13672,1.44031,-1.03645,1.63747
0.756848,0.10038,1.31122,1.13651,1.43982,-1.03434,1.63657
0.753725,0.101081,1.31304,1.136,1.43922,-1.03237,1.63637
0.75112,0.10151,1.3142,1.13492,1.4385,-1.03088,1.63669
0.749164,0.10196,1.31458,1.13297,1.43757,-1.02992,1.63731
0.747844,0.102408,1.31403,1.1302,1.43644,-1.0295,1.63804
0.747038,0.102901,1.31252,1.12684,1.43515,-1.02937,1.63877
0.746593,0.103578,1.3102,1.12301,1.43373,-1.02928,1.63943
0.746396,0.104479,1.30739,1.11894,1.43228,-1.02902,1.63997
0.746331,0.105604,1.3044,1.11482,1.43081,-1.02848,1.64039
0.746253,0.106897,1.30145,1.11082,1.42932,-1.02752,1.64073
0.746033,0.108169,1.29863,1.1072,1.42787,-1.02612,1.641
0.745555,0.109403,1.29585,1.10406,1.4264,-1.0244,1.64121
0.744867,0.110619,1.29316,1.10103,1.42496,-1.02244,1.64136
0.744047,0.11179,1.29061,1.09805,1.42359,-1.02043,1.64148
0.743008,0.11298,1.28796,1.09496,1.42227,-1.01839,1.64155
0.741668,0.114268,1.28508,1.09151,1.42099,-1.01633,1.64158
0.740078,0.115702,1.28207,1.08776,1.41978,-1.01427,1.6416
0.738216,0.117359,1.27897,1.08374,1.41865,-1.01225,1.64161
0.736008,0.119331,1.27574,1.07953,1.41754,-1.01017,1.64162
0.733475,0.12166,1.27251,1.07522,1.41644,-1.00803,1.64164
0.730658,0.124367,1.26938,1.07096,1.41538,-1.00585,1.64165
0.727601,0.12744,1.26645,1.06706,1.41429,-1.00362,1.6416
0.724473,0.130448,1.26429,1.06421,1.41333,-1.00136,1.64137
0.721158,0.132841,1.26287,1.06245,1.41278,-0.999012,1.64097
0.717223,0.134983,1.26177,1.06122,1.41266,-0.995682,1.64032
0.712883,0.137131,1.26149,1.06098,1.41286,-0.991639,1.63941
0.708685,0.139017,1.26268,1.06146,1.41343,-0.987381,1.63825
0.704709,0.140713,1.26509,1.06251,1.41436,-0.982918,1.63689
0.700859,0.142102,1.26809,1.06425,1.41553,-0.978591,1.63558
0.697139,0.143132,1.27128,1.06624,1.41694,-0.974746,1.63431
0.693669,0.143952,1.27454,1.06813,1.41854,-0.971542,1.63323
0.69064,0.14461,1.27794,1.06981,1.42034,-0.969241,1.63242
0.688063,0.145307,1.28136,1.07125,1.42232,-0.967787,1.63189
0.685877,0.14613,1.28477,1.07271,1.42438,-0.967074,1.63157
0.684011,0.147103,1.2881,1.07424,1.42651,-0.966987,1.63147
0.682441,0.148251,1.29144,1.07582,1.42867,-0.96722,1.63151
0.681167,0.149537,1.29489,1.07767,1.43074,-0.967481,1.63143
0.680168,0.150863,1.29842,1.07973,1.43254,-0.967517,1.63112
