ball_x,ball_y,ball_z
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.69525,-0.152858,1.3931
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
1.1408,-0.106151,1.20693
0.400418,-0.198959,0.0322608
0.406586,-0.19958,0.0324797
0.400761,-0.196371,0.0417321
0.422406,-0.218431,0.0522614
0.404723,-0.245537,0.0608379
0.415194,-0.247502,0.0347883
0.433259,-0.233834,0.00330546
0.431901,-0.223045,0.00555554
0.452149,-0.227814,-0.00209352
0.443175,-0.218186,-0.0362738
0.453376,-0.22778,-0.0298193
0.453376,-0.22778,-0.0298194
0.455685,-0.232458,-0.0401631
0.456824,-0.234697,-0.0449529
0.457358,-0.236894,-0.0510968
0.457254,-0.239294,-0.0578826
0.457859,-0.241164,-0.0650711
0.456921,-0.245051,-0.0726731
0.455528,-0.246722,-0.0675198
0.461932,-0.252415,-0.0770324
0.483069,-0.22951,-0.0422451
0.473221,-0.187625,-0.0488496
0.482196,-0.265213,-0.0672607
0.454347,-0.24124,-0.0352015
0.454347,-0.24124,-0.0352015
0.453958,-0.248864,-0.0281559
0.453958,-0.248864,-0.0281559
0.453958,-0.248864,-0.0281559
0.455792,-0.262934,-0.00260392
0.455792,-0.262934,-0.00260392
0.455792,-0.262934,-0.00260392
0.420136,-0.250504,-0.0324565
0.420136,-0.250504,-0.0324565
0.426134,-0.260659,4.51499e-05
0.426134,-0.260659,4.51499e-05
0.422899,-0.264672,0.00271085
0.429323,-0.26222,-0.019602
0.420166,-0.26834,0.00657257
0.418843,-0.269403,0.00736079
0.425352,-0.265817,-0.0151956
0.424541,-0.267977,-0.014533
0.413404,-0.275256,0.00950202
0.413166,-0.278352,0.0121382
0.408968,-0.28086,0.0107541
0.410509,-0.281464,0.0114189
0.412806,-0.26804,0.00700691
0.412806,-0.26804,0.00700691
0.399548,-0.282009,-0.0120219
0.426106,-0.227585,0.0447449
0.405239,-0.276592,0.0113763
0.409409,-0.275624,0.0111637
0.412322,-0.276121,0.0254068
0.403309,-0.282195,0.00506446
0.411007,-0.293968,0.0260302
0.409194,-0.250201,0.0203372
0.408631,-0.297695,0.0216942
0.459691,-0.292048,0.0129685
0.403357,-0.304394,0.0154656
0.398742,-0.293637,-0.0124735
0.432974,-0.300214,-0.0109948
0.395364,-0.297428,-0.016524
0.400109,-0.314153,3.42422e-05
0.45147,-0.315079,-0.0140294
0.45147,-0.315079,-0.0140294
0.387788,-0.305409,-0.042194
0.38929,-0.307289,-0.0464089
0.386978,-0.309297,-0.0490244
0.38528,-0.308112,-0.054884
0.382751,-0.309921,-0.0590741
0.383825,-0.313291,-0.0662285
0.396983,-0.329171,-0.0680398
0.382995,-0.341936,-0.0496089
0.36885,-0.343776,-0.0317113
0.380272,-0.348688,-0.0437152
0.377468,-0.354498,-0.0394137
0.375989,-0.362134,-0.0357387
0.384718,-0.324055,-0.0492358
0.375611,-0.337132,-0.0449609
0.38489,-0.328968,-0.0469602
0.391102,-0.314689,-0.0329794
0.385218,-0.331929,-0.0412235
0.385218,-0.331929,-0.0412235
0.385218,-0.331929,-0.0412235
0.385218,-0.331929,-0.0412235
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.367864,-0.350021,-0.0435751
0.354085,-0.374105,-0.058588
0.354085,-0.374105,-0.058588
0.355567,-0.388518,-0.0711721
0.355767,-0.386272,-0.0524565
0.355767,-0.386272,-0.0524565
0.352979,-0.383943,-0.0760042
0.352787,-0.391166,-0.0612637
0.367898,-0.402638,-0.0781679
0.362433,-0.417071,-0.0666674
0.367206,-0.353439,-0.0963506
0.351224,-0.40589,-0.10177
0.347999,-0.387983,-0.0634072
0.361568,-0.430974,-0.115108
0.344909,-0.417529,-0.124853
0.357414,-0.431297,-0.125385
0.343396,-0.421477,-0.135752
0.358671,-0.439451,-0.13882
0.343211,-0.425248,-0.148148
0.366065,-0.376877,-0.128619
0.347301,-0.430965,-0.157704
0.355522,-0.447946,-0.164296
0.347389,-0.452269,-0.158954
0.340852,-0.437581,-0.159622
0.345369,-0.457695,-0.18055
0.344345,-0.460264,-0.188729
0.343408,-0.46192,-0.19746
0.341434,-0.466781,-0.214471
0.341135,-0.469809,-0.222489
0.348406,-0.464028,-0.219907
0.347291,-0.466333,-0.229228
0.346573,-0.4704,-0.240602
0.345292,-0.473248,-0.249819
0.34429,-0.475105,-0.258004
0.34409,-0.479826,-0.275909
0.34409,-0.479826,-0.275909
0.356951,-0.437031,-0.26092
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.342641,-0.479572,-0.26036
0.295738,-0.61494,-0.517568
0.295738,-0.61494,-0.517568
0.293925,-0.62116,-0.502853
0.292217,-0.625238,-0.496998
0.291585,-0.627086,-0.489142
0.28785,-0.636379,-0.47279
0.286938,-0.63931,-0.467091
0.288588,-0.639665,-0.46399
0.288019,-0.64205,-0.456266
0.286035,-0.645275,-0.452076
0.286063,-0.648789,-0.447119
0.285297,-0.651328,-0.442001
0.283877,-0.654647,-0.436854
0.283889,-0.65799,-0.432451
0.282732,-0.66048,-0.427494
0.280975,-0.663896,-0.423431
0.279466,-0.669976,-0.415418
0.278953,-0.673228,-0.411821
0.278277,-0.676097,-0.408078
0.276383,-0.679528,-0.404194
0.277202,-0.681483,-0.402515
0.274616,-0.685451,-0.398541
0.274448,-0.688032,-0.396456
0.273928,-0.69089,-0.393962
0.272957,-0.693444,-0.391997
0.271435,-0.696872,-0.389576
0.268393,-0.702785,-0.386323
0.267439,-0.706163,-0.384424
0.265427,-0.710027,-0.382441
0.266328,-0.710078,-0.383946
0.26558,-0.712659,-0.383394
0.263807,-0.715732,-0.382782
0.262476,-0.71835,-0.382653
0.262623,-0.721554,-0.381874
0.261724,-0.724586,-0.381639
0.261987,-0.727365,-0.381642
0.257763,-0.736023,-0.380908
0.256641,-0.738978,-0.381732
0.256014,-0.741804,-0.382894
0.256014,-0.741804,-0.382894
0.256014,-0.741804,-0.382894
0.26017,-0.715662,-0.395099
0.260307,-0.719724,-0.395363
0.257906,-0.721809,-0.397076
0.26861,-0.73745,-0.387767
0.255879,-0.728664,-0.399594
0.267495,-0.742666,-0.39297
0.266499,-0.748728,-0.396316
0.264293,-0.751056,-0.400324
0.263008,-0.753802,-0.403314
0.263838,-0.756858,-0.403463
0.26166,-0.759257,-0.409161
0.260802,-0.763064,-0.411629
0.262118,-0.766015,-0.410522
0.262085,-0.76878,-0.414321
0.247265,-0.759964,-0.434532
0.245574,-0.762253,-0.43892
0.241587,-0.765619,-0.44244
0.242029,-0.767487,-0.4478
0.242376,-0.769884,-0.452727
0.240993,-0.772175,-0.457987
0.239581,-0.775946,-0.462762
0.239389,-0.777653,-0.468656
0.239142,-0.780937,-0.474236
0.237901,-0.78553,-0.479638
0.237,-0.786448,-0.484575
0.22727,-0.820989,-0.471118
0.22727,-0.820989,-0.471118
0.234096,-0.799389,-0.512114
0.231715,-0.801992,-0.517769
0.231822,-0.805829,-0.52551
0.229629,-0.808724,-0.533001
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.230069,-0.811362,-0.541145
0.190185,-0.925001,-0.574134
0.192788,-0.927488,-0.570357
0.189755,-0.928567,-0.567539
0.19011,-0.931044,-0.564419
0.189187,-0.933678,-0.560843
0.189203,-0.935164,-0.558286
0.188482,-0.937201,-0.555977
0.190124,-0.940833,-0.55108
0.190104,-0.942802,-0.549963
0.188973,-0.944434,-0.547911
0.188973,-0.944434,-0.547911
0.185418,-0.947722,-0.544959
0.186492,-0.949416,-0.545472
0.186244,-0.95231,-0.543096
0.186244,-0.95231,-0.543096
0.186244,-0.95231,-0.543096
0.186244,-0.95231,-0.543096
0.186244,-0.95231,-0.543096
0.186244,-0.95231,-0.543096
0.186244,-0.95231,-0.543096
0.152841,-0.93933,-0.505721
0.152841,-0.93933,-0.505721
0.152841,-0.93933,-0.505721
0.197937,-0.930238,-0.525469
0.197937,-0.930238,-0.525469
0.195709,-0.936456,-0.524658
0.193195,-0.943052,-0.525209
0.191728,-0.946602,-0.52588
0.191728,-0.946602,-0.52588
0.191728,-0.946602,-0.52588
0.191728,-0.946602,-0.52588
0.191728,-0.946602,-0.52588
0.186275,-0.966484,-0.535801
0.186275,-0.966484,-0.535801
0.186275,-0.966484,-0.535801
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.18305,-0.978118,-0.544563
0.156675,-1.05329,-0.68921
0.156675,-1.05329,-0.68921
0.155603,-1.05845,-0.704288
0.155603,-1.05845,-0.704288
0.153093,-1.06364,-0.722438
0.153093,-1.06364,-0.722438
0.153093,-1.06364,-0.722438
0.153093,-1.06364,-0.722438
0.153093,-1.06364,-0.722438
0.153093,-1.06364,-0.722438
0.153093,-1.06364,-0.722438
0.153093,-1.06364,-0.722438
0.153093,-1.06364,-0.722438
0.153093,-1.06364,-0.722438
0.135399,-1.07746,-0.675057
0.137087,-1.09234,-0.677227
0.137205,-1.09758,-0.666559
0.137205,-1.09758,-0.666559
0.137205,-1.09758,-0.666559
0.137205,-1.09758,-0.666559
0.137205,-1.09758,-0.666559
0.137205,-1.09758,-0.666559
0.137205,-1.09758,-0.666559
0.145908,-1.06543,-0.621678
0.141896,-1.07174,-0.616552
0.128865,-1.08636,-0.627507
0.131563,-1.08539,-0.639936
0.195645,-1.05385,-0.623993
0.195645,-1.05385,-0.623993
0.123454,-1.0931,-0.635258
0.123454,-1.0931,-0.635258
0.12742,-1.0922,-0.634934
0.12742,-1.0922,-0.634934
0.12742,-1.0922,-0.634934
0.116871,-1.12415,-0.610182
0.113546,-1.12671,-0.609577
0.112427,-1.12931,-0.609501
0.122051,-1.12874,-0.611184
0.122051,-1.12874,-0.611184
0.11773,-1.10878,-0.620311
0.11773,-1.10878,-0.620311
0.11773,-1.10878,-0.620311
0.11773,-1.10878,-0.620311
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.112796,-1.11786,-0.622711
0.0839489,-1.22773,-0.655555
0.0790086,-1.23037,-0.652726
0.0796706,-1.23289,-0.650839
0.0809458,-1.23386,-0.655789
0.0809458,-1.23386,-0.655789
0.0809458,-1.23386,-0.655789
0.0784326,-1.23953,-0.661308
0.0598068,-1.25171,-0.65264
0.0598068,-1.25171,-0.65264
0.118211,-1.19236,-0.650388
0.0797598,-1.24581,-0.679519
0.0762667,-1.24676,-0.683696
0.0527631,-1.26207,-0.66055
0.0697112,-1.26476,-0.658676
0.0707244,-1.26363,-0.66625
0.0697573,-1.26605,-0.668764
0.0680475,-1.26702,-0.672831
0.0680475,-1.26702,-0.672831
0.06669,-1.27637,-0.679228
0.0655057,-1.27833,-0.683158
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0628269,-1.28227,-0.685749
0.0431447,-1.28896,-0.69439
0.0321177,-1.36817,-0.708343
0.0304689,-1.37103,-0.713651
0.0289925,-1.37561,-0.720462
0.0275115,-1.37819,-0.724352
0.0250308,-1.38125,-0.725815
0.0250308,-1.38125,-0.725815
0.0250308,-1.38125,-0.725815
0.0250308,-1.38125,-0.725815
0.0250308,-1.38125,-0.725815
0.0152891,-1.39593,-0.717945
0.0152891,-1.39593,-0.717945
0.00535232,-1.40524,-0.715428
0.00254697,-1.40845,-0.715301
0.00203693,-1.41164,-0.714309
-0.00249385,-1.41441,-0.715403
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.00334996,-1.41753,-0.716524
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
-0.0279377,-1.43546,-0.723664
