or_w,or_x,or_y,or_z
0.678742,-0.135522,0.681886,-0.236591
0.678054,-0.137086,0.683089,-0.234181
0.677335,-0.138768,0.684348,-0.231578
0.676606,-0.140608,0.685652,-0.228724
0.675827,-0.142604,0.687037,-0.225615
0.674976,-0.14462,0.688484,-0.222447
0.674061,-0.146618,0.68996,-0.219317
0.673131,-0.148772,0.691383,-0.216218
0.672207,-0.15118,0.692725,-0.213105
0.671289,-0.153735,0.693997,-0.210012
0.670363,-0.156244,0.695181,-0.20718
0.669448,-0.158592,0.696262,-0.204712
0.668594,-0.160951,0.697189,-0.202493
0.667816,-0.163427,0.697956,-0.200427
0.66706,-0.165971,0.698663,-0.19838
0.666269,-0.16856,0.699367,-0.196364
0.665414,-0.171119,0.700124,-0.194342
0.664516,-0.173709,0.700984,-0.192002
0.663611,-0.176431,0.701859,-0.189435
0.662659,-0.179269,0.702766,-0.186724
0.661647,-0.182111,0.70375,-0.183836
0.660551,-0.184836,0.704809,-0.180973
0.659419,-0.187358,0.705885,-0.178294
0.658301,-0.189746,0.70693,-0.175744
0.657228,-0.19212,0.707877,-0.173353
0.656208,-0.194439,0.70871,-0.171215
0.655225,-0.1966,0.70946,-0.169397
0.654222,-0.198696,0.71017,-0.167844
0.653214,-0.200919,0.710828,-0.166334
0.652192,-0.203321,0.711448,-0.164767
0.651147,-0.205817,0.712067,-0.163118
0.650108,-0.20834,0.712695,-0.161307
0.649175,-0.210777,0.713259,-0.159397
0.648345,-0.213179,0.713778,-0.157242
0.647578,-0.215688,0.714252,-0.154807
0.646782,-0.21833,0.714716,-0.152266
0.645891,-0.221121,0.715188,-0.149789
0.644932,-0.224038,0.715627,-0.147471
0.643975,-0.227181,0.715937,-0.145324
0.643068,-0.230458,0.716095,-0.143389
0.642175,-0.233736,0.716165,-0.141722
0.641321,-0.236966,0.71612,-0.14045
0.640539,-0.240105,0.715956,-0.139523
0.639805,-0.243225,0.715684,-0.138877
0.639058,-0.246344,0.715389,-0.138338
0.638298,-0.249458,0.715092,-0.137808
0.637523,-0.2526,0.714794,-0.137212
0.636723,-0.255802,0.714496,-0.136548
0.63582,-0.259132,0.71427,-0.135656
0.634806,-0.262617,0.714121,-0.134482
0.633756,-0.266191,0.713989,-0.133099
0.632705,-0.269771,0.713859,-0.131578
0.631702,-0.273335,0.713683,-0.129991
0.630773,-0.276924,0.713397,-0.12846
0.629848,-0.280491,0.713068,-0.127083
0.628939,-0.284027,0.712676,-0.125927
0.628151,-0.287492,0.712128,-0.125095
0.627503,-0.290795,0.711436,-0.124646
0.626939,-0.293922,0.710664,-0.124558
0.62647,-0.296951,0.709796,-0.124677
0.626054,-0.299939,0.708865,-0.124915
0.625592,-0.302917,0.707966,-0.12514
0.625083,-0.30593,0.70709,-0.125306
0.624505,-0.308986,0.706261,-0.125365
0.623833,-0.312158,0.705493,-0.125174
0.623098,-0.315448,0.704774,-0.124637
0.622335,-0.318762,0.704098,-0.12384
0.621567,-0.322042,0.703442,-0.122936
0.620839,-0.325333,0.702722,-0.122061
0.620173,-0.328526,0.701945,-0.121365
0.619535,-0.331597,0.701151,-0.12086
0.618973,-0.334539,0.700293,-0.120605
0.618541,-0.337295,0.69934,-0.120679
0.61822,-0.339834,0.698315,-0.121129
0.617956,-0.342218,0.697251,-0.121897
0.617699,-0.34452,0.696185,-0.122802
0.617412,-0.346866,0.695121,-0.123664
0.617094,-0.349314,0.69406,-0.12432
0.616769,-0.351812,0.693015,-0.124718
0.616499,-0.354302,0.691958,-0.124872
0.616257,-0.356785,0.690918,-0.124759
0.616034,-0.359256,0.689896,-0.124421
0.615848,-0.361738,0.688844,-0.123983
0.615719,-0.364231,0.687716,-0.123584
0.615628,-0.366674,0.686559,-0.123242
0.615585,-0.369002,0.685385,-0.123045
0.615635,-0.371148,0.684167,-0.123116
0.61575,-0.373114,0.682919,-0.12353
0.61588,-0.374936,0.681667,-0.124276
0.616025,-0.376656,0.680404,-0.125277
0.616169,-0.378345,0.679127,-0.126405
0.616324,-0.380018,0.67784,-0.12753
0.616517,-0.381695,0.676545,-0.128463
0.616764,-0.383371,0.675241,-0.129146
0.617054,-0.385066,0.673923,-0.129603
0.617342,-0.386844,0.672605,-0.129783
0.617637,-0.388669,0.671274,-0.129812
0.617973,-0.390497,0.669906,-0.129796
0.618364,-0.392277,0.668521,-0.129707
0.618808,-0.393966,0.667117,-0.129703
0.619319,-0.395506,0.665704,-0.129838
0.619863,-0.396899,0.664301,-0.130173
0.620395,-0.398194,0.662909,-0.130775
0.620884,-0.399449,0.661542,-0.13155
0.621354,-0.400632,0.660188,-0.132535
0.62185,-0.401729,0.658832,-0.133629
0.62243,-0.402756,0.657437,-0.134703
0.62307,-0.403761,0.656022,-0.135633
0.623753,-0.404775,0.654585,-0.136414
0.624476,-0.405837,0.653104,-0.137041
0.625189,-0.406974,0.651635,-0.137415
0.625781,-0.408253,0.650274,-0.137373
0.626256,-0.409634,0.64902,-0.137028
0.626744,-0.410895,0.647816,-0.136721
0.627362,-0.411847,0.646624,-0.136661
0.628029,-0.412643,0.645439,-0.136798
0.628475,-0.4137,0.644327,-0.136803
0.628482,-0.415247,0.643347,-0.136692
0.628247,-0.4171,0.642423,-0.13648
0.627919,-0.41902,0.641538,-0.136265
0.62752,-0.420915,0.640735,-0.136046
0.627163,-0.422895,0.639834,-0.135792
0.627071,-0.424841,0.63869,-0.135526
0.627178,-0.426695,0.637376,-0.135393
0.627335,-0.428577,0.636036,-0.135024
0.627429,-0.43051,0.634744,-0.134513
0.627454,-0.43254,0.633431,-0.134076
0.627439,-0.434798,0.631979,-0.133691
0.627336,-0.437305,0.630429,-0.133313
0.627146,-0.43996,0.628893,-0.132724
