pos_X,pos_Y,pos_Z
0.318585,-0.332683,0.900354
0.318585,-0.332683,0.900354
0.318585,-0.332683,0.900354
0.318585,-0.332683,0.900354
0.318763,-0.332433,0.900676
0.319199,-0.331907,0.901266
0.319762,-0.331273,0.902023
0.320252,-0.330726,0.902916
0.320663,-0.330162,0.903967
0.320926,-0.329561,0.90516
0.320944,-0.32904,0.906359
0.320776,-0.328654,0.907385
0.320626,-0.328346,0.90813
0.320612,-0.327987,0.908837
0.320812,-0.327503,0.90961
0.32127,-0.326867,0.910466
0.321902,-0.326108,0.911478
0.322685,-0.325209,0.912651
0.323563,-0.324177,0.913899
0.324324,-0.323139,0.915265
0.324806,-0.322281,0.916727
0.325035,-0.321707,0.918044
0.325158,-0.321232,0.919197
0.325172,-0.320862,0.920091
0.325176,-0.320642,0.920515
0.325392,-0.32041,0.920517
0.325921,-0.320089,0.92014
0.326547,-0.319854,0.919446
0.327028,-0.31986,0.918496
0.327516,-0.319893,0.917334
0.328187,-0.319769,0.916013
0.329005,-0.319553,0.914607
0.329771,-0.319441,0.913148
0.330443,-0.319454,0.911629
0.331166,-0.319478,0.910055
0.331972,-0.319512,0.908369
0.332783,-0.319594,0.906658
0.333537,-0.319753,0.904928
0.334259,-0.319948,0.903137
0.33503,-0.320085,0.901295
0.335817,-0.320178,0.899423
0.336594,-0.320253,0.897516
0.337525,-0.32013,0.895583
0.338659,-0.31974,0.893642
0.339867,-0.319262,0.891666
0.341243,-0.318601,0.889705
0.34275,-0.317683,0.887929
0.344163,-0.31667,0.886436
0.345313,-0.315721,0.885228
0.346262,-0.314768,0.884298
0.347034,-0.313758,0.883766
0.347659,-0.312703,0.883579
0.348245,-0.311534,0.88368
0.348859,-0.310219,0.884019
0.34948,-0.308843,0.884497
0.35005,-0.307512,0.885015
0.350584,-0.306165,0.885633
0.351105,-0.304744,0.886415
0.351572,-0.30336,0.887212
0.351907,-0.302096,0.888061
0.35214,-0.300902,0.888968
0.352324,-0.299713,0.889944
0.352448,-0.29853,0.891002
0.352506,-0.297362,0.892135
0.352475,-0.296259,0.893321
0.352359,-0.295244,0.8945
0.352217,-0.294255,0.895658
0.352068,-0.293262,0.896803
0.351855,-0.29233,0.897946
0.351529,-0.291506,0.899129
0.351086,-0.290797,0.900339
0.350551,-0.290185,0.901553
0.349996,-0.289596,0.902751
0.349462,-0.289,0.90392
0.348928,-0.288424,0.905072
0.348389,-0.287845,0.906255
0.347853,-0.287288,0.90739
0.347354,-0.286722,0.908452
0.346869,-0.28617,0.909475
0.346298,-0.285732,0.910468
0.345553,-0.285493,0.911489
0.344736,-0.285335,0.912512
0.344018,-0.285074,0.91349
0.343372,-0.284735,0.91446
0.342598,-0.284533,0.915443
0.34169,-0.28445,0.916481
0.340864,-0.284262,0.917538
0.340355,-0.283885,0.918446
0.340117,-0.283539,0.919139
0.339985,-0.28347,0.919615
0.339918,-0.283647,0.919922
0.340064,-0.28381,0.920151
0.340399,-0.283938,0.920218
0.34064,-0.284169,0.920226
0.340592,-0.284565,0.920391
0.340339,-0.284935,0.920792
0.339983,-0.28509,0.921542
0.339462,-0.285099,0.922628
0.33877,-0.285052,0.923962
0.337969,-0.284952,0.925507
0.337159,-0.284786,0.927168
0.336422,-0.284545,0.928862
0.335772,-0.284284,0.930519
0.335128,-0.284156,0.932041
0.33443,-0.284239,0.933389
0.333699,-0.284406,0.934708
0.332958,-0.284601,0.93601
0.332122,-0.284854,0.93737
0.331147,-0.285146,0.93889
0.330107,-0.285412,0.940543
0.329045,-0.285619,0.942301
0.327971,-0.285791,0.944138
0.326963,-0.285887,0.945998
0.326083,-0.285888,0.947822
0.325395,-0.285826,0.949468
0.324967,-0.285834,0.950663
0.324511,-0.28618,0.951447
0.323875,-0.286936,0.952121
0.323431,-0.28789,0.952425
0.323432,-0.288691,0.952415
0.323838,-0.289328,0.95215
0.324372,-0.290032,0.951594
0.324863,-0.290788,0.950924
0.32536,-0.291437,0.950267
0.325969,-0.291817,0.949651
0.326752,-0.291881,0.949076
0.327719,-0.291703,0.948433
0.328845,-0.291326,0.947719
0.330149,-0.290765,0.946944
0.33165,-0.290091,0.946029
0.333278,-0.289373,0.945008
0.33493,-0.288671,0.943953
0.336586,-0.288093,0.942698
0.338259,-0.287649,0.941189
0.339998,-0.287227,0.939503
0.341857,-0.286693,0.937771
0.343866,-0.286039,0.935926
0.346011,-0.285208,0.934069
0.348192,-0.284236,0.93229
0.350349,-0.283201,0.930587
0.352494,-0.282143,0.928846
0.354657,-0.281026,0.927059
0.356857,-0.27984,0.925191
0.359067,-0.278625,0.923198
0.361296,-0.277345,0.921132
0.363584,-0.275955,0.918994
0.365883,-0.274502,0.916753
0.368078,-0.273105,0.914457
0.370118,-0.27181,0.91215
0.37211,-0.270459,0.909917
0.374164,-0.268956,0.907746
0.376225,-0.267391,0.9056
0.378177,-0.265919,0.903511
0.379966,-0.26462,0.901504
0.381687,-0.263342,0.899633
0.383407,-0.261987,0.897906
0.3851,-0.260614,0.896214
0.386715,-0.259273,0.894539
0.388243,-0.257996,0.89285
0.389725,-0.256735,0.891044
0.391197,-0.255391,0.889244
0.39268,-0.253973,0.887422
0.394131,-0.252575,0.885496
0.395477,-0.251318,0.88348
0.396672,-0.250268,0.88144
0.397789,-0.249345,0.879374
0.398894,-0.248438,0.877348
0.399942,-0.247596,0.875403
0.400874,-0.246904,0.873538
0.401711,-0.24631,0.871751
0.402548,-0.245643,0.870038
0.403441,-0.244833,0.868372
0.404365,-0.243931,0.866716
0.405283,-0.242985,0.865044
0.406153,-0.242051,0.863416
0.407014,-0.241089,0.861754
0.407909,-0.240022,0.860049
0.408794,-0.238895,0.85834
0.409616,-0.237769,0.856673
0.410363,-0.236654,0.855111
0.411079,-0.23545,0.853747
0.411766,-0.234188,0.852588
0.412378,-0.232982,0.851568
0.412885,-0.231877,0.850747
0.413314,-0.23086,0.850111
0.413734,-0.229845,0.849623
0.41419,-0.228801,0.849143
0.414655,-0.227757,0.848633
0.4151,-0.22672,0.84809
0.415536,-0.225662,0.847528
0.416033,-0.224507,0.846824
0.416596,-0.223234,0.845962
0.417161,-0.221906,0.84503
0.417671,-0.220613,0.844056
0.418085,-0.219391,0.843112
0.418406,-0.218213,0.842301
0.418704,-0.217061,0.841548
0.418993,-0.215926,0.840883
0.41924,-0.21483,0.840434
0.419424,-0.213829,0.84021
0.419566,-0.212932,0.840139
0.419685,-0.212071,0.840197
0.419795,-0.211221,0.840333
