torque0,torque1,torque2,torque3,torque4,torque5,torque6,action0,action1,action2,action3,action4,action5,action6,set_target_0,set_target_1,set_target_2,set_target_3,set_target_4,set_target_5,set_target_6,joint_pos_0,joint_pos_1,joint_pos_2,joint_pos_3,joint_pos_4,joint_pos_5,joint_pos_6,joint_vel_0,joint_vel_1,joint_vel_2,joint_vel_3,joint_vel_4,joint_vel_5,joint_vel_6,joint_vel_disc_0,joint_vel_disc_1,joint_vel_disc_2,joint_vel_disc_3,joint_vel_disc_4,joint_vel_disc_5,joint_vel_disc_6,tennisball_pos_0,tennisball_pos_1,tennisball_pos_2,tennisball_lin_vel_0,tennisball_lin_vel_1,tennisball_lin_vel_2,end_effector_pos_0,end_effector_pos_1,end_effector_pos_2,end_effector_rot_0,end_effector_rot_1,end_effector_rot_2,end_effector_rot_3,end_effector_lin_vel_0,end_effector_lin_vel_1,end_effector_lin_vel_2,obs_task_0,obs_task_1,obs_task_2,obs_task_3,obs_task_4,obs_task_5,obs_task_6,to_final_target_0,to_final_target_1,to_final_target_2,joint_acc_0,joint_acc_1,joint_acc_2,joint_acc_3,joint_acc_4,joint_acc_5,joint_acc_6,joint_acc_disc_0,joint_acc_disc_1,joint_acc_disc_2,joint_acc_disc_3,joint_acc_disc_4,joint_acc_disc_5,joint_acc_disc_6
37.722473,54.445286,21.34103,-11.0689335,-2.496497,1.3374755,0.45742133,-0.8165941,0.7704041,0.7034403,0.8165508,-0.1918326,0.624318,0.14764422,1.6190133,-0.90245783,-1.728565,-0.94737536,1.9559072,1.2036201,-0.91185504,1.6849943,-0.96513784,-1.7840736,-1.0136725,1.9766183,1.1452605,-0.92739576,-1.5525038,1.4192361,1.5094484,1.5194815,0.09203949,0.4100105,-0.07059431,-1.5678406,1.4360428,1.4835358,1.5357971,0.15277863,0.40721893,-0.07762909,2.4743958,-0.56090355,0.77649534,-2.9817815,-0.21755892,4.44815,0.44713593,-0.49321556,0.7877697,0.6535517,0.10709782,0.13141055,0.7376527,-1.4267181,-0.16873679,1.6667954,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1243958,0.16090354,-0.22649533,6.0818195,-6.7118883,10.343003,-6.5524817,-24.292158,1.1034071,2.803883,5.531311,-6.570816,14.438629,-5.836487,-22.792816,0.5340576,3.042221
28.402905,45.910397,14.418025,-8.684103,-2.449749,0.55252934,0.14465816,-0.82271516,0.7735731,0.70094126,0.81354535,-0.3333516,0.6164177,0.16279373,1.6027229,-0.88778055,-1.7139795,-0.9323179,1.9432831,1.2069023,-0.91111636,1.6698672,-0.95126665,-1.7691848,-0.99886554,1.9757314,1.1494166,-0.9278707,-1.4999456,1.3762443,1.483724,1.4669069,-0.14964633,0.41901296,-0.04054778,-1.5127182,1.3871193,1.4888763,1.4806926,-0.08869171,0.41561127,-0.04749298,2.44458,-0.56307983,0.8202396,-2.9817815,-0.21755892,4.3498483,0.4332657,-0.49425983,0.80391043,0.6627416,0.09318726,0.12858486,0.73181665,-1.3824098,-0.06097744,1.5884155,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0945802,0.16307983,-0.2702396,5.1222086,-4.387498,-2.0789623,-5.556631,-24.35173,1.3024867,2.7530305,5.5122375,-4.8923492,0.5340576,-5.5104494,-24.147034,0.8392334,3.0136108
16.808474,42.89996,10.929054,-3.5187492,-1.9250875,0.27899837,-0.09821047,-0.83143437,0.76856965,0.6830101,0.8078969,-0.41334668,0.59854007,0.14015904,1.5867237,-0.8744097,-1.7008839,-0.91807586,1.9343967,1.2092706,-0.9138548,1.6550795,-0.937673,-1.7550266,-0.9844546,1.972672,1.1536471,-0.92809004,-1.4722443,1.3535709,1.3942796,1.4315672,-0.35808572,0.4255763,-0.016325383,-1.4787674,1.3593674,1.4158249,1.4410973,-0.30593872,0.42304993,-0.02193451,2.4147644,-0.5652561,0.86300087,-2.9817815,-0.21755892,4.2515464,0.41973114,-0.4944439,0.819252,0.6715622,0.07939277,0.12704526,0.7256449,-1.3460534,0.016166817,1.5075969,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0647645,0.16525611,-0.31300086,2.6319504,-2.3108006,-8.6491585,-3.79889,-20.890898,1.067549,2.2457101,3.3950806,-2.7751923,-7.3051453,-3.9595366,-21.7247,0.74386597,2.5558472
10.216204,41.917137,9.500166,-0.056586742,-1.5101719,0.17343575,-0.212645,-0.8245875,0.7582226,0.6427422,0.7975563,-0.50511456,0.63978606,0.15987897,1.5726207,-0.86185074,-1.6907524,-0.90469897,1.9221605,1.2176256,-0.91210216,1.6404558,-0.9242252,-1.7419708,-0.97030014,1.9677644,1.1579634,-0.9280824,-1.4595263,1.3417541,1.2768404,1.4093338,-0.53488564,0.4348805,0.005887341,-1.4623642,1.3447762,1.3055801,1.4154434,-0.4907608,0.431633,0.00076293945,2.3849487,-0.5674324,0.904779,-2.9817815,-0.21755892,4.1532445,0.40652466,-0.49398708,0.8338092,0.68020326,0.06582339,0.12675221,0.7189747,-1.3157812,0.07472877,1.4300575,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0349488,0.1674324,-0.354779,1.1367321,-1.2047529,-11.545634,-2.4593592,-17.65961,1.3196766,2.0705585,1.6403198,-1.4591217,-11.024475,-2.565384,-18.482208,0.8583069,2.2697449
5.917635,46.649006,11.448414,3.729066,-0.8958231,0.42197424,-0.19533141,-0.82997084,0.7582321,0.64121336,0.79477304,-0.5137305,0.6278782,0.17811346,1.5574588,-0.848402,-1.6778494,-0.8908228,1.9163914,1.2207512,-0.91027105,1.6258456,-0.9108232,-1.729903,-0.9562735,1.9615178,1.1623503,-0.92786497,-1.4619224,1.3395764,1.1840024,1.399865,-0.6546498,0.44082913,0.026612962,-1.461029,1.3401985,1.2067795,1.4026642,-0.6246567,0.4386902,0.021743774,2.355133,-0.5696087,0.94557416,-2.9817815,-0.21755892,4.0549426,0.39350128,-0.49300957,0.8477303,0.68872756,0.05247714,0.12744617,0.7117991,-1.2987461,0.12356233,1.3713137,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0051332,0.16960868,-0.39557415,-0.3611803,-0.24836063,-9.088159,-1.1177063,-11.996639,0.8706391,1.9490316,0.1335144,-0.45776367,-9.880066,-1.2779236,-13.389587,0.705719,2.0980835
4.727894,51.362663,13.907917,5.9284286,-0.40673262,0.6852811,-0.11093706,-0.8340766,0.7532786,0.64778906,0.7898333,-0.5183537,0.6109006,0.18249089,1.5424379,-0.83549535,-1.665124,-0.8772902,1.9096824,1.2234404,-0.9096159,1.6111494,-0.8974289,-1.7184398,-0.9422955,1.9544435,1.1667696,-0.92745966,-1.4724934,1.3392315,1.1344062,1.396804,-0.7253675,0.44270182,0.044801954,-1.4696121,1.3394356,1.1463165,1.3978004,-0.7074356,0.44193268,0.04053116,2.3253174,-0.571785,0.9853863,-2.9817815,-0.21755892,3.9566405,0.38056946,-0.49155712,0.8611922,0.69710594,0.03929945,0.1287899,0.70421016,-1.2919904,0.17018576,1.3297468,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9753175,0.17178497,-0.4353863,-1.1653423,-0.08251667,-4.710531,-0.42476654,-7.1817756,0.3444612,1.7155439,-0.8583069,-0.076293945,-6.046295,-0.4863739,-8.277893,0.32424927,1.8787384
5.914198,55.98977,16.201809,6.68802,-0.13307244,0.8808689,-0.016835775,-0.8344002,0.75568724,0.64755714,0.7858604,-0.5215559,0.612962,0.2038557,1.5277094,-0.82186013,-1.6536841,-0.86370945,1.9022878,1.2280658,-0.9070741,1.5963446,-0.88401544,-1.7072113,-0.9283299,1.9469304,1.1711966,-0.9268779,-1.4836227,1.3417909,1.1199255,1.3961746,-0.76082,0.44284326,0.062362205,-1.480484,1.3413429,1.1228561,1.3965607,-0.7513046,0.44269562,0.058174133,2.2955017,-0.57396126,1.0242153,-2.9817815,-0.21755892,3.858338,0.36766052,-0.48960876,0.874337,0.7052696,0.026224714,0.13051048,0.69632894,-1.2900012,0.22009154,1.3012357,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9455018,0.17396125,-0.47421533,-1.2099028,0.18780231,-1.1316061,-0.137043,-3.7525296,0.075769424,1.6699448,-1.0871887,0.19073486,-2.3460388,-0.12397766,-4.386902,0.076293945,1.7642975
8.148247,58.37541,17.433823,6.2963123,-0.014593661,0.9364674,0.06857059,-0.83202815,0.7553004,0.6480576,0.7810764,-0.51780283,0.6227657,0.2207047,1.5131418,-0.8084854,-1.6424055,-0.85022223,1.8951502,1.2334732,-0.90480745,1.5814615,-0.8705772,-1.6959636,-0.91437954,1.9392419,1.1756254,-0.9261274,-1.490156,1.3442378,1.1274817,1.3945135,-0.77233905,0.44292358,0.079040036,-1.4883041,1.3438225,1.1247635,1.3950348,-0.76885223,0.44288635,0.07505417,2.265686,-0.57613754,1.0620614,-2.9817815,-0.21755892,3.7600358,0.3547821,-0.4871378,0.88724136,0.71314514,0.013207984,0.13242464,0.68826824,-1.287615,0.27344656,1.2787042,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9156861,0.17613754,-0.5120614,-0.7393122,0.16291142,1.1278868,-0.2143383,-1.4353871,0.010585785,1.5886784,-0.78201294,0.24795532,0.19073486,-0.15258789,-1.7547607,0.019073486,1.6880035
10.708064,61.032448,18.656893,5.561777,0.090721786,0.9714077,0.16775236,-0.83150905,0.75985086,0.66612494,0.7705124,-0.47053882,0.60232633,0.22859699,1.4983107,-0.79459214,-1.6293511,-0.8373283,1.892188,1.2358581,-0.9032677,1.5665461,-0.85709894,-1.6844928,-0.9004902,1.9316697,1.1800352,-0.92522234,-1.4924692,1.348713,1.1551421,1.3869436,-0.75341547,0.44031295,0.09407395,-1.4915466,1.3478279,1.1470795,1.3889313,-0.7572174,0.440979,0.09050369,2.2358704,-0.5783138,1.0989245,-2.9817815,-0.21755892,3.6617334,0.34191132,-0.48409843,0.89996016,0.72064954,0.0002287184,0.13436197,0.68015504,-1.2839445,0.3309129,1.2612995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8858705,0.17831382,-0.5489245,-0.30817986,0.35099983,3.1983137,-0.7790804,1.5335679,-0.31268,1.429373,-0.32424927,0.4005432,2.231598,-0.61035156,1.1634827,-0.19073486,1.5449524
11.632514,59.607662,18.048466,4.8290815,0.11465663,0.85687625,0.20693743,-0.8318704,0.755146,0.67128897,0.7636705,-0.459946,0.60561377,0.24647063,1.4833591,-0.7815843,-1.6173639,-0.82412314,1.8856751,1.2405967,-0.9005753,1.5516249,-0.84360445,-1.6727245,-0.88670486,1.9243531,1.1844221,-0.9241714,-1.4921888,1.3494027,1.1854423,1.375647,-0.7254226,0.43804207,0.10847413,-1.4921188,1.3494492,1.1768341,1.3785362,-0.73165894,0.4386902,0.10509491,2.2060547,-0.5804901,1.1348046,-2.9817815,-0.21755892,3.563431,0.3290863,-0.48049545,0.9124868,0.7277409,-0.012705432,0.13624053,0.6720641,-1.2772872,0.38688862,1.2411457,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8560548,0.1804901,-0.5848046,-0.040555,-0.025320053,3.4705162,-1.1502266,2.432561,-0.274992,1.3624728,-0.05722046,0.16212463,2.9754639,-1.039505,2.5558472,-0.22888184,1.4591217
