pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.81803,-1.05928,-1.79725,-1.05427,1.99964,1.19061,-0.986602,1.81803,-1.05928,-1.79725,-1.05427,1.99964,1.19061,-0.986602,1.7807,-1.07199,-1.81515,-1.11959,1.93715,1.1172,-0.916308,5.99317e-05,0,-1.19776e-05,0,-1.91642e-05,2.39552e-05,1.19776e-05,5.99317e-05,0,-1.19776e-05,0,-1.91642e-05,2.39552e-05,1.19776e-05,0.533452,-0.455651,0.692039,0.572645,0.178087,0.150696,0.785909,2.60669e-05,3.15278e-05,-3.4141e-06,2.57063e-05,3.38935e-05,-3.31832e-06,2.97627,-0.533266,0.179339,-3.95296,0.257343,5.40469,-3.95296,0.0285638,5.40469,0.373296,0.127043,0.179033,0.653215,0.624833,0.734152,-0.702939,1
1.78875,-1.04553,-1.84031,-1.05218,1.99845,1.18806,-0.983078,1.78875,-1.04553,-1.84031,-1.05218,1.99845,1.18806,-0.983078,1.7807,-1.07199,-1.81515,-1.11959,1.93715,1.1172,-0.916308,0,0,0,-2.39771e-05,0,0,0,0,0,0,-2.39771e-05,0,0,0,0.533452,-0.455651,0.692039,0.572645,0.178087,0.150696,0.785909,3.76352e-06,8.57308e-06,-5.69288e-06,4.2334e-06,8.86395e-06,-5.94222e-06,2.93733,-0.530882,0.233404,-3.8944,0.238395,5.40659,-3.8944,0.0961881,5.40659,0.0805536,0.26453,-0.251653,0.674158,0.612971,0.708591,-0.667703,1
1.76525,-1.04623,-1.87464,-1.05351,1.99698,1.181,-0.97314,1.76525,-1.04623,-1.87464,-1.05351,1.99698,1.181,-0.97314,1.7807,-1.07201,-1.81524,-1.11971,1.93706,1.11707,-0.916177,0.000119842,-0.00558478,-0.0173176,-0.0225189,-0.018715,-0.0262221,0.0260663,0.000119842,-0.00558478,-0.0173176,-0.0225189,-0.018715,-0.0262221,0.0260663,0.533505,-0.455629,0.691951,0.572563,0.178201,0.150779,0.785928,0.00818364,0.00401064,-0.0163745,0.0105576,0.00433225,-0.0175927,2.89892,-0.528589,0.286094,-3.8413,0.229365,5.26898,-3.8413,0.159466,5.26898,-0.154451,0.257816,-0.594076,0.661957,0.59917,0.63932,-0.569624,1
1.80656,-1.06473,-1.88378,-1.09633,1.99464,1.16254,-0.913269,1.80656,-1.06473,-1.88378,-1.09633,1.99464,1.16254,-0.913269,1.78079,-1.07228,-1.81616,-1.12156,1.93444,1.11444,-0.913167,0.0128588,-0.0237402,-0.0938823,-0.240602,-0.362241,-0.353035,0.404099,0.0128588,-0.0237402,-0.0938823,-0.240602,-0.362241,-0.353035,0.404099,0.534468,-0.454936,0.690735,0.570849,0.17995,0.152552,0.786433,0.0986536,0.0910514,-0.130156,0.125123,0.101629,-0.144184,2.86193,-0.527253,0.338003,-3.69871,0.133556,5.19091,-3.69871,0.195833,5.19091,0.257701,0.0754167,-0.676203,0.252307,0.601959,0.48102,-0.0010183,1
1.71877,-1.02727,-1.81218,-1.07157,1.99648,1.16836,-0.889288,1.71877,-1.02727,-1.81218,-1.07157,1.99648,1.16836,-0.889288,1.78016,-1.07169,-1.81562,-1.12457,1.93086,1.11145,-0.910187,-0.108023,0.0793098,0.0909702,-0.314063,-0.267597,-0.19444,0.155995,-0.108023,0.0793098,0.0909702,-0.314063,-0.267597,-0.19444,0.155995,0.535216,-0.453509,0.690192,0.568923,0.1812,0.154817,0.787099,0.0191975,0.118394,-0.0144986,0.032279,0.130807,-0.0218336,2.82404,-0.525182,0.389145,-3.78878,0.207144,5.11416,-3.78878,0.210791,5.11416,-0.613957,0.444263,0.0343797,0.529983,0.65626,0.569172,0.208993,1
1.70259,-1.00773,-1.85267,-1.05498,1.99288,1.16209,-0.962499,1.70259,-1.00773,-1.85267,-1.05498,1.99288,1.16209,-0.962499,1.77788,-1.07128,-1.81574,-1.12736,1.93584,1.11687,-0.91736,-0.242351,0.0185631,-0.0622806,-0.254467,0.790691,0.829325,-1.04054,-0.242351,0.0185631,-0.0622806,-0.254467,0.790691,0.829325,-1.04054,0.534726,-0.453445,0.690186,0.569495,0.180784,0.154553,0.786833,-0.0899982,0.0150055,-0.00559249,-0.0981407,0.0128474,-0.00127355,2.78607,-0.523151,0.439201,-3.79694,0.203127,5.00557,-3.79694,0.206665,5.00557,-0.752954,0.63552,-0.369266,0.7238,0.570394,0.452182,-0.451398,1
1.69608,-1.03558,-1.76491,-1.05331,2.00789,1.19957,-1.00605,1.69608,-1.03558,-1.76491,-1.05331,2.00789,1.19957,-1.00605,1.77697,-1.07155,-1.81911,-1.1275,1.95154,1.132,-0.934127,-0.0265564,-0.0325244,-0.460483,0.100414,1.79658,1.70158,-1.78723,-0.0265564,-0.0325244,-0.460483,0.100414,1.79658,1.70158,-1.78723,0.530632,-0.456564,0.69029,0.578067,0.174927,0.145798,0.78357,-0.24603,-0.266793,-0.0352604,-0.320072,-0.315481,0.00273626,2.74856,-0.520973,0.48821,-3.75082,0.217706,4.90092,-3.75082,0.199106,4.90092,-0.808844,0.359703,0.541916,0.741844,0.563514,0.675648,-0.719229,1
1.69784,-1.02996,-1.77887,-1.04699,2.02094,1.21582,-1.01932,1.69784,-1.02996,-1.77887,-1.04699,2.02094,1.21582,-1.01932,1.77892,-1.0712,-1.82727,-1.12207,1.97183,1.14851,-0.947209,0.275523,0.0746241,-0.916257,0.677285,2.01188,1.5907,-1.0328,0.275523,0.0746241,-0.916257,0.677285,2.01188,1.5907,-1.0328,0.527841,-0.460981,0.690468,0.584831,0.170927,0.13691,0.781033,-0.185284,-0.398365,-0.00446962,-0.255295,-0.45428,0.0294695,2.71094,-0.518677,0.536221,-3.7622,0.229669,4.80107,-3.7622,0.199823,4.80107,-0.810813,0.412394,0.483977,0.750742,0.491065,0.673091,-0.721093,1
1.70158,-1.02226,-1.88827,-1.04153,2.01986,1.22599,-1.01531,1.70158,-1.02226,-1.88827,-1.04153,2.01986,1.22599,-1.01531,1.78328,-1.06902,-1.83731,-1.11195,1.98767,1.16095,-0.947973,0.463288,0.269627,-0.994117,1.11078,1.41798,1.1205,0.205021,0.463288,0.269627,-0.994117,1.11078,1.41798,1.1205,0.205021,0.526059,-0.465103,0.69174,0.588296,0.167781,0.130152,0.780268,-0.113305,-0.361372,0.15044,-0.166479,-0.392628,0.174889,2.67319,-0.516693,0.583333,-3.77517,0.198394,4.71122,-3.77517,0.203747,4.71122,-0.817033,0.467617,-0.509623,0.70423,0.321895,0.65043,-0.673361,1
1.7082,-1.01159,-1.88158,-1.04098,2.04387,1.23118,-1.0001,1.7082,-1.01159,-1.88158,-1.04098,2.04387,1.23118,-1.0001,1.78723,-1.06571,-1.84564,-1.09935,1.99752,1.16908,-0.943938,0.357014,0.329487,-0.764948,1.30626,0.871933,0.753802,0.33881,0.357014,0.329487,-0.764948,1.30626,0.871933,0.753802,0.33881,0.52425,-0.468897,0.694526,0.591103,0.164451,0.125869,0.779558,-0.156929,-0.371135,0.289857,-0.202412,-0.38601,0.310045,2.63528,-0.514709,0.629682,-3.79095,0.19843,4.63488,-3.79095,0.21102,4.63488,-0.790307,0.541192,-0.359398,0.583657,0.463516,0.620986,-0.561625,1
