pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,ee_vel_x,ee_vel_y,ee_vel_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.07679,-1.82232,-1.12329,1.93558,1.11127,-0.916323,3.5953e-05,0,0,-1.19989e-05,5.75247e-05,0,3.5953e-05,3.5953e-05,0,0,-1.19989e-05,5.75247e-05,0,3.5953e-05,0.539871,-0.456583,0.691679,0.57122,0.185197,0.15336,0.784787,1.6441e-05,1.67193e-05,-1.65987e-06,0.412875,0.209462,0.0737697,0.000610387,-0.000513547,0.00125599,0.000610387,-0.000513547,0.00125599,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.07679,-1.82232,-1.12329,1.93558,1.11127,-0.916323,3.5953e-05,0,0,-1.19989e-05,5.75247e-05,0,3.5953e-05,3.5953e-05,0,0,-1.19989e-05,5.75247e-05,0,3.5953e-05,0.539871,-0.456583,0.691679,0.57122,0.185197,0.15336,0.784787,1.6441e-05,1.67193e-05,-1.65987e-06,0.412875,0.209462,0.0737697,0.000610387,-0.000513547,0.00125599,0.000610387,-0.000513547,0.00125599,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
1.72272,-1.16051,-1.90246,-1.19455,1.94191,1.15299,-0.934292,1.72272,-1.16051,-1.90246,-1.19455,1.94191,1.15299,-0.934292,1.78184,-1.07679,-1.82232,-1.12329,1.93558,1.11127,-0.916323,3.5953e-05,0,0,-1.19989e-05,5.75247e-05,0,3.5953e-05,3.5953e-05,0,0,-1.19989e-05,5.75247e-05,0,3.5953e-05,0.539871,-0.456583,0.691679,0.57122,0.185197,0.15336,0.784787,1.6441e-05,1.67193e-05,-1.65987e-06,0.412875,0.209462,0.0737697,0.000610387,-0.000513547,0.00125599,0.000610387,-0.000513547,0.00125599,-0.591221,-0.837157,-0.801379,-0.712608,0.0633822,0.417264,-0.179691,1
1.82064,-1.15012,-1.86881,-1.04684,1.88203,1.18391,-0.884647,1.82064,-1.15012,-1.86881,-1.04684,1.88203,1.18391,-0.884647,1.78184,-1.07679,-1.82232,-1.12329,1.93558,1.11127,-0.916323,0,-1.1977e-05,0,0,0,0,2.39541e-05,0,-1.1977e-05,0,0,0,0,2.39541e-05,0.539872,-0.456583,0.69168,0.57122,0.185197,0.15336,0.784787,7.63115e-07,-3.56202e-06,-6.65738e-06,0.412878,0.209465,0.0737698,0.0100357,0.00493943,-0.0592732,0.0100357,0.00493943,-0.0592732,0.387925,-0.733333,-0.46495,0.764444,-0.535492,0.726442,0.316756,1
1.72691,-1.13549,-1.8758,-1.19194,1.97638,1.07124,-0.867151,1.72691,-1.13549,-1.8758,-1.19194,1.97638,1.07124,-0.867151,1.78184,-1.07679,-1.82232,-1.12329,1.93558,1.11127,-0.916323,0,1.1977e-05,2.39759e-05,2.39759e-05,1.91633e-05,0,0,0,1.1977e-05,2.39759e-05,2.39759e-05,1.91633e-05,0,0,0.539872,-0.456583,0.69168,0.57122,0.185197,0.15336,0.784787,-6.16233e-06,-2.57642e-06,2.13573e-05,0.41288,0.209472,0.0737678,-0.000522746,0.0021651,-0.00113912,-0.000522746,0.0021651,-0.00113912,-0.549336,-0.587008,-0.534791,-0.686552,0.408055,-0.400262,0.491714,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.07679,-1.82232,-1.12329,1.93558,1.11127,-0.916323,1.19776e-05,0,-1.19776e-05,0,0,3.59547e-05,-3.59547e-05,1.19776e-05,0,-1.19776e-05,0,0,3.59547e-05,-3.59547e-05,0.539872,-0.456583,0.69168,0.57122,0.185197,0.15336,0.784787,2.23454e-06,5.46393e-06,-2.3525e-06,0.412883,0.209469,0.0737656,-0.0024453,0.000573212,0.00067078,-0.0024453,0.000573212,0.00067078,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1.78184,-1.07679,-1.82232,-1.12329,1.93558,1.11127,-0.916323,-2.39771e-05,-1.19776e-05,0,3.59547e-05,0,0,-1.19776e-05,-2.39771e-05,-1.19776e-05,0,3.59547e-05,0,0,-1.19776e-05,0.539872,-0.456583,0.69168,0.57122,0.185197,0.15336,0.784787,-1.57732e-05,-2.88225e-05,1.8922e-06,0.412869,0.20947,0.0737694,-0.00225789,-0.00190925,0.00434977,-0.00225789,-0.00190925,0.00434977,-nan,-nan,-nan,-nan,-nan,-nan,-nan,1
1.78081,-1.15052,-1.87562,-1.04581,1.87186,1.18355,-0.873484,1.78081,-1.15052,-1.87562,-1.04581,1.87186,1.18355,-0.873484,1.78184,-1.07679,-1.82232,-1.12329,1.93558,1.11127,-0.916323,-2.39552e-05,0,0,3.59547e-05,1.91991e-05,0,2.39552e-05,-2.39552e-05,0,0,3.59547e-05,1.91991e-05,0,2.39552e-05,0.539871,-0.456583,0.69168,0.57122,0.185197,0.15336,0.784787,-1.71551e-05,-2.72856e-05,8.94789e-06,0.412879,0.209468,0.0737673,-0.000703046,0.000445263,0.000974891,-0.000703046,0.000445263,0.000974891,-0.0103493,-0.737324,-0.532967,0.774787,-0.637186,0.722789,0.428392,1
1.80785,-1.14518,-1.87047,-1.04605,1.87786,1.18453,-0.887992,1.80785,-1.14518,-1.87047,-1.04605,1.87786,1.18453,-0.887992,1.78184,-1.07679,-1.82232,-1.12329,1.93558,1.11127,-0.916323,0,0,1.19776e-05,3.59547e-05,0,0,1.19776e-05,0,0,1.19776e-05,3.59547e-05,0,0,1.19776e-05,0.539871,-0.456583,0.69168,0.57122,0.185197,0.15336,0.784787,-6.08578e-06,-1.06648e-05,1.28461e-05,0.412875,0.209472,0.0737672,0.000684262,0.00299496,0.00117904,0.000684262,0.00299496,0.00117904,0.260045,-0.683856,-0.481555,0.772406,-0.577156,0.732664,0.283306,1
1.72338,-1.16056,-1.90242,-1.19427,1.9429,1.15461,-0.935753,1.72338,-1.16056,-1.90242,-1.19427,1.9429,1.15461,-0.935753,1.78184,-1.07679,-1.82232,-1.12329,1.93558,1.11127,-0.916323,0,0,0,0,0,-2.39771e-05,2.39771e-05,0,0,0,0,0,-2.39771e-05,2.39771e-05,0.539871,-0.456583,0.69168,0.57122,0.185197,0.15336,0.784787,2.52551e-06,-1.03335e-06,-1.2964e-06,0.41288,0.209465,0.073773,-0.000598803,-0.000748504,-0.000330589,-0.000598803,-0.000748504,-0.000330589,-0.584654,-0.837693,-0.801037,-0.709846,0.0732685,0.433434,-0.1943,1
