lin_vel_X,lin_vel_Y,lin_vel_Z
-1.58923e-05,-2.07123e-05,-2.4095e-06
7.76039e-06,1.03139e-05,5.47339e-06
8.94645e-06,1.14199e-05,-2.92374e-06
1.32199e-06,2.8804e-06,1.18408e-05
0.0011901,0.00248728,0.00575999
-0.0035179,-0.000155276,0.0275631
0.0147571,-0.000573494,0.0336342
0.0713479,0.0149903,0.0312305
0.133494,0.0273819,0.0257472
0.185742,0.034698,0.0116216
0.235292,0.0451838,-0.0350982
0.29162,0.0702055,-0.1166
0.34017,0.109458,-0.184023
0.369353,0.145212,-0.235685
0.409573,0.195609,-0.276943
0.442679,0.245684,-0.276975
0.428847,0.244902,-0.246163
0.400875,0.223442,-0.217772
0.375937,0.225992,-0.146424
0.343844,0.239364,-0.0499151
0.311547,0.252857,0.0287891
0.262921,0.260476,0.118459
0.193621,0.243865,0.209887
0.149267,0.231958,0.271823
0.106058,0.228554,0.352483
0.0450344,0.206398,0.429666
-0.0117313,0.178003,0.483727
-0.0754731,0.13894,0.532431
-0.118541,0.123286,0.571541
-0.157938,0.122032,0.619585
-0.238769,0.0817733,0.677086
-0.334279,0.0396336,0.760411
-0.394378,0.0214403,0.81117
-0.437903,0.0365912,0.868415
-0.478195,0.0576759,0.919117
-0.526917,0.0424277,0.934006
-0.550888,0.0395605,0.943738
-0.524225,0.0816757,0.943936
-0.500631,0.109467,0.93153
-0.49339,0.117946,0.905216
-0.476076,0.1527,0.901568
-0.45101,0.181166,0.883484
-0.419971,0.195669,0.831934
-0.439102,0.168275,0.789126
-0.523138,0.125531,0.819469
-0.620867,0.0496493,0.830351
-0.675074,0.0241572,0.836646
-0.625367,0.0643268,0.788676
-0.602929,0.122027,0.809976
-0.576821,0.124782,0.768444
-0.55626,0.152493,0.763581
-0.527537,0.173117,0.733142
-0.512233,0.180452,0.711701
-0.523964,0.141593,0.681447
-0.533125,0.100863,0.651751
-0.491976,0.10132,0.604516
-0.460796,0.115919,0.565881
-0.430401,0.131019,0.521277
-0.385029,0.141882,0.46657
-0.361108,0.136746,0.427704
-0.336911,0.132032,0.391382
-0.303489,0.13175,0.352477
-0.309684,0.106995,0.342103
-0.336171,0.0498416,0.33552
-0.355824,-0.00891322,0.328304
-0.366961,-0.0433506,0.333471
-0.371102,-0.0547186,0.34852
-0.361386,-0.0598703,0.346324
-0.354794,-0.0534101,0.338941
-0.360929,-0.0442209,0.339347
-0.382823,-0.0564766,0.338831
-0.398164,-0.0705874,0.34078
-0.395082,-0.0634736,0.348461
-0.408138,-0.0620744,0.364834
-0.442345,-0.0928319,0.362777
-0.463642,-0.102396,0.355913
-0.448389,-0.0633659,0.354623
-0.439473,-0.0438638,0.343096
-0.467869,-0.0750481,0.329247
-0.516308,-0.118416,0.338205
-0.533076,-0.137788,0.352169
-0.520514,-0.158422,0.341679
-0.523944,-0.184721,0.327832
-0.5502,-0.204132,0.319024
-0.565968,-0.224184,0.29067
-0.552758,-0.223675,0.261202
-0.527725,-0.201468,0.254888
-0.520222,-0.198983,0.259649
-0.542478,-0.245187,0.249579
-0.569475,-0.285903,0.246323
-0.567275,-0.281117,0.25862
-0.54256,-0.258151,0.263036
-0.548664,-0.259029,0.25625
-0.585303,-0.29589,0.227384
-0.605521,-0.282652,0.220459
-0.571454,-0.245069,0.202782
-0.527733,-0.230267,0.172275
-0.550066,-0.253655,0.170202
-0.599185,-0.290348,0.190522
-0.613194,-0.315566,0.20094
-0.613779,-0.324095,0.213029
-0.640787,-0.328682,0.232269
-0.680238,-0.338309,0.234063
-0.671379,-0.324665,0.208634
-0.617896,-0.262763,0.18705
-0.577388,-0.207744,0.167696
-0.571706,-0.200527,0.131112
-0.565921,-0.198464,0.0926682
-0.526647,-0.157874,0.0699737
-0.478362,-0.105835,0.0578103
-0.465662,-0.110924,0.0343861
-0.486367,-0.155047,0.0233864
-0.504713,-0.182863,0.0363399
-0.515437,-0.20927,0.0616731
-0.550718,-0.25381,0.0904438
-0.597915,-0.302509,0.117919
-0.627221,-0.323627,0.141727
-0.621332,-0.327015,0.146211
-0.613559,-0.32225,0.152793
-0.643348,-0.316629,0.180058
-0.684156,-0.339289,0.194776
-0.695172,-0.370672,0.182917
-0.677965,-0.355615,0.182236
-0.665389,-0.311615,0.19887
-0.672617,-0.308288,0.194281
-0.695339,-0.325182,0.188631
-0.723267,-0.325257,0.194194
-0.732179,-0.305748,0.194793
-0.715672,-0.273797,0.181289
-0.66779,-0.20301,0.178771
-0.593808,-0.115555,0.185037
-0.532093,-0.061812,0.184618
-0.499506,-0.060215,0.177818
-0.493976,-0.0568629,0.197542
-0.500871,-0.0529966,0.225758
-0.499064,-0.0660027,0.235581
-0.512711,-0.0527465,0.257309
-0.527348,-0.016584,0.275652
-0.522041,0.0593583,0.296736
-0.500556,0.120537,0.289139
-0.516314,0.144926,0.26502
0,0,0
0,0,0
0,0,0
