pos_X,pos_Y,pos_Z
0.317603,-0.330891,0.905921
0.317603,-0.330891,0.905921
0.317603,-0.330891,0.905921
0.317603,-0.330891,0.905921
0.317609,-0.330878,0.90595
0.317591,-0.330879,0.906088
0.317665,-0.330882,0.906256
0.318022,-0.330807,0.906412
0.31869,-0.330671,0.906541
0.31962,-0.330498,0.906601
0.320798,-0.330274,0.906429
0.322258,-0.329926,0.90585
0.32396,-0.329384,0.904934
0.325809,-0.328664,0.903759
0.327861,-0.327694,0.902377
0.330079,-0.326473,0.900995
0.332228,-0.325256,0.899767
0.334238,-0.324144,0.898682
0.336123,-0.323018,0.897953
0.337849,-0.321823,0.897707
0.339413,-0.320559,0.897854
0.340734,-0.319256,0.898449
0.341709,-0.318036,0.899501
0.342461,-0.316875,0.900862
0.342997,-0.315733,0.902628
0.343228,-0.314702,0.904779
0.343174,-0.313816,0.907201
0.342801,-0.313127,0.909867
0.342212,-0.312519,0.912728
0.341427,-0.311921,0.915829
0.340237,-0.311528,0.919218
0.338571,-0.311353,0.923024
0.336605,-0.311274,0.927084
0.334421,-0.311125,0.931431
0.332035,-0.310876,0.936032
0.329404,-0.310707,0.940709
0.326654,-0.310557,0.945433
0.324035,-0.310198,0.950158
0.321533,-0.309701,0.95482
0.319066,-0.309161,0.95935
0.316684,-0.308447,0.963862
0.314427,-0.307589,0.968283
0.312325,-0.306654,0.972447
0.310127,-0.305852,0.976397
0.307511,-0.305262,0.980501
0.304408,-0.305053,0.984661
0.301035,-0.304972,0.988854
0.297908,-0.304685,0.992807
0.294893,-0.30411,0.996868
0.292008,-0.303518,1.00072
0.289226,-0.302787,1.00455
0.286587,-0.301949,1.00822
0.284025,-0.301072,1.01179
0.281405,-0.300387,1.01521
0.27874,-0.299902,1.01847
0.276282,-0.299412,1.0215
0.273979,-0.298845,1.02434
0.271828,-0.2982,1.02696
0.269904,-0.297497,1.0293
0.2681,-0.296817,1.03144
0.266417,-0.296158,1.03341
0.264901,-0.295498,1.03518
0.263354,-0.294962,1.03689
0.261674,-0.29471,1.03858
0.259896,-0.294752,1.04023
0.258063,-0.294966,1.0419
0.256209,-0.295236,1.04365
0.254405,-0.295532,1.04539
0.252632,-0.295795,1.04709
0.250829,-0.296012,1.04879
0.248915,-0.29629,1.05049
0.246925,-0.296637,1.0522
0.24495,-0.296949,1.05395
0.242909,-0.297254,1.05579
0.240698,-0.297713,1.05761
0.238379,-0.29822,1.0594
0.236136,-0.29853,1.06118
0.233938,-0.298743,1.06291
0.231596,-0.299111,1.06457
0.229012,-0.299697,1.06627
0.226345,-0.30038,1.06805
0.22374,-0.301165,1.06977
0.221119,-0.302083,1.07142
0.218365,-0.303097,1.07303
0.215532,-0.304212,1.07449
0.212764,-0.305325,1.07581
0.210122,-0.306325,1.0771
0.207517,-0.307314,1.07841
0.2048,-0.308534,1.07967
0.201949,-0.309959,1.08092
0.19911,-0.311361,1.08222
0.196394,-0.312647,1.08355
0.193647,-0.313938,1.08484
0.190717,-0.315414,1.08599
0.187684,-0.316824,1.08711
0.184821,-0.318045,1.08813
0.182177,-0.319192,1.08901
0.179421,-0.320457,1.08987
0.176419,-0.321905,1.09084
0.173349,-0.323481,1.09185
0.170276,-0.325099,1.09293
0.167069,-0.326742,1.09411
0.163665,-0.328434,1.09529
0.160304,-0.330059,1.09635
0.157209,-0.331372,1.09729
0.154317,-0.33241,1.09814
0.151452,-0.333412,1.09881
0.148615,-0.334404,1.09929
0.145976,-0.335192,1.09965
0.143578,-0.335719,1.09996
0.141244,-0.336271,1.10014
0.138806,-0.337043,1.10027
0.136276,-0.337955,1.10047
0.133693,-0.338999,1.10079
0.130933,-0.340268,1.10125
0.127939,-0.34178,1.10185
0.1248,-0.3434,1.10257
0.121692,-0.345037,1.10331
0.118623,-0.34665,1.10409
0.115408,-0.348237,1.105
0.11199,-0.349938,1.10598
0.108518,-0.351796,1.10691
0.105132,-0.353579,1.10783
0.101811,-0.355142,1.10883
0.0984541,-0.356689,1.10981
0.0949839,-0.358321,1.11077
0.0913738,-0.359954,1.11175
0.087718,-0.361489,1.11273
0.084143,-0.362864,1.11365
0.0808067,-0.363883,1.11455
0.0778414,-0.364463,1.11549
0.0751872,-0.364774,1.11642
0.0726998,-0.365074,1.11732
0.070245,-0.365357,1.11831
0.0677604,-0.365618,1.11945
0.0652886,-0.365943,1.12064
0.0627521,-0.366201,1.12194
0.0601463,-0.366278,1.12333
0.0575713,-0.365976,1.12482
0.055107,-0.365372,1.12628
0.0525668,-0.364648,1.12761
0.0525668,-0.364648,1.12761
0.0525668,-0.364648,1.12761
0.0525668,-0.364648,1.12761
