pos_X,pos_Y,pos_Z
0.317296,-0.330889,0.906597
0.317296,-0.330889,0.906597
0.317296,-0.330889,0.906597
0.317296,-0.330889,0.906597
0.317297,-0.330885,0.906601
0.317268,-0.330921,0.906562
0.317142,-0.33107,0.906365
0.316971,-0.33122,0.906134
0.316871,-0.331252,0.906073
0.316923,-0.331145,0.90631
0.31716,-0.330893,0.906939
0.317533,-0.330489,0.908069
0.318074,-0.329823,0.909754
0.318648,-0.328947,0.911961
0.319098,-0.32799,0.914559
0.319477,-0.326881,0.917491
0.319917,-0.32553,0.920603
0.320382,-0.324052,0.923731
0.320965,-0.322292,0.926958
0.321712,-0.320202,0.930245
0.322501,-0.317996,0.933426
0.323251,-0.315684,0.936631
0.323839,-0.313386,0.939888
0.324303,-0.311149,0.943055
0.324806,-0.308823,0.946109
0.325273,-0.30645,0.949133
0.325721,-0.304085,0.952021
0.326136,-0.301749,0.95478
0.326341,-0.299588,0.957512
0.326377,-0.297559,0.960216
0.326429,-0.29549,0.962838
0.326444,-0.293415,0.965418
0.326232,-0.291526,0.968027
0.325803,-0.289859,0.970605
0.325302,-0.288242,0.973158
0.324751,-0.286632,0.975708
0.324086,-0.285104,0.978262
0.323281,-0.283738,0.980772
0.322311,-0.2826,0.983202
0.321172,-0.281655,0.985625
0.31993,-0.280846,0.988002
0.318688,-0.280072,0.990302
0.317366,-0.279462,0.992503
0.315893,-0.279054,0.994681
0.314317,-0.278776,0.996836
0.312725,-0.278568,0.998911
0.311068,-0.278502,1.00092
0.309341,-0.278547,1.00289
0.307545,-0.278632,1.00488
0.305679,-0.278795,1.00684
0.303697,-0.279096,1.00879
0.301656,-0.27948,1.0107
0.299543,-0.279869,1.01267
0.297275,-0.280368,1.01468
0.29488,-0.28099,1.0167
0.292509,-0.281575,1.0187
0.290151,-0.282117,1.02069
0.287664,-0.282767,1.02271
0.28506,-0.283538,1.02473
0.282429,-0.284356,1.02671
0.279778,-0.285222,1.02864
0.277107,-0.286129,1.03054
0.274367,-0.287068,1.03245
0.271523,-0.288125,1.03435
0.268622,-0.289278,1.03618
0.265803,-0.290358,1.03797
0.262981,-0.291372,1.03978
0.260046,-0.292495,1.04157
0.257035,-0.293765,1.0433
0.254144,-0.294946,1.04496
0.251316,-0.296008,1.04662
0.248401,-0.297134,1.04828
0.245387,-0.298388,1.0499
0.242452,-0.299567,1.05149
0.239596,-0.30064,1.05306
0.236717,-0.301731,1.05461
0.233752,-0.302866,1.05619
0.23082,-0.303942,1.05776
0.227955,-0.304917,1.05933
0.225075,-0.305947,1.06085
0.22211,-0.307055,1.06236
0.219155,-0.308086,1.0639
0.216327,-0.308962,1.06543
0.213556,-0.309803,1.06693
0.210766,-0.310712,1.06837
0.207949,-0.311633,1.06981
0.205203,-0.312453,1.07125
0.202572,-0.313178,1.07265
0.20001,-0.313893,1.07399
0.197458,-0.314648,1.07527
0.194923,-0.315358,1.07656
0.19243,-0.316007,1.07784
0.190021,-0.316622,1.07906
0.1877,-0.317207,1.08022
0.185451,-0.317747,1.08134
0.183246,-0.318243,1.08244
0.181085,-0.318679,1.08353
0.178933,-0.31915,1.08457
0.176835,-0.319674,1.08551
0.174841,-0.320153,1.0864
0.172989,-0.320536,1.08725
0.171308,-0.320877,1.088
0.169828,-0.321274,1.08856
0.168521,-0.321773,1.08892
0.167424,-0.322386,1.08903
0.166563,-0.323106,1.08889
0.165931,-0.323907,1.0885
0.165467,-0.324747,1.08793
0.165144,-0.325599,1.08721
0.1649,-0.326428,1.08639
0.16464,-0.327277,1.08552
0.164237,-0.328187,1.08463
0.163595,-0.329159,1.08382
0.162868,-0.330135,1.08303
0.162238,-0.331043,1.08222
0.161674,-0.33192,1.0814
0.161134,-0.332845,1.08055
0.160709,-0.333775,1.07965
0.16049,-0.334644,1.07868
0.160498,-0.335493,1.0776
0.160618,-0.336393,1.07642
0.160728,-0.337354,1.0752
0.160772,-0.33831,1.07401
0.16087,-0.339199,1.07281
0.161016,-0.340006,1.07161
0.161163,-0.340773,1.07042
0.16117,-0.341573,1.06928
0.161134,-0.342426,1.0681
0.161089,-0.343357,1.06685
0.161042,-0.344257,1.06559
0.160907,-0.345041,1.06445
0.160713,-0.345755,1.06338
0.160505,-0.346457,1.06231
0.160291,-0.347127,1.06125
0.160081,-0.347733,1.06024
0.159847,-0.348261,1.0593
0.159693,-0.348693,1.05837
0.159591,-0.349061,1.05746
0.159537,-0.349444,1.05649
0.159382,-0.349907,1.05553
0.159167,-0.350408,1.05458
0.158989,-0.350887,1.05361
0.158891,-0.35133,1.05262
0.158818,-0.351758,1.05162
0.158713,-0.352179,1.05065
0.158625,-0.352565,1.04969
0.158601,-0.352921,1.04871
0.158626,-0.353263,1.0477
0.158606,-0.353612,1.04671
0.158496,-0.353974,1.04575
0.158369,-0.354317,1.04479
0.158277,-0.354611,1.04383
0.158172,-0.354876,1.04288
0.157979,-0.35515,1.04198
0.157716,-0.355435,1.04111
0.157514,-0.35566,1.04023
0.157404,-0.355772,1.03938
0.157331,-0.355816,1.03855
0.15717,-0.355872,1.03777
0.156889,-0.356001,1.03702
0.156603,-0.356172,1.03623
0.156354,-0.356327,1.03543
0.156112,-0.356443,1.03466
0.155825,-0.356544,1.03395
0.155496,-0.356661,1.03326
0.155212,-0.356772,1.03256
0.154947,-0.35687,1.03188
0.154615,-0.356981,1.03124
0.154126,-0.357103,1.03073
0.153468,-0.357213,1.03038
0.15277,-0.357276,1.03012
0.152108,-0.357272,1.02994
0.151333,-0.357259,1.02987
0.15045,-0.357271,1.02991
0.149555,-0.357303,1.02996
0.148661,-0.357301,1.03006
0.147745,-0.357269,1.03021
0.146724,-0.357229,1.03044
0.145625,-0.357194,1.0307
0.144513,-0.357194,1.03093
0.143354,-0.357253,1.03111
0.142135,-0.357343,1.03128
0.140944,-0.357423,1.03142
0.139842,-0.357497,1.03147
0.138812,-0.357602,1.03141
0.137752,-0.357768,1.03131
0.136613,-0.357944,1.03122
0.13546,-0.358055,1.03115
0.134332,-0.358077,1.03111
0.132981,-0.358105,1.03119
0.131223,-0.358284,1.03139
0.129161,-0.358535,1.03172
0.126961,-0.35867,1.03225
0.124586,-0.358754,1.03298
0.121858,-0.358945,1.0339
0.118813,-0.359159,1.03503
0.115669,-0.359227,1.03639
0.112472,-0.359149,1.03795
0.109154,-0.358995,1.03968
0.105719,-0.358814,1.0415
0.102129,-0.358679,1.04337
0.0984122,-0.358543,1.04529
0.0946947,-0.358306,1.04726
0.0910364,-0.357984,1.04922
0.0873761,-0.357647,1.05112
0.0835912,-0.357343,1.05299
0.0796738,-0.357084,1.0548
0.0757834,-0.356858,1.05647
0.0718855,-0.356644,1.05801
0.0679231,-0.356372,1.05952
0.0638706,-0.356022,1.061
0.0597401,-0.355622,1.0624
0.0556522,-0.355129,1.06369
0.0517128,-0.354493,1.06484
0.0478371,-0.353688,1.06593
0.0440384,-0.352818,1.06688
0.040305,-0.351955,1.06764
0.0368231,-0.351079,1.0682
0.0336141,-0.350192,1.0686
0.0306547,-0.34938,1.06886
0.0277456,-0.348744,1.06895
0.0249499,-0.348305,1.06892
0.0224132,-0.34798,1.06879
0.0201311,-0.347753,1.06861
0.0179055,-0.347737,1.06836
0.0157729,-0.347922,1.06801
0.014017,-0.348132,1.06765
0.0125922,-0.348362,1.06728
0.0112566,-0.348818,1.0668
0.0100016,-0.349505,1.06623
0.00906971,-0.350187,1.06567
0.00844174,-0.350807,1.06512
0.00793292,-0.351528,1.06451
0.00742584,-0.35244,1.06385
0.0071318,-0.353297,1.06323
0.00712711,-0.354016,1.06262
0.0071173,-0.35485,1.06197
0.00709426,-0.355795,1.0613
0.00734345,-0.356622,1.06064
0.00766865,-0.357501,1.05994
0.00801234,-0.358466,1.05921
0.00861271,-0.359352,1.05848
0.00929056,-0.360264,1.05774
0.0100324,-0.361217,1.05695
0.0108536,-0.362218,1.05611
0.0117994,-0.363179,1.05529
0.0129954,-0.364007,1.05447
0.0140923,-0.36492,1.05363
0.0152655,-0.365825,1.05278
0.0166034,-0.366691,1.05193
0.0180659,-0.367477,1.05111
0.0196173,-0.368233,1.05025
0.021048,-0.369106,1.04938
0.0226374,-0.369881,1.04852
0.0242814,-0.370576,1.04771
0.0259702,-0.371206,1.04693
0.0276658,-0.371872,1.04611
0.029282,-0.372609,1.0453
0.0311093,-0.373177,1.04451
0.0328786,-0.37375,1.04376
0.0346885,-0.374259,1.04302
0.0365065,-0.374738,1.04227
0.0382362,-0.375229,1.04157
0.0401277,-0.375503,1.04092
0.0418975,-0.375858,1.04027
0.0436748,-0.376174,1.03965
0.0455305,-0.376339,1.03908
0.0472799,-0.376569,1.03851
0.0490856,-0.376663,1.03799
0.0508671,-0.376693,1.0375
0.0525248,-0.376829,1.03699
0.0541675,-0.376882,1.03652
0.0558229,-0.376853,1.03609
0.0574291,-0.376831,1.03568
0.0590442,-0.376674,1.03533
0.0606972,-0.376431,1.035
0.0622293,-0.376308,1.03466
0.0637044,-0.376127,1.03437
0.0651927,-0.375881,1.0341
0.0665791,-0.375762,1.03381
0.067964,-0.375559,1.03358
0.0694422,-0.375168,1.03341
0.0708892,-0.374808,1.03325
0.0722426,-0.374486,1.03311
0.0736318,-0.374022,1.03303
0.0750241,-0.373561,1.03293
0.0762491,-0.373274,1.03281
0.0774127,-0.372903,1.03277
0.078633,-0.372417,1.03274
0.0797994,-0.37203,1.03269
0.0808638,-0.371656,1.03267
0.0819749,-0.371099,1.03273
0.0831387,-0.370497,1.03278
0.0841893,-0.370034,1.03282
0.0851873,-0.369516,1.03293
0.0862621,-0.368836,1.03308
0.0873292,-0.36821,1.03322
0.0883044,-0.36766,1.03336
0.0892974,-0.366982,1.03358
0.0904192,-0.366226,1.0338
0.0915027,-0.365632,1.034
0.0924663,-0.365129,1.03422
0.0933961,-0.364514,1.03448
0.0943445,-0.363836,1.03473
0.0951887,-0.363257,1.03498
0.0959583,-0.36264,1.03525
0.0967906,-0.361847,1.03556
0.097709,-0.361005,1.03585
0.0985689,-0.360318,1.03611
0.0993462,-0.359703,1.03637
0.100151,-0.358988,1.03666
0.101028,-0.358232,1.03694
0.101878,-0.357573,1.0372
0.102673,-0.356934,1.03747
0.103485,-0.35616,1.03777
0.104335,-0.355287,1.03805
0.105123,-0.354514,1.0383
0.105833,-0.353821,1.0385
0.106504,-0.353083,1.03871
0.10719,-0.352292,1.03892
0.107949,-0.351517,1.03908
0.108684,-0.350862,1.03922
0.109386,-0.350252,1.03937
0.110152,-0.349585,1.03953
0.110989,-0.348893,1.03969
0.111824,-0.348302,1.03983
0.112667,-0.347828,1.03995
0.113521,-0.347347,1.04008
0.114406,-0.34681,1.04024
0.11531,-0.34626,1.0404
0.116171,-0.345775,1.04056
0.116987,-0.345372,1.04071
0.117784,-0.345002,1.04083
0.118555,-0.34461,1.04095
0.119297,-0.344163,1.04108
0.12001,-0.3437,1.04121
0.120709,-0.343239,1.04131
0.121402,-0.342773,1.04139
0.122081,-0.342302,1.04146
0.122751,-0.341818,1.04151
0.123402,-0.341332,1.04155
0.124043,-0.340813,1.04157
0.124671,-0.340276,1.04158
0.125265,-0.339758,1.04157
0.125852,-0.339235,1.04155
0.126449,-0.338688,1.04151
0.127033,-0.338135,1.04146
0.127573,-0.337587,1.04141
0.128078,-0.337042,1.04135
0.128545,-0.336501,1.0413
0.128963,-0.33597,1.04125
0.129304,-0.33547,1.0412
0.129598,-0.334992,1.04116
0.129857,-0.334543,1.04111
0.13011,-0.334124,1.04107
0.130372,-0.333726,1.04101
0.130616,-0.333386,1.04097
0.130891,-0.333021,1.04092
0.131116,-0.332714,1.04088
0.131349,-0.332401,1.04084
0.131595,-0.332081,1.04079
0.131853,-0.331738,1.04074
0.132104,-0.331394,1.04067
0.132354,-0.331066,1.04056
0.1326,-0.33075,1.04041
0.132813,-0.330462,1.04024
0.133013,-0.330188,1.04003
0.133227,-0.329906,1.03979
0.13345,-0.329642,1.03952
0.133716,-0.329361,1.03921
0.134002,-0.329088,1.03888
0.134295,-0.328829,1.03853
0.134564,-0.328601,1.03815
0.134823,-0.328387,1.03774
0.135052,-0.328204,1.03731
0.13527,-0.328042,1.03685
0.135482,-0.327903,1.03636
0.135689,-0.327792,1.03584
0.135851,-0.327732,1.03531
0.135977,-0.327655,1.03478
0.136063,-0.327585,1.03423
0.136112,-0.327587,1.03365
0.136101,-0.327699,1.03303
0.136022,-0.327931,1.03238
0.135909,-0.328158,1.03172
0.135779,-0.32832,1.03108
0.135605,-0.328523,1.03043
0.135358,-0.328872,1.02974
0.135008,-0.329341,1.02904
0.134634,-0.329765,1.02835
0.134271,-0.330149,1.02764
0.133861,-0.330648,1.02691
0.133371,-0.331296,1.02614
0.132839,-0.33197,1.02539
0.13234,-0.332537,1.02463
0.131833,-0.333126,1.02387
0.131223,-0.333898,1.02307
0.130519,-0.334778,1.02227
0.129806,-0.335602,1.02149
0.12913,-0.336382,1.02069
0.128415,-0.337298,1.01985
0.127595,-0.338381,1.01899
0.126757,-0.339428,1.01814
0.125979,-0.340348,1.01731
0.125193,-0.34132,1.01646
0.124288,-0.342471,1.01559
0.123322,-0.343648,1.01472
0.122409,-0.34472,1.01387
0.121516,-0.345819,1.01299
0.120514,-0.347066,1.01209
0.119406,-0.348381,1.01121
0.118347,-0.349586,1.01034
0.117339,-0.350747,1.00946
0.116244,-0.352056,1.00856
0.115054,-0.353467,1.00765
0.113894,-0.354788,1.00678
0.112826,-0.356006,1.00591
0.111705,-0.357335,1.00503
0.110479,-0.358763,1.00416
0.109256,-0.360119,1.00334
0.108098,-0.361394,1.00252
0.106882,-0.362786,1.00168
0.105512,-0.364336,1.00084
0.104104,-0.365837,1.00005
0.102768,-0.367207,0.9993
0.101403,-0.368634,0.99855
0.0998962,-0.370207,0.997801
0.0983511,-0.371734,0.997098
0.0969052,-0.373125,0.996428
0.0954587,-0.374569,0.995735
0.0938467,-0.376142,0.995053
0.0921836,-0.37769,0.994404
0.0906347,-0.379097,0.993772
0.0890944,-0.380537,0.993112
0.087398,-0.382134,0.992429
0.0856375,-0.383705,0.991783
0.0839461,-0.385112,0.991197
0.0822712,-0.386505,0.990607
0.0804549,-0.388054,0.989985
0.0785276,-0.389641,0.989388
0.0766959,-0.391086,0.988833
0.0749355,-0.392493,0.988267
0.07306,-0.39403,0.987683
0.071077,-0.395598,0.987126
0.0691804,-0.397041,0.986603
0.0673401,-0.398455,0.98607
0.0653834,-0.400003,0.985502
0.0632993,-0.401572,0.984972
0.0612879,-0.402987,0.984502
0.0593715,-0.404337,0.98402
0.057351,-0.405832,0.983472
0.05521,-0.407398,0.982911
0.0531249,-0.408809,0.982411
0.0511731,-0.410092,0.981934
0.0491612,-0.411464,0.9814
0.0469805,-0.412952,0.980827
0.0448269,-0.414343,0.980274
0.0427912,-0.415585,0.97976
0.0407272,-0.416843,0.97923
0.0384848,-0.418209,0.978668
0.036236,-0.419535,0.978102
0.0341207,-0.420746,0.977543
0.031988,-0.421972,0.976966
0.0297019,-0.423277,0.976368
0.0273884,-0.424544,0.975776
0.0252191,-0.425704,0.975181
0.023054,-0.426891,0.974541
0.020709,-0.428174,0.97387
0.0183106,-0.429421,0.973225
0.0160528,-0.43054,0.972593
0.0138366,-0.431659,0.971925
0.0114747,-0.432892,0.971179
0.00898321,-0.434159,0.970422
0.00657486,-0.435312,0.969693
0.00428383,-0.436386,0.968958
0.00190622,-0.437533,0.968162
-0.000656403,-0.438769,0.967325
-0.00319645,-0.439945,0.966487
-0.00558963,-0.441018,0.965668
-0.0079813,-0.442096,0.964824
-0.010524,-0.443255,0.963933
-0.0131376,-0.444423,0.96303
-0.0156611,-0.445505,0.962143
-0.0181203,-0.446552,0.961249
-0.0207121,-0.447681,0.960314
-0.0234676,-0.44888,0.959356
-0.0262105,-0.450044,0.958413
-0.0288359,-0.451132,0.957504
-0.0314808,-0.452241,0.956584
-0.0342649,-0.453437,0.95563
-0.0371503,-0.454686,0.954654
-0.039987,-0.455885,0.953706
-0.0427473,-0.457033,0.952798
-0.0455307,-0.458195,0.95188
-0.0484383,-0.459432,0.950921
-0.0514268,-0.460694,0.949959
-0.0543866,-0.461904,0.94903
-0.0573017,-0.463053,0.948152
-0.06021,-0.464188,0.947291
-0.0631704,-0.465348,0.946407
-0.0661607,-0.46653,0.945501
-0.0691457,-0.467679,0.944617
