lin_vel_X,lin_vel_Y,lin_vel_Z
8.84456e-06,1.40832e-05,4.84609e-06
1.9866e-05,1.55095e-05,-1.11939e-06
-5.18981e-06,-1.54659e-05,-1.52769e-05
-4.73496e-07,1.11809e-05,2.32117e-05
0.000245766,0.000796701,0.000794894
-0.00581833,-0.00720556,-0.00773992
-0.0252407,-0.0297781,-0.0394813
-0.0342018,-0.0298917,-0.0461479
-0.0199756,-0.00639214,-0.0123189
0.0102913,0.0213685,0.0475365
0.0473711,0.0504325,0.125611
0.0740502,0.0809809,0.225793
0.107369,0.133408,0.336637
0.112968,0.175715,0.441021
0.087446,0.192123,0.519176
0.0721147,0.222366,0.586323
0.0835286,0.270851,0.622561
0.0878812,0.296194,0.62606
0.110971,0.352797,0.645814
0.143045,0.418706,0.657852
0.151339,0.442036,0.636878
0.143369,0.463011,0.641489
0.110984,0.460056,0.651995
0.0863135,0.447403,0.633722
0.0942032,0.465137,0.611336
0.0870487,0.474592,0.60498
0.0834468,0.472867,0.578064
0.0772179,0.466836,0.552005
0.0353383,0.4314,0.546697
0.00183565,0.405051,0.540855
0.00505096,0.412674,0.524458
-0.00245785,0.413964,0.516268
-0.0475395,0.376557,0.521812
-0.0908572,0.331833,0.515366
-0.104965,0.321968,0.510461
-0.115155,0.320211,0.509822
-0.1377,0.303781,0.510662
-0.165797,0.271477,0.501619
-0.198304,0.2255,0.48563
-0.23189,0.187037,0.484095
-0.252399,0.159524,0.474819
-0.252242,0.152668,0.459486
-0.268238,0.11986,0.439662
-0.297999,0.0792568,0.43497
-0.318543,0.0533658,0.43027
-0.321639,0.0393559,0.414234
-0.3346,0.0109495,0.400482
-0.34832,-0.011208,0.393265
-0.362183,-0.0190675,0.396416
-0.376103,-0.0349402,0.391666
-0.399224,-0.0623926,0.388839
-0.411026,-0.078808,0.382283
-0.42564,-0.0798497,0.391934
-0.456669,-0.101776,0.401076
-0.481929,-0.126326,0.402985
-0.477199,-0.118926,0.398105
-0.474709,-0.110253,0.396525
-0.500444,-0.131856,0.402991
-0.523921,-0.156181,0.403006
-0.529153,-0.1655,0.393232
-0.533095,-0.17502,0.385078
-0.537135,-0.183312,0.378033
-0.550893,-0.189564,0.381272
-0.571577,-0.213264,0.376745
-0.583178,-0.232364,0.365536
-0.566369,-0.2176,0.355043
-0.567315,-0.204632,0.359805
-0.589805,-0.226166,0.357723
-0.604712,-0.25547,0.343441
-0.580801,-0.237517,0.329861
-0.568191,-0.21391,0.329853
-0.585344,-0.22668,0.32984
-0.605303,-0.252153,0.322617
-0.589391,-0.23707,0.315589
-0.573518,-0.215958,0.312851
-0.578099,-0.219587,0.30939
-0.595469,-0.228227,0.313487
-0.58856,-0.21648,0.312416
-0.575399,-0.196312,0.312096
-0.578176,-0.207388,0.301909
-0.595167,-0.222836,0.300305
-0.593163,-0.207588,0.305476
-0.567737,-0.176416,0.305111
-0.55619,-0.169568,0.297185
-0.560016,-0.183154,0.286804
-0.565393,-0.185469,0.285822
-0.551082,-0.165273,0.285788
-0.527966,-0.146226,0.278521
-0.514262,-0.144118,0.265974
-0.512018,-0.152216,0.256123
-0.50847,-0.143038,0.255296
-0.500382,-0.130856,0.253943
-0.48337,-0.124114,0.243083
-0.465496,-0.117844,0.230545
-0.451311,-0.108953,0.222972
-0.442368,-0.10005,0.219157
-0.433486,-0.087898,0.217339
-0.431802,-0.0951419,0.206371
-0.420782,-0.105438,0.187928
-0.399812,-0.0963798,0.176947
-0.371506,-0.077207,0.168653
-0.337318,-0.0687466,0.149148
-0.296741,-0.0795727,0.11165
-0.261835,-0.100003,0.0714788
-0.219904,-0.122501,0.0228945
-0.172492,-0.143616,-0.0289397
-0.126772,-0.159406,-0.0766173
-0.0928438,-0.167104,-0.113975
-0.0648814,-0.169124,-0.144013
-0.0490254,-0.164339,-0.163583
-0.0523582,-0.168281,-0.1752
-0.0809344,-0.180505,-0.175986
-0.128914,-0.192726,-0.162281
-0.145932,-0.193657,-0.157985
-0.12631,-0.180107,-0.161994
-0.113195,-0.173809,-0.164117
-0.108426,-0.183529,-0.169283
-0.085275,-0.184648,-0.18016
-0.0440861,-0.172443,-0.193712
0.00122677,-0.168245,-0.21571
0.0238033,-0.178518,-0.236134
0.0218435,-0.190677,-0.244865
0.00848529,-0.189815,-0.237865
0.019419,-0.1762,-0.23997
0.029023,-0.159909,-0.239314
0.0291091,-0.151793,-0.238187
0.00119648,-0.158553,-0.228057
-0.00738204,-0.169016,-0.235566
-0.00925534,-0.184541,-0.25156
-0.00979917,-0.17838,-0.251908
-0.0273293,-0.155227,-0.227127
-0.0390496,-0.14136,-0.214074
-0.0418173,-0.138898,-0.214462
-0.0431208,-0.132412,-0.210454
-0.0422317,-0.11982,-0.202824
-0.047001,-0.104293,-0.1878
-0.031024,-0.0851371,-0.185494
-0.0203919,-0.0722333,-0.182865
-0.0111029,-0.0753651,-0.193073
-0.0312292,-0.0912879,-0.191717
-0.0430336,-0.0987629,-0.190039
-0.035848,-0.0944405,-0.192968
-0.0197046,-0.0872957,-0.198957
-0.01476,-0.0842608,-0.199977
-0.0211833,-0.0828612,-0.194221
-0.0177192,-0.0757633,-0.191087
-0.00506932,-0.0699314,-0.195834
0.00491251,-0.0668976,-0.201152
-0.00409682,-0.0685733,-0.199185
-0.0222314,-0.0710197,-0.191454
-0.0255735,-0.067208,-0.190945
-0.0185825,-0.0573752,-0.192783
-0.0209768,-0.0515336,-0.189752
-0.0388113,-0.0535131,-0.180233
-0.0527599,-0.0556142,-0.173349
-0.0405056,-0.0435525,-0.174573
-0.0221129,-0.0210619,-0.170976
-0.014823,-0.00760992,-0.165503
-0.0323675,-0.00985162,-0.155092
-0.0562979,-0.0246081,-0.150246
-0.0572433,-0.0329324,-0.157848
-0.0498608,-0.0298836,-0.159795
-0.0485237,-0.022099,-0.153892
-0.0575649,-0.0190163,-0.141937
-0.0659379,-0.0224166,-0.136505
-0.0568034,-0.0212512,-0.139995
-0.0531193,-0.0187547,-0.137407
-0.0663852,-0.0213439,-0.127286
-0.0977718,-0.0238363,-0.101164
-0.131585,-0.0213344,-0.0704034
-0.13957,-0.0121395,-0.0510495
-0.132374,0.0014357,-0.0378967
-0.155069,0.00288581,-0.0123006
-0.176515,-0.00199654,0.00655154
-0.178849,-0.00605958,0.0107695
-0.178699,0.000896918,0.0204784
-0.183112,0.00672063,0.0297012
-0.204122,0.00830869,0.0449105
-0.21983,0.00744055,0.0530456
-0.222434,0.000624714,0.0452103
-0.231612,-0.0114136,0.0365745
-0.243775,-0.0174985,0.0348736
-0.238284,-0.0153437,0.0275912
-0.220422,-0.0143743,0.0092248
-0.205989,-0.0204952,-0.0107477
-0.211793,-0.0325583,-0.0213368
-0.227853,-0.0347307,-0.0183455
-0.230448,-0.021512,-0.0126125
-0.225461,-0.00374584,-0.00863086
-0.270237,-0.00492809,0.0153673
-0.351524,-0.0347919,0.0404592
-0.412658,-0.0489008,0.0670476
-0.440153,-0.0258284,0.105993
-0.475399,-0.0154543,0.145995
-0.54615,-0.0366102,0.182261
-0.609673,-0.0412134,0.226541
-0.629756,-0.0119826,0.27086
-0.64072,0.0169483,0.309802
-0.664982,0.0318629,0.34412
-0.688605,0.0372561,0.364126
-0.719919,0.0281333,0.371389
-0.74538,0.0279849,0.381316
-0.745708,0.0479122,0.391869
-0.733979,0.0647033,0.388847
-0.734464,0.0673743,0.378154
-0.7595,0.0609481,0.371138
-0.78609,0.051695,0.359565
-0.780635,0.0449171,0.330658
-0.782168,0.0422934,0.305193
-0.7952,0.0537929,0.298541
-0.813394,0.069434,0.293891
-0.829098,0.0791712,0.277052
-0.820622,0.0977892,0.253803
-0.791027,0.12623,0.226329
-0.778477,0.159812,0.216145
-0.76314,0.172727,0.186478
-0.750077,0.171299,0.147705
-0.699732,0.173648,0.108399
-0.645071,0.175842,0.0779191
-0.594902,0.160639,0.0473413
-0.584655,0.125465,0.01697
-0.561679,0.0859957,-0.010146
-0.509546,0.0631738,-0.0272957
-0.458371,0.0435481,-0.0369895
-0.446718,0.00114667,-0.0537984
-0.42777,-0.0390486,-0.0699714
-0.352217,-0.043863,-0.0739241
-0.285844,-0.0479202,-0.0765757
-0.267567,-0.0932754,-0.0972127
-0.250969,-0.139223,-0.114185
-0.186221,-0.138033,-0.11353
-0.125469,-0.125699,-0.111455
-0.101394,-0.145535,-0.121875
-0.100633,-0.18404,-0.132245
-0.0580578,-0.17288,-0.125967
-0.000403066,-0.144873,-0.122551
-0.00116655,-0.168177,-0.131501
-0.00355553,-0.190472,-0.134859
0.0507279,-0.166528,-0.131498
0.06608,-0.177016,-0.1413
0.0699923,-0.19422,-0.147655
0.121253,-0.178041,-0.145651
0.136852,-0.183361,-0.148364
0.14976,-0.191332,-0.15941
0.165783,-0.200764,-0.168611
0.190677,-0.192572,-0.164827
0.240481,-0.1657,-0.165124
0.220851,-0.182817,-0.167045
0.236104,-0.181123,-0.171145
0.269012,-0.173077,-0.170707
0.29381,-0.156725,-0.1653
0.311543,-0.150701,-0.171946
0.287636,-0.174135,-0.173918
0.319202,-0.154311,-0.173326
0.329994,-0.138362,-0.160786
0.338818,-0.125221,-0.155804
0.340242,-0.132273,-0.164838
0.32451,-0.146603,-0.162734
0.366442,-0.112568,-0.158681
0.35483,-0.113479,-0.149237
0.362858,-0.1008,-0.148879
0.3644,-0.0947134,-0.149478
0.346757,-0.0970931,-0.140262
0.378731,-0.0535552,-0.130975
0.354549,-0.0699266,-0.128665
0.355993,-0.0621436,-0.124272
0.371422,-0.0319614,-0.114856
0.35029,-0.0449428,-0.113012
0.361316,-0.0177762,-0.104572
0.35635,-0.00503176,-0.0972034
0.331796,-0.0262916,-0.102747
0.32865,-0.00980981,-0.0944768
0.331051,0.00658232,-0.0854571
0.321267,0.00523317,-0.0831786
0.322828,0.0321159,-0.0694897
0.330288,0.049201,-0.0652091
0.306295,0.0253639,-0.0692794
0.29482,0.0366812,-0.0580473
0.297357,0.0497497,-0.0524917
0.277179,0.0241521,-0.0588374
0.276779,0.0409976,-0.0469962
0.295166,0.0786232,-0.0325844
0.289022,0.0726313,-0.0332062
0.270345,0.0647066,-0.0279982
0.277327,0.0931117,-0.015966
0.277947,0.0926334,-0.019973
0.244739,0.0576494,-0.023749
0.232328,0.0742361,-0.00874284
0.243524,0.097309,-0.00520997
0.23293,0.077559,-0.0112356
0.212532,0.0748803,-0.00285509
0.221622,0.11146,0.01055
0.232157,0.120318,0.00974903
0.209709,0.0925636,0.00885861
0.199104,0.103458,0.0220146
0.214281,0.136078,0.0304535
0.212858,0.125128,0.0260553
0.194567,0.109935,0.0292181
0.197989,0.135445,0.0438772
0.223677,0.151281,0.0440459
0.216245,0.118767,0.0383947
0.19238,0.100681,0.0437142
0.185474,0.122722,0.0523476
0.189134,0.135576,0.0505176
0.168442,0.115704,0.0485446
0.153479,0.123092,0.0547826
0.165841,0.158367,0.0621978
0.18302,0.168159,0.0573981
0.171532,0.13736,0.0503986
0.155073,0.122822,0.0520943
0.160536,0.14271,0.0581368
0.174823,0.151037,0.0562848
0.169641,0.131719,0.0518237
0.158646,0.127683,0.0536439
0.161874,0.154704,0.058858
0.169248,0.174376,0.057147
0.157157,0.154558,0.0481515
0.141562,0.138327,0.0405043
0.133809,0.147411,0.0415484
0.136727,0.157851,0.0412359
0.151274,0.154848,0.0329615
0.146723,0.131014,0.0277757
0.139942,0.121892,0.0291222
0.152959,0.133177,0.0317124
0.166871,0.138502,0.0316187
0.166749,0.11822,0.0280473
0.168521,0.0948076,0.0233325
0.17057,0.0963015,0.0270975
0.176778,0.107465,0.0322649
0.180509,0.110347,0.0322633
0.172141,0.0970735,0.0314691
0.163153,0.0807598,0.0285358
0.159235,0.0740516,0.024272
0.154115,0.0785275,0.0240985
0.148121,0.089553,0.0269571
0.142502,0.0927747,0.0249925
0.139663,0.0922425,0.0207415
0.138507,0.0932106,0.0164054
0.135711,0.0943493,0.0136471
0.133838,0.0969626,0.0102708
0.130104,0.0972672,0.00720562
0.128059,0.103759,0.00469578
0.125287,0.1075,0.00168541
0.118656,0.103599,-0.00154026
0.117398,0.104787,-0.00502921
0.119226,0.109345,-0.00844764
0.116683,0.110712,-0.00977534
0.107868,0.10958,-0.00999927
0.1009,0.109008,-0.0110193
0.093341,0.108193,-0.0106686
0.0834365,0.106312,-0.0106503
0.0683508,0.0999521,-0.00923471
0.0586047,0.0954653,-0.00938996
0.0518037,0.0898349,-0.00890283
0.0506081,0.0837126,-0.00950728
0.0525391,0.079576,-0.0102772
0.048823,0.0678589,-0.00963712
0.0548734,0.0728897,-0.0100955
0.045149,0.0613271,-0.00677919
0.0465341,0.062472,-0.0084271
0.0493142,0.063801,-0.00942559
0.0516088,0.0685774,-0.0113355
0.0502406,0.0684733,-0.014667
0.0498601,0.0653709,-0.0216728
0.0492404,0.0629685,-0.0296388
0.0427016,0.0572517,-0.0350191
0.0400601,0.0545401,-0.0419664
0.042902,0.0558119,-0.0479756
0.0446387,0.0523045,-0.0546097
0.0533791,0.0556679,-0.0614827
0.0573335,0.0540433,-0.0665043
0.0587038,0.0510644,-0.0716888
0.0538979,0.044734,-0.0758041
0.051794,0.0420416,-0.0817688
0.0460495,0.0357805,-0.0876571
0.0436663,0.0315563,-0.0929254
0.0424606,0.0268718,-0.09821
0.0414676,0.02128,-0.103411
0.0323367,0.011104,-0.106574
0.0251786,0.0144892,-0.107349
0.0173383,0.0131954,-0.109715
0.00965514,-0.00125446,-0.117002
-0.00210736,-0.0232603,-0.124828
-0.0161546,-0.0471609,-0.130667
-0.0226875,-0.046067,-0.131716
-0.0260435,-0.0331003,-0.128849
-0.0349069,-0.0413213,-0.130967
-0.0497635,-0.0704134,-0.138371
-0.0702027,-0.0943877,-0.139727
-0.0752699,-0.0853332,-0.138704
-0.0728398,-0.0772395,-0.141359
-0.0822086,-0.100239,-0.147249
-0.0986023,-0.129944,-0.152986
-0.106926,-0.135124,-0.151999
-0.10025,-0.113787,-0.15097
-0.101801,-0.118119,-0.153124
-0.122555,-0.154582,-0.159043
-0.141476,-0.17622,-0.160089
-0.143313,-0.16482,-0.157495
-0.135688,-0.156124,-0.159892
-0.143787,-0.183422,-0.169074
-0.164776,-0.216506,-0.172457
-0.168503,-0.209404,-0.169701
-0.156384,-0.184143,-0.165817
-0.157854,-0.194417,-0.170263
-0.182133,-0.230063,-0.175058
-0.194143,-0.235286,-0.172748
-0.183446,-0.214397,-0.171409
-0.17948,-0.219619,-0.175813
-0.201535,-0.24935,-0.179986
-0.222678,-0.262725,-0.176882
-0.212703,-0.240667,-0.174513
-0.202657,-0.232021,-0.175977
-0.220006,-0.261645,-0.180815
-0.239273,-0.281835,-0.181206
-0.233084,-0.263844,-0.174682
-0.21457,-0.243292,-0.173936
-0.225462,-0.26545,-0.176201
-0.24648,-0.285315,-0.173704
-0.24583,-0.270651,-0.164896
-0.232649,-0.254717,-0.16363
-0.244601,-0.278098,-0.168734
-0.275447,-0.30943,-0.168469
-0.283059,-0.299697,-0.158432
-0.268452,-0.273414,-0.149829
-0.274239,-0.284876,-0.150265
-0.302969,-0.313836,-0.15006
-0.310514,-0.304742,-0.140675
-0.290514,-0.277507,-0.134228
-0.290741,-0.288189,-0.138817
-0.324008,-0.313633,-0.136641
-0.334172,-0.308817,-0.12986
-0.31114,-0.280577,-0.126627
-0.309489,-0.287199,-0.132151
-0.340993,-0.318627,-0.136833
-0.353753,-0.313118,-0.1293
-0.339684,-0.280553,-0.11736
-0.336398,-0.277667,-0.11812
-0.364941,-0.308734,-0.124695
-0.387185,-0.316157,-0.119402
-0.367869,-0.287866,-0.111211
-0.353594,-0.280393,-0.113298
-0.376824,-0.306351,-0.117059
-0.398386,-0.312283,-0.111491
-0.380895,-0.287264,-0.104617
-0.369659,-0.281823,-0.106789
-0.39317,-0.308271,-0.113587
-0.418678,-0.312287,-0.106207
-0.403889,-0.281648,-0.0941566
-0.384827,-0.26883,-0.0964384
-0.405899,-0.297689,-0.109561
-0.430128,-0.311495,-0.112399
-0.418677,-0.280836,-0.100075
-0.391844,-0.255379,-0.095428
-0.404021,-0.273034,-0.106841
-0.437982,-0.296005,-0.114716
-0.432369,-0.276603,-0.110673
-0.408583,-0.247224,-0.102895
-0.414275,-0.25008,-0.106105
-0.450115,-0.271729,-0.112433
-0.45132,-0.263646,-0.113307
-0.424433,-0.24072,-0.112003
-0.427947,-0.243822,-0.115447
-0.458748,-0.259353,-0.119726
-0.464119,-0.251817,-0.118498
-0.435127,-0.23064,-0.119187
-0.434344,-0.236029,-0.128076
-0.470463,-0.254932,-0.134366
-0.481036,-0.247677,-0.129065
-0.452739,-0.2224,-0.126574
-0.44441,-0.222266,-0.133809
-0.473722,-0.245052,-0.149254
-0.499665,-0.251626,-0.151704
-0.482831,-0.228987,-0.145925
-0.45925,-0.213347,-0.147143
-0.476664,-0.227832,-0.159366
-0.513765,-0.245429,-0.167637
-0.509145,-0.23342,-0.167932
-0.479618,-0.213071,-0.164013
-0.479309,-0.214223,-0.169029
-0.509601,-0.230065,-0.17848
-0.523778,-0.231872,-0.180843
-0.505615,-0.214651,-0.177816
-0.49271,-0.207954,-0.179003
-0.519327,-0.224055,-0.1873
-0.552129,-0.237926,-0.192019
-0.549539,-0.230974,-0.18892
-0.525921,-0.215883,-0.182044
-0.529844,-0.220039,-0.184526
-0.557773,-0.237289,-0.191136
-0.578113,-0.247592,-0.19567
-0.568299,-0.237841,-0.189849
-0.552922,-0.227741,-0.182041
-0.557563,-0.230446,-0.184082
-0.5825,-0.245411,-0.19217
-0.598717,-0.250217,-0.192784
-0.592943,-0.239717,-0.186228
-0.583905,-0.227665,-0.175918
-0.58252,-0.22491,-0.172718
-0.59298,-0.229909,-0.177172
-0.599032,-0.233958,-0.181662
-0.597934,-0.227623,-0.177144
-0.59571,-0.216629,-0.169023
-0.588879,-0.209147,-0.164291
-0.589468,-0.207593,-0.163957
-0.600548,-0.213313,-0.169239
-0.612229,-0.218169,-0.174919
-0.615126,-0.207743,-0.16775
-0.603481,-0.194262,-0.160392
-0.593136,-0.188676,-0.159019
-0.596257,-0.190845,-0.164816
-0.607265,-0.193648,-0.168756
-0.614366,-0.187307,-0.161969
-0.606411,-0.173267,-0.152204
-0.596143,-0.165268,-0.151608
