or_w,or_x,or_y,or_z
0.963087,0.00164022,0.259545,0.0713919
0.962973,0.00331906,0.259489,0.0730527
0.962836,0.00502692,0.259494,0.074733
0.962711,0.00679807,0.259439,0.0763662
0.962594,0.00860131,0.259347,0.0779641
0.962464,0.010386,0.259256,0.0796348
0.96231,0.0121661,0.259205,0.0813897
0.962145,0.0139534,0.259155,0.0831979
0.961982,0.0157389,0.259064,0.085022
0.96181,0.0175152,0.258974,0.0868765
0.961614,0.0193008,0.258917,0.088816
0.961396,0.0211022,0.258909,0.0907705
0.961181,0.022904,0.258858,0.0927359
0.960981,0.0247007,0.258742,0.0946497
0.960778,0.0264693,0.258604,0.0965912
0.960559,0.02819,0.258472,0.0986062
0.960338,0.0298713,0.258324,0.100632
0.960132,0.0315484,0.258119,0.102597
0.95993,0.0332436,0.257892,0.104506
0.959697,0.0349296,0.257705,0.106533
0.95943,0.0365516,0.257547,0.108755
0.959139,0.0381528,0.257379,0.111138
0.958852,0.0397648,0.257145,0.113567
0.958568,0.0414642,0.256846,0.116014
0.958253,0.0432434,0.256562,0.118566
0.957905,0.0450589,0.256306,0.121221
0.957545,0.0468455,0.256038,0.123928
0.957193,0.0486015,0.255736,0.126561
0.956849,0.0503462,0.255427,0.12908
0.956488,0.0520915,0.255187,0.131516
0.956125,0.0538097,0.254976,0.133855
0.955785,0.0554889,0.254748,0.136009
0.955507,0.0570839,0.254422,0.137901
0.955302,0.0585465,0.253965,0.139545
0.955137,0.0598828,0.253493,0.140955
0.954998,0.0610888,0.253063,0.142145
0.954929,0.0621816,0.252544,0.143059
0.954922,0.0632019,0.251966,0.143673
0.954943,0.0642035,0.251421,0.144043
0.954987,0.0651292,0.250873,0.144292
0.955054,0.0659893,0.250303,0.144447
0.955162,0.0667764,0.249656,0.14449
0.955292,0.0675405,0.248973,0.144458
0.955409,0.0683495,0.248324,0.144422
0.955509,0.069254,0.247677,0.144437
0.955598,0.0702181,0.246981,0.144575
0.95565,0.0712388,0.246292,0.144911
0.955645,0.0723268,0.245659,0.145475
0.955591,0.0735337,0.245104,0.146161
0.955521,0.0748587,0.244576,0.14683
0.95546,0.0762123,0.244012,0.147466
0.955399,0.0775198,0.243428,0.14814
0.95533,0.0787595,0.242821,0.148927
0.955325,0.0799282,0.242011,0.149652
0.955429,0.0811253,0.240921,0.150105
0.955634,0.0822566,0.239578,0.150331
0.95596,0.0830826,0.238025,0.150272
0.95645,0.0835939,0.236246,0.149678
0.957151,0.0838618,0.234162,0.148313
0.958062,0.083794,0.231757,0.146232
0.95912,0.0832807,0.229117,0.143732
0.960283,0.0823852,0.226264,0.140972
0.961531,0.0812119,0.223178,0.138035
0.962822,0.0798619,0.219884,0.135079
0.964128,0.0784493,0.216374,0.132229
0.96543,0.0769586,0.212665,0.129596
0.966694,0.0753429,0.208817,0.127366
0.967888,0.0736711,0.204909,0.125608
0.969015,0.072017,0.200929,0.124299
0.9701,0.070383,0.196796,0.123387
0.971141,0.068752,0.192525,0.122849
0.972102,0.0671435,0.188241,0.122783
0.972995,0.0654636,0.183886,0.123213
0.973853,0.0635711,0.179394,0.124044
0.974689,0.0613796,0.174746,0.125209
0.9755,0.0588484,0.169959,0.126694
0.976266,0.0558779,0.165097,0.128548
0.976969,0.0523667,0.160194,0.130873
0.977626,0.0482526,0.155161,0.133579
0.978217,0.04369,0.150073,0.136604
0.97873,0.0387676,0.144915,0.139944
0.979124,0.033669,0.139841,0.143619
0.979404,0.0284817,0.134885,0.147524
0.979568,0.0234904,0.130097,0.151556
0.979641,0.0187811,0.125316,0.155716
0.979617,0.0145405,0.120627,0.159966
0.979495,0.0107445,0.116154,0.164266
0.979275,0.0074056,0.111865,0.168679
0.978985,0.00453901,0.107625,0.173163
0.978626,0.00212897,0.103466,0.177709
0.978163,7.99668e-05,0.099556,0.182442
0.977594,-0.00165932,0.0958373,0.187407
0.97696,-0.00296123,0.0921912,0.192462
0.976283,-0.00380182,0.0886593,0.197475
0.975517,-0.0043796,0.0853403,0.202644
0.974632,-0.00483322,0.082134,0.208143
0.97368,-0.00505336,0.0790021,0.213729
0.972722,-0.00496329,0.0759409,0.219137
0.971685,-0.00484568,0.0729624,0.22468
0.970513,-0.00483526,0.0700291,0.230602
0.969311,-0.00473332,0.067077,0.236461
0.968099,-0.00455501,0.0641103,0.242186
0.966777,-0.00447845,0.0612291,0.248141
0.965386,-0.0043707,0.0583454,0.254177
0.963951,-0.0042103,0.0554291,0.26021
0.962447,-0.00404737,0.0526865,0.266279
0.9609,-0.00385168,0.0499728,0.272322
