pos_X,pos_Y,pos_Z
0.317662,-0.330547,0.90657
0.317662,-0.330547,0.90657
0.317662,-0.330547,0.90657
0.317662,-0.330547,0.90657
0.317664,-0.330549,0.906543
0.317718,-0.330532,0.906397
0.317918,-0.330397,0.906188
0.318278,-0.330156,0.905944
0.318779,-0.329861,0.905608
0.31942,-0.329503,0.905185
0.320195,-0.329081,0.904678
0.321068,-0.328608,0.904136
0.32193,-0.328146,0.903632
0.322666,-0.327852,0.903091
0.323428,-0.327557,0.902546
0.324302,-0.327097,0.902164
0.32516,-0.326581,0.901992
0.325963,-0.326068,0.901979
0.326813,-0.325459,0.902116
0.327725,-0.324724,0.902422
0.328602,-0.323937,0.902948
0.329424,-0.323116,0.903683
0.330237,-0.322249,0.904556
0.331033,-0.321347,0.905553
0.331792,-0.320426,0.906662
0.332492,-0.319501,0.907887
0.333092,-0.318591,0.909265
0.333524,-0.317775,0.910773
0.333691,-0.317155,0.912405
0.333723,-0.316565,0.914193
0.333711,-0.315919,0.916091
0.333559,-0.315339,0.91809
0.333198,-0.314885,0.920209
0.332695,-0.314483,0.922438
0.332092,-0.314069,0.924804
0.331349,-0.313683,0.927299
0.330449,-0.313371,0.929871
0.329391,-0.313137,0.932514
0.328197,-0.312933,0.935265
0.326877,-0.312759,0.938119
0.325464,-0.31262,0.940999
0.323969,-0.312492,0.943921
0.322404,-0.312334,0.94693
0.320771,-0.312181,0.949943
0.31905,-0.312085,0.952936
0.317213,-0.312026,0.95598
0.315354,-0.311944,0.959009
0.313529,-0.311822,0.961966
0.311672,-0.311706,0.964893
0.309754,-0.311602,0.96782
0.307891,-0.311447,0.970667
0.306107,-0.31118,0.973494
0.304286,-0.310902,0.976329
0.302448,-0.310644,0.979105
0.300664,-0.310301,0.981862
0.298846,-0.309934,0.984624
0.296968,-0.30963,0.987318
0.295106,-0.309295,0.989965
0.29325,-0.308908,0.992621
0.29139,-0.308545,0.995185
0.289587,-0.308143,0.997666
0.287835,-0.307632,1.00018
0.286055,-0.30718,1.00261
0.284235,-0.306818,1.00495
0.282444,-0.306391,1.00731
0.280671,-0.305973,1.00963
0.278828,-0.305689,1.01186
0.276979,-0.305395,1.01411
0.275239,-0.30503,1.01631
0.273496,-0.304764,1.0184
0.271643,-0.30462,1.02048
0.269753,-0.30453,1.02255
0.26787,-0.304516,1.02453
0.265879,-0.304629,1.02649
0.263799,-0.304804,1.02847
0.261748,-0.304988,1.03042
0.259733,-0.305165,1.03233
0.25764,-0.305391,1.03426
0.255444,-0.305715,1.03618
0.253222,-0.306094,1.03807
0.251066,-0.306394,1.03996
0.248911,-0.30668,1.04186
0.246644,-0.307108,1.0437
0.244264,-0.307632,1.04554
0.241869,-0.308118,1.0474
0.239497,-0.308628,1.0492
0.237102,-0.309179,1.05096
0.23471,-0.309662,1.05278
0.232347,-0.310135,1.05456
0.229912,-0.310753,1.05626
0.227347,-0.311468,1.05796
