joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.781787,0.0129938,1.32562,1.2402,1.63285,-0.930904,1.58366
0.783825,0.0181768,1.33561,1.24324,1.64574,-0.919791,1.59698
0.788471,0.0214712,1.34456,1.25007,1.65707,-0.909308,1.60835
0.792677,0.0235487,1.35191,1.25602,1.66696,-0.900655,1.61805
0.795368,0.0269002,1.35854,1.26121,1.67552,-0.893624,1.6264
0.795359,0.0302827,1.36466,1.26504,1.68292,-0.888443,1.63361
0.794059,0.0326843,1.37001,1.26769,1.68953,-0.8837,1.63974
0.788987,0.0347918,1.37513,1.26758,1.69534,-0.879799,1.6449
0.782259,0.0324822,1.37987,1.26786,1.70051,-0.878413,1.6492
0.774825,0.0296068,1.38472,1.26033,1.7052,-0.875271,1.65299
0.767459,0.0246417,1.38918,1.24994,1.70953,-0.871479,1.65625
0.760621,0.0180128,1.39327,1.2393,1.71353,-0.867792,1.65873
0.754556,0.0116095,1.397,1.22987,1.71709,-0.864507,1.66119
0.749653,0.00679026,1.40066,1.22132,1.72044,-0.861046,1.6634
0.746606,0.00242501,1.40449,1.21377,1.72354,-0.857906,1.66546
0.743595,-0.00119788,1.40802,1.20694,1.72648,-0.854935,1.66752
0.741508,-0.00485933,1.41093,1.20072,1.7293,-0.852453,1.66946
0.741904,-0.00496417,1.41332,1.19475,1.73198,-0.849577,1.67125
0.743532,-0.00762017,1.41475,1.18917,1.73454,-0.847108,1.67313
0.744278,-0.007782,1.415,1.18407,1.73696,-0.844605,1.67504
0.746391,-0.00858615,1.41386,1.17904,1.73948,-0.842336,1.67672
0.751701,-0.00684839,1.41193,1.17394,1.74169,-0.84007,1.67837
0.755681,-0.00448553,1.40513,1.16922,1.74404,-0.837786,1.67987
0.761158,0.000867783,1.39526,1.16435,1.74629,-0.835622,1.68072
0.766919,0.00516871,1.38541,1.15939,1.74854,-0.833731,1.68107
0.772461,0.00949522,1.37663,1.15453,1.75075,-0.832089,1.68161
0.776372,0.0130275,1.36897,1.14978,1.75308,-0.830481,1.6815
0.779916,0.017429,1.36223,1.14485,1.75538,-0.828874,1.6809
0.778324,0.0208877,1.35582,1.13981,1.75786,-0.827831,1.67946
0.776987,0.0214897,1.3497,1.13464,1.76007,-0.827336,1.67453
0.778907,0.0235526,1.34476,1.12932,1.76217,-0.82597,1.66668
0.778993,0.0224432,1.3402,1.12405,1.76423,-0.824651,1.66528
0.782533,0.0241656,1.33574,1.11883,1.76619,-0.823566,1.66805
0.780141,0.0261688,1.33131,1.11349,1.76856,-0.822069,1.67013
0.779213,0.0257557,1.32654,1.1082,1.77096,-0.820873,1.66801
0.778525,0.0262454,1.32237,1.10282,1.77271,-0.819319,1.66351
0.780288,0.0272072,1.31815,1.09738,1.77473,-0.81794,1.65983
0.781531,0.0262691,1.31388,1.09204,1.7768,-0.816845,1.66257
0.784256,0.0256415,1.30958,1.08678,1.77881,-0.81616,1.66634
0.783635,0.025854,1.30551,1.08138,1.78102,-0.814793,1.66962
0.783075,0.024839,1.30097,1.076,1.78328,-0.813901,1.67093
0.783174,0.0217069,1.29661,1.07067,1.7844,-0.813457,1.67278
0.785573,0.0193071,1.2924,1.06539,1.78471,-0.813235,1.67541
0.788285,0.0176272,1.28826,1.0602,1.78435,-0.81251,1.6785
0.789902,0.014044,1.28381,1.05506,1.78347,-0.811782,1.68206
0.791311,0.0120337,1.27941,1.04994,1.77949,-0.812429,1.68484
0.794292,0.0130368,1.2752,1.04448,1.77846,-0.810241,1.68748
0.796953,0.0108151,1.27057,1.03921,1.7751,-0.807872,1.69045
0.800162,0.0101382,1.266,1.03393,1.76672,-0.806428,1.6937
0.802197,0.00684554,1.26119,1.02883,1.75525,-0.806834,1.69646
0.805706,0.00357167,1.25654,1.02378,1.74422,-0.81198,1.69938
0.808627,0.000561422,1.25209,1.01856,1.73691,-0.810977,1.7027
0.813232,-0.00166649,1.24746,1.01352,1.72917,-0.810053,1.70615
0.816127,-0.00461754,1.24275,1.00841,1.72206,-0.809529,1.70936
0.818749,-0.00757158,1.23788,1.00339,1.71617,-0.811902,1.71215
0.82233,-0.0102381,1.23306,0.998246,1.71063,-0.814292,1.71488
0.826234,-0.0127445,1.22826,0.99308,1.70654,-0.813483,1.71778
0.830919,-0.015443,1.22338,0.988129,1.70266,-0.813752,1.7205
0.833823,-0.0178917,1.21871,0.982982,1.69985,-0.809448,1.72308
0.837015,-0.0192285,1.21383,0.977653,1.69797,-0.806428,1.72554
0.8398,-0.0217312,1.20888,0.972372,1.69604,-0.803584,1.72793
0.84317,-0.0229974,1.20407,0.966932,1.69507,-0.799788,1.73011
0.846253,-0.0259067,1.19913,0.961601,1.69332,-0.796601,1.73226
0.850244,-0.0287118,1.19421,0.956434,1.69101,-0.794551,1.73459
0.854341,-0.0314777,1.18934,0.95128,1.68927,-0.791869,1.73676
0.857114,-0.0334981,1.18448,0.945938,1.68779,-0.788929,1.73894
0.860827,-0.036275,1.17946,0.940721,1.68613,-0.787236,1.74112
0.863889,-0.0387928,1.1746,0.935387,1.68437,-0.784926,1.74312
0.866813,-0.0418926,1.16973,0.92986,1.683,-0.782411,1.74495
0.869371,-0.0445413,1.16491,0.924325,1.68177,-0.78018,1.74684
0.873168,-0.0474482,1.15996,0.919012,1.67982,-0.779492,1.74887
0.876537,-0.0505734,1.155,0.913678,1.67787,-0.780688,1.75085
0.879927,-0.0534923,1.15005,0.908353,1.67691,-0.780035,1.75294
0.883322,-0.0545521,1.14523,0.902671,1.67589,-0.775945,1.75503
0.886632,-0.0574191,1.1402,0.897243,1.67439,-0.77355,1.75681
0.889031,-0.0604573,1.13529,0.891813,1.67343,-0.771005,1.75856
0.890769,-0.0637202,1.13049,0.886452,1.67176,-0.771556,1.76045
0.89299,-0.0671715,1.12566,0.880918,1.67024,-0.772112,1.76223
0.895538,-0.0704141,1.12093,0.875437,1.6688,-0.772082,1.76402
0.897833,-0.0737119,1.11619,0.869907,1.66674,-0.771103,1.76585
0.900977,-0.0770827,1.11143,0.864439,1.66553,-0.768821,1.76779
0.904796,-0.0799861,1.10655,0.859025,1.66265,-0.767568,1.76981
0.907898,-0.0829919,1.10162,0.853585,1.65986,-0.765132,1.7719
0.910862,-0.0855193,1.0967,0.848046,1.65803,-0.762944,1.77401
0.913975,-0.0883845,1.09183,0.842587,1.65545,-0.760932,1.77602
0.916033,-0.0911507,1.08708,0.83703,1.65393,-0.757884,1.77787
0.918694,-0.0937384,1.08229,0.831426,1.6519,-0.755621,1.77974
0.92147,-0.0961718,1.07742,0.825771,1.65028,-0.753133,1.78176
0.923655,-0.100181,1.07256,0.820406,1.64749,-0.757637,1.78367
0.92682,-0.103368,1.06784,0.814892,1.64524,-0.756703,1.78576
0.929965,-0.105814,1.06323,0.809316,1.6424,-0.754344,1.78767
0.932087,-0.108771,1.05842,0.80376,1.64044,-0.751978,1.78936
0.935299,-0.111855,1.05364,0.798253,1.63807,-0.749457,1.79121
0.936508,-0.114393,1.04924,0.79257,1.63626,-0.74619,1.79322
0.938763,-0.118584,1.04436,0.787147,1.63347,-0.755044,1.79491
0.939083,-0.120396,1.03999,0.781339,1.63484,-0.75231,1.79692
0.940603,-0.124191,1.03541,0.775739,1.63257,-0.757355,1.79859
0.941796,-0.127677,1.03102,0.770037,1.63096,-0.758855,1.80056
0.94538,-0.131239,1.02643,0.764509,1.62813,-0.768738,1.80245
0.948723,-0.135063,1.02197,0.75898,1.62522,-0.778937,1.80444
0.949925,-0.137504,1.01746,0.753383,1.62332,-0.788183,1.80664
0.952043,-0.140923,1.01285,0.747808,1.62141,-0.795588,1.80869
0.953278,-0.144462,1.00864,0.742239,1.61867,-0.80226,1.81046
0.9559,-0.147621,1.00414,0.7367,1.61595,-0.808196,1.81241
0.957899,-0.151006,0.999906,0.731202,1.61278,-0.813044,1.81456
0.959514,-0.153474,0.995565,0.725571,1.60956,-0.813525,1.81652
0.961514,-0.156931,0.991384,0.720037,1.60668,-0.815257,1.81848
0.961935,-0.160024,0.987416,0.714411,1.60478,-0.817137,1.82063
0.964383,-0.16275,0.983491,0.708688,1.60312,-0.811042,1.82276
0.964566,-0.166606,0.979619,0.703057,1.60056,-0.80616,1.82453
0.964684,-0.16985,0.975693,0.697437,1.59735,-0.808266,1.8263
