lin_vel_X,lin_vel_Y,lin_vel_Z
-9.18559e-06,-5.22631e-06,7.15291e-06
-7.69196e-06,-7.6778e-06,-8.53569e-06
-1.9388e-05,-1.91746e-05,8.05255e-06
8.20177e-06,1.45088e-06,-3.05857e-05
0.000439618,-0.000457753,-0.00537716
0.0107606,0.00347294,-0.0291459
0.0400366,0.0270287,-0.0417692
0.0718704,0.0482201,-0.0487917
0.100094,0.0589191,-0.0674025
0.128223,0.0717504,-0.0846267
0.154873,0.0843631,-0.101473
0.174386,0.0945917,-0.108656
0.17239,0.0923991,-0.10103
0.14699,0.0589033,-0.108427
0.152189,0.0588623,-0.109175
0.17468,0.0921197,-0.0766168
0.171394,0.10319,-0.034734
0.160398,0.102321,-0.00290908
0.169716,0.121673,0.0269429
0.182261,0.14707,0.0609566
0.174842,0.157349,0.104746
0.164084,0.164099,0.146601
0.162006,0.173333,0.174355
0.158647,0.180459,0.198826
0.151147,0.184282,0.221436
0.139332,0.185091,0.244729
0.119333,0.182165,0.275184
0.0855448,0.163246,0.301353
0.03278,0.124222,0.326043
0.00547834,0.118304,0.357182
-0.00303612,0.129458,0.379174
-0.0312001,0.116599,0.399429
-0.072832,0.0914649,0.423351
-0.10128,0.081085,0.445333
-0.121114,0.0839651,0.472757
-0.149259,0.078509,0.498399
-0.180512,0.0639562,0.513931
-0.212165,0.04872,0.528004
-0.23938,0.0429683,0.549715
-0.264453,0.0371105,0.570183
-0.283256,0.0306019,0.575554
-0.299474,0.0284781,0.583722
-0.313714,0.0344884,0.601328
-0.326969,0.0338215,0.602013
-0.344816,0.0225947,0.597982
-0.368014,0.0151922,0.608287
-0.372392,0.0199758,0.60505
-0.365443,0.0276945,0.590903
-0.37193,0.0266694,0.584897
-0.383988,0.0242097,0.584674
-0.373002,0.0343816,0.568952
-0.357183,0.0564915,0.564778
-0.36448,0.0588151,0.566493
-0.367948,0.0546819,0.554546
-0.357283,0.0714556,0.550599
-0.363829,0.0763588,0.551877
-0.375913,0.0637387,0.537963
-0.372644,0.0694287,0.528663
-0.371495,0.0798825,0.530257
-0.372097,0.0750692,0.51187
-0.360845,0.0822536,0.495329
-0.350748,0.104181,0.500788
