pure_target_joint_0,pure_target_joint_1,pure_target_joint_2,pure_target_joint_3,pure_target_joint_4,pure_target_joint_5,pure_target_joint_6,target_joint_0,target_joint_1,target_joint_2,target_joint_3,target_joint_4,target_joint_5,target_joint_6,pos_joint_0,pos_joint_1,pos_joint_2,pos_joint_3,pos_joint_4,pos_joint_5,pos_joint_6,vel_joint_0,vel_joint_1,vel_joint_2,vel_joint_3,vel_joint_4,vel_joint_5,vel_joint_6,vel_smooth_joint_0,vel_smooth_joint_1,vel_smooth_joint_2,vel_smooth_joint_3,vel_smooth_joint_4,vel_smooth_joint_5,vel_smooth_joint_6,ee_pos_x,ee_pos_y,ee_pos_z,ee_or_w,ee_or_x,ee_or_y,ee_or_z,eep_vel_x,eep_vel_y,eep_vel_z,ee_vel_offset_x,ee_vel_offset_y,ee_vel_offset_z,ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz,action_0,action_1,action_2,action_3,action_4,action_5,action_6,command_published
1.74337,-1.03489,-1.87997,-1.10049,1.90298,1.1745,-0.915433,1.74337,-1.03489,-1.87997,-1.10049,1.90298,1.1745,-0.915433,1.78078,-1.07181,-1.81838,-1.11965,1.93736,1.11686,-0.916262,0,-2.39771e-05,-3.59547e-05,-1.19994e-05,-1.91642e-05,0,3.59547e-05,0,-2.39771e-05,-3.59547e-05,-1.19994e-05,-1.91642e-05,0,3.59547e-05,0.544498,-0.455426,0.7118,0.573018,0.17926,0.151607,0.785195,5.74731e-06,-7.71958e-06,-2.93696e-05,8.72863e-06,-7.96899e-06,-3.08858e-05,2.78216,-0.532075,0.149758,-3.44913,-0.211102,5.12979,-3.44913,-0.262457,4.92979,-0.374154,0.369204,-0.615884,0.19157,-0.343809,0.576386,0.00829056,1
1.73304,-1.03098,-1.87563,-1.08232,1.89966,1.17846,-0.937233,1.73304,-1.03098,-1.87563,-1.08232,1.89966,1.17846,-0.937233,1.78078,-1.07181,-1.81838,-1.11965,1.93736,1.11686,-0.916262,-3.59547e-05,0,2.39552e-05,2.39771e-05,3.83284e-05,1.19776e-05,-3.59547e-05,-3.59547e-05,0,2.39552e-05,2.39771e-05,3.83284e-05,1.19776e-05,-3.59547e-05,0.544497,-0.455426,0.7118,0.573018,0.17926,0.151607,0.785195,-2.38794e-05,-2.60263e-05,1.568e-05,-2.72241e-05,-2.94893e-05,1.75184e-05,2.74783,-0.534627,0.200066,-3.4338,-0.255173,5.03074,-3.4338,-0.252585,4.83074,-0.47743,0.408346,-0.57244,0.373299,-0.376946,0.615996,-0.20971,1
1.74429,-1.03427,-1.87213,-1.10037,1.91221,1.17899,-0.923975,1.74429,-1.03427,-1.87213,-1.10037,1.91221,1.17899,-0.923975,1.78078,-1.0718,-1.81835,-1.11964,1.93736,1.11686,-0.916262,-0.00105464,0.00305606,0.00601623,0.00233699,-5.75275e-05,1.19994e-05,3.59547e-05,-0.00105464,0.00305606,0.00601623,0.00233699,-5.75275e-05,1.19994e-05,3.59547e-05,0.544489,-0.455422,0.711824,0.573022,0.179243,0.151601,0.785197,-0.00132728,0.000691464,0.00439502,-0.00176149,0.000828275,0.00461215,2.71369,-0.537944,0.248847,-3.41351,-0.331646,4.87818,-3.41351,-0.250625,4.67818,-0.364886,0.375293,-0.537732,0.192636,-0.251526,0.621326,-0.0771275,1
1.74576,-1.04113,-1.87247,-1.08877,1.89908,1.18177,-0.939113,1.74576,-1.04113,-1.87247,-1.08877,1.89908,1.18177,-0.939113,1.78057,-1.07173,-1.81913,-1.11936,1.93645,1.11785,-0.916261,-0.0372359,0.0083652,-0.137798,0.0606057,-0.162395,0.176149,-0.000563275,-0.0372359,0.0083652,-0.137798,0.0606057,-0.162395,0.176149,-0.000563275,0.544297,-0.455549,0.711686,0.573416,0.17883,0.152054,0.784917,-0.0339289,-0.0392484,-0.0241916,-0.0355668,-0.0277059,-0.0237899,2.6799,-0.540474,0.296863,-3.37887,-0.252986,4.80151,-3.37887,-0.253402,4.60151,-0.348063,0.305965,-0.533378,0.30588,-0.373766,0.639251,-0.228521,1
1.7494,-1.02626,-1.87458,-1.07331,1.89732,1.19004,-0.962806,1.7494,-1.02626,-1.87458,-1.07331,1.89732,1.19004,-0.962806,1.77994,-1.07124,-1.82327,-1.11729,1.93101,1.12401,-0.916705,-0.0532712,0.073585,-0.503302,0.257703,-0.657787,0.768304,-0.078235,-0.0532712,0.073585,-0.503302,0.257703,-0.657787,0.768304,-0.078235,0.543277,-0.455957,0.711219,0.575761,0.175909,0.154656,0.783349,-0.105886,-0.0875988,-0.0511249,-0.119427,-0.0335439,-0.0466368,2.64591,-0.542706,0.344805,-3.39913,-0.223243,4.7943,-3.39913,-0.256889,4.5943,-0.305405,0.449762,-0.513132,0.439827,-0.336919,0.660349,-0.461016,1
1.76033,-1.06824,-1.88247,-1.06517,1.88163,1.20416,-0.974535,1.76033,-1.06824,-1.88247,-1.06517,1.88163,1.20416,-0.974535,1.77991,-1.06935,-1.83112,-1.11379,1.92299,1.13529,-0.918588,0.0113368,0.230991,-0.88136,0.368842,-0.82022,1.21968,-0.206471,0.0113368,0.230991,-0.88136,0.368842,-0.82022,1.21968,-0.206471,0.541815,-0.455988,0.710781,0.579859,0.170462,0.159202,0.780616,-0.129995,-0.0784024,-0.0523283,-0.150891,0.00579297,-0.0465646,2.61157,-0.545103,0.39154,-3.43421,-0.239718,4.67345,-3.43421,-0.259012,4.47345,-0.195802,0.0111469,-0.513472,0.48619,-0.41361,0.688697,-0.559472,1
1.77454,-1.11906,-1.89373,-1.0541,1.87641,1.21891,-0.975101,1.77454,-1.11906,-1.89373,-1.0541,1.87641,1.21891,-0.975101,1.78018,-1.0658,-1.84197,-1.11004,1.91575,1.14863,-0.920638,0.023129,0.393301,-1.12745,0.380431,-0.694494,1.35814,-0.228798,0.023129,0.393301,-1.12745,0.380431,-0.694494,1.35814,-0.228798,0.540227,-0.455873,0.710363,0.584442,0.16443,0.164537,0.777379,-0.147529,-0.0790706,-0.0357885,-0.166906,0.0117948,-0.0325369,2.57789,-0.547427,0.437238,-3.36771,-0.232387,4.5698,-3.36771,-0.256317,4.3698,-0.0564765,-0.532607,-0.517599,0.559418,-0.393467,0.702812,-0.544631,1
1.77752,-1.10245,-1.88117,-1.04627,1.87063,1.22835,-0.971241,1.77752,-1.10245,-1.88117,-1.04627,1.87063,1.22835,-0.971241,1.77979,-1.06132,-1.85348,-1.10607,1.90896,1.16134,-0.924688,-0.0669903,0.451867,-1.15048,0.397951,-0.678637,1.22543,-0.472647,-0.0669903,0.451867,-1.15048,0.397951,-0.678637,1.22543,-0.472647,0.538348,-0.456072,0.710233,0.590149,0.158433,0.170356,0.773047,-0.184066,-0.12376,-0.0118789,-0.194425,-0.0356516,-0.0142447,2.54445,-0.550179,0.482409,-3.34451,-0.275183,4.5171,-3.34451,-0.250897,4.3171,-0.0226642,-0.411337,-0.27687,0.59802,-0.383225,0.670084,-0.465525,1
1.7667,-1.07113,-1.88125,-1.04106,1.86699,1.23915,-0.973465,1.7667,-1.07113,-1.88125,-1.04106,1.86699,1.23915,-0.973465,1.77836,-1.05708,-1.86416,-1.10169,1.90231,1.17267,-0.931973,-0.163054,0.413374,-1.03761,0.458326,-0.668513,1.10278,-0.814417,-0.163054,0.413374,-1.03761,0.458326,-0.668513,1.10278,-0.814417,0.53606,-0.456998,0.710285,0.597362,0.152625,0.176124,0.767362,-0.230017,-0.187671,0.0167397,-0.239151,-0.108179,0.0134521,2.50964,-0.553596,0.526128,-3.48101,-0.341767,4.37191,-3.48101,-0.253893,4.17191,-0.11652,-0.140501,-0.17089,0.606238,-0.353164,0.664809,-0.414927,1
1.76161,-1.06854,-1.88501,-1.03911,1.86026,1.2538,-0.973702,1.76161,-1.06854,-1.88501,-1.03911,1.86026,1.2538,-0.973702,1.77659,-1.05352,-1.87384,-1.09638,1.895,1.18294,-0.942198,-0.174271,0.332842,-0.944695,0.563138,-0.749984,1.01714,-1.0751,-0.174271,0.332842,-0.944695,0.563138,-0.749984,1.01714,-1.0751,0.533606,-0.458416,0.710465,0.60585,0.146689,0.181913,0.760484,-0.240581,-0.227695,0.0249243,-0.248667,-0.151122,0.0204454,2.47556,-0.556421,0.568701,-3.40805,-0.282454,4.25726,-3.40805,-0.266783,4.05726,-0.149824,-0.150141,-0.111664,0.572666,-0.347435,0.708557,-0.31504,1
