joint_0,joint_1,joint_2,joint_3,joint_4,joint_5,joint_6
0.264126,-2.69508,0.125321,20.6321,-0.974018,-0.0347095,-0.148214
0.263417,-2.69494,0.125285,20.6323,-0.974187,-0.0345919,-0.148054
0.263424,-2.6945,0.124839,20.6325,-0.974439,-0.0345274,-0.148108
0.299443,-2.681,0.185169,20.5246,-0.997524,-0.0107835,-0.163569
0.478758,-2.58647,0.357374,19.9025,-1.03052,0.056015,-0.185291
0.486316,-2.50448,0.336174,18.6315,-1.03905,0.128886,-0.209403
0.140275,-2.60145,-0.0075643,17.2859,-1.02237,0.168293,-0.225151
-0.0828106,-2.87435,-0.255879,16.4725,-0.974442,0.124478,-0.239403
-0.0642347,-3.26904,-0.292535,16.5555,-0.941355,0.0591046,-0.249665
-0.259025,-3.90308,-0.520916,17.2507,-0.963258,0.0487869,-0.259703
-0.813807,-4.90648,-1.08628,17.8099,-0.972553,0.0418386,-0.26758
-1.42881,-6.08008,-1.73377,18.0229,-0.986239,0.0450795,-0.274806
-1.91027,-7.3129,-2.26235,18.1817,-0.982799,0.056685,-0.280321
-2.34858,-8.46878,-2.74112,18.4023,-0.951626,0.0899863,-0.285148
-2.81531,-9.44604,-3.2375,18.6593,-0.946565,0.107257,-0.290075
-3.22594,-10.1491,-3.68745,18.9736,-0.9842,0.115556,-0.295717
-3.52956,-10.5051,-4.01791,19.3692,-0.987414,0.139312,-0.301088
-3.63623,-10.5236,-4.15406,19.7732,-0.972768,0.147179,-0.304887
-3.6059,-10.2946,-4.13622,20.2054,-0.996255,0.126983,-0.308632
-3.52606,-9.8438,-4.06057,20.6227,-1.03291,0.113082,-0.312446
-3.37236,-9.26208,-3.9182,21.1204,-1.05151,0.115285,-0.316793
-3.0835,-8.54558,-3.6439,21.7298,-1.0886,0.1097,-0.321256
-2.70381,-7.73115,-3.27976,22.4019,-1.14669,0.0950055,-0.325038
-2.28438,-6.97151,-2.87441,23.0383,-1.20684,0.0873324,-0.328258
-1.95609,-6.24047,-2.55125,23.6734,-1.23365,0.089267,-0.330512
-1.59167,-5.4865,-2.16157,24.3183,-1.27914,0.0765033,-0.33199
-1.14971,-4.69303,-1.72438,24.9217,-1.34577,0.0532389,-0.333844
-0.680699,-3.92471,-1.25776,25.4632,-1.35584,0.0106684,-0.335441
-0.363153,-3.16265,-0.919111,25.8565,-1.36018,-0.0123113,-0.337008
-0.0555932,-2.33533,-0.572461,26.2337,-1.42235,-0.0431402,-0.33886
0.390998,-1.55989,-0.115201,26.6504,-1.49759,-0.0598756,-0.342103
1.03405,-0.836716,0.542706,27.1096,-1.50534,-0.0816252,-0.344769
1.65208,-0.166765,1.17224,27.424,-1.48684,-0.144271,-0.34473
2.13116,0.356386,1.69252,27.5977,-1.54457,-0.208616,-0.344851
2.46959,0.738457,2.07419,27.8349,-1.59801,-0.230222,-0.345939
2.69402,1.02019,2.31439,27.9921,-1.57068,-0.213406,-0.343684
2.80646,1.18179,2.46388,28.1167,-1.54574,-0.241037,-0.343928
2.90775,1.27828,2.62012,28.2727,-1.55621,-0.292364,-0.340733
3.07959,1.33705,2.8181,28.4562,-1.54859,-0.316718,-0.34101
3.24813,1.37359,3.01072,28.7034,-1.52345,-0.286248,-0.33855
3.34238,1.37425,3.14718,28.715,-1.56447,-0.311438,-0.342143
3.40455,1.33819,3.24692,28.6113,-1.61102,-0.347512,-0.339431
3.50774,1.22264,3.40239,28.5875,-1.56251,-0.317816,-0.334215
3.56517,1.05718,3.50773,28.6939,-1.5106,-0.297884,-0.330788
3.50638,0.903265,3.53149,28.7682,-1.57092,-0.306765,-0.33141
3.49194,0.727471,3.61969,28.6642,-1.5565,-0.312172,-0.329725
3.50826,0.709279,3.71739,28.2839,-1.51585,-0.321453,-0.326472
3.51808,0.78468,3.8031,28.1636,-1.49311,-0.329172,-0.328308
3.49784,0.927355,3.86953,28.2147,-1.47666,-0.356574,-0.327771
3.45092,1.1076,3.91273,27.9721,-1.46173,-0.33448,-0.327611
3.40808,1.29778,3.99607,27.5192,-1.45735,-0.332747,-0.326999
3.49523,1.52659,4.08689,27.2294,-1.4179,-0.378082,-0.326695
3.58066,1.90052,4.18038,27.1308,-1.39643,-0.360324,-0.328112
3.77499,2.30507,4.42096,26.6431,-1.35534,-0.336417,-0.330971
3.91332,2.79998,4.58992,26.182,-1.38219,-0.361398,-0.327729
3.78393,3.39405,4.46934,25.8877,-1.36884,-0.402936,-0.329574
3.74604,3.921,4.42831,25.4695,-1.31227,-0.387982,-0.335477
3.86344,4.30833,4.57014,24.8957,-1.33632,-0.364119,-0.333823
3.96737,4.69073,4.71153,24.5823,-1.35681,-0.429141,-0.33703
3.88075,5.0947,4.68115,24.2425,-1.30765,-0.407266,-0.339704
3.64478,5.32326,4.52751,23.7006,-1.26324,-0.351018,-0.339828
3.53447,5.48184,4.4574,23.3411,-1.25239,-0.367539,-0.337702
3.69063,5.82539,4.60677,23.0483,-1.26319,-0.371295,-0.338454
3.85799,6.21466,4.74004,22.6412,-1.21862,-0.350098,-0.335431
3.65975,6.3917,4.55496,22.3754,-1.17764,-0.352256,-0.333116
3.5352,6.56753,4.42101,21.9783,-1.19164,-0.398279,-0.337465
3.8584,6.86975,4.69196,21.4847,-1.19158,-0.374461,-0.340401
3.78775,7.14072,4.64391,21.2899,-1.18046,-0.327755,-0.342561
3.32072,7.23059,4.2713,20.9225,-1.16703,-0.332342,-0.341722
3.32635,7.27309,4.33092,20.3359,-1.11152,-0.321645,-0.335687
3.3923,7.44202,4.38581,20.0932,-1.08374,-0.330244,-0.334009
3.05956,7.58068,3.96915,19.8732,-1.11829,-0.322695,-0.335116
3.13458,7.51965,3.94303,19.3497,-1.11413,-0.335759,-0.344446
3.45099,7.56215,4.11984,18.9996,-1.08035,-0.358073,-0.34319
3.2017,7.70975,3.9314,18.7389,-1.10247,-0.36749,-0.34263
2.99893,7.60323,3.73593,18.2744,-1.06241,-0.304701,-0.341116
3.02705,7.49059,3.78759,18.0205,-1.03461,-0.310153,-0.336682
2.83058,7.56399,3.58833,17.7273,-1.05393,-0.32375,-0.342965
2.57016,7.46386,3.2811,17.3103,-1.0203,-0.337239,-0.344941
2.62814,7.22702,3.24314,17.1212,-0.959477,-0.360752,-0.344921
2.79429,7.15495,3.35271,16.8854,-0.971906,-0.369815,-0.349569
2.79429,7.15495,3.35271,16.8854,-0.971906,-0.369815,-0.349569
2.59979,6.8561,3.1465,16.3934,-0.868132,-0.324695,-0.345718
2.54451,6.71389,3.0594,16.2277,-0.856744,-0.334151,-0.34988
2.46855,6.72249,2.93287,15.8208,-0.8139,-0.308731,-0.350495
2.32712,6.53438,2.75625,15.821,-0.752505,-0.306063,-0.351743
2.34716,6.32667,2.72968,15.7516,-0.721497,-0.361122,-0.350492
2.61045,6.26263,2.94934,15.3815,-0.625857,-0.391436,-0.352133
2.57176,6.14309,2.92833,15.3555,-0.593902,-0.389129,-0.355424
2.18728,5.7945,2.59759,15.3612,-0.571185,-0.366543,-0.35025
2.09754,5.4597,2.46347,15.0365,-0.500448,-0.36269,-0.355606
2.20378,5.22917,2.49034,14.9813,-0.461609,-0.395997,-0.352881
2.13833,4.96143,2.37523,15.0894,-0.447403,-0.42288,-0.355026
