ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.99563,-0.458824,0.520448,-2.99065,0.208244,5.17727,-3.05914,0.219489,5.23769
2.9674,-0.45624,0.572167,-2.82235,0.258452,5.17194,-3.01321,0.22184,5.14102
2.93635,-0.453719,0.622748,-3.10497,0.252089,5.05807,-2.99851,0.224296,5.04484
2.90645,-0.451848,0.671926,-2.99053,0.187102,4.91781,-2.98429,0.224731,4.95684
2.87597,-0.449354,0.72042,-3.04782,0.249368,4.8494,-2.98357,0.228996,4.87598
2.84642,-0.44668,0.767807,-2.95503,0.267482,4.73874,-2.99146,0.235765,4.78965
2.81623,-0.443829,0.814285,-3.01893,0.285104,4.64771,-3.00192,0.244548,4.69451
2.78631,-0.441013,0.859051,-2.99184,0.28156,4.47664,-3.01267,0.252252,4.58431
2.75575,-0.438219,0.902935,-3.05643,0.279376,4.38839,-3.00653,0.263199,4.47384
2.72616,-0.435793,0.94591,-2.95837,0.242591,4.29748,-3.00502,0.271791,4.36509
2.69611,-0.433327,0.987716,-3.00562,0.246596,4.18067,-3.00208,0.269512,4.25266
2.66596,-0.430837,1.02894,-3.01437,0.249046,4.12236,-3.00629,0.263394,4.14686
2.63698,-0.428331,1.06888,-2.89817,0.250539,3.9943,-2.99314,0.256198,4.04412
2.60621,-0.426314,1.10768,-3.07677,0.201756,3.87973,-2.99293,0.245818,3.94577
2.57761,-0.423377,1.14577,-2.86021,0.293729,3.80878,-2.97654,0.24458,3.84717
2.54654,-0.422112,1.18247,-3.10702,0.126413,3.67022,-2.98431,0.23381,3.74473
2.51613,-0.419453,1.21846,-3.04124,0.265953,3.59877,-2.99338,0.228666,3.64347
2.48664,-0.417073,1.25329,-2.94845,0.237992,3.48333,-2.99762,0.225892,3.53926
2.45736,-0.414911,1.28684,-2.92838,0.216201,3.3547,-2.99815,0.22381,3.43492
2.42819,-0.412626,1.31957,-2.91736,0.228488,3.27346,-2.98028,0.225121,3.33086
2.39897,-0.410674,1.3514,-2.92137,0.195235,3.18263,-2.96925,0.220082,3.22671
2.36958,-0.408539,1.38255,-2.93961,0.213519,3.11509,-2.94164,0.224025,3.13001
2.33996,-0.406491,1.41273,-2.96185,0.204754,3.01788,-2.93226,0.214971,3.03533
2.31061,-0.40435,1.44195,-2.93517,0.214064,2.92232,-2.93402,0.211055,2.9455
2.28132,-0.40205,1.47028,-2.92847,0.230086,2.83273,-2.93674,0.211852,2.85861
2.25206,-0.399765,1.49766,-2.92656,0.228474,2.73792,-2.93808,0.214359,2.76936
2.22278,-0.397698,1.52371,-2.92821,0.206691,2.60475,-2.93669,0.21756,2.67389
2.19328,-0.39539,1.54862,-2.94995,0.230762,2.49109,-2.93509,0.22006,2.57094
2.1637,-0.392685,1.57248,-2.95715,0.270531,2.38677,-2.93563,0.227465,2.46437
2.13412,-0.39018,1.59544,-2.95792,0.250515,2.2956,-2.94095,0.234342,2.35655
2.10443,-0.387823,1.61754,-2.96991,0.235689,2.20983,-2.94867,0.238795,2.25044
2.07474,-0.385442,1.6387,-2.96814,0.238124,2.1161,-2.95639,0.242606,2.14862
2.04534,-0.383326,1.65886,-2.94011,0.211549,2.01567,-2.95941,0.242409,2.0524
2.01641,-0.381274,1.67796,-2.89307,0.205243,1.91042,-2.95247,0.235018,1.95727
1.9873,-0.379132,1.69597,-2.91128,0.214201,1.80062,-2.94186,0.224887,1.86002
1.95803,-0.377065,1.71292,-2.92684,0.206664,1.69523,-2.93166,0.217479,1.75912
1.92857,-0.374785,1.72892,-2.94634,0.227967,1.5998,-2.92515,0.2145,1.65602
1.89931,-0.372874,1.74404,-2.92552,0.191128,1.51191,-2.92224,0.210688,1.55389
1.87016,-0.37079,1.75802,-2.91482,0.20842,1.398,-2.9231,0.209837,1.45207
1.84147,-0.369045,1.77083,-2.8699,0.174493,1.2814,-2.92082,0.205574,1.34938
1.81276,-0.367559,1.78283,-2.87061,0.148633,1.19997,-2.91127,0.195553,1.24825
1.78399,-0.365486,1.79425,-2.87731,0.207299,1.14194,-2.89857,0.18936,1.15218
1.75509,-0.363092,1.80483,-2.88988,0.239334,1.05784,-2.8875,0.189598,1.06061
1.726,-0.361017,1.81487,-2.90922,0.207564,1.00448,-2.88424,0.194739,0.976974
1.69733,-0.358862,1.82317,-2.86621,0.215459,0.829351,-2.88252,0.201094,0.891189
1.66845,-0.356936,1.8308,-2.88856,0.192657,0.763535,-2.88534,0.207824,0.804316
1.63991,-0.354839,1.83732,-2.85333,0.209695,0.651491,-2.88345,0.212466,0.710364
