ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.9841,-0.503135,0.407345,-3.36227,0.133395,5.21845,-3.28744,0.090155,5.19853
2.95153,-0.502142,0.457605,-3.25761,0.0992656,5.02605,-3.27336,0.0923553,5.12043
2.9191,-0.501187,0.507214,-3.24292,0.095588,4.96081,-3.26437,0.0930731,5.02163
2.88664,-0.500255,0.555573,-3.24624,0.0931799,4.83597,-3.26147,0.095003,4.92102
2.854,-0.499149,0.603337,-3.26366,0.110584,4.77641,-3.26506,0.100999,4.8135
2.82116,-0.498161,0.649565,-3.28367,0.0988364,4.62274,-3.26711,0.102805,4.70416
2.78885,-0.497165,0.694906,-3.2316,0.0995904,4.53412,-3.25572,0.0996883,4.59545
2.75631,-0.496213,0.739144,-3.25375,0.095135,4.4238,-3.25583,0.0997339,4.49283
2.72435,-0.495555,0.782893,-3.19619,0.065878,4.37491,-3.25021,0.0962968,4.39196
2.69181,-0.494425,0.825353,-3.25332,0.113004,4.246,-3.24508,0.0950958,4.29296
2.65965,-0.493525,0.866422,-3.21584,0.0899196,4.10689,-3.23652,0.0926908,4.18863
2.62749,-0.492542,0.906765,-3.21603,0.0983328,4.03426,-3.22814,0.0925839,4.08872
2.59538,-0.491612,0.946122,-3.21152,0.0930071,3.93576,-3.22399,0.0929658,3.98721
2.56334,-0.490572,0.984685,-3.20344,0.104016,3.85634,-3.21836,0.0953304,3.88748
2.53084,-0.489665,1.02191,-3.25027,0.0906974,3.72251,-3.22044,0.0974578,3.78363
2.49889,-0.488597,1.05793,-3.19502,0.106826,3.60177,-3.21621,0.0970542,3.6808
2.43521,-0.487176,1.1278,-3.17209,0.0631213,3.4871,-3.20784,0.0917294,3.4785
2.40263,-0.486707,1.16087,-3.25818,0.0468731,3.30648,-3.20867,0.0834469,3.37678
2.37103,-0.485562,1.19296,-3.15993,0.114527,3.20921,-3.20375,0.0798813,3.27363
2.33932,-0.484566,1.22433,-3.17104,0.0995189,3.13644,-3.19498,0.0802304,3.17587
2.3075,-0.483603,1.25468,-3.18186,0.0963032,3.0352,-3.19135,0.0824081,3.07924
2.27571,-0.4827,1.28399,-3.17948,0.0903308,2.93134,-3.18717,0.0878756,2.97992
2.24392,-0.481875,1.31215,-3.17881,0.0825018,2.81628,-3.18305,0.0924051,2.87503
2.21194,-0.480902,1.33931,-3.19753,0.0973523,2.71579,-3.1782,0.095198,2.77635
2.18036,-0.480181,1.36555,-3.15878,0.0720173,2.62396,-3.17986,0.0899958,2.67579
2.14877,-0.479423,1.39121,-3.1584,0.0758678,2.56635,-3.1775,0.0859771,2.57763
2.11706,-0.478587,1.41531,-3.17137,0.0835657,2.40978,-3.17416,0.083206,2.47768
2.0857,-0.477661,1.43853,-3.13561,0.0926226,2.32166,-3.16753,0.0827593,2.37798
2.05409,-0.476925,1.46087,-3.1615,0.0735432,2.23398,-3.1617,0.0818738,2.27979
2.02255,-0.475967,1.48232,-3.1534,0.0958264,2.14478,-3.15636,0.0824183,2.18202
1.99111,-0.475121,1.50261,-3.14429,0.0845939,2.02981,-3.15409,0.084834,2.08197
1.95957,-0.474345,1.52191,-3.15431,0.0775963,1.92976,-3.15236,0.0852065,1.9803
1.92796,-0.473397,1.54011,-3.16108,0.0948101,1.81942,-3.15197,0.0857323,1.88177
1.89669,-0.472729,1.55749,-3.12667,0.0668019,1.73823,-3.15102,0.0838348,1.78197
1.86547,-0.471981,1.57412,-3.12157,0.0748158,1.6628,-3.14543,0.0822625,1.68421
1.83413,-0.471136,1.5893,-3.13439,0.0844568,1.51817,-3.14079,0.0799601,1.58402
1.80292,-0.470435,1.60368,-3.12046,0.0701785,1.43852,-3.1354,0.0781915,1.48568
1.77163,-0.469617,1.61712,-3.12942,0.0817388,1.3437,-3.13011,0.0775069,1.38782
1.74058,-0.468974,1.6295,-3.10471,0.0643164,1.23751,-3.12422,0.0751406,1.28928
1.70943,-0.468381,1.64079,-3.11546,0.0592768,1.12947,-3.12164,0.0734866,1.18745
1.67824,-0.467968,1.65114,-3.11903,0.0413418,1.03532,-3.11946,0.0678931,1.08528
1.64714,-0.467307,1.66036,-3.11025,0.0660539,0.921941,-3.11626,0.0630596,0.984942
1.61623,-0.466729,1.66895,-3.09097,0.0578344,0.85907,-3.11225,0.0597954,0.885511
1.58512,-0.465967,1.67661,-3.11096,0.0762045,0.765204,-3.1091,0.0589818,0.78909
1.55423,-0.465322,1.68295,-3.08901,0.0644684,0.634372,-3.1061,0.0607972,0.692152
1.5235,-0.464792,1.68851,-3.07238,0.0530094,0.555944,-3.09936,0.0621395,0.596463
1.49266,-0.464012,1.69313,-3.08473,0.0779897,0.462377,-3.09291,0.0653705,0.50091
1.46181,-0.463179,1.69682,-3.08495,0.0833482,0.368512,-3.08837,0.0678352,0.405806
1.43095,-0.462538,1.69939,-3.08559,0.0641108,0.257635,-3.08579,0.0695003,0.30689
1.40005,-0.461978,1.70097,-3.09032,0.0559211,0.158024,-3.08378,0.0683857,0.208229
1.36927,-0.461341,1.70151,-3.07764,0.0637263,0.0531673,-3.08388,0.0680187,0.110223
1.33864,-0.460765,1.70136,-3.06342,0.0576437,-0.0148296,-3.0826,0.0665162,0.0123237
1.3078,-0.460132,1.70012,-3.08368,0.0632316,-0.123894,-3.08067,0.0630868,-0.085181
1.27744,-0.459576,1.6977,-3.03605,0.0556231,-0.241816,-3.07433,0.0601134,-0.183995
1.24697,-0.45907,1.69456,-3.04682,0.0506729,-0.314105,-3.06651,0.0586352,-0.280134
1.21637,-0.45841,1.69043,-3.05973,0.0659287,-0.413191,-3.06006,0.0587042,-0.375679
1.18581,-0.457753,1.68529,-3.05675,0.0657469,-0.513351,-3.05624,0.0590614,-0.471623
1.15537,-0.457229,1.67923,-3.04347,0.0524133,-0.606394,-3.05303,0.0590495,-0.568944
1.12476,-0.456635,1.67205,-3.06073,0.059399,-0.718307,-3.05146,0.0589486,-0.66579
1.09441,-0.456127,1.66389,-3.03564,0.0507772,-0.815654,-3.05182,0.0585701,-0.763049
1.06428,-0.455453,1.65509,-3.01315,0.0674039,-0.880051,-3.04664,0.0590524,-0.85975
1.03387,-0.454934,1.64504,-3.04075,0.051859,-1.00502,-3.04121,0.0576058,-0.956824
1.00389,-0.454545,1.63401,-2.9977,0.0389516,-1.10281,-3.03299,0.0549819,-1.05423
0.973722,-0.454049,1.62221,-3.017,0.0495493,-1.18017,-3.02583,0.0532516,-1.14993
0.943422,-0.453379,1.60937,-3.02997,0.0670403,-1.28436,-3.02065,0.0529672,-1.24457
0.913262,-0.452779,1.59557,-3.01602,0.0599861,-1.37975,-3.0189,0.053846,-1.34014
