ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.97891,-0.456076,0.185761,-3.40247,0.119172,5.60545,-3.59286,0.00682712,5.36096
2.94629,-0.454963,0.243499,-3.40012,0.115964,6.01813,-3.47959,0.0508904,5.56248
2.91429,-0.454595,0.301271,-3.12078,0.0359137,5.63443,-3.3585,0.0752962,5.6837
2.88272,-0.454291,0.358257,-3.24228,0.0311901,5.85275,-3.25623,0.0745344,5.73562
2.84864,-0.45695,0.415392,-3.37518,-0.263339,5.65948,-3.2409,-0.0107622,5.74018
2.81768,-0.456995,0.470853,-3.07101,-0.00450805,5.50122,-3.22846,-0.0641894,5.68828
2.78564,-0.456481,0.525659,-3.24066,0.0520228,5.54252,-3.22331,-0.0647575,5.61372
2.75429,-0.456693,0.579304,-3.18353,-0.0215337,5.44853,-3.19851,-0.0433415,5.52361
2.72262,-0.457256,0.632033,-3.00465,-0.0534558,5.00236,-3.15431,-0.00310659,5.41733
2.69071,-0.4575,0.683611,-3.2789,-0.0250419,5.29947,-3.16961,-0.0178504,5.31889
2.66013,-0.456877,0.734237,-3.03948,0.0619003,5.0317,-3.14604,-0.0159997,5.21463
2.62775,-0.456938,0.783908,-3.24982,-0.00607498,4.98522,-3.15586,-0.00110686,5.11412
2.5961,-0.457066,0.83295,-3.1228,-0.0126894,4.83928,-3.16003,0.0094223,5.02131
2.56229,-0.458407,0.880896,-3.44449,-0.136608,4.88513,-3.20858,-0.0200331,4.93284
2.52897,-0.459883,0.926929,-3.29096,-0.145688,4.54547,-3.27777,-0.0747997,4.82372
2.49774,-0.460019,0.972444,-3.20288,-0.0139643,4.66778,-3.27161,-0.0897801,4.71052
2.46739,-0.45992,1.01686,-2.57925,0.00842839,3.77594,-3.21976,-0.073179,4.59378
2.43716,-0.46019,1.06013,-3.33261,-0.0298049,4.76976,-3.11839,-0.0360256,4.48408
2.40726,-0.458585,1.1027,-3.1023,0.166525,4.41627,-3.03987,0.0242418,4.3923
2.37607,-0.458098,1.1444,-3.29842,0.0514598,4.40907,-3.03473,0.0517589,4.29741
2.34474,-0.458638,1.1849,-3.00657,-0.0518205,3.88785,-3.064,0.0465471,4.20343
2.31224,-0.459411,1.22437,-3.25901,-0.0775498,3.9583,-3.12354,0.0150394,4.10686
2.28063,-0.460321,1.26323,-3.10247,-0.0892423,3.81276,-3.17083,-0.0478506,4.01031
2.24967,-0.459808,1.29972,-3.18519,0.0527215,3.75386,-3.16909,-0.0510293,3.88962
2.21824,-0.461227,1.33687,-3.05918,-0.13809,3.61563,-3.1559,-0.05575,3.79268
2.18753,-0.460643,1.3719,-3.13868,0.059699,3.58166,-3.11818,-0.0336993,3.68696
2.1559,-0.460089,1.40511,-2.99852,0.0525414,3.14749,-3.11594,-0.00370979,3.55945
2.12493,-0.460264,1.43864,-3.19402,-0.0180392,3.45803,-3.11812,0.00227332,3.4608
2.09413,-0.46042,1.47126,-3.19865,-0.0161725,3.38778,-3.10823,0.0199461,3.35526
2.06283,-0.460763,1.5028,-3.28988,-0.0360548,3.31614,-3.11172,-0.00569224,3.27958
2.03225,-0.460993,1.53435,-3.0272,-0.0227675,3.12222,-3.09401,-0.0230598,3.22654
1.99848,-0.463037,1.56137,-3.18914,-0.193053,2.55206,-3.14775,-0.061183,3.08557
1.96967,-0.462269,1.59108,-2.78327,0.0741249,2.86981,-3.13261,-0.0597334,2.98197
1.93777,-0.4625,1.61805,-3.18063,-0.0229897,2.68935,-3.12694,-0.0475127,2.87213
1.9068,-0.462467,1.6441,-3.1448,0.00337956,2.64454,-3.11606,-0.0241113,2.76167
1.8776,-0.462376,1.66911,-2.90503,0.00897618,2.48872,-3.04633,0.0112331,2.68494
1.84655,-0.462307,1.69352,-3.11847,0.00698965,2.45229,-3.06406,0.000485182,2.55952
1.81549,-0.462955,1.71683,-3.1236,-0.0651648,2.34356,-3.04822,-0.00750422,2.46999
1.78506,-0.463706,1.73897,-2.98439,-0.0736607,2.17169,-3.05589,-0.0305718,2.37478
1.75359,-0.463351,1.76028,-3.18564,0.0358904,2.1571,-3.09511,-0.0334901,2.27795
1.7232,-0.462866,1.77936,-2.97862,0.0475166,1.87032,-3.08599,-0.0151592,2.1513
1.69233,-0.462705,1.79944,-3.24812,0.016961,2.1118,-3.0818,0.0133866,2.05602
1.66224,-0.462991,1.81676,-3.1724,-0.030083,1.82678,-3.06912,0.0207663,1.94739
1.6312,-0.46289,1.83292,-2.84237,0.00919225,1.4797,-3.05745,0.00798225,1.82679
1.60084,-0.463397,1.84931,-3.11884,-0.0520234,1.68367,-3.05848,-0.0124526,1.73377
1.5706,-0.463451,1.865,-3.08132,-0.00554435,1.59804,-3.04859,-0.0189763,1.63665
1.53975,-0.464193,1.8788,-3.01165,-0.0724543,1.34769,-3.05592,-0.0296623,1.56152
1.50881,-0.465105,1.89255,-3.20931,-0.0945425,1.42575,-3.05882,-0.052256,1.48741
1.47799,-0.465497,1.90445,-2.8927,-0.0368048,1.11702,-3.07483,-0.0585371,1.37817
1.44695,-0.465667,1.91511,-3.22558,-0.0176515,1.10865,-3.09046,-0.057345,1.25881
1.41676,-0.465599,1.92477,-3.04615,0.00683173,0.974063,-3.07833,-0.0337321,1.14504
1.38648,-0.465757,1.93468,-3.1493,-0.0165023,1.03106,-3.05881,-0.0140786,1.04593
1.35732,-0.465445,1.94422,-2.92067,0.0312565,0.955794,-3.01805,0.000116825,0.991228
1.3264,-0.465856,1.95077,-3.02706,-0.0402011,0.640557,-3.00539,-0.00225544,0.907609
1.29635,-0.466054,1.95664,-2.92433,-0.0192278,0.571451,-3.00907,-0.0100815,0.798292
1.26656,-0.46672,1.96202,-3.23323,-0.0723296,0.583592,-3.00831,-0.0253356,0.670896
1.23608,-0.466188,1.96578,-2.95764,0.0516602,0.36552,-3.02322,-0.0234896,0.543687
1.20522,-0.46685,1.9688,-3.21441,-0.0689418,0.313898,-3.02621,-0.0212151,0.452027
1.1751,-0.466905,1.9703,-2.99819,-0.00546361,0.149446,-3.03838,-0.0183171,0.340972
1.1458,-0.465601,1.97161,-2.80656,0.124926,0.126048,-3.02495,0.0152218,0.237095
1.11545,-0.465346,1.97253,-2.78787,0.0234323,0.083709,-3.00678,0.0293362,0.163019
1.08557,-0.465688,1.97199,-3.24168,-0.0371069,-0.0579797,-2.98951,0.0388324,0.0861478
1.05581,-0.465446,1.97191,-3.12751,0.0253858,-0.00839406,-2.9881,0.0283003,0.0360179
1.02515,-0.466177,1.96816,-3.10581,-0.074027,-0.380414,-3.00938,-0.0125271,-0.0752997
0.99498,-0.46668,1.96449,-2.63068,-0.0438771,-0.319245,-3.01358,-0.0315797,-0.19896
0.964399,-0.466941,1.95919,-3.23344,-0.0275779,-0.561012,-3.03164,-0.0374031,-0.330207
0.933606,-0.467477,1.95277,-3.13407,-0.0545434,-0.653769,-3.05161,-0.0482535,-0.472593
0.90403,-0.467099,1.94588,-2.93692,0.0375637,-0.683563,-3.03624,-0.0264025,-0.562794
0.874722,-0.467209,1.93907,-3.06816,-0.0115592,-0.71262,-3.00887,-0.0121534,-0.641479
0.845207,-0.467032,1.93112,-2.90027,0.0173663,-0.781431,-2.97267,0.000852942,-0.698242
0.815932,-0.466744,1.92034,-3.00106,0.029528,-1.10575,-2.94169,0.0153154,-0.796187
0.786466,-0.46629,1.90938,-2.93673,0.045245,-1.09171,-2.93917,0.0208139,-0.917387
0.757133,-0.465959,1.89806,-2.92362,0.0330312,-1.12818,-2.93918,0.0324231,-1.03764
0.727181,-0.466596,1.88547,-3.09135,-0.0657245,-1.29955,-2.94852,0.0165862,-1.13575
0.697103,-0.467193,1.87189,-2.98706,-0.0592838,-1.34838,-2.96944,-0.0120217,-1.20794
0.667987,-0.467158,1.85724,-2.82153,0.00331827,-1.42018,-2.96988,-0.0297004,-1.30455
0.638976,-0.466719,1.84233,-2.73027,0.0413151,-1.40329,-2.95507,-0.0208384,-1.39702
0.609855,-0.466155,1.82655,-3.01605,0.0584897,-1.63423,-2.92779,0.0135535,-1.47411
0.580604,-0.466067,1.8096,-2.99184,0.00894657,-1.73382,-2.91131,0.0325465,-1.55284
0.55035,-0.466774,1.7912,-3.06845,-0.0717255,-1.86616,-2.93645,0.0142032,-1.64813
0.521136,-0.467504,1.77248,-2.75484,-0.0687732,-1.7655,-2.95185,-0.0218827,-1.75057
0.491597,-0.467627,1.75193,-3.10277,-0.0129255,-2.1584,-2.95983,-0.0438058,-1.86366
0.461393,-0.467942,1.73025,-2.9871,-0.0311625,-2.14344,-2.97176,-0.0460172,-1.97959
0.431984,-0.468275,1.70748,-2.91389,-0.0330224,-2.25675,-2.96475,-0.0343966,-2.09663
0.402981,-0.467967,1.6845,-3.0266,0.0321724,-2.39771,-2.95923,-0.0157464,-2.204
0.374013,-0.467787,1.66041,-2.88592,0.0178915,-2.39962,-2.9358,-0.00345886,-2.2878
