ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.98469,-0.481342,0.415594,-2.59278,-0.17668,4.96325,-2.59278,-0.17668,4.96325
2.95836,-0.482595,0.464659,-2.63317,-0.125265,4.90644,-2.63317,-0.125265,4.90644
2.93289,-0.484106,0.512498,-2.54683,-0.151157,4.78395,-2.54683,-0.151157,4.78395
2.90713,-0.485673,0.559834,-2.57609,-0.156701,4.73359,-2.57609,-0.156701,4.73359
2.881,-0.487084,0.606098,-2.61302,-0.141087,4.62636,-2.61302,-0.141087,4.62636
2.85497,-0.488427,0.651395,-2.60305,-0.134316,4.52976,-2.60305,-0.134316,4.52976
2.82871,-0.489803,0.695861,-2.62635,-0.137517,4.4466,-2.62635,-0.137517,4.4466
2.8026,-0.49173,0.739056,-2.61042,-0.192711,4.31944,-2.61042,-0.192711,4.31944
2.77653,-0.493692,0.781131,-2.60713,-0.196254,4.20755,-2.60713,-0.196254,4.20755
2.75071,-0.495088,0.822379,-2.58162,-0.139558,4.12476,-2.58162,-0.139558,4.12476
2.72464,-0.496172,0.862589,-2.60735,-0.108385,4.02101,-2.60735,-0.108385,4.02101
2.69841,-0.497175,0.901446,-2.62256,-0.100303,3.88567,-2.62256,-0.100303,3.88567
2.67208,-0.498605,0.939232,-2.63343,-0.142992,3.77861,-2.63343,-0.142992,3.77861
2.646,-0.499964,0.976105,-2.60835,-0.135994,3.68736,-2.60835,-0.135994,3.68736
2.61972,-0.501477,1.01202,-2.62766,-0.151241,3.59097,-2.62766,-0.151241,3.59097
2.59367,-0.503223,1.04675,-2.60551,-0.17457,3.47338,-2.60551,-0.17457,3.47338
2.56798,-0.504939,1.08066,-2.56855,-0.171673,3.39068,-2.56855,-0.171673,3.39068
2.54234,-0.506559,1.11363,-2.56407,-0.162005,3.29735,-2.56407,-0.162005,3.29735
2.51634,-0.50815,1.14504,-2.59962,-0.159019,3.14099,-2.59962,-0.159019,3.14099
2.49069,-0.510189,1.17558,-2.56574,-0.203925,3.05386,-2.56574,-0.203925,3.05386
2.46524,-0.511947,1.20527,-2.54436,-0.175864,2.96909,-2.54436,-0.175864,2.96909
2.43954,-0.513616,1.23399,-2.56991,-0.166821,2.8725,-2.56991,-0.166821,2.8725
2.41368,-0.515248,1.26201,-2.58586,-0.163281,2.80129,-2.58586,-0.163281,2.80129
2.38783,-0.516534,1.28895,-2.58551,-0.128514,2.69423,-2.58551,-0.128514,2.69423
2.36234,-0.517984,1.31482,-2.54879,-0.145054,2.58687,-2.54879,-0.145054,2.58687
2.33649,-0.519948,1.33997,-2.58517,-0.196385,2.5152,-2.58517,-0.196385,2.5152
2.31073,-0.522111,1.36409,-2.57595,-0.216335,2.41164,-2.57595,-0.216335,2.41164
2.28474,-0.523677,1.38709,-2.59941,-0.156587,2.30056,-2.59941,-0.156587,2.30056
2.25918,-0.525282,1.40913,-2.55525,-0.160456,2.20382,-2.55525,-0.160456,2.20382
2.23339,-0.526428,1.42987,-2.57919,-0.114578,2.07372,-2.57919,-0.114578,2.07372
2.20736,-0.528002,1.44959,-2.60353,-0.157428,1.97276,-2.60353,-0.157428,1.97276
2.18148,-0.529738,1.46826,-2.58739,-0.173634,1.8665,-2.58739,-0.173634,1.8665
2.15582,-0.531411,1.48602,-2.56662,-0.167251,1.77596,-2.56662,-0.167251,1.77596
2.12989,-0.533231,1.50295,-2.59302,-0.181985,1.69276,-2.59302,-0.181985,1.69276
2.10413,-0.535098,1.51861,-2.57592,-0.186747,1.56643,-2.57592,-0.186747,1.56643
2.07846,-0.536839,1.53325,-2.56672,-0.174099,1.46431,-2.56672,-0.174099,1.46431
2.05279,-0.538722,1.5468,-2.56703,-0.188321,1.35416,-2.56703,-0.188321,1.35416
2.02727,-0.540742,1.55939,-2.55179,-0.201958,1.25968,-2.55179,-0.201958,1.25968
2.00179,-0.542777,1.57127,-2.54765,-0.203538,1.18802,-2.54765,-0.203538,1.18802
1.97634,-0.54447,1.5822,-2.54557,-0.169253,1.09298,-2.54557,-0.169253,1.09298
1.95085,-0.54557,1.5921,-2.54868,-0.110072,0.989485,-2.54868,-0.110072,0.989485
1.92508,-0.547082,1.60106,-2.5769,-0.151193,0.896204,-2.5769,-0.151193,0.896204
1.89978,-0.548739,1.60897,-2.52986,-0.165677,0.791132,-2.52986,-0.165677,0.791132
1.8742,-0.550469,1.61616,-2.55861,-0.17302,0.719309,-2.55861,-0.17302,0.719309
1.84866,-0.552419,1.62222,-2.55369,-0.194919,0.605583,-2.55369,-0.194919,0.605583
1.82294,-0.554805,1.62751,-2.57189,-0.238687,0.528598,-2.57189,-0.238687,0.528598
1.79738,-0.556721,1.63159,-2.5563,-0.191581,0.408959,-2.5563,-0.191581,0.408959
1.77165,-0.558266,1.63449,-2.57305,-0.154483,0.28919,-2.57305,-0.154483,0.28919
1.74599,-0.559676,1.63643,-2.56593,-0.140989,0.194621,-2.56593,-0.140989,0.194621
1.72054,-0.561297,1.63731,-2.54459,-0.162107,0.0877261,-2.54459,-0.162107,0.0877261
1.69466,-0.562712,1.63709,-2.58843,-0.141478,-0.022018,-2.58843,-0.141478,-0.022018
1.66891,-0.564712,1.6361,-2.57519,-0.200003,-0.0987172,-2.57519,-0.200003,-0.0987172
1.64312,-0.566863,1.63403,-2.57903,-0.215125,-0.207365,-2.57903,-0.215125,-0.207365
1.61736,-0.56874,1.63094,-2.57605,-0.187701,-0.309396,-2.57605,-0.187701,-0.309396
1.59198,-0.570613,1.62672,-2.53748,-0.187248,-0.421762,-2.53748,-0.187248,-0.421762
1.56657,-0.572597,1.62171,-2.54146,-0.198412,-0.500715,-2.54146,-0.198412,-0.500715
1.54125,-0.574704,1.61581,-2.53135,-0.210708,-0.590158,-2.53135,-0.210708,-0.590158
1.51594,-0.57651,1.60891,-2.53102,-0.180668,-0.690019,-2.53102,-0.180668,-0.690019
1.49073,-0.577618,1.6011,-2.52107,-0.11071,-0.781155,-2.52107,-0.11071,-0.781155
1.4652,-0.579199,1.59224,-2.55294,-0.158179,-0.885904,-2.55294,-0.158179,-0.885904
1.4399,-0.58085,1.58255,-2.53015,-0.165093,-0.968719,-2.53015,-0.165093,-0.968719
1.41466,-0.582525,1.57197,-2.52403,-0.167453,-1.05833,-2.52403,-0.167453,-1.05833
1.38952,-0.584687,1.56043,-2.51416,-0.216186,-1.1541,-2.51416,-0.216186,-1.1541
1.36397,-0.587176,1.54768,-2.55523,-0.248891,-1.27517,-2.55523,-0.248891,-1.27517
1.3384,-0.58936,1.53416,-2.55722,-0.218409,-1.35162,-2.55722,-0.218409,-1.35162
1.31301,-0.591235,1.51929,-2.53844,-0.187492,-1.48687,-2.53844,-0.187492,-1.48687
1.2874,-0.592678,1.50379,-2.56139,-0.144362,-1.55002,-2.56139,-0.144362,-1.55002
1.26209,-0.59429,1.48704,-2.53102,-0.161207,-1.6752,-2.53102,-0.161207,-1.6752
1.23688,-0.596047,1.4693,-2.5211,-0.175655,-1.77361,-2.5211,-0.175655,-1.77361
1.21103,-0.598107,1.45071,-2.58427,-0.206029,-1.85934,-2.58427,-0.206029,-1.85934
1.18559,-0.60001,1.43096,-2.54418,-0.190252,-1.97504,-2.54418,-0.190252,-1.97504
1.16017,-0.602199,1.41022,-2.54186,-0.218976,-2.07355,-2.54186,-0.218976,-2.07355
1.13484,-0.604233,1.38816,-2.5334,-0.203383,-2.20656,-2.5334,-0.203383,-2.20656
1.10977,-0.606066,1.36503,-2.50735,-0.183272,-2.31301,-2.50735,-0.183272,-2.31301
1.08484,-0.60806,1.34154,-2.49228,-0.199419,-2.34894,-2.49228,-0.199419,-2.34894
1.0598,-0.609801,1.31725,-2.50404,-0.174093,-2.42832,-2.50404,-0.174093,-2.42832
1.03494,-0.611453,1.29184,-2.48622,-0.165164,-2.54134,-2.48622,-0.165164,-2.54134
1.01001,-0.612916,1.26555,-2.49257,-0.146359,-2.6289,-2.49257,-0.146359,-2.6289
0.98484,-0.614721,1.23843,-2.5175,-0.180495,-2.71232,-2.5175,-0.180495,-2.71232
0.959728,-0.616336,1.21009,-2.51119,-0.161463,-2.83376,-2.51119,-0.161463,-2.83376
0.934765,-0.61837,1.18099,-2.49622,-0.203437,-2.91021,-2.49622,-0.203437,-2.91021
0.909795,-0.620797,1.15066,-2.49709,-0.242633,-3.03327,-2.49709,-0.242633,-3.03327
0.884994,-0.623102,1.11951,-2.48001,-0.230569,-3.1143,-2.48001,-0.230569,-3.1143
0.859633,-0.625066,1.08767,-2.53614,-0.196332,-3.18409,-2.53614,-0.196332,-3.18409
0.834424,-0.626913,1.05447,-2.52088,-0.184751,-3.32054,-2.52088,-0.184751,-3.32054
0.808837,-0.62879,1.02046,-2.55869,-0.187707,-3.40039,-2.55869,-0.187707,-3.40039
0.783843,-0.630787,0.985105,-2.49949,-0.19967,-3.53581,-2.49949,-0.19967,-3.53581
0.759197,-0.632571,0.948879,-2.46459,-0.178427,-3.62264,-2.46459,-0.178427,-3.62264
0.734517,-0.634325,0.911856,-2.46791,-0.175363,-3.70227,-2.46791,-0.175363,-3.70227
0.709583,-0.636273,0.873953,-2.49347,-0.1948,-3.79032,-2.49347,-0.1948,-3.79032
0.684411,-0.638349,0.834864,-2.51713,-0.207645,-3.9089,-2.51713,-0.207645,-3.9089
0.659612,-0.640556,0.794367,-2.47998,-0.220698,-4.04967,-2.47998,-0.220698,-4.04967
0.635031,-0.642632,0.752826,-2.45805,-0.207561,-4.15416,-2.45805,-0.207561,-4.15416
0.610804,-0.644713,0.710847,-2.42271,-0.208104,-4.19783,-2.42271,-0.208104,-4.19783
0.586537,-0.646234,0.668594,-2.42673,-0.152081,-4.22537,-2.42673,-0.152081,-4.22537
