ball_pos_x,ball_pos_y,ball_pos_z,ball_raw_vx,ball_raw_vy,ball_raw_vz,ball_ema_vx,ball_ema_vy,ball_ema_vz
2.96871,-0.517119,0.431064,-3.28836,-0.117147,5.25664,-3.28482,-0.0984669,5.22452
2.93529,-0.518267,0.482299,-3.34115,-0.11487,5.12346,-3.29099,-0.106891,5.11146
2.90296,-0.519244,0.532719,-3.23312,-0.097698,5.04208,-3.29272,-0.107234,5.00262
2.87027,-0.520407,0.582261,-3.26908,-0.116295,4.95417,-3.28377,-0.110459,4.89182
2.83719,-0.521589,0.630509,-3.3087,-0.118214,4.82484,-3.28063,-0.110815,4.78853
2.8048,-0.522957,0.67729,-3.23884,-0.136763,4.67807,-3.26773,-0.117245,4.67773
2.7726,-0.524218,0.723708,-3.21918,-0.12607,4.64177,-3.26191,-0.124966,4.57006
2.74019,-0.525337,0.76949,-3.24175,-0.111926,4.57823,-3.24749,-0.124878,4.47657
2.7075,-0.526384,0.813609,-3.26893,-0.104755,4.41183,-3.23983,-0.119703,4.38398
2.6757,-0.527857,0.856843,-3.17955,-0.147229,4.32349,-3.23295,-0.119665,4.29007
2.64362,-0.52933,0.899319,-3.20845,-0.147277,4.24752,-3.22459,-0.127437,4.18575
2.61112,-0.530646,0.941159,-3.25027,-0.131667,4.18408,-3.22024,-0.135636,4.09049
2.57868,-0.531625,0.981516,-3.24309,-0.0978768,4.03566,-3.22214,-0.132704,4.00131
2.5461,-0.532181,1.02103,-3.2589,-0.0556171,3.95138,-3.24148,-0.109441,3.9057
2.51352,-0.533345,1.05926,-3.2577,-0.116414,3.82341,-3.25219,-0.0956643,3.79761
2.48107,-0.534488,1.09662,-3.24476,-0.114274,3.73578,-3.25255,-0.0940382,3.68673
2.44836,-0.535887,1.13267,-3.27125,-0.139898,3.60503,-3.25676,-0.108309,3.57904
2.41613,-0.537038,1.16786,-3.22318,-0.115067,3.5184,-3.25098,-0.122548,3.47061
2.38368,-0.538073,1.20198,-3.2444,-0.103575,3.41221,-3.24616,-0.120058,3.36663
2.35105,-0.539343,1.23494,-3.26338,-0.126976,3.29611,-3.2472,-0.118967,3.25941
2.31892,-0.540365,1.26697,-3.21338,-0.102228,3.20263,-3.23965,-0.112624,3.1567
2.28685,-0.541455,1.29773,-3.20613,-0.108963,3.07605,-3.23314,-0.111269,3.04728
2.25457,-0.542903,1.32772,-3.22793,-0.144798,2.99956,-3.22412,-0.117712,2.94274
2.22286,-0.544309,1.35695,-3.17163,-0.140589,2.92261,-3.20722,-0.124692,2.84773
2.19053,-0.545694,1.38554,-3.23234,-0.138509,2.85928,-3.20756,-0.135111,2.76372
2.15835,-0.546939,1.41233,-3.21815,-0.124538,2.6791,-3.21041,-0.137597,2.6703
2.12648,-0.548483,1.43843,-3.18708,-0.154346,2.61005,-3.20689,-0.137901,2.56805
2.09441,-0.549752,1.46392,-3.20685,-0.126922,2.54862,-3.20941,-0.136752,2.46833
2.06192,-0.551025,1.48855,-3.24919,-0.127316,2.46358,-3.21165,-0.134751,2.37614
2.02978,-0.55212,1.5116,-3.21448,-0.109464,2.30445,-3.21712,-0.129033,2.28656
1.99758,-0.553183,1.5338,-3.22001,-0.106293,2.22054,-3.22447,-0.117676,2.18424
1.96499,-0.554199,1.55499,-3.25904,-0.101584,2.11897,-3.23199,-0.110507,2.074
1.93267,-0.555559,1.57502,-3.23138,-0.136006,2.00285,-3.23289,-0.111457,1.96331
1.90088,-0.557028,1.59411,-3.17881,-0.146902,1.90892,-3.22689,-0.121917,1.86244
1.86828,-0.558242,1.61231,-3.26035,-0.121468,1.81975,-3.22694,-0.129483,1.76128
1.83587,-0.559787,1.62917,-3.24099,-0.154436,1.68598,-3.22622,-0.138599,1.65637
1.80408,-0.561211,1.64467,-3.1792,-0.142413,1.55022,-3.222,-0.140635,1.54355
1.77186,-0.562874,1.65966,-3.22198,-0.166351,1.49862,-3.22252,-0.146618,1.43454
1.73972,-0.564099,1.6735,-3.21369,-0.122422,1.38386,-3.21129,-0.148001,1.32862
